id,Country,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04
0,Afghanistan,156124,156162,156201,156240,156279,156318,156358,156398,156438,156479,156520,156561,156603,156644,156687,156729,156772,156815,156859,156902,156947,156991,157036,157081,157126,157172,157218,157265,157312,157359,157407,157454,157503,157551,157600,157650,157700,157750,157800,157851,157902,157954,158006,158058,158111,158164,158218,158272,158327,158381,158437,158492,158548,158605,158662,158719,158777,158835,158894,158953,159013,159073,159133,159194,159255,159317,159379,159442,159505,159569,159633,159698,159763,159829,159895,159961,160028,160096,160164,160233,160302,160372,160442,160512,160584,160655,160728,160801,160874,160948,161022,161097,161173,161249,161326,161403,161481,161560,161639,161718,161799
1,Albania,183282,183837,184398,184965,185537,186114,186696,187284,187877,188476,189080,189689,190304,190924,191549,192180,192815,193456,194102,194753,195409,196070,196735,197406,198081,198761,199446,200135,200829,201527,202229,202937,203647,204363,205082,205805,206532,207264,207998,208737,209478,210224,210972,211724,212478,213237,213997,214761,215527,216296,217067,217841,218617,219395,220175,220957,221740,222525,223312,224100,224889,225680,226471,227263,228056,228850,229644,230438,231233,232028,232822,233617,234411,235205,235997,236790,237581,238372,239161,239950,240737,241522,242306,243088,243868,244647,245423,246197,246969,247738,248504,249269,250030,250788,251543,252296,253044,253790,254532,255271,256006
2,Algeria,206069,206149,206220,206289,206357,206424,206489,206555,206619,206682,206743,206804,206863,206921,206978,207034,207089,207142,207195,207246,207297,207346,207395,207442,207489,207535,207580,207624,207667,207709,207750,207791,207830,207869,207908,207945,207982,208018,208053,208088,208121,208155,208187,208219,208250,208281,208311,208341,208369,208398,208425,208453,208479,208505,208531,208556,208581,208605,208629,208652,208674,208697,208719,208740,208761,208781,208802,208821,208841,208860,208878,208897,208914,208932,208949,208966,208982,208999,209015,209030,209045,209060,209075,209089,209103,209117,209131,209144,209157,209170,209182,209194,209206,209218,209230,209241,209252,209263,209273,209284,209294
3,Andorra,15462,15474,15487,15499,15512,15525,15539,15553,15567,15582,15596,15612,15627,15643,15659,15676,15693,15710,15728,15746,15764,15783,15803,15822,15843,15863,15884,15906,15928,15950,15973,15997,16021,16045,16070,16095,16121,16148,16175,16203,16231,16260,16289,16319,16349,16380,16412,16444,16477,16511,16545,16580,16616,16652,16689,16726,16764,16803,16843,16883,16924,16966,17008,17051,17095,17140,17185,17231,17278,17325,17374,17423,17473,17523,17574,17626,17679,17733,17787,17842,17898,17954,18012,18070,18129,18188,18248,18309,18371,18433,18497,18560,18625,18690,18756,18822,18889,18957,19025,19094,19164
4,Angola,64126,64229,64313,64398,64480,64557,64631,64700,64763,64824,64881,64935,64985,65033,65078,65120,65160,65198,65233,65266,65297,65327,65354,65381,65405,65428,65450,65471,65490,65508,65525,65541,65557,65571,65584,65597,65609,65620,65631,65641,65650,65659,65667,65675,65682,65689,65696,65702,65708,65713,65718,65723,65728,65732,65736,65740,65744,65747,65750,65753,65756,65759,65761,65763,65766,65768,65770,65772,65773,65775,65776,65778,65779,65781,65782,65783,65784,65785,65786,65787,65788,65788,65789,65790,65791,65791,65792,65792,65793,65793,65794,65794,65795,65795,65795,65796,65796,65796,65797,65797,65797
5,Antigua and Barbuda,4036,4048,4059,4069,4079,4089,4098,4107,4115,4123,4130,4137,4143,4149,4155,4161,4166,4171,4175,4180,4184,4188,4192,4195,4198,4202,4205,4207,4210,4212,4215,4217,4219,4221,4223,4225,4227,4228,4230,4231,4232,4234,4235,4236,4237,4238,4239,4240,4241,4242,4242,4243,4244,4244,4245,4246,4246,4247,4247,4248,4248,4248,4249,4249,4250,4250,4250,4250,4251,4251,4251,4251,4252,4252,4252,4252,4252,4253,4253,4253,4253,4253,4253,4253,4254,4254,4254,4254,4254,4254,4254,4254,4254,4254,4254,4254,4255,4255,4255,4255,4255
6,Argentina,5284485,5285686,5286886,5288101,5289312,5290536,5291754,5292983,5294205,5295440,5296671,5297914,5299153,5300404,5301650,5302909,5304164,5305432,5306696,5307973,5309246,5310532,5311815,5313111,5314404,5315711,5317014,5318331,5319645,5320974,5322299,5323639,5324975,5326328,5327676,5329040,5330401,5331778,5333151,5334541,5335928,5337331,5338731,5340148,5341561,5342992,5344420,5345865,5347308,5348768,5350225,5351701,5353173,5354664,5356152,5357659,5359164,5360687,5362207,5363747,5365285,5366842,5368396,5369971,5371543,5373135,5374725,5376336,5377944,5379573,5381200,5382848,5384494,5386162,5387827,5389514,5391200,5392907,5394612,5396341,5398067,5399816,5401563,5403333,5405101,5406893,5408684,5410498,5412310,5414147,5415982,5417842,5419700,5421583,5423464,5425371,5427276,5429207,5431136,5433092,5435046
7,Armenia,300143,302212,304321,306464,308644,310859,313115,315411,317757,320140,322566,325030,327537,330085,332677,335309,337985,340699,343458,346256,349097,351977,354900,357861,360865,363906,366988,370107,373267,376461,379696,382964,386271,389610,392986,396392,399835,403305,406810,410341,413904,417492,421109,424748,428415,432101,435813,439541,443292,447057,450842,454639,458452,462274,466110,469952,473805,477660,481524,485387,489255,493119,496986,500845,504704,508553,512398,516230,520055,523864,527664,531444,535212,538958,542689,546395,550084,553745,557386,560997,564586,568143,571674,575172,578643,582078,585484,588852,592190,595488,598754,601980,605171,608321,611435,614508,617543,620536,623490,626402,629274
8,Australia,165904,167819,169699,171564,173395,175210,176989,178751,180474,182181,183856,185515,187142,188753,190332,191895,193427,194944,196432,197906,199351,200781,202184,203573,204936,206285,207608,208919,210204,211477,212726,213963,215176,216378,217557,218725,219870,221005,222119,223222,224304,225377,226429,227473,228496,229510,230505,231492,232460,233420,234362,235296,236212,237121,238013,238898,239767,240628,241473,242312,243136,243953,244755,245551,246332,247108,247869,248625,249368,250105,250828,251547,252253,252954,253642,254326,254998,255665,256321,256972,257613,258249,258874,259495,260105,260712,261309,261902,262485,263064,263634,264201,264758,265313,265858,266400,266934,267464,267986,268506,269017
9,Austria,809086,812923,816875,820940,825116,829409,833826,838381,843091,847939,852928,858064,863352,868795,874401,880170,886107,892212,898492,904949,911589,918412,925425,932626,940026,947619,955417,963412,971620,980030,988657,997488,1006543,1015804,1025292,1034987,1044913,1055045,1065409,1075977,1086778,1097779,1109011,1120438,1132093,1143935,1156001,1168242,1180701,1193324,1206155,1219136,1232313,1245624,1259117,1272726,1286501,1300371,1314389,1328480,1342698,1356965,1371338,1385735,1400213,1414688,1429220,1443722,1458255,1472732,1487211,1501609,1515982,1530247,1544460,1558541,1572544,1586392,1600136,1613702,1627142,1640385,1653480,1666360,1679071,1691554,1703851,1715907,1727761,1739365,1750756,1761889,1772798,1783445,1793861,1804013,1813929,1823580,1832994,1842144,1851056
