id,Country,2022-12-28,2022-12-29,2022-12-30,2022-12-31,2023-01-01,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-07,2023-01-08,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-14,2023-01-15,2023-01-16,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-21,2023-01-22,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-28,2023-01-29,2023-01-30,2023-01-31,2023-02-01,2023-02-02,2023-02-03,2023-02-04,2023-02-05,2023-02-06,2023-02-07,2023-02-08,2023-02-09,2023-02-10,2023-02-11,2023-02-12,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-18,2023-02-19,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-25,2023-02-26,2023-02-27,2023-02-28,2023-03-01,2023-03-02,2023-03-03,2023-03-04,2023-03-05,2023-03-06,2023-03-07,2023-03-08,2023-03-09,2023-03-10,2023-03-11,2023-03-12,2023-03-13,2023-03-14,2023-03-15,2023-03-16,2023-03-17,2023-03-18,2023-03-19,2023-03-20,2023-03-21,2023-03-22,2023-03-23,2023-03-24,2023-03-25,2023-03-26,2023-03-27,2023-03-28,2023-03-29,2023-03-30,2023-03-31,2023-04-01,2023-04-02,2023-04-03,2023-04-04,2023-04-05,2023-04-06,2023-04-07
0,"Washington",15038,15047,15056,15065,15074,15083,15093,15102,15112,15123,15133,15144,15156,15167,15177,15188,15198,15208,15218,15228,15238,15248,15258,15269,15278,15289,15299,15309,15320,15331,15342,15353,15365,15376,15387,15398,15408,15418,15426,15433,15438,15442,15444,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446,15446
1,"Illinois",40633,40644,40655,40666,40677,40688,40699,40711,40723,40736,40749,40763,40777,40792,40806,40820,40834,40848,40863,40877,40892,40906,40921,40936,40952,40968,40984,41001,41017,41034,41050,41066,41082,41097,41112,41126,41141,41155,41167,41177,41185,41191,41195,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197,41197
2,"California",98458,98504,98552,98600,98650,98701,98755,98811,98870,98933,98998,99066,99135,99206,99276,99348,99421,99493,99564,99635,99706,99777,99846,99916,99985,100053,100121,100189,100256,100321,100385,100449,100514,100578,100643,100707,100772,100839,100895,100942,100979,101008,101028,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039,101039
3,"Arizona",32182,32203,32224,32245,32267,32289,32310,32332,32353,32374,32395,32416,32436,32456,32475,32493,32511,32528,32545,32562,32578,32594,32609,32624,32638,32651,32663,32675,32686,32696,32705,32712,32718,32722,32726,32728,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729,32729
4,"Massachusetts",22793,22809,22825,22841,22857,22874,22892,22909,22926,22943,22962,22980,22999,23018,23038,23057,23077,23098,23119,23140,23162,23184,23206,23229,23252,23276,23300,23325,23351,23378,23406,23430,23451,23468,23482,23491,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496,23496
5,"Wisconsin",15790,15796,15802,15808,15814,15821,15827,15834,15840,15846,15853,15859,15865,15872,15878,15885,15892,15899,15906,15914,15921,15929,15936,15943,15951,15958,15966,15973,15981,15989,15997,16004,16010,16016,16021,16026,16030,16033,16036,16040,16043,16047,16050,16054,16058,16060,16063,16065,16066,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067,16067
6,"Texas",91813,91829,91846,91863,91881,91899,91918,91938,91960,91983,92007,92032,92058,92084,92111,92137,92165,92192,92219,92248,92277,92307,92336,92366,92397,92428,92460,92491,92523,92556,92589,92623,92657,92693,92729,92767,92806,92846,92882,92911,92935,92954,92968,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975,92975
7,"Nebraska",4684,4685,4687,4688,4690,4691,4693,4694,4696,4697,4699,4700,4701,4703,4704,4705,4707,4708,4709,4711,4712,4713,4714,4716,4717,4719,4720,4721,4722,4723,4725,4725,4726,4727,4727,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728,4728
8,"Utah",5177,5180,5183,5186,5189,5192,5196,5199,5202,5205,5208,5210,5213,5216,5219,5222,5225,5228,5231,5234,5237,5240,5243,5246,5249,5252,5254,5257,5260,5263,5265,5268,5270,5272,5273,5275,5276,5277,5278,5279,5279,5280,5281,5282,5283,5283,5284,5284,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285,5285
9,"Oregon",8962,8964,8966,8968,8970,8972,8973,8976,8978,8980,8983,8985,8988,8991,8994,8997,9000,9003,9006,9009,9012,9015,9017,9020,9023,9025,9028,9031,9034,9036,9039,9042,9045,9048,9051,9053,9056,9059,9061,9064,9066,9069,9071,9074,9077,9079,9081,9082,9084,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085,9085
