id,Country,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09
0,Afghanistan,177747,177797,177845,177893,177938,177982,178024,178064,178101,178137,178171,178204,178235,178264,178292,178319,178344,178368,178392,178414,178434,178454,178473,178491,178509,178525,178541,178555,178569,178583,178596,178608,178619,178630,178641,178650,178660,178669,178677,178685,178693,178700,178707,178714,178720,178726,178731,178736,178741,178746,178751,178755,178759,178763,178766,178770,178773,178776,178779,178782,178784,178787,178789,178791,178793,178795,178797,178799,178800,178802,178803,178804,178806,178807,178808,178809,178810,178811,178812,178813,178813,178814,178815,178815,178816,178816,178817,178817,178818,178818,178818,178818,178818,178818,178818,178818,178818,178818,178818,178818,178818
1,Albania,273677,273736,273796,273856,273916,273976,274036,274096,274157,274218,274278,274339,274400,274461,274522,274585,274647,274710,274773,274836,274900,274964,275029,275095,275161,275228,275296,275364,275432,275503,275574,275646,275719,275792,275867,275942,276020,276099,276179,276260,276342,276426,276511,276599,276688,276779,276871,276966,277061,277159,277261,277364,277469,277577,277687,277799,277914,278033,278155,278280,278408,278539,278673,278810,278953,279100,279250,279405,279563,279726,279893,280067,280246,280430,280619,280814,281015,281221,281436,281657,281885,282120,282362,282612,282869,283137,283414,283699,283993,284297,284611,284934,285272,285620,285979,286351,286734,287130,287539,287965,288405
2,Algeria,265671,265679,265687,265694,265701,265707,265713,265719,265724,265729,265733,265738,265742,265745,265749,265752,265755,265758,265761,265763,265765,265768,265770,265771,265773,265775,265776,265778,265779,265780,265782,265783,265784,265785,265786,265786,265787,265788,265789,265789,265790,265790,265791,265791,265792,265792,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793,265793
3,Andorra,40024,40060,40094,40127,40158,40187,40215,40241,40274,40305,40336,40365,40393,40420,40445,40471,40496,40521,40545,40569,40592,40615,40639,40662,40685,40707,40728,40749,40770,40792,40813,40834,40859,40884,40908,40932,40957,40982,41006,41031,41055,41080,41106,41133,41161,41189,41216,41244,41271,41298,41328,41358,41388,41419,41450,41482,41514,41549,41584,41619,41655,41697,41741,41786,41837,41888,41941,41996,42052,42109,42167,42232,42298,42367,42438,42511,42586,42664,42750,42839,42931,43026,43124,43225,43330,43446,43566,43691,43820,43954,44093,44236,44394,44558,44727,44903,45085,45273,45468,45683,45907
4,Angola,99169,99181,99192,99203,99214,99225,99236,99247,99257,99267,99277,99287,99297,99307,99316,99325,99334,99343,99352,99360,99369,99377,99385,99393,99400,99408,99415,99423,99430,99437,99444,99450,99457,99463,99469,99475,99481,99487,99492,99497,99503,99508,99513,99518,99522,99527,99531,99535,99540,99543,99547,99551,99555,99558,99561,99564,99567,99570,99573,99576,99579,99581,99583,99586,99588,99590,99592,99594,99596,99598,99599,99601,99603,99604,99605,99607,99608,99609,99610,99611,99612,99613,99614,99615,99616,99617,99617,99618,99619,99619,99620,99620,99621,99621,99622,99622,99622,99622,99622,99622,99622
5,Antigua and Barbuda,7491,7492,7493,7495,7496,7497,7498,7499,7500,7501,7502,7503,7504,7505,7506,7507,7508,7509,7510,7511,7511,7512,7513,7514,7515,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516,7516
6,Argentina,9037911,9040396,9042717,9044889,9046917,9048809,9050566,9052191,9054050,9055788,9057415,9058944,9060384,9061738,9063010,9064528,9065954,9067294,9068555,9069742,9070860,9071914,9073202,9074407,9075535,9076590,9077589,9078557,9079470,9080603,9081672,9082678,9083624,9084512,9085344,9086121,9087128,9088085,9088993,9089856,9090676,9091455,9092197,9093140,9094053,9094939,9095802,9096644,9097470,9098281,9099637,9101676,9103866,9106230,9108794,9111584,9114627,9118932,9123797,9129307,9135558,9142657,9150718,9159865,9172596,9187423,9204645,9224578,9247543,9273852,9303790,9345736,9394212,9449534,9511752,9580559,9655214,9734508,9847958,9967791,10089904,10209553,10321966,10423028,10509834,10657389,10784978,10889283,10969863,11028551,11068509,11093333,11173528,11232467,11274462,11303663,11323532,11336662,11344814,11375113,11403774
7,Armenia,422519,422531,422541,422551,422560,422568,422576,422582,422588,422593,422598,422602,422606,422609,422612,422614,422617,422618,422620,422622,422623,422624,422625,422626,422627,422627,422628,422628,422629,422629,422629,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630,422630
8,Australia,4573066,4626392,4674101,4715622,4750596,4778912,4800842,4816787,4851252,4886437,4916749,4942157,4962950,4979478,4992117,5019082,5042349,5062363,5079563,5094359,5107114,5118126,5137413,5154408,5169439,5182800,5194750,5205504,5215241,5229709,5249557,5270915,5291459,5311338,5330658,5349484,5377201,5404424,5431357,5458164,5484966,5511848,5538861,5576111,5613943,5652466,5691825,5732080,5773263,5815383,5872563,5931898,5993163,6056303,6121214,6187745,6255698,6345533,6438082,6532945,6629633,6727579,6826157,6924699,7056581,7213420,7399708,7592720,7790540,7990985,8191704,8445580,8698498,8946671,9186580,9415238,9636057,9840942,10103560,10344395,10562243,10757059,10929716,11081731,11215007,11387421,11535451,11661979,11769909,11861976,11940637,12008030,12096522,12169705,12230287,12280527,12322275,12357027,12385991,12427326,12460301
9,Austria,3831048,3858282,3884198,3908899,3932492,3955092,3976612,3996959,4018889,4039887,4060025,4079370,4097980,4115905,4133207,4152265,4170708,4188594,4205975,4222899,4239413,4255561,4273660,4291414,4308869,4326066,4343042,4359833,4376471,4395303,4414022,4432661,4451251,4469819,4488389,4506982,4528227,4549572,4571042,4592657,4614433,4636384,4658522,4684044,4709881,4736042,4762536,4789365,4816528,4844021,4875945,4908381,4950505,4995800,5040074,5083024,5124391,5180192,5234199,5286026,5335376,5382047,5425928,5466989,5521961,5573351,5621171,5665529,5706606,5744621,5779812,5825635,5867815,5910694,5969836,6028438,6086352,6143441,6208866,6273342,6336611,6398513,6458914,6517699,6574773,6639132,6701318,6761237,6818824,6874033,6926843,6977251,7033750,7087381,7138180,7186203,7231522,7274219,7314388,7359292,7401338
