forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,point,NA,50968
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.01,18179
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.025,18179
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.05,18420
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.1,19028
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.15,21933
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.2,25724
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.25,30052
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.3,37020
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.35,44455
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.4,45456
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.45,48350
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.5,50968
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.55,54566
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.6,60948
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.65,63126
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.7,64882
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.75,68508
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.8,71233
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.85,72044
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.9,73601
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.95,87069
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.975,91731
2022-01-13,1 wk ahead inc case,2022-01-15,GM01,GM01,quantile,0.99,98586
