id,Country,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27
0,Afghanistan,152660,152831,152997,153158,153314,153465,153611,153752,153888,154019,154146,154269,154388,154503,154614,154721,154823,154921,155015,155105,155192,155274,155354,155430,155503,155572,155639,155703,155764,155823,155879,155932,155983,156032,156079,156124,156167,156208,156247,156284,156320,156354,156386,156417,156447,156475,156502,156528,156552,156576,156598,156619,156639,156659,156677,156694,156711,156727,156742,156756,156770,156783,156795,156807,156818,156829,156839,156849,156858,156866,156875,156883,156891,156898,156905,156911,156917,156923,156929,156934,156939,156944,156949,156953,156957,156961,156965,156969,156972,156976,156980,156985,156991,156998,157006,157015
1,Albania,140521,141171,141860,142604,143398,144252,145164,146139,147184,148296,149490,150755,152117,153552,155101,156725,158482,160316,162303,164368,166608,168929,171446,174048,176865,179771,182911,186144,189629,193209,197059,201005,205237,209563,214191,218908,223939,229052,234489,239996,245834,251726,257950,264210,270800,277402,284324,291233,298448,305621,313080,320464,328111,335650,343422,351051,358883,366538,374360,381974,389719,397226,404829,412188,419588,426750,433893,440807,447648,454273,460773,467074,473206,479156,484899,490481,495824,501028,505968,510790,515330,519773,523936,528008,531844,535578,539096,542511,545721,548831,551841,554751,557561,560271,562881,565391
2,Algeria,192626,193311,193976,194627,195258,195875,196474,197059,197627,198183,198722,199249,199761,200261,200747,201221,201682,202132,202569,202996,203411,203816,204210,204594,204968,205332,205687,206033,206369,206697,207016,207327,207629,207925,208212,208492,208764,209030,209288,209541,209785,210025,210257,210484,210704,210920,211129,211333,211531,211725,211913,212097,212275,212450,212619,212784,212945,213102,213254,213403,213547,213688,213826,213959,214089,214216,214340,214460,214577,214691,214802,214911,215016,215119,215218,215316,215411,215503,215593,215681,215766,215849,215930,216009,216085,216160,216233,216304,216373,216440,216505,216568,216629,216688,216745,216800
3,Andorra,15003,15019,15034,15049,15064,15079,15094,15109,15124,15138,15153,15167,15182,15196,15210,15224,15238,15252,15265,15279,15293,15306,15319,15332,15346,15359,15371,15384,15397,15410,15422,15434,15447,15459,15471,15483,15495,15507,15518,15530,15542,15553,15564,15576,15587,15598,15609,15619,15630,15641,15651,15662,15672,15683,15693,15703,15713,15723,15732,15742,15752,15761,15771,15780,15790,15799,15808,15817,15826,15835,15843,15852,15861,15869,15878,15886,15894,15902,15911,15919,15927,15934,15942,15950,15958,15965,15973,15980,15987,15995,16002,16009,16016,16023,16030,16037
4,Angola,46340,46552,46768,46992,47221,47458,47700,47951,48207,48471,48742,49022,49308,49604,49907,50219,50539,50870,51208,51557,51914,52283,52661,53051,53450,53862,54283,54719,55164,55624,56094,56580,57077,57590,58114,58656,59210,59782,60367,60971,61589,62227,62879,63552,64241,64952,65678,66428,67195,67987,68796,69631,70485,71366,72267,73196,74147,75127,76129,77163,78220,79311,80425,81575,82750,83962,85200,86478,87783,89129,90505,91924,93373,94867,96394,97969,99577,101235,102928,104674,106457,108295,110172,112107,114082,116118,118197,120339,122525,124779,127079,129448,131867,134359,136901,139520
5,Antigua and Barbuda,1540,1565,1594,1625,1660,1698,1739,1783,1831,1882,1937,1997,2062,2131,2209,2291,2382,2480,2586,2702,2826,2960,3105,3262,3430,3615,3813,4030,4263,4516,4787,5080,5392,5730,6089,6478,6892,7339,7812,8321,8859,9434,10038,10683,11356,12071,12815,13601,14415,15271,16150,17068,18005,18975,19957,20966,21980,23013,24041,25080,26105,27131,28132,29126,30086,31028,31931,32809,33641,34443,35198,35918,36610,37317,38009,38712,39397,40089,40759,41433,42082,42731,43353,43972,44561,45145,45698,46243,46757,47240,47692,48113,48523,48927,49325,49717
6,Argentina,5148085,5156988,5165725,5174286,5182682,5190913,5198976,5206871,5214597,5222153,5229537,5236749,5243787,5250650,5257339,5263852,5270190,5276353,5282344,5288162,5293809,5299287,5304594,5309735,5314710,5319520,5324168,5328656,5332986,5337160,5341182,5345053,5348777,5352356,5355793,5359092,5362255,5365285,5368187,5370962,5373615,5376148,5378566,5380871,5383067,5385157,5387145,5389034,5390828,5392530,5394143,5395671,5397117,5398483,5399774,5400993,5402141,5403224,5404243,5405201,5406101,5406945,5407738,5408480,5409175,5409825,5410432,5410999,5411528,5412020,5412478,5412904,5413300,5413668,5414008,5414324,5414616,5414885,5415134,5415364,5415576,5415771,5415950,5416114,5416265,5416404,5416530,5416646,5416752,5416848,5416934,5417010,5417076,5417135,5417188,5417238
7,Armenia,238422,238929,239449,239987,240537,241106,241687,242286,242899,243531,244179,244849,245535,246243,246967,247714,248478,249265,250070,250900,251747,252621,253514,254433,255373,256340,257329,258345,259386,260453,261546,262665,263813,264986,266190,267418,268680,269966,271288,272632,274015,275420,276866,278335,279845,281378,282954,284554,286197,287864,289575,291310,293091,294895,296746,298621,300543,302487,304480,306496,308561,310647,312783,314941,317148,319376,321654,323952,326300,328667,331083,333518,336002,338503,341053,343618,346231,348859,351534,354221,356955,359700,362489,365288,368130,370979,373871,376767,379703,382642,385620,388598,391613,394626,397673,400715
8,Australia,46725,47661,48654,49693,50794,51940,53151,54406,55725,57089,58519,59995,61543,63143,64825,66560,68375,70243,72195,74198,76286,78425,80651,82926,85290,87704,90206,92756,95396,98080,100851,103663,106560,109494,112511,115560,118688,121842,125072,128322,131642,134975,138373,141831,145312,148889,152484,156172,159872,163660,167454,171331,175207,179161,183106,187125,191127,195195,199239,203344,207415,211539,215622,219750,223829,227944,232003,236089,240111,244152,248122,252103,256004,259908,263727,267540,271261,274969,278579,282169,285657,289116,292470,295790,299000,302170,305229,308242,311143,313993,316730,319413,321983,324496,326897,329239
9,Austria,678605,679949,681346,682806,684325,685909,687556,689282,691072,692967,694929,697004,699151,701420,703768,706248,708814,711526,714336,717308,720389,723649,727031,730607,734317,738239,742309,746612,751080,755802,760708,765892,771281,776975,782895,789148,795651,802516,809655,817190,825028,833295,841897,850965,860399,870338,880677,891562,902882,914790,927170,940182,953703,967900,982642,998105,1014150,1030960,1048385,1066618,1085497,1105224,1125622,1146903,1168876,1191763,1215353,1239880,1265111,1291294,1318172,1346005,1374510,1403963,1434049,1465062,1496654,1529138,1562130,1595963,1630217,1665246,1700591,1736633,1772872,1809713,1846620,1884023,1921352,1959062,1996552,2034301,2071682,2109196,2145967,2181995
