id,Country,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02
0,Afghanistan,152660,152714,152763,152807,152848,152885,152919,152950,152979,153005,153029,153050,153070,153088,153105,153120,153134,153147,153158,153169,153179,153187,153196,153203,153210,153216,153222,153227,153232,153236,153240,153243,153247,153250,153252,153255,153257,153259,153261,153263,153265,153266,153267,153269,153270,153271,153272,153273,153273,153274,153275,153275,153276,153276,153277,153277,153278,153278,153278,153279,153279,153279,153279,153279,153280,153280,153280,153280,153280,153280,153280,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153281,153282,153282,153282,153282,153282
1,Albania,140521,141147,141808,142487,143203,143937,144714,145516,146368,147245,148170,149120,150122,151152,152237,153351,154523,155724,156987,158278,159635,161021,162475,163959,165512,167095,168751,170436,172195,173983,175848,177739,179708,181703,183776,185873,188049,190246,192523,194817,197190,199578,202043,204519,207071,209629,212261,214894,217599,220299,223067,225827,228649,231458,234325,237172,240072,242947,245870,248762,251696,254592,257526,260416,263338,266210,269108,271951,274814,277618,280435,283189,285951,288645,291342,293969,296593,299143,301686,304153,306610,308988,311352,313637,315904,318091,320258,322345,324408,326393,328352,330234,332088,333867,335616,337292,338938,340512,342056,343531,344975
2,Algeria,192626,193114,193582,194029,194455,194861,195245,195606,195942,196260,196559,196840,197103,197350,197580,197795,197996,198183,198357,198519,198669,198809,198937,199057,199167,199269,199362,199449,199528,199601,199667,199729,199784,199835,199882,199924,199963,199998,200030,200058,200085,200108,200129,200148,200166,200181,200195,200208,200219,200229,200238,200245,200253,200259,200264,200269,200274,200278,200281,200284,200287,200289,200291,200293,200294,200296,200297,200298,200299,200300,200300,200301,200301,200302,200302,200302,200303,200303,200303,200303,200303,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304,200304
3,Andorra,15003,15009,15014,15019,15023,15028,15032,15036,15039,15043,15046,15049,15052,15054,15057,15059,15061,15063,15065,15067,15069,15070,15072,15073,15074,15076,15077,15078,15079,15080,15081,15081,15082,15083,15084,15084,15085,15085,15086,15087,15087,15087,15088,15088,15089,15089,15089,15089,15090,15090,15090,15090,15091,15091,15091,15091,15091,15092,15092,15092,15092,15092,15092,15092,15092,15092,15092,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093,15093
4,Angola,46340,46546,46756,46970,47188,47411,47638,47871,48109,48353,48601,48855,49114,49379,49649,49926,50208,50497,50791,51092,51400,51714,52034,52362,52697,53039,53387,53744,54107,54479,54858,55246,55641,56046,56458,56879,57309,57748,58195,58653,59119,59596,60082,60579,61085,61602,62129,62668,63217,63778,64350,64934,65529,66138,66757,67390,68035,68694,69365,70051,70749,71463,72189,72931,73687,74459,75244,76047,76864,77699,78548,79416,80299,81201,82119,83056,84010,84984,85975,86986,88016,89067,90136,91227,92337,93470,94623,95799,96996,98217,99458,100725,102014,103328,104665,106029,107415,108829,110267,111733,113224
5,Antigua and Barbuda,1540,1564,1590,1619,1652,1688,1728,1771,1817,1867,1919,1977,2039,2107,2182,2264,2354,2452,2557,2673,2796,2930,3073,3230,3398,3583,3781,3998,4231,4484,4755,5048,5360,5698,6057,6446,6860,7307,7780,8289,8827,9402,10006,10651,11324,12039,12783,13569,14383,15239,16118,17036,17973,18943,19925,20934,21948,22981,24009,25048,26073,27099,28100,29094,30054,30996,31899,32777,33609,34411,35166,35886,36558,37194,37783,38336,38845,39319,39753,40156,40521,40859,41164,41445,41698,41930,42138,42328,42498,42653,42792,42918,43030,43132,43223,43305,43378,43444,43503,43556,43604
6,Argentina,5148085,5154879,5161530,5168069,5174452,5180703,5186775,5192684,5198379,5203939,5209330,5214580,5219659,5224592,5229355,5233975,5238436,5242762,5246931,5250969,5254855,5258614,5262228,5265720,5269074,5272310,5275415,5278407,5281275,5284035,5286677,5289217,5291646,5293978,5296205,5298341,5300379,5302331,5304191,5305971,5307664,5309283,5310821,5312290,5313684,5315014,5316274,5317475,5318612,5319694,5320717,5321689,5322607,5323479,5324301,5325080,5325815,5326511,5327165,5327785,5328367,5328916,5329432,5329919,5330376,5330806,5331209,5331589,5331943,5332277,5332588,5332881,5333154,5333410,5333648,5333871,5334079,5334274,5334455,5334623,5334780,5334926,5335062,5335188,5335305,5335414,5335515,5335608,5335695,5335775,5335849,5335918,5335981,5336040,5336093,5336143,5336189,5336231,5336270,5336306,5336339
7,Armenia,238422,238913,239414,239926,240447,240979,241523,242077,242647,243227,243820,244424,245041,245670,246313,246967,247635,248315,249009,249715,250435,251167,251913,252672,253444,254229,255028,255840,256665,257503,258355,259218,260096,260986,261890,262806,263735,264676,265631,266597,267576,268566,269569,270582,271608,272645,273693,274751,275821,276900,277991,279089,280199,281316,282444,283578,284723,285873,287033,288198,289371,290549,291735,292925,294121,295321,296526,297734,298946,300161,301379,302598,303820,305041,306265,307488,308712,309934,311157,312376,313595,314810,316024,317233,318440,319641,320839,322030,323218,324398,325574,326742,327904,329057,330204,331342,332472,333593,334706,335808,336902
8,Australia,46725,47652,48615,49608,50633,51686,52773,53890,55047,56231,57445,58684,59953,61243,62560,63895,65253,66625,68015,69415,70828,72247,73674,75100,76530,77955,79378,80790,82195,83585,84962,86319,87659,88973,90266,91530,92769,93974,95151,96291,97400,98471,99507,100504,101465,102385,103268,104110,104915,105679,106407,107094,107746,108359,108937,109479,109987,110462,110905,111317,111700,112054,112382,112683,112960,113214,113447,113659,113853,114028,114187,114330,114460,114576,114680,114773,114856,114930,114995,115053,115104,115149,115188,115222,115252,115278,115301,115320,115337,115351,115364,115374,115383,115390,115397,115402,115407,115410,115414,115416,115418
9,Austria,678605,679870,681175,682509,683883,685289,686740,688232,689780,691367,693006,694688,696425,698209,700053,701946,703903,705910,707985,710114,712315,714573,716907,719301,721776,724314,726937,729627,732407,735258,738203,741223,744342,747539,750842,754226,757720,761299,764995,768778,772684,776681,780806,785025,789378,793828,798417,803107,807940,812876,817961,823151,828494,833944,839551,845267,851143,857128,863276,869533,875956,882486,889183,895987,902957,910031,917272,924613,932118,939718,947481,955333,963342,971434,979679,987997,996462,1004991,1013659,1022381,1031232,1040126,1049140,1058184,1067335,1076505,1085769,1095037,1104388,1113728,1123135,1132518,1141954,1151350,1160784,1170163,1179565,1188899,1198239,1207497,1216746
