id,Country,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13
0,"Washington",433701,434757,435812,436884,437973,439067,440164,441259,442346,443431,444513,445591,446660,447719,448767,449801,450822,451828,452816,453787,454738,455668,456577,457464,458327,459166,459980,460769,461532,462268,462978,463661,464318,464947,465549,466125,466674,467196,467693,468165,468611,469034,469432,469807,470160,470491,470801,471091,471362,471614,471849,472066,472268,472454,472626,472784,472929,473063,473185,473296,473398,473490,473574,473650,473719,473781,473837,473887,473932,473972,474008,474040,474068,474093,474116,474135,474153,474168,474181,474193,474203,474212,474219,474226,474232,474237,474241,474245,474248,474250,474253,474255,474256,474258,474259,474260,474261,474261,474262,474262,474263,474263,474263,474263,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264,474264
1,"Illinois",1379197,1380269,1381309,1382321,1383305,1384258,1385175,1386057,1386905,1387723,1388509,1389265,1389989,1390682,1391344,1391977,1392580,1393155,1393702,1394222,1394715,1395183,1395625,1396044,1396439,1396811,1397162,1397492,1397801,1398092,1398364,1398618,1398855,1399077,1399283,1399475,1399654,1399819,1399972,1400114,1400245,1400365,1400476,1400578,1400672,1400758,1400837,1400909,1400975,1401034,1401089,1401138,1401183,1401224,1401261,1401294,1401324,1401351,1401375,1401397,1401416,1401434,1401449,1401463,1401476,1401487,1401496,1401505,1401513,1401519,1401525,1401531,1401535,1401539,1401543,1401546,1401548,1401551,1401553,1401555,1401556,1401557,1401558,1401559,1401560,1401561,1401562,1401562,1401563,1401563,1401563,1401564,1401564,1401564,1401564,1401564,1401564,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565,1401565
2,"California",3786459,3787682,3788887,3790087,3791279,3792455,3793610,3794743,3795855,3796946,3798016,3799062,3800084,3801079,3802048,3802989,3803903,3804789,3805647,3806475,3807274,3808044,3808784,3809495,3810176,3810828,3811451,3812046,3812612,3813151,3813662,3814147,3814605,3815038,3815447,3815831,3816193,3816532,3816849,3817146,3817423,3817681,3817921,3818144,3818350,3818541,3818717,3818879,3819029,3819166,3819291,3819406,3819511,3819607,3819693,3819772,3819844,3819908,3819966,3820019,3820066,3820108,3820145,3820179,3820209,3820236,3820260,3820281,3820299,3820315,3820330,3820342,3820353,3820363,3820371,3820379,3820385,3820390,3820395,3820399,3820403,3820406,3820408,3820411,3820412,3820414,3820415,3820417,3820417,3820418,3820419,3820419,3820420,3820420,3820421,3820421,3820421,3820421,3820421,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422,3820422
3,"Arizona",879102,879657,880208,880759,881309,881854,882394,882929,883457,883979,884494,885001,885501,885991,886472,886943,887404,887855,888294,888722,889139,889544,889937,890317,890685,891041,891384,891714,892032,892337,892630,892910,893177,893433,893676,893908,894128,894337,894534,894721,894898,895064,895221,895368,895506,895635,895756,895868,895973,896071,896162,896246,896324,896395,896462,896523,896579,896630,896677,896721,896760,896796,896828,896858,896884,896909,896930,896950,896968,896984,896998,897011,897022,897032,897041,897049,897056,897062,897068,897072,897077,897080,897084,897086,897089,897091,897093,897094,897096,897097,897098,897099,897100,897100,897101,897101,897102,897102,897102,897103,897103,897103,897103,897103,897103,897103,897103,897103,897103,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104,897104
4,"Massachusetts",706272,706613,706935,707242,707532,707806,708066,708315,708553,708781,708996,709203,709400,709587,709763,709927,710082,710229,710368,710499,710624,710742,710854,710959,711058,711151,711239,711321,711398,711470,711537,711601,711661,711716,711769,711818,711864,711906,711946,711983,712017,712049,712079,712107,712133,712157,712179,712199,712218,712236,712252,712267,712281,712293,712305,712316,712326,712335,712343,712351,712358,712364,712370,712375,712380,712384,712388,712392,712395,712398,712401,712404,712406,712408,712410,712411,712413,712414,712415,712416,712417,712418,712419,712420,712420,712421,712421,712422,712422,712422,712423,712423,712423,712423,712424,712424,712424,712424,712424,712424,712424,712424,712424,712424,712424,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425,712425
5,"Wisconsin",673738,674081,674415,674744,675067,675383,675687,675980,676263,676537,676802,677057,677303,677538,677764,677980,678187,678385,678573,678752,678923,679084,679237,679382,679519,679648,679770,679884,679991,680092,680186,680274,680356,680432,680503,680569,680630,680687,680739,680787,680832,680872,680910,680944,680975,681004,681030,681054,681075,681095,681112,681128,681142,681155,681167,681177,681187,681195,681202,681209,681215,681220,681225,681229,681232,681235,681238,681241,681243,681245,681246,681248,681249,681250,681251,681252,681252,681253,681253,681254,681254,681254,681255,681255,681255,681255,681255,681255,681255,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256,681256
6,"Texas",2950587,2952316,2954020,2955718,2957390,2959020,2960609,2962167,2963693,2965185,2966645,2968068,2969451,2970794,2972101,2973369,2974600,2975792,2976945,2978059,2979134,2980171,2981170,2982131,2983054,2983940,2984790,2985604,2986383,2987127,2987837,2988514,2989158,2989771,2990354,2990906,2991430,2991925,2992394,2992837,2993254,2993647,2994017,2994365,2994691,2994997,2995283,2995551,2995801,2996034,2996252,2996454,2996642,2996816,2996978,2997127,2997266,2997393,2997511,2997619,2997719,2997810,2997894,2997971,2998041,2998106,2998164,2998218,2998266,2998310,2998350,2998386,2998419,2998449,2998476,2998500,2998521,2998541,2998558,2998574,2998588,2998600,2998611,2998621,2998630,2998637,2998644,2998650,2998656,2998661,2998665,2998668,2998672,2998675,2998677,2998679,2998681,2998683,2998684,2998685,2998686,2998687,2998688,2998689,2998689,2998690,2998690,2998691,2998691,2998691,2998692,2998692,2998692,2998692,2998692,2998692,2998692,2998692,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693,2998693
7,"Nebraska",223243,223303,223359,223411,223460,223507,223550,223592,223632,223671,223708,223744,223776,223807,223836,223862,223887,223911,223933,223954,223973,223992,224009,224026,224041,224055,224069,224081,224092,224103,224113,224123,224131,224140,224147,224154,224161,224167,224173,224178,224183,224187,224191,224195,224199,224202,224205,224208,224210,224213,224215,224217,224219,224220,224222,224223,224224,224226,224227,224228,224229,224229,224230,224231,224231,224232,224233,224233,224233,224234,224234,224234,224235,224235,224235,224235,224236,224236,224236,224236,224236,224236,224236,224236,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237,224237
8,"Utah",405387,405632,405871,406104,406331,406552,406770,406983,407193,407399,407601,407800,407995,408183,408365,408542,408715,408882,409046,409205,409361,409512,409660,409803,409941,410075,410205,410330,410451,410568,410681,410791,410897,410999,411098,411193,411284,411372,411456,411537,411615,411690,411762,411831,411897,411960,412020,412078,412133,412186,412236,412284,412329,412373,412414,412453,412491,412526,412560,412591,412621,412650,412677,412702,412726,412749,412770,412790,412809,412827,412844,412860,412874,412888,412901,412913,412924,412935,412945,412954,412963,412971,412978,412985,412991,412997,413003,413008,413012,413017,413021,413024,413028,413031,413034,413036,413039,413041,413043,413045,413046,413048,413049,413050,413052,413053,413053,413054,413055,413056,413056,413057,413058,413058,413058,413059,413059,413059,413060,413060,413060,413060,413060,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061,413061
9,"Oregon",200210,200604,200987,201359,201723,202078,202421,202752,203070,203377,203674,203960,204236,204501,204755,204999,205232,205455,205668,205871,206064,206249,206424,206590,206748,206897,207038,207172,207298,207417,207528,207634,207732,207825,207911,207992,208068,208139,208204,208266,208323,208375,208424,208469,208511,208550,208586,208618,208648,208676,208701,208725,208746,208765,208783,208799,208814,208827,208839,208850,208860,208868,208876,208884,208890,208896,208901,208906,208910,208914,208917,208920,208922,208925,208927,208929,208930,208932,208933,208934,208935,208936,208936,208937,208937,208938,208938,208939,208939,208939,208939,208940,208940,208940,208940,208940,208940,208940,208940,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941,208941
