id,Country,2022-11-19,2022-11-20,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-26,2022-11-27,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-10,2022-12-11,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-24,2022-12-25,2022-12-26,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2022-12-31,2023-01-01,2023-01-02,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-07,2023-01-08,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-14,2023-01-15,2023-01-16,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-21,2023-01-22,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-28,2023-01-29,2023-01-30,2023-01-31,2023-02-01,2023-02-02,2023-02-03,2023-02-04,2023-02-05,2023-02-06,2023-02-07,2023-02-08,2023-02-09,2023-02-10,2023-02-11,2023-02-12,2023-02-13,2023-02-14,2023-02-15,2023-02-16,2023-02-17,2023-02-18,2023-02-19,2023-02-20,2023-02-21,2023-02-22,2023-02-23,2023-02-24,2023-02-25,2023-02-26,2023-02-27
0,"Washington",1848731,1849428,1850133,1850845,1851564,1852292,1853028,1853773,1854563,1855366,1856181,1857010,1857853,1858713,1859588,1860505,1861440,1862392,1863363,1864353,1865361,1866390,1867479,1868591,1869727,1870887,1872071,1873280,1874514,1875829,1877172,1878544,1879944,1881373,1882830,1884314,1885900,1887517,1889163,1890836,1892535,1894257,1896000,1897868,1899757,1901665,1903588,1905524,1907467,1909415,1911497,1913581,1915662,1917735,1919797,1921844,1923871,1926028,1928159,1930262,1932333,1934369,1936367,1938327,1940403,1942435,1944420,1946358,1948249,1950092,1951888,1953796,1955653,1957460,1959219,1960931,1962596,1964218,1965956,1967648,1969296,1970903,1972471,1974001,1975496,1977103,1978672,1980206,1981707,1983178,1984619,1986033,1987547,1989030,1990486,1991915,1993319,1994699,1996056,1997503,1998925
1,"Illinois",3850508,3852410,3854320,3856237,3858162,3860096,3862040,3863993,3866052,3868124,3870211,3872313,3874431,3876567,3878721,3880955,3883203,3885467,3887746,3890040,3892348,3894670,3897114,3899576,3902056,3904555,3907072,3909606,3912157,3914876,3917618,3920383,3923170,3925980,3928811,3931662,3934720,3937804,3940911,3944041,3947191,3950358,3953542,3956978,3960433,3963904,3967389,3970882,3974382,3977883,3981681,3985482,3989281,3993074,3996856,4000622,4004367,4008444,4012498,4016523,4020514,4024467,4028375,4032236,4036447,4040603,4044700,4048734,4052701,4056597,4060420,4064603,4068704,4072722,4076654,4080499,4084256,4087925,4091968,4095915,4099769,4103528,4107195,4110772,4114260,4118138,4121922,4125615,4129220,4132740,4136177,4139535,4143280,4146940,4150518,4154017,4157441,4160792,4164073,4167721,4171291
2,"California",11451463,11456528,11461681,11466925,11472266,11477709,11483260,11488930,11494917,11501025,11507256,11513614,11520101,11526719,11533469,11540589,11547844,11555233,11562754,11570405,11578181,11586078,11594469,11602983,11611614,11620356,11629200,11638136,11647157,11656787,11666493,11676261,11686077,11695926,11705792,11715659,11726221,11736765,11747272,11757724,11768102,11778387,11788561,11799484,11810292,11820967,11831497,11841868,11852070,11862092,11872817,11883360,11893714,11903874,11913835,11923594,11933151,11943308,11953255,11962992,11972518,11981836,11990948,11999859,12009271,12018470,12027461,12036246,12044832,12053222,12061423,12070043,12078463,12086687,12094722,12102573,12110246,12117747,12125678,12133437,12141029,12148461,12155742,12162877,12169873,12177211,12184397,12191438,12198340,12205107,12211745,12218256,12225094,12231800,12238380,12244838,12251177,12257404,12263520,12269925,12276214
3,"Arizona",2311150,2313178,2315500,2318196,2321363,2325130,2329668,2335198,2342084,2350457,2360638,2372990,2387907,2405793,2427016,2452222,2481282,2514105,2550303,2589162,2629683,2670690,2713018,2753685,2791766,2826653,2858039,2885853,2910193,2937501,2960933,2980869,2997746,3012013,3024103,3034414,3048277,3060114,3070359,3079372,3087449,3094826,3101686,3110501,3118558,3126055,3133144,3139936,3146511,3152928,3160363,3167520,3174471,3181265,3187938,3194510,3200995,3208090,3215038,3221859,3228565,3235163,3241653,3248036,3254832,3261485,3267997,3274369,3280601,3286693,3292642,3299065,3305343,3311480,3317479,3323345,3329082,3334696,3340986,3347174,3353268,3359277,3365209,3371074,3376880,3383430,3389935,3396403,3402842,3409257,3415655,3422041,3429131,3436205,3443262,3450304,3457329,3464335,3471320,3478957,3486554
4,"Massachusetts",2104453,2105469,2106545,2107692,2108924,2110255,2111706,2113301,2115156,2117197,2119448,2121933,2124672,2127688,2130998,2134768,2138876,2143321,2148092,2153163,2158498,2164049,2170225,2176559,2182972,2189388,2195734,2201944,2207964,2214527,2220821,2226812,2232476,2237802,2242791,2247448,2252495,2257178,2261516,2265534,2269260,2272720,2275943,2279423,2282654,2285665,2288485,2291140,2293652,2296040,2298597,2301024,2303340,2305561,2307700,2309768,2311772,2313897,2315953,2317948,2319889,2321779,2323622,2325421,2327317,2329164,2330965,2332720,2334432,2336101,2337728,2339448,2341123,2342754,2344343,2345890,2347397,2348866,2350428,2351950,2353432,2354878,2356287,2357663,2359006,2360439,2361838,2363205,2364543,2365852,2367134,2368391,2369729,2371040,2372327,2373590,2374833,2376055,2377259,2378535,2379792
5,"Wisconsin",1915292,1916138,1916986,1917837,1918692,1919552,1920418,1921292,1922184,1923084,1923993,1924913,1925844,1926786,1927742,1928717,1929706,1930710,1931729,1932766,1933821,1934894,1935992,1937111,1938252,1939415,1940603,1941815,1943054,1944327,1945628,1946960,1948324,1949720,1951150,1952617,1954128,1955680,1957272,1958906,1960584,1962309,1964080,1965912,1967796,1969734,1971728,1973779,1975890,1978063,1980314,1982634,1985022,1987482,1990015,1992625,1995312,1998103,2000979,2003941,2006993,2010135,2013372,2016703,2020169,2023739,2027413,2031194,2035084,2039086,2043199,2047485,2051892,2056420,2061071,2065847,2070747,2075773,2081018,2086396,2091907,2097552,2103330,2109240,2115280,2121588,2128034,2134615,2141329,2148173,2155143,2162236,2169649,2177188,2184850,2192629,2200520,2208518,2216615,2225082,2233651
6,"Texas",8074781,8076879,8078998,8081136,8083293,8085466,8087653,8089851,8092102,8094367,8096647,8098940,8101245,8103562,8105889,8108277,8110676,8113085,8115504,8117932,8120369,8122814,8125322,8127837,8130358,8132883,8135413,8137945,8140480,8143082,8145683,8148281,8150876,8153465,8156048,8158624,8161271,8163905,8166523,8169123,8171705,8174265,8176803,8179421,8182009,8184564,8187086,8189572,8192022,8194432,8196931,8199389,8201805,8204178,8206508,8208796,8211042,8213367,8215652,8217899,8220108,8222280,8224418,8226521,8228670,8230786,8232869,8234922,8236945,8238939,8240905,8242895,8244857,8246791,8248699,8250582,8252439,8254273,8256116,8257934,8259728,8261498,8263245,8264968,8266669,8268373,8270055,8271713,8273349,8274963,8276555,8278125,8279705,8281264,8282802,8284320,8285818,8287297,8288757,8290230,8291685
7,"Nebraska",539125,539326,539527,539726,539924,540121,540315,540509,540703,540896,541087,541277,541466,541653,541838,542024,542209,542392,542573,542753,542931,543108,543285,543461,543635,543808,543979,544148,544316,544484,544650,544815,544978,545139,545299,545457,545615,545771,545926,546079,546230,546380,546528,546675,546821,546966,547108,547249,547388,547525,547663,547798,547932,548063,548193,548322,548448,548575,548699,548822,548943,549063,549180,549297,549412,549526,549639,549750,549859,549967,550073,550179,550283,550386,550487,550587,550685,550782,550878,550973,551067,551159,551250,551340,551428,551516,551602,551687,551771,551854,551936,552016,552096,552175,552252,552329,552404,552479,552552,552625,552696
8,"Utah",1054050,1054482,1054925,1055381,1055851,1056338,1056845,1057375,1057937,1058525,1059143,1059792,1060477,1061202,1061969,1062790,1063662,1064591,1065582,1066640,1067772,1068984,1070289,1071689,1073193,1074807,1076543,1078409,1080416,1082609,1084972,1087517,1090257,1093206,1096376,1099781,1103456,1107390,1111592,1116069,1120826,1125867,1131189,1137102,1143352,1149935,1156843,1164060,1171570,1179348,1187525,1195892,1204401,1213004,1221645,1230271,1238827,1248674,1258506,1268278,1277946,1287474,1296830,1305989,1316631,1327042,1337190,1347046,1356591,1365809,1374692,1385288,1395511,1405351,1414808,1423882,1432582,1440918,1450818,1460281,1469318,1477945,1486178,1494036,1501537,1510385,1518806,1526823,1534461,1541743,1548691,1555329,1563235,1570783,1578002,1584916,1591549,1597924,1604060,1611536,1618756
9,"Oregon",917164,917568,917971,918374,918777,919178,919577,919975,920378,920781,921182,921582,921981,922378,922774,923175,923575,923973,924370,924765,925159,925551,925949,926344,926738,927131,927521,927910,928298,928689,929079,929467,929854,930238,930621,931001,931386,931769,932149,932528,932904,933279,933651,934026,934399,934770,935139,935505,935868,936230,936593,936954,937312,937667,938020,938370,938718,939066,939411,939753,940093,940429,940762,941092,941422,941749,942073,942393,942710,943024,943334,943645,943952,944256,944556,944853,945147,945437,945729,946018,946304,946587,946866,947143,947417,947695,947970,948242,948512,948780,949045,949309,949576,949841,950104,950366,950625,950883,951140,951400,951658
