id,Country,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12
0,Afghanistan,150778,150824,150869,150913,150956,150998,151039,151079,151118,151156,151193,151229,151264,151298,151331,151363,151394,151424,151453,151481,151508,151534,151559,151583,151606,151628,151649,151669,151687,151704,151720,151734,151748,151760,151772,151783,151792,151802,151810,151818,151825,151832,151839,151844,151850,151855,151859,151864,151868,151871,151875,151878,151881,151883,151886,151888,151890,151892,151894,151896,151897,151899,151900,151901,151903,151904,151905,151906,151906,151907,151908,151909,151909,151910,151910,151911,151911,151912,151912,151912,151913,151913,151913,151913,151914,151914,151914,151914,151914,151914,151914,151914,151914,151914,151914,151914
1,Albania,133981,134021,134061,134102,134143,134187,134231,134277,134322,134370,134418,134468,134518,134570,134621,134674,134728,134784,134840,134897,134955,135014,135075,135137,135200,135264,135330,135396,135463,135532,135602,135673,135744,135817,135891,135966,136043,136120,136199,136278,136359,136440,136523,136606,136692,136778,136866,136954,137044,137134,137226,137317,137412,137505,137601,137696,137794,137890,137990,138088,138189,138288,138391,138492,138596,138698,138804,138907,139014,139119,139227,139332,139441,139548,139658,139765,139876,139984,140095,140203,140316,140424,140537,140646,140759,140868,140981,141091,141204,141313,141426,141543,141664,141789,141918,142051
2,Algeria,182368,183532,184671,185785,186874,187938,188977,189991,190980,191944,192883,193797,194686,195550,196389,197203,197992,198756,199495,200209,200898,201558,202192,202797,203378,203931,204460,204962,205442,205896,206328,206736,207123,207488,207834,208158,208465,208752,209022,209275,209512,209733,209940,210133,210312,210479,210634,210777,210910,211032,211146,211250,211346,211434,211515,211589,211657,211719,211776,211827,211874,211916,211955,211989,212021,212049,212075,212098,212119,212137,212154,212169,212182,212194,212204,212213,212222,212229,212235,212241,212246,212251,212254,212258,212261,212263,212266,212267,212269,212270,212271,212272,212273,212274,212274,212274
3,Andorra,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836,14836
4,Angola,43747,43855,43961,44064,44165,44264,44361,44456,44549,44639,44728,44815,44900,44983,45064,45144,45222,45298,45373,45446,45517,45587,45656,45722,45788,45852,45915,45976,46036,46095,46152,46208,46263,46317,46370,46421,46472,46521,46569,46616,46663,46708,46752,46795,46837,46879,46919,46959,46998,47035,47073,47109,47144,47179,47213,47246,47279,47311,47342,47372,47402,47431,47460,47487,47515,47541,47567,47593,47618,47642,47666,47689,47712,47735,47757,47778,47799,47819,47839,47859,47878,47897,47915,47933,47951,47968,47984,48001,48017,48033,48048,48063,48078,48092,48106,48120
5,Antigua and Barbuda,1348,1352,1355,1359,1363,1367,1372,1376,1381,1385,1390,1395,1400,1405,1410,1415,1421,1426,1432,1437,1443,1449,1455,1461,1467,1473,1480,1486,1493,1499,1506,1513,1520,1527,1535,1542,1550,1557,1565,1573,1581,1589,1597,1605,1614,1622,1631,1640,1649,1658,1667,1676,1686,1695,1705,1715,1725,1734,1745,1755,1765,1775,1786,1797,1808,1818,1830,1840,1852,1863,1874,1886,1897,1909,1921,1932,1945,1956,1969,1981,1993,2005,2018,2030,2043,2055,2068,2081,2094,2106,2120,2132,2146,2158,2172,2184
6,Argentina,5029075,5029832,5030572,5031295,5032001,5032690,5033362,5034017,5034655,5035276,5035880,5036467,5037037,5037590,5038126,5038645,5039147,5039632,5040100,5040551,5040985,5041402,5041802,5042185,5042551,5042900,5043232,5043547,5043845,5044126,5044390,5044637,5044867,5045080,5045276,5045455,5045617,5045762,5045890,5046001,5046095,5046174,5046241,5046297,5046344,5046383,5046415,5046442,5046464,5046482,5046497,5046509,5046519,5046527,5046533,5046539,5046543,5046546,5046549,5046551,5046552,5046553,5046554,5046555,5046556,5046556,5046556,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557,5046557
7,Armenia,232297,232544,232796,233053,233315,233582,233854,234131,234413,234698,234986,235278,235574,235874,236177,236484,236795,237109,237427,237749,238074,238403,238735,239071,239409,239752,240098,240447,240799,241155,241514,241876,242240,242609,242979,243353,243729,244109,244490,244875,245262,245651,246043,246437,246833,247231,247631,248033,248437,248842,249249,249658,250068,250479,250891,251304,251719,252134,252551,252967,253385,253802,254221,254639,255059,255477,255897,256315,256734,257152,257570,257987,258405,258820,259236,259650,260064,260476,260887,261297,261706,262112,262518,262922,263324,263724,264123,264518,264913,265305,265695,266083,266469,266853,267235,267615
8,Australia,37010,37267,37526,37792,38060,38336,38612,38896,39179,39470,39761,40058,40354,40657,40958,41265,41570,41880,42188,42500,42809,43122,43431,43744,44053,44364,44671,44979,45282,45587,45886,46186,46479,46774,47060,47347,47626,47905,48176,48446,48708,48969,49221,49471,49712,49951,50182,50410,50629,50845,51052,51256,51451,51644,51827,52007,52178,52343,52501,52652,52797,52935,53067,53191,53311,53423,53531,53632,53728,53819,53904,53985,54061,54132,54199,54262,54320,54375,54427,54474,54519,54560,54599,54635,54668,54698,54727,54753,54777,54799,54819,54838,54855,54870,54885,54898
9,Austria,663532,664039,664549,665071,665596,666133,666673,667224,667778,668343,668911,669489,670070,670661,671255,671857,672462,673075,673693,674316,674944,675576,676211,676851,677494,678142,678791,679446,680101,680762,681420,682085,682746,683414,684076,684745,685406,686074,686734,687400,688057,688719,689372,690030,690677,691329,691970,692613,693246,693881,694505,695131,695744,696359,696961,697563,698153,698743,699319,699895,700457,701018,701566,702111,702643,703172,703688,704200,704699,705194,705676,706154,706617,707077,707523,707965,708392,708815,709225,709630,710021,710407,710780,711148,711503,711852,712189,712520,712845,713164,713477,713784,714085,714380,714669,714952
