forecast_date,target,target_end_date,location,location_name,type,quantile,value
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,point,NA,5066
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.01,2729
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.025,2899
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.05,3278
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.1,3771
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.15,4232
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.2,4361
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.25,4438
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.3,4565
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.35,4718
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.4,4849
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.45,4945
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.5,5066
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.55,5152
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.6,5324
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.65,5372
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.7,5429
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.75,5481
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.8,5540
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.85,6672
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.9,6836
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.95,7599
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.975,8004
2022-01-02,1 wk ahead inc case,2022-01-08,PL72,PL72,quantile,0.99,10156
2022-01-02,1 wk ahead cum case,2022-01-08,PL72,PL72,point,NA,310169
2022-01-02,1 wk ahead cum case,2022-01-08,PL72,PL72,quantile,0.01,307832
2022-01-02,1 wk ahead cum case,2022-01-08,PL72,PL72,quantile,0.025,308002
2022-01-02,1 wk ahead cum case,2022-01-08,PL72,PL72,quantile,0.05,308381
2022-01-02,1 wk ahead cum case,2022-01-08,PL72,PL72,quantile,0.1,308874
2022-01-02,1 wk ahead cum case,2022-01-08,PL72,PL72,quantile,0.15,309335
2022-01-02,1 wk ahead cum case,2022-01-08,PL72,PL72,quantile,0.2,309464
2022-01-02,1 wk ahead cum case,2022-01-08,PL72,PL72,quantile,0.25,309541
2022-01-02,1 wk ahead cum case,2022-01-08,PL72,PL72,quantile,0.3,309668
