place,week_ahead,quantile,value
Washington,1,point,93.8063432514789
Washington,1,0.01,55.5527109432169
Washington,1,0.025,55.5527109437971
Washington,1,0.05,55.55271094407
Washington,1,0.1,55.5531048594166
Washington,1,0.15,55.7224929101376
Washington,1,0.2,55.7228723317567
Washington,1,0.25,55.8665250455851
Washington,1,0.3,55.8668923701116
Washington,1,0.35,87.1010563068157
Washington,1,0.4,87.1010813618559
Washington,1,0.45,87.4333347883803
Washington,1,0.5,87.4333410278132
Washington,1,0.55,87.4333472672843
Washington,1,0.6,87.7116362573142
Washington,1,0.65,87.7116378184
Washington,1,0.7,137.772426307436
Washington,1,0.75,137.772807524534
Washington,1,0.8,138.317202668226
Washington,1,0.85,138.317602357694
Washington,1,0.9,138.778516215514
Washington,1,0.95,138.778931192106
Washington,1,0.975,138.778931192124
Washington,1,0.99,138.778931192302
Washington,2,point,93.9835097203946
Washington,2,0.01,55.7683092570842
Washington,2,0.025,55.7683092577572
Washington,2,0.05,55.7683092581119
Washington,2,0.1,55.7689143217267
Washington,2,0.15,56.2327541934355
Washington,2,0.2,56.233340753286
Washington,2,0.25,56.6719918880372
Washington,2,0.3,56.6725607491826
Washington,2,0.35,86.923382525556
Washington,2,0.4,86.9236385384484
Washington,2,0.45,87.747491156646
Washington,2,0.5,87.7476089904139
Washington,2,0.55,87.7477268241764
Washington,2,0.6,88.5166604769965
Washington,2,0.65,88.5168758833424
Washington,2,0.7,136.653970089077
Washington,2,0.75,136.654153746716
Washington,2,0.8,138.026240015091
Washington,2,0.85,138.026453142007
Washington,2,0.9,139.309235326404
Washington,2,0.95,139.309476079399
Washington,2,0.975,139.309476079516
Washington,2,0.99,139.309476079608
Washington,3,point,76.2118989506491
Washington,3,0.01,45.72347687822
Washington,3,0.025,45.7234768789676
Washington,3,0.05,45.723476879446
Washington,3,0.1,45.7245182612642
Washington,3,0.15,46.5177300888408
Washington,3,0.2,46.5187610640442
Washington,3,0.25,47.3551239078006
Washington,3,0.3,47.3561416830398
Washington,3,0.35,70.1106352222687
Washington,3,0.4,70.1114719757607
Washington,3,0.45,71.4672766994699
Washington,3,0.5,71.4676868183979
Washington,3,0.55,71.4680969374149
Washington,3,0.6,72.8768350850387
Washington,3,0.65,72.8776347816838
Washington,3,0.7,108.333178263936
Washington,3,0.75,108.333632378575
Washington,3,0.8,110.592299052625
Washington,3,0.85,110.592722986614
Washington,3,0.9,112.927127466139
Washington,3,0.95,112.92751837675
Washington,3,0.975,112.927518376764
Washington,3,0.99,112.927518376815
Washington,4,point,56.7541702499308
Washington,4,0.01,32.8117701759623
Washington,4,0.025,32.8181127296666
Washington,4,0.05,32.8346438902481
Washington,4,0.1,32.9777650885298
Washington,4,0.15,33.7909049190712
Washington,4,0.2,33.9490246463811
Washington,4,0.25,34.8555666467118
Washington,4,0.3,35.0170232345699
Washington,4,0.35,51.2271830196441
Washington,4,0.4,51.4908266432594
Washington,4,0.45,52.7513776513224
Washington,4,0.5,52.9080754562447
Washington,4,0.55,53.0683437486532
Washington,4,0.6,54.4546004853837
Washington,4,0.65,54.7389575121215
Washington,4,0.7,80.7189135004319
Washington,4,0.75,81.1723627911488
Washington,4,0.8,83.0700438909826
Washington,4,0.85,83.5307369858256
Washington,4,0.9,85.6855925966756
Washington,4,0.95,86.1785458631093
Washington,4,0.975,86.2136198831267
Washington,4,0.99,86.2224937968024
Washington,5,point,68.4834393648973
Washington,5,0.01,37.8143792094184
Washington,5,0.025,37.9555681205431
Washington,5,0.05,38.2469882402886
Washington,5,0.1,39.1482740858406
Washington,5,0.15,39.565165327511
Washington,5,0.2,40.1404946767903
Washington,5,0.25,40.5314031160469
Washington,5,0.3,41.4767723501191
Washington,5,0.35,60.4056309676242
Washington,5,0.4,61.8243618405075
Washington,5,0.45,62.6434429518671
Washington,5,0.5,63.4560163421384
Washington,5,0.55,64.2195936370863
Washington,5,0.6,65.001286436698
