id,Country,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01
0,"Washington",3940,3957,3974,3992,4011,4030,4049,4069,4088,4109,4129,4149,4169,4188,4208,4226,4244,4262,4280,4297,4315,4332,4350,4368,4385,4403,4420,4438,4456,4473,4491,4508,4526,4543,4561,4578,4596,4613,4631,4648,4665,4683,4700,4717,4735,4752,4769,4786,4804,4821,4838,4855,4872,4889,4906,4923,4940,4957,4974,4990,5007,5024,5040,5057,5074,5090,5107,5123,5139,5156,5172,5188,5204,5220,5236,5252,5268,5284,5300,5316,5331,5347,5362,5378,5393,5409,5424,5439,5454,5469,5484,5499,5514,5529,5544,5558,5573,5588,5602,5616,5631,5645
1,"Illinois",20285,20388,20493,20600,20708,20816,20923,21029,21133,21236,21336,21433,21527,21618,21707,21794,21878,21962,22043,22124,22204,22283,22361,22438,22514,22589,22663,22736,22808,22878,22948,23017,23085,23151,23217,23282,23346,23409,23471,23532,23592,23651,23709,23766,23822,23878,23932,23986,24038,24090,24141,24191,24240,24289,24336,24383,24429,24474,24518,24562,24605,24647,24688,24728,24768,24807,24845,24883,24920,24956,24992,25027,25061,25095,25128,25160,25192,25223,25254,25284,25313,25342,25370,25398,25425,25452,25478,25503,25529,25553,25577,25601,25624,25647,25669,25691,25712,25733,25754,25774,25794,25813
2,"California",35060,35564,36075,36593,37119,37649,38181,38714,39247,39778,40305,40827,41344,41858,42368,42874,43374,43871,44366,44859,45349,45837,46324,46812,47297,47779,48259,48736,49211,49683,50153,50619,51081,51541,51997,52449,52897,53341,53782,54218,54650,55077,55500,55918,56332,56740,57144,57543,57937,58326,58710,59089,59462,59830,60193,60551,60903,61250,61591,61927,62258,62583,62903,63218,63527,63831,64129,64423,64710,64993,65271,65543,65810,66072,66329,66581,66828,67070,67307,67539,67766,67989,68207,68421,68630,68835,69035,69231,69422,69609,69793,69972,70147,70318,70485,70648,70808,70964,71116,71265,71410,71552
3,"Arizona",11528,11666,11808,11954,12105,12257,12411,12566,12721,12876,13030,13183,13334,13483,13629,13771,13909,14045,14179,14312,14443,14574,14706,14838,14969,15099,15229,15358,15487,15616,15743,15870,15997,16122,16247,16371,16495,16617,16739,16860,16980,17099,17217,17334,17450,17565,17679,17792,17904,18015,18125,18234,18342,18448,18554,18658,18761,18863,18964,19063,19162,19259,19355,19450,19544,19636,19727,19817,19906,19993,20080,20165,20249,20331,20413,20493,20572,20650,20727,20803,20877,20950,21022,21093,21163,21232,21299,21366,21431,21495,21558,21620,21681,21741,21800,21858,21914,21970,22025,22079,22132,22183
4,"Massachusetts",13829,13908,13988,14070,14152,14236,14320,14404,14489,14573,14656,14739,14820,14899,14976,15051,15125,15197,15268,15339,15410,15480,15551,15621,15691,15761,15830,15898,15967,16035,16102,16170,16236,16302,16368,16434,16498,16563,16626,16689,16752,16814,16876,16936,16997,17056,17115,17174,17232,17289,17345,17401,17456,17511,17565,17618,17671,17723,17774,17824,17874,17923,17972,18019,18067,18113,18159,18204,18248,18292,18335,18377,18419,18460,18501,18540,18579,18618,18656,18693,18729,18765,18800,18835,18869,18902,18935,18968,18999,19030,19061,19091,19120,19149,19177,19205,19232,19259,19285,19311,19336,19361
5,"Wisconsin",6035,6075,6116,6158,6201,6244,6287,6330,6374,6416,6458,6499,6539,6578,6615,6650,6685,6718,6751,6784,6815,6847,6878,6908,6938,6967,6996,7024,7052,7079,7106,7132,7158,7183,7208,7232,7256,7279,7302,7325,7347,7368,7390,7410,7431,7451,7470,7489,7508,7526,7544,7562,7579,7596,7613,7629,7645,7660,7676,7690,7705,7719,7733,7747,7760,7773,7786,7798,7811,7823,7834,7846,7857,7868,7879,7889,7899,7909,7919,7928,7938,7947,7956,7965,7973,7981,7990,7997,8005,8013,8020,8027,8035,8041,8048,8055,8061,8068,8074,8080,8086,8091
6,"Texas",33491,33815,34148,34491,34843,35204,35570,35944,36322,36705,37093,37484,37874,38264,38655,39048,39442,39835,40228,40620,41012,41402,41790,42176,42560,42943,43323,43701,44077,44451,44822,45191,45557,45920,46281,46638,46993,47345,47694,48039,48381,48720,49056,49388,49717,50042,50364,50682,50997,51307,51615,51918,52218,52514,52806,53094,53378,53659,53936,54209,54478,54743,55004,55262,55515,55765,56011,56253,56491,56726,56956,57183,57407,57626,57842,58054,58262,58467,58668,58866,59060,59251,59438,59622,59802,59980,60153,60324,60491,60655,60816,60974,61129,61281,61429,61575,61718,61858,61995,62130,62261,62390
7,"Nebraska",1862,1871,1880,1889,1898,1907,1916,1924,1933,1941,1949,1957,1965,1973,1980,1988,1996,2003,2011,2018,2026,2033,2040,2047,2055,2062,2069,2075,2082,2089,2096,2102,2109,2115,2122,2128,2134,2140,2146,2152,2158,2164,2170,2176,2181,2187,2192,2198,2203,2208,2214,2219,2224,2229,2234,2239,2244,2248,2253,2258,2262,2267,2271,2276,2280,2284,2289,2293,2297,2301,2305,2309,2313,2316,2320,2324,2327,2331,2335,2338,2341,2345,2348,2351,2355,2358,2361,2364,2367,2370,2373,2376,2379,2382,2384,2387,2390,2393,2395,2398,2400,2403
8,"Utah",1517,1530,1543,1557,1570,1583,1597,1610,1623,1635,1648,1660,1671,1682,1692,1702,1712,1722,1731,1740,1749,1758,1767,1776,1785,1793,1801,1810,1818,1826,1834,1841,1849,1856,1864,1871,1878,1885,1892,1898,1905,1911,1918,1924,1930,1936,1942,1947,1953,1959,1964,1969,1974,1980,1984,1989,1994,1999,2003,2008,2012,2017,2021,2025,2029,2033,2037,2040,2044,2048,2051,2055,2058,2061,2064,2068,2071,2074,2077,2079,2082,2085,2088,2090,2093,2095,2098,2100,2102,2105,2107,2109,2111,2113,2115,2117,2119,2121,2123,2124,2126,2128
9,"Oregon",1832,1855,1878,1901,1924,1948,1972,1996,2020,2045,2069,2093,2117,2140,2163,2185,2207,2228,2249,2270,2291,2313,2334,2355,2376,2398,2419,2440,2461,2482,2504,2525,2546,2567,2588,2609,2631,2652,2673,2694,2715,2736,2757,2778,2799,2820,2841,2862,2883,2904,2925,2946,2966,2987,3008,3029,3049,3070,3090,3111,3132,3152,3172,3193,3213,3233,3254,3274,3294,3314,3334,3354,3374,3394,3414,3434,3453,3473,3493,3512,3532,3551,3571,3590,3609,3628,3647,3667,3685,3704,3723,3742,3761,3779,3798,3816,3835,3853,3872,3890,3908,3926
