id,Country,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07
0,"Washington",4167,4186,4205,4224,4243,4263,4282,4300,4318,4336,4353,4369,4384,4399,4413,4427,4440,4454,4467,4480,4494,4507,4520,4533,4546,4560,4573,4586,4599,4612,4625,4638,4651,4664,4677,4690,4702,4715,4728,4741,4753,4766,4779,4791,4804,4816,4829,4841,4853,4866,4878,4890,4902,4914,4926,4938,4950,4962,4974,4986,4998,5010,5021,5033,5045,5056,5068,5079,5090,5102,5113,5124,5136,5147,5158,5169,5180,5191,5202,5212,5223,5234,5245,5255,5266,5276,5287,5297,5307,5318,5328,5338,5348,5358,5368,5378,5388,5398,5408,5417,5427,5437
1,"Illinois",20853,20958,21062,21163,21262,21359,21452,21543,21631,21717,21801,21881,21960,22037,22111,22184,22255,22326,22395,22463,22530,22597,22662,22727,22790,22853,22915,22976,23036,23095,23153,23211,23267,23322,23377,23431,23484,23536,23587,23638,23687,23736,23784,23832,23878,23924,23969,24013,24056,24099,24141,24182,24222,24262,24301,24339,24377,24414,24450,24486,24521,24556,24589,24623,24655,24687,24718,24749,24779,24809,24838,24867,24895,24922,24949,24976,25002,25027,25052,25077,25101,25124,25147,25170,25192,25214,25235,25256,25277,25297,25317,25336,25355,25373,25392,25410,25427,25444,25461,25477,25494,25509
2,"California",38268,38791,39312,39831,40343,40845,41336,41814,42278,42727,43158,43573,43971,44353,44720,45074,45416,45751,46081,46406,46727,47045,47362,47677,47989,48297,48601,48903,49201,49497,49789,50078,50363,50645,50924,51200,51472,51740,52006,52267,52526,52780,53032,53280,53524,53765,54002,54236,54467,54694,54918,55138,55355,55568,55778,55984,56188,56388,56584,56778,56968,57154,57338,57519,57696,57870,58041,58209,58374,58536,58695,58851,59005,59155,59303,59447,59590,59729,59865,59999,60131,60260,60386,60510,60631,60750,60867,60981,61093,61202,61310,61415,61518,61619,61717,61814,61909,62002,62092,62181,62268,62353
3,"Arizona",12448,12582,12716,12851,12984,13117,13249,13379,13506,13631,13753,13871,13987,14100,14210,14319,14426,14533,14638,14743,14848,14952,15055,15159,15261,15363,15464,15565,15665,15764,15862,15960,16057,16154,16249,16344,16438,16531,16623,16715,16805,16895,16984,17072,17159,17245,17331,17415,17498,17581,17662,17743,17823,17901,17979,18056,18132,18207,18280,18353,18425,18496,18566,18635,18704,18771,18837,18902,18967,19030,19092,19154,19214,19274,19333,19391,19447,19503,19559,19613,19666,19719,19770,19821,19871,19920,19968,20016,20062,20108,20153,20197,20241,20283,20325,20366,20407,20446,20485,20523,20561,20598
4,"Massachusetts",14220,14284,14348,14412,14476,14539,14600,14660,14719,14775,14830,14884,14936,14986,15035,15083,15129,15175,15221,15266,15310,15355,15399,15443,15487,15530,15573,15615,15657,15699,15741,15782,15822,15863,15903,15942,15981,16020,16058,16096,16134,16171,16207,16244,16279,16315,16350,16384,16418,16452,16485,16518,16550,16582,16614,16645,16676,16706,16735,16765,16794,16822,16850,16878,16905,16932,16958,16984,17010,17035,17060,17084,17108,17132,17155,17178,17200,17223,17244,17266,17286,17307,17327,17347,17367,17386,17405,17423,17441,17459,17477,17494,17511,17527,17544,17559,17575,17590,17606,17620,17635,17649
5,"Wisconsin",6264,6303,6343,6382,6420,6457,6494,6529,6563,6595,6625,6655,6683,6710,6737,6762,6787,6811,6835,6858,6881,6904,6926,6948,6969,6990,7011,7031,7051,7070,7089,7108,7126,7144,7162,7179,7196,7212,7229,7245,7260,7276,7291,7305,7320,7334,7348,7361,7374,7387,7400,7413,7425,7437,7448,7460,7471,7482,7493,7503,7514,7524,7533,7543,7553,7562,7571,7580,7588,7597,7605,7613,7621,7629,7636,7644,7651,7658,7665,7672,7678,7685,7691,7697,7703,7709,7715,7720,7726,7731,7737,7742,7747,7752,7756,7761,7766,7770,7775,7779,7783,7787
6,"Texas",35420,35743,36071,36402,36738,37076,37414,37750,38084,38416,38745,39068,39385,39695,39998,40296,40593,40885,41175,41463,41750,42037,42322,42603,42881,43157,43432,43704,43973,44240,44505,44766,45025,45282,45536,45787,46036,46281,46524,46764,47001,47236,47467,47696,47922,48145,48365,48582,48796,49007,49215,49421,49623,49823,50020,50214,50405,50593,50778,50960,51140,51316,51490,51661,51830,51995,52158,52319,52476,52631,52783,52933,53080,53224,53366,53505,53642,53777,53909,54038,54165,54290,54413,54533,54651,54767,54881,54992,55101,55209,55314,55417,55518,55617,55714,55809,55903,55994,56084,56171,56258,56342
7,"Nebraska",1905,1912,1920,1927,1933,1940,1946,1952,1958,1963,1969,1974,1979,1983,1988,1992,1996,2001,2005,2009,2013,2017,2021,2024,2028,2032,2036,2039,2043,2047,2050,2054,2057,2061,2064,2067,2071,2074,2077,2080,2083,2086,2089,2092,2095,2098,2101,2104,2107,2110,2112,2115,2118,2120,2123,2126,2128,2131,2133,2136,2138,2140,2143,2145,2147,2149,2152,2154,2156,2158,2160,2162,2164,2166,2168,2170,2172,2174,2176,2178,2180,2181,2183,2185,2186,2188,2190,2191,2193,2195,2196,2198,2199,2201,2202,2204,2205,2206,2208,2209,2211,2212
8,"Utah",1613,1624,1636,1647,1657,1668,1677,1687,1696,1705,1713,1721,1729,1736,1744,1751,1758,1765,1771,1778,1785,1791,1797,1804,1810,1816,1822,1827,1833,1839,1844,1850,1855,1860,1865,1870,1875,1880,1885,1890,1894,1899,1903,1907,1912,1916,1920,1924,1928,1931,1935,1939,1942,1946,1949,1953,1956,1959,1962,1965,1968,1971,1974,1977,1980,1983,1985,1988,1990,1993,1995,1997,2000,2002,2004,2006,2008,2011,2013,2014,2016,2018,2020,2022,2024,2025,2027,2029,2030,2032,2033,2035,2036,2037,2039,2040,2041,2043,2044,2045,2046,2048
9,"Oregon",1904,1919,1934,1949,1964,1979,1994,2008,2022,2035,2048,2061,2072,2084,2094,2105,2115,2125,2134,2144,2154,2163,2173,2183,2192,2202,2211,2221,2230,2240,2249,2259,2268,2278,2287,2297,2306,2315,2325,2334,2343,2352,2362,2371,2380,2389,2398,2407,2416,2425,2434,2443,2452,2461,2470,2479,2488,2497,2505,2514,2523,2531,2540,2549,2557,2566,2574,2583,2591,2600,2608,2617,2625,2633,2642,2650,2658,2666,2674,2683,2691,2699,2707,2715,2723,2731,2738,2746,2754,2762,2770,2777,2785,2793,2800,2808,2815,2823,2830,2838,2845,2852
