place,week_ahead,quantile,value
Washington,1,point,215.374224100079
Washington,1,0.01,206.104253254597
Washington,1,0.025,206.104253254597
Washington,1,0.05,207.410907053555
Washington,1,0.1,208.717560852514
Washington,1,0.15,208.717560852514
Washington,1,0.2,210.490353117696
Washington,1,0.25,212.351900446601
Washington,1,0.3,212.440655510325
Washington,1,0.35,212.440655510325
Washington,1,0.4,214.790037744672
Washington,1,0.45,217.139419979019
Washington,1,0.5,217.139419979019
Washington,1,0.55,217.792118271875
Washington,1,0.6,218.44481656473
Washington,1,0.65,218.44481656473
Washington,1,0.7,218.537654443192
Washington,1,0.75,218.712124974715
Washington,1,0.8,219.461212610792
Washington,1,0.85,220.128667593806
Washington,1,0.9,220.128667593806
Washington,1,0.95,220.604069753648
Washington,1,0.975,221.07947191349
Washington,1,0.99,221.07947191349
Washington,2,point,200.163958688334
Washington,2,0.01,190.560439182045
Washington,2,0.025,190.560439182045
Washington,2,0.05,190.560439182045
Washington,2,0.1,190.560439182045
Washington,2,0.15,190.727213512448
Washington,2,0.2,193.412854263699
Washington,2,0.25,195.931720684546
Washington,2,0.3,195.931720684546
Washington,2,0.35,196.492300327839
Washington,2,0.4,199.881736938373
Washington,2,0.45,202.710593905613
Washington,2,0.5,202.710593905613
Washington,2,0.55,203.065410407761
Washington,2,0.6,203.50185956297
Washington,2,0.65,204.088686126431
Washington,2,0.7,204.593880036829
Washington,2,0.75,204.593880036829
Washington,2,0.8,205.231543269287
Washington,2,0.85,206.446183067191
Washington,2,0.9,207.023159632636
Washington,2,0.95,207.023159632636
Washington,2,0.975,207.023159632636
Washington,2,0.99,207.023159632636
Washington,3,point,195.128509556599
Washington,3,0.01,179.190700687001
Washington,3,0.025,179.264378586116
Washington,3,0.05,181.750790732879
Washington,3,0.1,184.833726948819
Washington,3,0.15,185.651202237436
Washington,3,0.2,187.671132386812
Washington,3,0.25,190.585433669485
Washington,3,0.3,190.682611434826
Washington,3,0.35,192.017430839398
Washington,3,0.4,192.421997210023
Washington,3,0.45,194.706751922737
Washington,3,0.5,194.845635977451
Washington,3,0.55,197.231407702691
Washington,3,0.6,198.384777778174
Washington,3,0.65,198.548043084297
Washington,3,0.7,199.018686115342
Washington,3,0.75,200.833757370011
Washington,3,0.8,201.374226288433
Washington,3,0.85,201.586932687108
