id,Country,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01
0,Afghanistan,152960,153088,153213,153335,153454,153570,153683,153793,153900,154004,154105,154203,154298,154390,154479,154565,154646,154725,154799,154871,154940,155005,155068,155128,155185,155240,155293,155343,155391,155437,155481,155523,155563,155601,155638,155673,155706,155738,155768,155797,155825,155852,155877,155901,155924,155946,155967,155987,156007,156025,156042,156059,156075,156090,156104,156118,156131,156144,156155,156167,156178,156188,156198,156207,156216,156224,156232,156240,156248,156255,156261,156267,156273,156279,156285,156290,156295,156299,156304,156308,156312,156316,156320,156323,156326,156330,156333,156335,156336,156336,156336,156336,156337,156337,156337,156337
1,Albania,144079,144933,145823,146798,147814,148926,150082,151347,152661,154096,155586,157210,158894,160728,162625,164690,166822,169139,171527,174117,176783,179670,182633,185837,189119,192660,196278,200174,204145,208409,212745,217389,222098,227127,232211,237625,243081,248872,254688,260841,267000,273492,279966,286765,293519,300586,307579,314865,322047,329498,336814,344373,351764,359367,366771,374355,381711,389213,396461,403820,410903,418065,424932,431846,438452,445077,451384,457685,463664,469614,475243,480825,486090,491294,496188,501010,505533,509976,514134,518206,522008,525722,529183,532555,535692,538740,541571,544316,546975,549548,552035,554436,556751,558980,561123,563180
2,Algeria,194671,195161,195638,196103,196556,196997,197426,197843,198248,198641,199020,199388,199742,200086,200418,200739,201049,201350,201639,201920,202191,202454,202707,202952,203189,203419,203640,203854,204061,204262,204455,204643,204823,204999,205168,205332,205490,205643,205791,205934,206072,206206,206335,206460,206581,206698,206810,206920,207025,207128,207226,207322,207414,207503,207589,207673,207753,207831,207907,207980,208050,208118,208184,208248,208309,208369,208426,208482,208536,208588,208638,208687,208734,208779,208823,208866,208907,208947,208985,209022,209058,209093,209126,209159,209190,209220,209250,209278,209304,209329,209353,209376,209398,209419,209439,209458
3,Andorra,15025,15040,15055,15070,15085,15099,15114,15128,15143,15157,15171,15185,15199,15213,15226,15240,15254,15267,15280,15293,15307,15320,15332,15345,15358,15371,15383,15395,15408,15420,15432,15444,15456,15468,15479,15491,15503,15514,15525,15537,15548,15559,15570,15580,15591,15602,15612,15623,15633,15644,15654,15664,15674,15684,15693,15703,15713,15722,15732,15741,15751,15760,15769,15778,15787,15796,15804,15813,15822,15830,15839,15847,15855,15863,15872,15880,15888,15895,15903,15911,15919,15926,15934,15941,15948,15956,15963,15970,15977,15984,15991,15998,16005,16012,16020,16029
4,Angola,47079,47316,47558,47809,48065,48329,48600,48880,49166,49462,49765,50077,50397,50728,51066,51415,51772,52141,52519,52909,53308,53720,54141,54577,55022,55482,55952,56438,56935,57448,57972,58514,59068,59640,60225,60829,61447,62085,62737,63410,64099,64810,65536,66286,67053,67845,68654,69489,70343,71224,72125,73054,74005,74985,75987,77021,78078,79169,80283,81433,82608,83820,85058,86336,87641,88987,90363,91782,93231,94725,96252,97827,99435,101093,102786,104532,106315,108153,110030,111965,113940,115976,118055,120197,122383,124637,126937,129306,131725,134217,136759,139378,142050,144775,147553,150384
5,Antigua and Barbuda,1638,1676,1719,1765,1817,1872,1932,1997,2067,2143,2226,2316,2415,2523,2641,2770,2911,3064,3230,3411,3607,3819,4050,4299,4569,4862,5177,5517,5883,6276,6698,7149,7631,8146,8692,9273,9887,10537,11220,11938,12688,13471,14284,15127,15995,16889,17801,18732,19676,20646,21628,22637,23651,24684,25712,26751,27776,28802,29803,30797,31757,32699,33602,34480,35312,36114,36869,37589,38261,38897,39486,40039,40548,41022,41463,41868,42252,42603,42934,43236,43521,43778,44020,44239,44444,44630,44802,44958,45103,45244,45385,45526,45667,45808,45949,46090
6,Argentina,5171458,5177404,5183215,5188891,5194432,5199838,5205109,5210245,5215246,5220112,5224843,5229439,5233900,5238226,5242395,5246433,5250319,5254078,5257692,5261184,5264538,5267774,5270879,5273871,5276739,5279499,5282141,5284681,5287110,5289442,5291669,5293805,5295843,5297795,5299655,5301435,5303128,5304747,5306285,5307754,5309148,5310478,5311738,5312939,5314076,5315158,5316181,5317153,5318071,5318943,5319765,5320544,5321279,5321975,5322629,5323249,5323831,5324380,5324896,5325383,5325840,5326270,5326673,5327053,5327407,5327741,5328052,5328345,5328618,5328874,5329112,5329335,5329543,5329738,5329919,5330087,5330244,5330390,5330526,5330652,5330769,5330878,5330979,5331073,5331160,5331241,5331315,5331384,5331449,5331508,5331563,5331614,5331661,5331704,5331744,5331781
7,Armenia,240953,241522,242103,242702,243315,243947,244595,245265,245951,246659,247383,248130,248894,249681,250486,251316,252163,253037,253930,254849,255789,256756,257745,258761,259802,260869,261962,263081,264229,265402,266606,267834,269096,270382,271704,273048,274431,275836,277282,278751,280261,281794,283370,284970,286613,288280,289991,291726,293507,295311,297162,299037,300959,302903,304896,306912,308977,311063,313199,315357,317564,319792,322070,324368,326716,329083,331499,333934,336418,338919,341469,344034,346647,349275,351950,354637,357371,360116,362905,365704,368546,371395,374287,377183,380119,383058,386036,389014,392029,395042,398089,401131,404168,407200,410227,413249
8,Australia,51256,52402,53613,54868,56187,57551,58981,60457,62005,63605,65287,67022,68837,70705,72657,74660,76748,78887,81113,83388,85752,88166,90668,93218,95858,98542,101313,104125,107022,109956,112973,116022,119150,122304,125534,128784,132104,135437,138835,142293,145774,149351,152946,156634,160334,164122,167916,171793,175669,179623,183568,187587,191589,195657,199701,203806,207877,212001,216084,220212,224291,228406,232465,236551,240573,244614,248584,252565,256466,260370,264189,268002,271723,275431,279041,282631,286119,289578,292932,296252,299462,302632,305691,308704,311605,314455,317192,319875,322445,324958,327359,329701,331933,334055,336067,337969
9,Austria,684541,686125,687772,689498,691288,693183,695145,697220,699367,701636,703984,706464,709030,711742,714552,717524,720605,723865,727247,730823,734533,738455,742525,746828,751296,756018,760924,766108,771497,777191,783111,789364,795867,802732,809871,817406,825244,833511,842113,851181,860615,870554,880893,891778,903098,915006,927386,940398,953919,968116,982858,998321,1014366,1031176,1048601,1066834,1085713,1105440,1125838,1147119,1169092,1191979,1215569,1240096,1265327,1291510,1318388,1346221,1374726,1404179,1434265,1465278,1496870,1529354,1562346,1596179,1630433,1665462,1700807,1736849,1773088,1809929,1846836,1884239,1921568,1959278,1996768,2034517,2071898,2109412,2146183,2182211,2217496,2252038,2285837,2318893
