id,Country,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03
0,Afghanistan,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148,153148
1,Albania,145333,146092,146892,147715,148582,149474,150413,151378,152392,153431,154523,155641,156814,158012,159268,160548,161889,163255,164682,166133,167648,169186,170789,172414,174104,175814,177591,179386,181248,183125,185069,187026,189048,191081,193178,195282,197448,199617,201847,204076,206362,208643,210979,213305,215683,218045,220455,222846,225258,227667,230061,232463,234828,237197,239524,241850,244130,246404,248628,250842,253004,255151,257242,259315,261331,263324,265259,267169,269019,270841,272603,274335,276007,277647,279227,280775,282263,283718,285115,286478,287784,289056,290273,291457,292587,293685,294731,295745,296711,297645,298533,299391,300205,300990,301734,302451
2,Algeria,195574,195627,195679,195730,195780,195829,195877,195924,195970,196015,196059,196102,196144,196185,196225,196264,196302,196339,196375,196410,196444,196477,196509,196540,196570,196599,196627,196654,196680,196705,196729,196752,196774,196795,196815,196834,196850,196865,196878,196890,196900,196909,196918,196925,196932,196938,196943,196947,196951,196955,196958,196960,196962,196964,196966,196968,196969,196970,196971,196972,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973,196973
3,Andorra,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032,15032
4,Angola,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331,47331
5,Antigua and Barbuda,1713,1720,1727,1734,1741,1748,1755,1761,1768,1775,1782,1788,1795,1802,1809,1815,1822,1828,1835,1841,1848,1854,1860,1867,1873,1879,1885,1891,1898,1904,1910,1916,1922,1927,1933,1939,1945,1950,1956,1962,1967,1973,1978,1984,1989,1994,2000,2005,2010,2015,2020,2025,2030,2035,2040,2044,2049,2054,2058,2063,2067,2072,2076,2081,2085,2089,2093,2097,2102,2106,2110,2113,2117,2121,2125,2129,2132,2136,2139,2143,2146,2150,2153,2156,2160,2163,2166,2169,2172,2175,2178,2181,2184,2187,2190,2193
6,Argentina,5178889,5182015,5185063,5188033,5190925,5193739,5196475,5199133,5201713,5204215,5206639,5208985,5211253,5213443,5215555,5217589,5219545,5221423,5223223,5224945,5226589,5228155,5229643,5231053,5232385,5233639,5234820,5235930,5236974,5237955,5238876,5239740,5240550,5241309,5242018,5242681,5243296,5243869,5244401,5244896,5245354,5245779,5246172,5246536,5246872,5247183,5247469,5247733,5247975,5248199,5248404,5248593,5248765,5248924,5249069,5249201,5249322,5249433,5249534,5249625,5249709,5249785,5249854,5249916,5249973,5250024,5250070,5250112,5250150,5250184,5250215,5250243,5250268,5250290,5250310,5250328,5250344,5250358,5250371,5250383,5250393,5250402,5250410,5250417,5250423,5250429,5250434,5250439,5250444,5250449,5250454,5250458,5250461,5250462,5250462,5250462
7,Armenia,241611,242129,242658,243198,243749,244311,244884,245468,246061,246666,247279,247904,248537,249182,249836,250501,251176,251861,252556,253261,253976,254702,255436,256182,256936,257698,258469,259245,260030,260821,261619,262423,263234,264050,264873,265700,266534,267371,268215,269062,269915,270770,271630,272492,273359,274228,275100,275973,276850,277727,278607,279487,280369,281249,282132,283013,283895,284774,285655,286532,287409,288283,289156,290025,290893,291756,292618,293474,294328,295176,296021,296860,297695,298524,299349,300166,300979,301785,302585,303377,304165,304943,305716,306480,307238,307987,308730,309463,310189,310905,311615,312315,313007,313689,314364,315029
8,Australia,53868,54554,55246,55950,56659,57378,58099,58830,59562,60301,61038,61781,62521,63265,64003,64743,65475,66207,66931,67651,68361,69066,69758,70444,71116,71780,72428,73067,73689,74299,74892,75473,76035,76583,77112,77628,78123,78604,79065,79511,79937,80349,80740,81117,81475,81817,82142,82452,82744,83022,83284,83532,83765,83985,84190,84377,84547,84700,84837,84960,85070,85168,85255,85332,85400,85461,85513,85559,85599,85634,85664,85690,85712,85731,85747,85760,85772,85782,85790,85797,85802,85807,85811,85814,85817,85819,85820,85822,85823,85824,85825,85825,85826,85826,85826,85826
9,Austria,687076,688493,689942,691409,692908,694426,695980,697559,699183,700830,702516,704227,705980,707760,709585,711437,713335,715261,717236,719239,721293,723377,725513,727681,729902,732156,734466,736809,739211,741647,744143,746674,749267,751897,754591,757322,760119,762954,765857,768798,771810,774860,777982,781144,784379,787653,791003,794392,797858,801363,804946,808568,812269,816008,819827,823684,827620,831594,835647,839736,843905,848109,852391,856706,861100,865524,870026,874556,879161,883792,888497,893224,898023,902840,907728,912630,917599,922578,927621,932671,937781,942892,948060,953225,958441,963650,968906,974150,979436,984704,990010,995292,1000607,1005894,1011207,1016487
10,Azerbaijan,421103,424796,428454,432148,435805,439494,443131,446778,450367,453957,457481,460997,464437,467859,471197,474509,477729,480915,484005,487053,490000,492898,495692,498433,501067,503643,506112,508519,510820,513057,515188,517255,519218,521115,522913,524645,526282,527854,529335,530754,532087,533360,534551,535686,536746,537752,538689,539576,540398,541174,541893,542565,543189,543767,544305,544799,545257,545677,546065,546419,546745,547041,547314,547561,547787,547991,548177,548344,548497,548633,548757,548868,548967,549056,549136,549207,549271,549327,549377,549422,549461,549496,549526,549553,549577,549597,549615,549631,549645,549657,549667,549676,549684,549690,549696,549701
