id,Country,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
0,Afghanistan,55847,55861,55875,55888,55901,55915,55928,55940,55953,55965,55977,55989,56001,56012,56024,56036,56046,56058,56069,56079,56089,56100,56110,56119,56128,56138,56147,56156,56164,56173,56181,56189,56197,56206,56213,56221,56229,56236,56244,56252,56260,56268,56274,56282,56289,56297,56304,56311,56317,56323,56330,56337,56343,56350,56356,56362,56369,56374,56381,56386,56392,56398,56402,56408,56413,56418,56423,56429,56434,56439,56444,56449,56455,56460,56464,56469,56474,56479,56483,56488,56493,56497,56503,56506,56511,56516,56519,56524,56529,56535,56542,56549,56558,56568,56579,56591
1,Albania,112897,113926,114954,115979,117001,118021,119039,120052,121064,122072,123077,124079,125078,126073,127067,128055,129041,130023,131001,131976,132948,133916,134879,135839,136794,137746,138694,139637,140576,141511,142441,143366,144286,145203,146115,147022,147924,148821,149712,150598,151481,152356,153228,154093,154953,155809,156658,157501,158338,159169,159996,160817,161631,162439,163241,164037,164827,165611,166388,167161,167926,168684,169436,170183,170922,171655,172381,173102,173816,174522,175223,175916,176604,177283,177957,178625,179285,179938,180586,181227,181860,182487,183108,183722,184329,184929,185523,186111,186694,187270,187842,188407,188966,189521,190071,190615
2,Algeria,114234,114405,114574,114743,114909,115077,115242,115407,115572,115736,115899,116060,116220,116381,116541,116700,116858,117014,117171,117326,117481,117637,117791,117944,118097,118250,118403,118554,118704,118855,119006,119156,119305,119454,119602,119750,119898,120045,120192,120338,120484,120628,120774,120919,121062,121206,121349,121492,121635,121777,121919,122058,122199,122340,122481,122620,122760,122899,123037,123176,123313,123450,123587,123724,123861,123996,124133,124267,124403,124537,124671,124805,124939,125072,125206,125338,125470,125602,125734,125865,125996,126127,126257,126387,126517,126646,126776,126904,127033,127161,127289,127416,127544,127672,127800,127928
3,Andorra,11042,11066,11090,11113,11137,11160,11183,11206,11228,11250,11272,11295,11316,11339,11361,11381,11403,11423,11444,11465,11485,11505,11526,11547,11565,11585,11606,11625,11644,11663,11681,11701,11719,11737,11755,11773,11792,11809,11826,11845,11863,11881,11898,11914,11931,11948,11965,11981,11999,12016,12031,12047,12063,12080,12095,12111,12126,12140,12156,12171,12186,12200,12215,12229,12243,12257,12270,12284,12299,12312,12326,12338,12351,12364,12377,12390,12403,12416,12429,12440,12452,12464,12475,12487,12499,12509,12521,12532,12543,12554,12564,12574,12584,12595,12608,12621
4,Angola,21086,21134,21183,21234,21286,21340,21394,21451,21510,21570,21632,21694,21760,21828,21897,21968,22042,22119,22197,22278,22362,22448,22536,22628,22722,22820,22920,23024,23132,23243,23358,23476,23598,23724,23855,23990,24128,24272,24421,24574,24734,24898,25067,25244,25425,25612,25806,26007,26215,26430,26651,26881,27117,27363,27617,27880,28151,28432,28723,29024,29334,29656,29989,30332,30689,31056,31438,31832,32240,32663,33099,33551,34018,34501,35001,35518,36053,36606,37179,37771,38385,39017,39675,40352,41054,41781,42532,43309,44112,44942,45802,46691,47610,48562,49545,50562
5,Antigua and Barbuda,848,871,894,917,942,966,991,1015,1042,1067,1094,1122,1150,1178,1207,1238,1267,1300,1332,1366,1400,1436,1471,1509,1548,1587,1628,1670,1712,1758,1803,1850,1898,1949,2000,2053,2107,2164,2221,2281,2341,2404,2470,2535,2604,2675,2747,2822,2898,2976,3057,3139,3225,3312,3401,3492,3586,3683,3781,3882,3986,4091,4200,4310,4423,4539,4656,4777,4900,5025,5152,5283,5415,5549,5688,5827,5969,6113,6259,6408,6558,6711,6865,7022,7181,7341,7504,7667,7833,8000,8170,8341,8515,8690,8867,9046
6,Argentina,2149636,2156998,2164412,2171904,2179486,2187149,2194911,2202767,2210714,2218744,2226862,2235070,2243371,2251767,2260258,2268843,2277521,2286297,2295170,2304140,2313208,2322371,2331624,2340965,2350392,2359910,2369517,2379213,2389001,2398879,2408849,2418909,2429061,2439306,2449642,2460072,2470593,2481208,2491916,2502716,2513610,2524596,2535675,2546849,2558116,2569474,2580925,2592470,2604106,2615835,2627654,2639565,2651567,2663659,2675841,2688113,2700474,2712921,2725458,2738081,2750789,2763582,2776461,2789422,2802468,2815593,2828798,2842084,2855448,2868890,2882406,2895999,2909665,2923402,2937210,2951087,2965034,2979046,2993122,3007262,3021465,3035726,3050045,3064423,3078854,3093339,3107875,3122460,3137093,3151771,3166492,3181257,3196064,3210914,3225808,3240746
7,Armenia,174679,175045,175420,175805,176197,176601,177012,177434,177864,178304,178754,179216,179688,180173,180669,181178,181702,182238,182788,183352,183932,184526,185135,185762,186407,187069,187749,188448,189168,189906,190666,191445,192247,193071,193919,194791,195686,196608,197555,198528,199530,200559,201616,202702,203818,204966,206143,207354,208597,209874,211185,212530,213911,215327,216781,218271,219799,221366,222970,224615,226300,228024,229790,231597,233444,235334,237265,239238,241254,243312,245412,247554,249740,251968,254237,256548,258900,261293,263727,266201,268715,271266,273855,276482,279144,281843,284575,287339,290134,292960,295816,298698,301606,304537,307491,310467
8,Australia,29046,29060,29071,29085,29100,29113,29128,29142,29157,29172,29189,29206,29225,29242,29260,29281,29300,29321,29344,29365,29390,29413,29438,29464,29492,29520,29548,29578,29609,29641,29673,29708,29743,29780,29818,29857,29897,29939,29983,30028,30074,30122,30171,30224,30276,30330,30388,30447,30507,30570,30635,30702,30771,30843,30916,30993,31073,31154,31239,31326,31415,31509,31606,31706,31809,31915,32025,32138,32256,32377,32502,32631,32765,32903,33046,33193,33345,33504,33665,33834,34009,34187,34373,34565,34761,34965,35176,35395,35620,35854,36094,36342,36598,36864,37138,37419
9,Austria,475070,477712,480411,483170,485988,488863,491800,494795,497848,500966,504143,507377,510677,514040,517473,520986,524569,528225,531954,535758,539638,543596,547632,551750,555947,560227,564592,569040,573575,578197,582907,587706,592596,597575,602647,607813,613074,618429,623882,629431,635079,640827,646674,652623,658673,664827,671084,677444,683910,690485,697167,703962,710867,717887,725016,732262,739620,747092,754679,762380,770197,778130,786177,794340,802619,811013,819524,828165,836935,845835,854867,864028,873322,882749,892309,902003,911833,921798,931900,942139,952515,963027,973676,984460,995379,1006430,1017614,1028930,1040378,1051953,1063659,1075493,1087454,1099542,1111755,1124093
10,Azerbaijan,236768,237173,237593,238029,238481,238950,239436,239941,240466,241010,241574,242159,242768,243398,244054,244734,245439,246172,246931,247718,248535,249380,250258,251166,252107,253083,254094,255143,256228,257353,258520,259726,260977,262273,263615,265003,266441,267931,269475,271071,272723,274434,276204,278035,279930,281889,283916,286013,288183,290425,292745,295143,297623,300188,302837,305576,308408,311333,314355,317478,320702,324032,327472,331022,334690,338474,342380,346411,350572,354862,359290,363855,368564,373420,378425,383585,388902,394380,400023,405835,411821,417983,424326,430853,437569,444478,451583,458888,466398,474115,482044,490189,498552,507138,515950,524991
11,The Bahamas,8600,8625,8652,8680,8710,8741,8775,8812,8849,8890,8933,8978,9025,9077,9131,9189,9249,9313,9382,9454,9531,9612,9699,9791,9887,9990,10100,10215,10337,10468,10604,10749,10904,11067,11240,11423,11616,11821,12039,12268,12510,12766,13036,13323,13624,13942,14278,14634,15006,15399,15813,16249,16709,17192,17698,18231,18789,19375,19989,20633,21306,22009,22745,23513,24313,25147,26014,26917,27854,28827,29834,30875,31953,33065,34212,35392,36605,37849,39124,40437,41787,43175,44598,46056,47546,49065,50612,52184,53778,55393,57023,58667,60321,61981,63642,65304
12,Bahrain,126602,127244,127883,128521,129160,129799,130436,131071,131706,132339,132972,133602,134232,134858,135484,136106,136727,137344,137959,138573,139183,139789,140394,140994,141591,142185,142775,143362,143945,144524,145099,145670,146237,146800,147360,147913,148464,149010,149553,150091,150624,151153,151677,152195,152711,153220,153726,154226,154722,155212,155698,156179,156656,157125,157592,158053,158508,158959,159406,159847,160284,160716,161142,161564,161981,162392,162800,163201,163598,163989,164375,164756,165132,165502,165868,166228,166583,166934,167280,167620,167957,168286,168613,168935,169252,169563,169871,170174,170472,170765,171054,171340,171620,171895,172167,172433
13,Bangladesh,550330,550918,551518,552131,552757,553397,554051,554719,555401,556099,556811,557537,558277,559034,559806,560595,561400,562221,563061,563918,564791,565684,566595,567525,568474,569442,570430,571439,572469,573520,574593,575688,576805,577945,579109,580296,581507,582744,584005,585294,586609,587949,589317,590713,592138,593590,595074,596588,598131,599706,601314,602954,604626,606334,608076,609852,611666,613516,615403,617329,619293,621298,623344,625431,627560,629731,631947,634207,636514,638866,641267,643715,646215,648763,651363,654016,656722,659482,662299,665173,668104,671094,674144,677255,680430,683667,686970,690340,693777,697283,700860,704511,708234,712034,715909,719864
14,Barbados,3285,3356,3430,3504,3581,3657,3736,3816,3898,3981,4067,4154,4242,4333,4425,4519,4615,4713,4813,4914,5018,5123,5232,5341,5453,5567,5683,5802,5921,6044,6170,6297,6427,6560,6695,6832,6971,7113,7257,7404,7553,7706,7860,8018,8177,8339,8504,8672,8843,9015,9191,9369,9551,9734,9921,10110,10302,10498,10696,10896,11100,11306,11514,11726,11939,12157,12377,12599,12824,13053,13283,13517,13752,13991,14231,14476,14722,14972,15222,15476,15732,15992,16252,16515,16782,17048,17319,17591,17866,18143,18424,18708,18995,19285,19578,19874
15,Belarus,295511,296834,298154,299468,300777,302081,303386,304685,305981,307271,308559,309846,311131,312416,313697,314974,316246,317514,318778,320037,321289,322538,323781,325021,326255,327485,328710,329931,331148,332362,333572,334777,335978,337174,338365,339551,340731,341906,343076,344239,345398,346550,347699,348842,349981,351117,352248,353377,354500,355622,356738,357851,358958,360062,361160,362256,363345,364430,365510,366585,367657,368722,369785,370841,371894,372944,373987,375027,376062,377092,378118,379138,380154,381165,382170,383170,384166,385156,386142,387122,388097,389067,390034,390995,391950,392901,393847,394788,395724,396655,397581,398501,399417,400327,401232,402131
16,Belgium,787891,791049,794292,797616,801025,804511,808049,811640,815277,818964,822697,826474,830300,834176,838107,842097,846158,850289,854492,858766,863111,867530,872022,876586,881227,885944,890739,895612,900565,905600,910716,915916,921199,926567,932019,937556,943177,948885,954678,960557,966522,972574,978711,984935,991244,997639,1004117,1010680,1017326,1024055,1030865,1037756,1044725,1051774,1058899,1066100,1073373,1080721,1088137,1095623,1103175,1110791,1118469,1126208,1134004,1141854,1149758,1157711,1165711,1173755,1181841,1189966,1198125,1206317,1214538,1222783,1231053,1239340,1247644,1255961,1264286,1272616,1280948,1289279,1297605,1305921,1314227,1322517,1330786,1339034,1347257,1355455,1363629,1371777,1379901,1388001
17,Benin,6071,6215,6370,6537,6719,6916,7130,7362,7614,7886,8180,8497,8839,9208,9608,10038,10504,11004,11545,12127,12757,13434,14164,14950,15798,16711,17693,18753,19894,21121,22444,23867,25399,27047,28821,30730,32785,34994,37371,39927,42676,45631,48807,52223,55893,59836,64072,68622,73509,78755,84387,90432,96915,103871,111329,119323,127889,137066,146892,157409,168662,180696,193557,207298,221970,237625,254320,272109,291054,311210,332640,355406,379564,405177,432302,460999,491321,523323,557050,592549,629856,669006,710020,752918,797704,844378,892924,943317,995556,1049642,1105576,1163356,1222984,1284459,1347780,1412949
18,Bhutan,868,868,868,869,869,869,870,871,871,871,872,873,873,874,876,877,877,878,878,878,878,878,879,879,880,880,880,881,881,881,881,882,883,884,884,884,884,885,885,885,886,886,887,888,888,888,888,888,889,891,891,891,891,891,892,893,893,893,894,894,894,894,894,894,894,894,895,895,896,896,896,896,896,896,896,896,896,896,897,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898,898
19,Bolivia,254273,255088,255893,256688,257468,258234,258986,259722,260445,261155,261851,262533,263203,263863,264515,265155,265786,266405,267015,267614,268201,268780,269347,269905,270454,270994,271525,272047,272561,273066,273563,274051,274532,275003,275467,275925,276373,276814,277250,277676,278097,278509,278916,279316,279709,280097,280475,280849,281219,281580,281936,282287,282631,282971,283304,283633,283955,284273,284584,284892,285194,285493,285784,286072,286356,286635,286910,287179,287445,287706,287963,288216,288465,288710,288952,289188,289422,289651,289877,290100,290318,290534,290746,290955,291159,291362,291561,291756,291949,292138,292324,292508,292690,292871,293048,293223
20,Bosnia and Herzegovina,135513,136108,136700,137289,137874,138454,139040,139634,140225,140820,141419,142024,142634,143252,143877,144508,145146,145791,146443,147104,147773,148451,149136,149831,150533,151243,151961,152686,153420,154160,154909,155666,156433,157206,157989,158783,159585,160404,161243,162099,162977,163876,164795,165737,166700,167686,168696,169727,170782,171863,172969,174101,175259,176445,177658,178899,180169,181467,182796,184154,185544,186965,188417,189904,191422,192974,194562,196184,197841,199534,201263,203031,204833,206676,208558,210478,212439,214438,216479,218563,220686,222853,225061,227314,229609,231950,234334,236764,239238,241759,244327,246939,249597,252302,255052,257849
