id,Country,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29
0,"Washington",48575,49481,50400,51333,52278,53234,54191,55156,56135,57122,58117,59117,60122,61131,62145,63163,64183,65204,66226,67248,68269,69288,70305,71318,72327,73331,74330,75321,76306,77282,78250,79208,80156,81093,82020,82934,83836,84726,85602,86464,87313,88147,88966,89770,90559,91333,92091,92833,93560,94270,94965,95643,96306,96952,97582,98197,98796,99379,99946,100498,101035,101558,102065,102557,103036,103500,103950,104387,104810,105220,105617,106002,106374,106735,107084,107421,107747,108062,108367,108661,108946,109220,109486,109742,109989,110227,110457,110679,110893,111099,111298,111489,111674,111852,112023,112188,112347,112500,112648,112790,112926
1,"Illinois",164864,165991,167133,168288,169456,170634,171821,173015,174214,175419,176628,177841,179061,180288,181522,182761,184005,185254,186506,187760,189017,190275,191534,192794,194054,195315,196575,197835,199093,200349,201603,202855,204102,205346,206585,207820,209049,210273,211491,212702,213906,215103,216293,217474,218647,219810,220965,222110,223245,224370,225485,226589,227682,228763,229833,230891,231938,232972,233994,235003,235999,236983,237954,238912,239856,240787,241705,242610,243501,244378,245242,246092,246929,247752,248561,249357,250140,250909,251664,252406,253135,253851,254554,255243,255920,256583,257234,257872,258498,259112,259713,260302,260879,261444,261997,262539,263070,263589,264097,264595,265081
2,"California",409305,418374,427408,436397,445346,454244,463067,471758,480290,488700,496978,505115,513099,520917,528562,536028,543317,550423,557342,564070,570606,576947,583094,589048,594808,600375,605751,610937,615937,620752,625387,629844,634126,638239,642186,645971,649599,653073,656399,659582,662625,665533,668311,670964,673496,675912,678215,680411,682504,684498,686396,688203,689923,691559,693116,694596,696003,697340,698611,699818,700965,702054,703088,704069,705001,705885,706724,707520,708275,708992,709671,710315,710926,711505,712054,712574,713068,713535,713978,714398,714795,715172,715529,715868,716188,716491,716779,717051,717309,717553,717785,718004,718211,718407,718593,718770,718936,719094,719244,719385,719519
3,"Arizona",148683,151394,154024,156577,159051,161446,163758,165990,168147,170227,172230,174158,176014,177798,179505,181122,182669,184147,185557,186903,188186,189407,190571,191677,192729,193727,194675,195574,196426,197233,197997,198721,199406,200055,200668,201248,201796,202314,202804,203266,203702,204113,204502,204868,205214,205540,205847,206137,206410,206668,206910,207139,207354,207557,207748,207928,208097,208256,208407,208548,208681,208806,208924,209035,209139,209237,209330,209417,209499,209575,209648,209716,209780,209840,209897,209950,210000,210048,210092,210134,210173,210210,210244,210277,210308,210337,210364,210389,210413,210436,210457,210477,210496,210513,210530,210545,210560,210574,210587,210599,210611
4,"Massachusetts",114033,114309,114588,114870,115156,115446,115739,116035,116333,116633,116936,117242,117550,117861,118175,118491,118810,119132,119456,119782,120111,120442,120775,121111,121448,121788,122130,122473,122819,123167,123516,123867,124220,124574,124929,125287,125645,126005,126366,126728,127091,127456,127821,128187,128553,128921,129288,129657,130026,130395,130764,131133,131503,131872,132242,132611,132980,133349,133717,134084,134451,134818,135183,135548,135912,136274,136636,136996,137356,137713,138070,138425,138778,139130,139480,139829,140175,140520,140863,141203,141542,141879,142213,142545,142875,143202,143527,143850,144170,144487,144802,145115,145424,145731,146036,146337,146636,146932,147225,147515,147802
5,"Wisconsin",44135,45060,46003,46965,47944,48939,49952,50980,52023,53080,54149,55230,56325,57435,58560,59697,60845,62004,63172,64349,65533,66725,67922,69125,70333,71544,72758,73975,75192,76410,77626,78840,80052,81260,82463,83660,84851,86035,87210,88377,89533,90680,91815,92938,94048,95145,96228,97297,98351,99389,100411,101417,102406,103379,104333,105270,106189,107091,107973,108838,109684,110512,111321,112111,112883,113637,114372,115089,115787,116468,117131,117777,118404,119015,119609,120186,120746,121291,121819,122332,122830,123312,123780,124233,124673,125098,125510,125909,126295,126669,127030,127380,127718,128044,128360,128665,128960,129245,129520,129785,130041
6,"Texas",351071,360476,369880,379272,388635,397946,407190,416338,425384,434337,443190,451951,460616,469176,477621,485927,494090,502104,509963,517661,525194,532560,539757,546784,553639,560321,566829,573160,579314,585290,591089,596712,602161,607437,612542,617479,622251,626860,631308,635600,639738,643725,647565,651261,654818,658238,661526,664685,667720,670633,673429,676111,678684,681150,683514,685778,687947,690024,692013,693915,695736,697477,699143,700735,702258,703713,705103,706431,707700,708911,710068,711173,712228,713234,714195,715112,715986,716821,717617,718376,719100,719790,720449,721076,721675,722245,722789,723308,723802,724273,724721,725149,725556,725944,726314,726667,727002,727322,727627,727917,728193
7,"Nebraska",23190,23422,23658,23897,24139,24383,24632,24884,25139,25397,25658,25921,26187,26455,26726,26999,27274,27551,27830,28111,28394,28677,28962,29248,29535,29823,30111,30400,30689,30978,31267,31555,31843,32131,32417,32703,32987,33271,33552,33833,34111,34388,34662,34934,35204,35472,35736,35999,36258,36514,36768,37018,37265,37509,37749,37986,38219,38449,38675,38898,39116,39331,39543,39750,39953,40153,40349,40541,40729,40913,41094,41270,41443,41612,41777,41938,42096,42250,42400,42547,42690,42830,42966,43099,43228,43354,43477,43597,43713,43827,43937,44044,44148,44250,44349,44445,44538,44628,44716,44802,44885
8,"Utah",35012,35635,36257,36879,37498,38114,38726,39333,39933,40527,41116,41699,42276,42848,43414,43974,44527,45073,45611,46142,46664,47178,47684,48182,48671,49152,49624,50087,50542,50988,51425,51854,52273,52683,53084,53477,53860,54235,54601,54958,55307,55647,55979,56302,56617,56924,57223,57514,57797,58072,58340,58600,58853,59099,59338,59570,59795,60014,60226,60432,60632,60826,61013,61196,61372,61543,61709,61869,62025,62175,62321,62462,62598,62730,62858,62982,63101,63217,63329,63437,63542,63643,63741,63835,63926,64015,64100,64182,64262,64339,64413,64485,64554,64621,64685,64748,64808,64866,64922,64976,65028
9,"Oregon",15139,15478,15819,16161,16504,16847,17192,17539,17886,18233,18581,18930,19278,19626,19975,20323,20670,21017,21363,21708,22052,22395,22736,23076,23414,23750,24084,24416,24746,25074,25399,25721,26041,26358,26671,26982,27290,27594,27895,28193,28487,28778,29065,29348,29628,29904,30176,30444,30708,30968,31224,31476,31724,31968,32208,32444,32676,32904,33128,33347,33563,33774,33982,34185,34385,34581,34772,34960,35144,35324,35500,35673,35842,36007,36168,36326,36481,36632,36779,36923,37064,37201,37336,37467,37595,37720,37842,37960,38076,38190,38300,38407,38512,38615,38714,38811,38906,38998,39088,39175,39260
10,"Florida",369834,380707,391478,402121,412609,422925,433065,443010,452734,462218,471449,480406,489082,497461,505561,513384,520926,528185,535161,541857,548274,554415,560284,565886,571227,576314,581153,585754,590125,594274,598208,601936,605466,608806,611964,614947,617765,620424,622932,625296,627525,629624,631600,633461,635211,636857,638405,639860,641227,642511,643716,644849,645911,646909,647845,648723,649546,650318,651042,651721,652358,652954,653513,654037,654528,654988,655418,655822,656200,656554,656885,657195,657486,657758,658013,658251,658475,658684,658879,659062,659234,659394,659545,659685,659817,659940,660055,660163,660264,660358,660446,660529,660606,660679,660747,660810,660869,660925,660977,661025,661071
11,"New York",408181,408911,409643,410374,411107,411843,412581,413322,414070,414820,415571,416323,417076,417832,418589,419345,420103,420862,421624,422387,423151,423917,424684,425452,426219,426987,427754,428523,429291,430060,430829,431598,432368,433137,433906,434674,435442,436208,436974,437739,438503,439266,440029,440790,441550,442308,443065,443820,444574,445325,446075,446823,447568,448312,449053,449792,450529,451263,451995,452724,453450,454173,454893,455610,456325,457036,457744,458449,459150,459848,460542,461233,461920,462604,463284,463960,464632,465300,465964,466625,467281,467933,468581,469224,469864,470499,471129,471756,472378,472995,473608,474217,474821,475420,476014,476605,477190,477771,478347,478918,479484
12,"Rhode Island",17986,18055,18125,18196,18268,18341,18416,18491,18567,18645,18723,18803,18884,18966,19048,19131,19216,19301,19387,19475,19563,19651,19741,19832,19923,20015,20107,20201,20294,20389,20484,20579,20675,20772,20869,20966,21063,21161,21259,21358,21456,21555,21653,21752,21851,21949,22048,22146,22245,22343,22440,22538,22635,22732,22828,22924,23019,23114,23209,23302,23395,23488,23580,23671,23761,23850,23939,24027,24113,24200,24285,24369,24452,24534,24615,24696,24775,24853,24930,25006,25081,25155,25228,25299,25370,25439,25508,25575,25641,25706,25770,25833,25894,25955,26014,26073,26130,26186,26241,26295,26348
13,"Georgia",148988,152451,155889,159300,162674,166016,169319,172568,175755,178880,181941,184932,187852,190697,193463,196147,198749,201269,203704,206055,208321,210502,212600,214614,216547,218398,220171,221866,223485,225031,226505,227909,229246,230518,231727,232876,233967,235002,235983,236914,237795,238629,239418,240165,240871,241538,242169,242764,243326,243857,244358,244830,245276,245695,246091,246464,246816,247147,247459,247752,248029,248289,248534,248765,248981,249186,249378,249558,249728,249888,250038,250179,250312,250437,250554,250665,250769,250866,250958,251044,251125,251201,251272,251339,251403,251462,251518,251570,251619,251665,251709,251749,251788,251824,251858,251889,251919,251947,251973,251998,252021
14,"New Hampshire",6262,6283,6304,6324,6344,6364,6384,6404,6423,6442,6461,6480,6499,6517,6535,6553,6571,6589,6606,6623,6640,6657,6673,6690,6706,6722,6738,6753,6769,6784,6799,6814,6829,6843,6857,6871,6885,6899,6913,6926,6940,6953,6966,6978,6991,7003,7016,7028,7040,7051,7063,7075,7086,7097,7108,7119,7130,7140,7151,7161,7171,7181,7191,7201,7210,7220,7229,7238,7247,7256,7265,7274,7283,7291,7299,7308,7316,7324,7332,7339,7347,7355,7362,7369,7376,7384,7391,7398,7404,7411,7418,7424,7431,7437,7443,7449,7455,7461,7467,7473,7479
15,"North Carolina",103216,105057,106885,108694,110480,112248,113995,115719,117416,119087,120730,122343,123928,125481,127003,128493,129950,131373,132763,134118,135440,136726,137978,139196,140379,141528,142642,143723,144771,145785,146767,147717,148635,149522,150379,151206,152003,152773,153514,154228,154916,155578,156215,156828,157417,157983,158527,159049,159551,160032,160494,160937,161362,161770,162161,162535,162894,163237,163567,163882,164183,164472,164749,165013,165266,165508,165740,165961,166172,166375,166568,166753,166930,167099,167260,167414,167561,167702,167836,167964,168087,168204,168316,168422,168524,168621,168714,168803,168887,168968,169045,169118,169188,169255,169319,169380,169438,169494,169547,169597,169645
16,"New Jersey",177256,177448,177633,177812,177984,178151,178312,178469,178621,178769,178911,179047,179178,179303,179424,179539,179650,179757,179861,179960,180057,180149,180238,180324,180406,180486,180562,180635,180706,180773,180839,180902,180962,181020,181076,181130,181182,181232,181280,181326,181371,181413,181454,181494,181532,181569,181604,181638,181670,181701,181732,181760,181788,181815,181841,181866,181890,181912,181934,181956,181976,181996,182015,182033,182050,182067,182083,182099,182114,182128,182142,182155,182168,182180,182192,182203,182214,182225,182235,182244,182254,182263,182271,182280,182288,182295,182303,182310,182317,182323,182329,182336,182341,182347,182352,182358,182363,182367,182372,182376,182381
17,"Colorado",41041,41541,42051,42572,43104,43644,44193,44750,45315,45887,46467,47055,47654,48263,48883,49512,50151,50797,51452,52116,52786,53465,54151,54845,55546,56255,56971,57693,58422,59158,59899,60645,61397,62154,62915,63680,64449,65222,65999,66778,67559,68343,69128,69915,70702,71491,72279,73067,73855,74641,75426,76210,76991,77770,78545,79318,80087,80852,81612,82368,83119,83865,84605,85339,86067,86788,87503,88211,88911,89604,90289,90966,91635,92296,92948,93592,94226,94852,95469,96077,96675,97265,97844,98415,98975,99527,100068,100600,101123,101636,102139,102633,103117,103592,104057,104513,104959,105396,105824,106243,106653
