place,week_ahead,quantile,value
Washington,1,point,9715.35999951139
Washington,1,0.025,6836.35999951139
Washington,1,0.1,6836.35999951139
Washington,1,0.25,8783.51274690568
Washington,1,0.5,9951.5290059722
Washington,1,0.75,10082.9893158502
Washington,1,0.9,12594.3599995114
Washington,1,0.975,12594.3599995114
Washington,2,point,10804.8470409227
Washington,2,0.025,7925.84704092271
Washington,2,0.1,7925.84704092271
Washington,2,0.25,9889.69811809575
Washington,2,0.5,11033.0825350285
Washington,2,0.75,11366.2300866058
Washington,2,0.9,13683.8470409227
Washington,2,0.975,13683.8470409227
Washington,3,point,14297.1995954489
Washington,3,0.025,11418.1995954489
Washington,3,0.1,11418.1995954489
Washington,3,0.25,13514.5606419418
Washington,3,0.5,14296.637425479
Washington,3,0.75,15144.4286308181
Washington,3,0.9,17176.1995954489
Washington,3,0.975,17176.1995954489
Washington,4,point,22205.0392688716
Washington,4,0.025,17904.0897994121
Washington,4,0.1,18624.3321202442
Washington,4,0.25,19326.0392688716
Washington,4,0.5,21326.7277142346
Washington,4,0.75,25084.0392688716
Washington,4,0.9,26630.7573213182
Washington,4,0.975,28352.6557104373
Washington,5,point,37936.133126389
Washington,5,0.025,26955.7886538219
Washington,5,0.1,27566.0754603065
Washington,5,0.25,31069.2347709457
Washington,5,0.5,35986.7700180474
Washington,5,0.75,40815.133126389
Washington,5,0.9,51507.9898364298
Washington,5,0.975,57238.5190195765
Washington,6,point,62916.2834566656
Washington,6,0.025,40926.213586488
Washington,6,0.1,43050.0304871836
Washington,6,0.25,51147.9842546175
Washington,6,0.5,62822.7701409629
Washington,6,0.75,69899.8800856399
Washington,6,0.9,87402.7923530464
Washington,6,0.975,94337.6399619381
Washington,7,point,90378.8909777046
Washington,7,0.025,61533.2253629647
Washington,7,0.1,65950.1546459759
Washington,7,0.25,85486.4473222026
Washington,7,0.5,91952.8501012427
Washington,7,0.75,100355.554955974
Washington,7,0.9,112117.872730902
Washington,7,0.975,123433.545139754
Illinois,1,point,11806.2692743754
Illinois,1,0.025,10626.2692743754
Illinois,1,0.1,10626.2692743754
Illinois,1,0.25,11417.7468652879
