id,Country,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20
0,"Washington",750477,752499,754551,756637,758771,760959,763191,765489,767867,770295,772784,775339,777968,780654,783413,786241,789142,792112,795167,798304,801510,804794,808160,811605,815133,818752,822469,826244,830104,834065,838139,842321,846627,851052,855611,860304,865153,870154,875326,880668,886201,891922,897858,904004,910388,917005,923888,931028,938464,946183,954229,962588,971309,980372,989834,999669,1009944,1020623,1031782,1043378,1055497,1068030,1081062,1094510,1108468,1122830,1137699,1152946,1168679,1184752,1201287,1218118,1235375,1252870,1270744,1288790,1307158,1325625,1344350,1363093,1382021,1400886,1419857,1438684,1457538,1476166,1494742,1513019,1531166,1548947,1566529,1583687,1600582,1617007,1633115,1648719,1663962,1678678,1692999,1706781,1720146
1,"Illinois",1735586,1739484,1743591,1747924,1752523,1757404,1762640,1768257,1774342,1780785,1787653,1794954,1802764,1811031,1819871,1829248,1839236,1849786,1861013,1872842,1885406,1898599,1912579,1927202,1942651,1958732,1975667,1993206,2011605,2030581,2050440,2070802,2092020,2113637,2136055,2158742,2182150,2205668,2229795,2253851,2278376,2302640,2327217,2351341,2375612,2399252,2422869,2445701,2468351,2490094,2511515,2531944,2551935,2570887,2589313,2606691,2623484,2639250,2654399,2668568,2682110,2694696,2706624,2717675,2728097,2737726,2746765,2755095,2762880,2770039,2776705,2782827,2788510,2793722,2798546,2802965,2807046,2810781,2814224,2817373,2820270,2822919,2825352,2827576,2829617,2831481,2833190,2846469,2859654,2872409,2884450,2896068,2907002,2917527,2927404,2936893,2945775,2954292,2962245,2969859,2976954
2,"California",4994913,5002073,5009306,5016597,5023944,5031367,5038886,5046496,5054211,5062108,5070213,5078564,5087194,5096063,5105242,5114740,5124421,5134275,5144342,5154628,5165177,5175976,5187061,5198438,5210135,5222123,5234442,5247065,5260006,5273316,5287031,5301140,5315701,5330699,5346196,5362170,5378686,5395720,5413346,5431533,5450369,5469819,5489985,5510830,5532465,5554840,5578080,5602123,5627112,5652969,5679859,5707689,5736646,5766617,5797817,5830110,5863739,5898539,5934789,5972286,6011348,6051508,6093101,6135804,6179995,6225298,6272134,6320066,6369564,6420112,6472219,6525292,6579890,6635336,6692245,6749853,6808849,6868413,6929290,6990579,7053083,7115821,7179649,7243511,7308316,7372945,7438355,7503376,7569008,7634041,7699510,7764180,7829105,7893037,7957042,8019874,8082598,8143987,8205098,8264734,8323933
3,"Arizona",1207348,1211846,1216622,1221697,1227137,1232974,1239318,1246209,1253788,1261870,1270565,1279857,1289878,1300518,1311940,1324010,1336866,1350331,1364609,1379459,1395120,1411272,1428167,1445408,1463311,1481396,1500012,1518615,1537591,1556412,1575500,1594246,1613094,1631428,1649706,1667331,1684761,1701431,1717781,1733300,1748401,1762640,1776395,1789292,1801667,1813215,1824228,1834466,1844178,1853181,1861683,1869546,1876943,1883776,1890183,1896097,1901629,1906734,1911501,1915901,1920005,1923786,1927303,1930544,1933557,1936337,1938918,1941301,1943513,1945557,1947455,1949211,1950842,1952352,1953755,1955056,1956266,1957390,1958436,1959408,1960314,1961157,1961943,1962676,1963360,1973330,1983609,1993811,2003650,2013398,2022781,2032062,2040978,2049783,2058226,2066553,2074524,2082373,2089876,2097255,2104297
4,"Massachusetts",873281,875099,876978,878927,880949,883052,885259,887584,890047,892622,895323,898166,901169,904320,907649,911154,914847,918741,922849,927185,931773,936617,941737,947139,952854,958886,965274,972025,979165,986761,994873,1003521,1012781,1022679,1033310,1044703,1056984,1070179,1084435,1099774,1116382,1134268,1153661,1174551,1197220,1221615,1248086,1276515,1307332,1340315,1375993,1413990,1454950,1498281,1544760,1593509,1645458,1699367,1756340,1814719,1875798,1937014,1999765,2061553,2123919,2184210,2244047,2300827,2356170,2407786,2457271,2502749,2545664,2584608,2620820,2653343,2683196,2709791,2733933,2755306,2774524,2791456,2806564,2819826,2831587,2841883,2850968,2865171,2938689,3009681,3077822,3142941,3204771,3263308,3318327,3369990,3418097,3462951,3504369,3542757,3577941
5,"Wisconsin",921221,924903,928766,932819,937103,941635,946488,951673,957278,963172,969416,975999,982993,990318,998060,1006132,1014600,1023376,1032540,1041992,1051834,1061911,1072323,1082902,1093764,1104711,1115887,1127090,1138436,1149745,1161171,1172485,1183847,1195028,1206192,1217111,1227954,1238501,1248913,1258985,1268871,1278386,1287675,1296573,1305214,1313455,1321419,1328985,1336263,1343153,1349754,1355984,1361930,1367528,1372851,1377853,1382594,1387041,1391247,1395185,1398900,1402368,1405625,1408660,1411505,1414153,1416629,1418930,1421077,1423070,1424926,1426647,1428249,1429732,1431110,1432386,1433570,1434666,1435681,1436621,1437491,1438296,1439040,1439729,1440366,1440954,1441499,1442002,1442467,1442896,1443293,1443660,1443999,1444312,1444601,1444868,1445115,1445343,1445553,1445748,1446234
6,"Texas",4280433,4285064,4289900,4294964,4300307,4305977,4312043,4318556,4325604,4333057,4340977,4349394,4358381,4367917,4378088,4388876,4400326,4412411,4425237,4438763,4453090,4468147,4484044,4500760,4518346,4536708,4556012,4576075,4597061,4618837,4641629,4665181,4689756,4715050,4741357,4768317,4796273,4824793,4854255,4884162,4914935,4946012,4977853,5009839,5042466,5075059,5108151,5141023,5174237,5207045,5240029,5272431,5304842,5336510,5368026,5398662,5428997,5458341,5487253,5515095,5542395,5568537,5594014,5618311,5641877,5664269,5685888,5706360,5726039,5744617,5762407,5779158,5795140,5810156,5824434,5837822,5850515,5862397,5873632,5884135,5894042,5903291,5911998,5920120,5927750,5934861,5941532,5947744,5953563,5958980,5964047,5968762,5973167,5977265,5981091,5984648,5987967,5991052,5993928,5996601,5999092
7,"Nebraska",295244,296319,297438,298603,299825,301108,302456,303881,305404,306990,308653,310390,312215,314113,316094,318147,320284,322485,324773,327124,329543,332011,334549,337125,339760,342425,345144,347859,350609,353360,356141,358908,361692,364449,367209,369931,372647,375313,377962,380553,383114,385609,388067,390452,392791,395053,397263,399393,401466,403458,405390,407241,409030,410740,412388,413959,415470,416906,418283,419591,420841,422026,423155,424222,425238,426197,427107,427965,428777,429542,430266,430946,431589,432192,432762,433296,433799,434271,434715,435131,435522,435888,436232,436554,436857,437140,437405,437653,437886,438103,438307,438498,438676,438843,438999,439145,439282,439409,439529,439640,439745
8,"Utah",571507,573596,575692,577784,579882,581954,584032,586100,588165,590315,592572,594917,597365,599873,602477,605153,607827,610493,613191,615903,618677,621506,624424,627415,630498,633625,636794,639969,643177,646394,649652,652932,656281,659666,663126,666613,670162,673719,677320,680910,684536,688152,691813,695470,699178,702883,706636,710375,714149,717893,721663,725395,729148,732863,736598,740295,744012,747685,751371,755005,758643,762218,765786,769288,772781,776204,779617,782959,786286,789539,792771,795926,799052,802099,805113,808046,810944,813762,816543,819245,821907,824490,827031,829493,831911,834251,836545,838765,840938,843039,845094,847078,849017,850887,852713,854472,856187,857839,859448,860996,862502
9,"Oregon",378174,379205,380221,381223,382212,383189,384158,385117,386069,387030,388000,388980,389970,390962,391961,392964,393956,394938,395914,396890,397869,398850,399837,400830,401827,402823,403820,404813,405804,406795,407789,408785,409788,410797,411813,412834,413861,414892,415927,416964,418007,419055,420110,421173,422246,423327,424418,425517,426626,427743,428869,430004,431150,432305,433474,434654,435848,437055,438276,439510,440758,442015,443284,444561,445851,447152,448467,449794,451135,452489,453856,455234,456626,458027,459442,460866,462304,463752,465215,466688,468176,469675,471187,472710,474245,475790,477348,478916,480497,482088,483693,485307,486935,488572,490222,491880,493551,495231,496923,498623,500336
