id,Country,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18
0,"Washington",5765,5773,5780,5787,5794,5801,5808,5815,5822,5828,5835,5841,5848,5854,5861,5867,5873,5880,5886,5893,5899,5906,5912,5919,5925,5932,5938,5945,5951,5957,5963,5969,5975,5981,5987,5993,5998,6004,6009,6014,6019,6024,6029,6033,6038,6042,6046,6050,6054,6057,6061,6064,6067,6070,6073,6076,6078,6081,6083,6085,6087,6089,6091,6092,6094,6095,6096,6098,6099,6100,6101,6102,6102,6103,6104,6105,6105,6106,6106,6107,6107,6107,6108,6108,6108,6108,6108,6109,6109,6109,6109,6109,6109,6109,6109,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110
1,"Illinois",25223,25250,25276,25301,25326,25349,25371,25393,25414,25434,25453,25471,25489,25506,25522,25537,25552,25566,25580,25593,25605,25617,25628,25639,25649,25659,25668,25677,25686,25694,25701,25708,25715,25721,25727,25733,25738,25743,25748,25752,25757,25760,25764,25768,25771,25774,25777,25779,25782,25784,25786,25788,25790,25792,25793,25795,25796,25797,25798,25799,25800,25801,25802,25803,25804,25804,25805,25805,25806,25806,25807,25807,25807,25808,25808,25808,25808,25809,25809,25809,25809,25809,25809,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810,25810
2,"California",63249,63274,63299,63323,63346,63368,63390,63412,63433,63453,63473,63493,63512,63531,63549,63566,63584,63601,63617,63634,63650,63665,63681,63695,63710,63724,63737,63750,63763,63776,63788,63800,63811,63822,63833,63844,63854,63863,63873,63882,63891,63899,63908,63916,63923,63931,63938,63945,63951,63958,63964,63970,63975,63981,63986,63991,63996,64000,64004,64009,64012,64016,64020,64023,64026,64030,64032,64035,64038,64040,64043,64045,64047,64049,64051,64053,64055,64056,64058,64059,64060,64062,64063,64064,64065,64066,64067,64068,64068,64069,64070,64070,64071,64072,64072,64073,64073,64073,64074,64074,64074,64075,64075,64075,64075,64076,64076,64076,64076,64076,64076,64077,64077,64077,64077,64077,64077,64077,64077,64077,64077,64077,64077,64077,64077,64077,64077,64077,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078,64078
3,"Arizona",17628,17637,17646,17655,17663,17672,17680,17688,17697,17705,17713,17721,17730,17738,17746,17755,17763,17772,17780,17789,17797,17806,17814,17823,17831,17839,17848,17856,17864,17872,17880,17888,17896,17903,17911,17918,17925,17932,17939,17946,17952,17958,17965,17971,17976,17982,17987,17992,17997,18002,18007,18011,18015,18020,18023,18027,18030,18034,18037,18040,18043,18045,18048,18050,18052,18054,18056,18058,18060,18061,18063,18064,18065,18066,18067,18068,18069,18070,18071,18071,18072,18073,18073,18074,18074,18074,18075,18075,18075,18076,18076,18076,18076,18076,18076,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077,18077
4,"Massachusetts",17872,17878,17883,17888,17893,17898,17903,17907,17911,17915,17918,17922,17925,17928,17930,17933,17935,17937,17939,17941,17943,17945,17946,17948,17949,17950,17951,17952,17953,17954,17955,17956,17956,17957,17958,17958,17959,17959,17959,17960,17960,17960,17961,17961,17961,17961,17961,17962,17962,17962,17962,17962,17962,17962,17962,17962,17962,17962,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963,17963
5,"Wisconsin",7856,7862,7868,7874,7880,7885,7890,7895,7900,7905,7909,7914,7918,7921,7925,7928,7932,7935,7938,7941,7943,7946,7949,7951,7953,7955,7957,7959,7961,7962,7964,7965,7967,7968,7969,7970,7971,7972,7973,7974,7975,7976,7976,7977,7978,7978,7979,7979,7979,7980,7980,7981,7981,7981,7981,7982,7982,7982,7982,7982,7982,7983,7983,7983,7983,7983,7983,7983,7983,7983,7983,7983,7983,7983,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984,7984
6,"Texas",51508,51541,51574,51606,51637,51668,51698,51728,51757,51786,51814,51841,51867,51891,51915,51939,51961,51983,52005,52027,52048,52069,52089,52108,52127,52145,52162,52179,52195,52211,52226,52241,52256,52270,52283,52296,52309,52321,52332,52344,52354,52365,52375,52385,52394,52403,52412,52420,52428,52435,52442,52449,52456,52462,52468,52474,52480,52485,52490,52495,52500,52504,52508,52512,52516,52519,52523,52526,52529,52532,52535,52537,52540,52542,52544,52546,52548,52550,52552,52553,52555,52556,52557,52559,52560,52561,52562,52563,52564,52565,52566,52566,52567,52568,52568,52569,52569,52570,52570,52571,52571,52571,52572,52572,52572,52572,52573,52573,52573,52573,52573,52574,52574,52574,52574,52574,52574,52574,52574,52574,52574,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575,52575
7,"Nebraska",2249,2249,2249,2249,2249,2249,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2250,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251,2251
8,"Utah",2302,2305,2307,2310,2313,2315,2318,2320,2322,2325,2327,2329,2331,2333,2335,2337,2339,2341,2343,2345,2347,2348,2350,2352,2353,2355,2356,2358,2359,2360,2361,2363,2364,2365,2366,2367,2368,2369,2370,2370,2371,2372,2373,2373,2374,2375,2375,2376,2376,2377,2377,2377,2378,2378,2378,2379,2379,2379,2380,2380,2380,2380,2380,2381,2381,2381,2381,2381,2381,2381,2381,2381,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382,2382
9,"Oregon",2671,2675,2679,2683,2687,2691,2694,2698,2701,2704,2708,2711,2713,2716,2719,2722,2724,2727,2729,2732,2734,2736,2738,2741,2743,2745,2746,2748,2750,2752,2753,2755,2756,2758,2759,2760,2761,2762,2763,2764,2765,2766,2767,2768,2769,2769,2770,2770,2771,2772,2772,2772,2773,2773,2774,2774,2774,2775,2775,2775,2775,2775,2776,2776,2776,2776,2776,2776,2776,2776,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777,2777
