id,Country,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03
0,Afghanistan,71838,73027,74333,75763,77317,79004,80830,82790,84889,87134,89536,92110,94881,97870,101099,104585,108341,112380,116718,121374,126370,131727,137474,143639,150254,157355,164978,173157,181931,191339,201421,212222,223792,236180,249448,263653,278861,295140,312562,331203,351145,372472,395274,419649,445699,473530,503260,535011,568911,605097,643715,684910,728849,775694,825623,878818,935478,995804,1060005,1128307,1200940,1278143,1360167,1447268,1539713,1637776,1741738,1851888,1968519,2091926,2222416,2360290,2505851,2659402,2821243,2991662,3170944,3359360,3557165,3764598,3981876,4209186,4446694,4694523,4952762,5221463,5500625,5790198,6090081,6400114,6720079,7049690,7388598,7736394,8092594,8456656
1,Albania,132315,132331,132345,132359,132372,132385,132396,132407,132418,132428,132437,132445,132453,132461,132468,132475,132482,132488,132494,132499,132505,132509,132514,132518,132522,132526,132530,132533,132536,132539,132542,132546,132549,132551,132553,132556,132558,132560,132561,132563,132565,132567,132569,132570,132572,132574,132574,132575,132577,132579,132580,132582,132583,132584,132586,132587,132588,132589,132590,132591,132591,132593,132593,132593,132595,132595,132596,132597,132598,132598,132599,132600,132601,132601,132602,132603,132604,132604,132606,132607,132608,132609,132610,132611,132612,132613,132614,132615,132616,132617,132618,132619,132620,132620,132621,132621
2,Algeria,128913,129213,129520,129835,130158,130490,130830,131180,131539,131906,132282,132668,133064,133470,133888,134314,134753,135203,135665,136138,136623,137121,137633,138156,138693,139244,139809,140390,140984,141594,142220,142862,143520,144194,144887,145597,146325,147073,147839,148625,149430,150256,151104,151973,152865,153780,154717,155679,156665,157676,158713,159776,160867,161985,163132,164308,165514,166750,168018,169318,170651,172017,173419,174856,176329,177840,179388,180975,182603,184272,185983,187737,189535,191378,193266,195204,197189,199223,201309,203445,205637,207883,210184,212542,214960,217436,219975,222576,225240,227972,230770,233638,236575,239584,242667,245825
3,Andorra,13727,13745,13762,13782,13801,13821,13842,13862,13883,13904,13925,13947,13968,13992,14014,14036,14059,14083,14106,14131,14155,14179,14204,14229,14254,14279,14304,14329,14355,14381,14408,14434,14460,14487,14515,14542,14569,14599,14628,14658,14687,14719,14749,14780,14812,14846,14878,14912,14945,14979,15012,15048,15084,15120,15156,15194,15230,15268,15306,15343,15383,15421,15461,15501,15541,15581,15623,15663,15705,15747,15789,15831,15875,15917,15961,16005,16049,16093,16137,16181,16225,16271,16315,16361,16407,16451,16497,16543,16589,16635,16681,16727,16773,16821,16867,16913
4,Angola,34551,34901,35254,35612,35972,36337,36708,37081,37462,37848,38241,38640,39045,39460,39881,40310,40746,41190,41641,42098,42564,43035,43513,43999,44491,44991,45499,46015,46538,47072,47615,48169,48730,49303,49885,50479,51083,51697,52322,52957,53602,54259,54925,55604,56294,56993,57707,58431,59169,59920,60685,61462,62253,63059,63880,64714,65564,66429,67308,68203,69113,70039,70982,71941,72916,73907,74917,75946,76991,78055,79139,80242,81366,82508,83672,84858,86064,87293,88543,89816,91113,92431,93774,95141,96533,97949,99391,100860,102356,103878,105426,107000,108603,110231,111886,113567
5,Antigua and Barbuda,1260,1261,1262,1262,1262,1264,1265,1265,1266,1266,1267,1267,1268,1269,1270,1271,1271,1273,1273,1275,1276,1277,1277,1278,1280,1280,1281,1282,1283,1285,1287,1288,1289,1290,1290,1291,1293,1294,1295,1296,1297,1298,1300,1301,1302,1303,1304,1306,1307,1308,1309,1310,1312,1313,1314,1315,1317,1318,1320,1321,1322,1323,1324,1325,1327,1328,1329,1330,1331,1332,1334,1335,1336,1337,1338,1339,1340,1342,1343,1344,1345,1346,1347,1348,1349,1350,1352,1353,1354,1355,1356,1357,1358,1360,1363,1367
6,Argentina,3781784,3815414,3849140,3882922,3916691,3950363,3983936,4017414,4050710,4083851,4116868,4149795,4182630,4215370,4248008,4280536,4312959,4345277,4377489,4409595,4441594,4473486,4505268,4537032,4568793,4600551,4632309,4664070,4695831,4727592,4759355,4791120,4822883,4854641,4886398,4918145,4950244,4982739,5015655,5049013,5082836,5117145,5151956,5187286,5223147,5259551,5296506,5334017,5372087,5410721,5449920,5489681,5530002,5570883,5612322,5654313,5696853,5739938,5783559,5827712,5872390,5917579,5963274,6009458,6056120,6103243,6150814,6198815,6247225,6296027,6345201,6394725,6444579,6494742,6545191,6595905,6646860,6698036,6749410,6800956,6852654,6904483,6956416,7008431,7060506,7112618,7164740,7216854,7268935,7320960,7372907,7424754,7476494,7528128,7579652,7631071
7,Armenia,222670,222784,222895,222998,223098,223196,223288,223376,223462,223544,223622,223697,223772,223841,223909,223974,224036,224097,224154,224212,224265,224318,224368,224418,224464,224509,224553,224596,224637,224677,224714,224751,224788,224821,224854,224888,224919,224949,224979,225008,225034,225062,225088,225113,225138,225162,225185,225208,225230,225251,225270,225291,225310,225329,225348,225365,225381,225398,225415,225431,225447,225461,225476,225491,225504,225517,225531,225543,225556,225567,225579,225589,225602,225612,225623,225632,225643,225651,225661,225670,225680,225687,225696,225704,225711,225720,225727,225735,225741,225749,225756,225765,225773,225781,225788,225796
8,Australia,30118,30138,30158,30179,30202,30226,30252,30279,30306,30335,30366,30399,30433,30468,30505,30546,30587,30629,30674,30720,30768,30820,30872,30926,30982,31043,31103,31166,31233,31302,31372,31446,31523,31600,31682,31766,31853,31941,32034,32128,32226,32327,32431,32538,32647,32760,32876,32995,33116,33242,33371,33502,33637,33774,33915,34059,34206,34357,34510,34667,34828,34991,35159,35328,35500,35675,35854,36035,36219,36408,36599,36791,36987,37186,37390,37594,37801,38010,38223,38437,38654,38873,39093,39316,39542,39770,39998,40229,40462,40696,40932,41168,41405,41645,41886,42126
9,Austria,644815,645296,645762,646213,646651,647074,647483,647880,648263,648634,648994,649342,649679,650006,650323,650629,650927,651216,651495,651767,652029,652284,652532,652772,653004,653230,653449,653661,653866,654066,654260,654447,654629,654806,654976,655143,655304,655460,655612,655758,655901,656039,656174,656304,656431,656554,656673,656788,656900,657010,657115,657217,657316,657413,657506,657597,657684,657769,657851,657932,658009,658085,658157,658227,658296,658363,658426,658488,658548,658607,658663,658718,658771,658822,658872,658921,658966,659011,659055,659097,659138,659178,659217,659254,659291,659327,659361,659394,659426,659457,659487,659516,659544,659571,659597,659622
