id,Country,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18
0,Afghanistan,151770,151984,152193,152397,152596,152790,152979,153163,153342,153515,153682,153843,153998,154147,154290,154427,154558,154683,154804,154919,155029,155134,155236,155332,155425,155514,155599,155680,155758,155833,155904,155972,156037,156100,156159,156216,156271,156323,156373,156420,156466,156510,156551,156591,156629,156665,156700,156733,156765,156795,156824,156851,156878,156903,156927,156949,156971,156992,157012,157031,157049,157066,157083,157098,157113,157128,157141,157154,157167,157178,157189,157199,157209,157219,157228,157237,157246,157254,157261,157268,157275,157282,157288,157294,157300,157305,157310,157315,157320,157324,157328,157332,157336,157339,157342,157345
1,Albania,135947,136176,136420,136687,136975,137292,137640,138026,138446,138906,139402,139942,140520,141144,141804,142513,143262,144067,144915,145825,146782,147808,148886,150038,151248,152540,153893,155335,156844,158450,160126,161907,163763,165731,167778,169945,172194,174569,177030,179623,182304,185123,188029,191079,194216,197500,200869,204386,207986,211735,215561,219533,223576,227763,232012,236398,240836,245404,250011,254739,259492,264354,269227,274196,279159,284202,289224,294311,299359,304454,309494,314565,319565,324578,329505,334428,339251,344056,348747,353406,357940,362429,366785,371084,375244,379337,383286,387161,390888,394536,398036,401452,404721,407903,410941,413891
2,Algeria,187258,187927,188580,189217,189838,190443,191032,191605,192162,192703,193228,193737,194230,194707,195168,195613,196042,196455,196852,197233,197598,197947,198280,198597,198898,199183,199452,199705,199942,200165,200372,200566,200746,200915,201071,201217,201351,201476,201591,201698,201796,201886,201969,202046,202115,202180,202238,202292,202340,202385,202425,202462,202495,202525,202552,202577,202599,202619,202637,202653,202667,202680,202692,202702,202711,202719,202726,202732,202738,202743,202747,202751,202755,202758,202760,202762,202764,202766,202768,202769,202770,202771,202772,202773,202773,202774,202774,202775,202775,202775,202775,202775,202775,202775,202775,202775
3,Andorra,14924,14929,14934,14939,14944,14949,14954,14959,14964,14969,14974,14979,14984,14988,14993,14997,15000,15004,15008,15011,15014,15017,15020,15022,15025,15027,15029,15032,15034,15036,15037,15039,15041,15042,15044,15045,15046,15048,15049,15050,15051,15052,15053,15054,15055,15056,15056,15057,15058,15059,15059,15060,15060,15060,15060,15060,15060,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061,15061
4,Angola,44617,44712,44805,44895,44984,45071,45156,45239,45320,45400,45478,45554,45629,45702,45773,45843,45912,45978,46044,46108,46171,46232,46292,46351,46408,46464,46519,46573,46626,46677,46728,46777,46825,46872,46919,46964,47008,47051,47093,47135,47175,47215,47254,47291,47329,47365,47400,47435,47469,47502,47535,47567,47598,47628,47658,47687,47716,47743,47771,47797,47823,47849,47874,47898,47922,47945,47968,47991,48013,48034,48055,48075,48095,48115,48134,48153,48171,48189,48207,48224,48240,48257,48273,48289,48304,48319,48334,48348,48362,48376,48389,48402,48415,48428,48440,48451
5,Antigua and Barbuda,1397,1401,1406,1410,1415,1420,1425,1430,1435,1440,1446,1451,1457,1462,1468,1474,1480,1486,1492,1498,1505,1511,1518,1524,1531,1538,1545,1552,1560,1567,1575,1582,1590,1598,1606,1614,1622,1630,1639,1647,1656,1665,1674,1683,1692,1701,1711,1720,1730,1740,1750,1759,1770,1780,1790,1800,1811,1822,1833,1843,1855,1865,1877,1888,1899,1911,1922,1934,1946,1957,1970,1981,1994,2006,2018,2030,2043,2055,2068,2080,2093,2106,2119,2131,2145,2157,2171,2183,2197,2209,2223,2236,2249,2262,2275,2288
6,Argentina,5084635,5090284,5095802,5101189,5106445,5111570,5116564,5121427,5126159,5130760,5135230,5139569,5143777,5147854,5151800,5155615,5159299,5162852,5166274,5169565,5172725,5175754,5178652,5181419,5184055,5186560,5188934,5191177,5193289,5195270,5197120,5198839,5200418,5201880,5203218,5204454,5205581,5206618,5207560,5208425,5209208,5209923,5210569,5211157,5211686,5212166,5212597,5212986,5213333,5213646,5213924,5214174,5214396,5214594,5214768,5214924,5215061,5215183,5215289,5215383,5215465,5215538,5215601,5215656,5215703,5215745,5215781,5215812,5215839,5215862,5215882,5215899,5215913,5215926,5215937,5215946,5215953,5215960,5215965,5215970,5215974,5215977,5215979,5215981,5215983,5215984,5215985,5215986,5215987,5215988,5215989,5215989,5215989,5215989,5215989,5215989
7,Armenia,234558,234850,235147,235448,235753,236062,236375,236692,237014,237340,237670,238004,238343,238686,239033,239385,239741,240101,240466,240834,241208,241585,241967,242353,242744,243138,243537,243940,244346,244756,245169,245586,246006,246429,246856,247286,247718,248155,248593,249035,249479,249927,250377,250830,251284,251742,252201,252663,253127,253593,254061,254531,255002,255475,255950,256426,256903,257382,257861,258342,258823,259306,259788,260272,260756,261241,261725,262210,262694,263180,263664,264148,264632,265115,265597,266080,266560,267041,267519,267997,268473,268949,269422,269894,270364,270833,271300,271765,272227,272688,273145,273602,274055,274506,274955,275402
8,Australia,39615,39947,40285,40625,40970,41317,41668,42021,42377,42734,43093,43452,43813,44174,44535,44896,45256,45614,45972,46326,46680,47029,47377,47720,48061,48396,48729,49055,49378,49694,50006,50311,50611,50904,51191,51471,51745,52012,52272,52524,52770,53007,53239,53462,53678,53886,54088,54282,54468,54648,54820,54985,55143,55294,55439,55577,55709,55833,55953,56065,56173,56274,56370,56461,56546,56627,56703,56774,56841,56904,56962,57017,57069,57116,57161,57202,57241,57277,57310,57340,57369,57395,57419,57441,57461,57480,57497,57512,57527,57540,57552,57562,57572,57582,57591,57599
9,Austria,668732,669294,669864,670438,671021,671607,672202,672801,673408,674018,674637,675259,675889,676523,677165,677809,678462,679117,679780,680445,681118,681793,682476,683161,683852,684546,685247,685949,686657,687367,688084,688801,689524,690248,690978,691709,692445,693181,693922,694663,695409,696155,696905,697654,698408,699160,699916,700671,701430,702186,702946,703704,704465,705223,705984,706741,707502,708259,709018,709773,710530,711283,712037,712788,713539,714285,715031,715774,716515,717252,717988,718720,719450,720176,720900,721619,722335,723047,723756,724460,725160,725855,726546,727232,727913,728590,729261,729928,730589,731246,731896,732541,733180,733815,734446,735073
