id,Country,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22
0,Afghanistan,141489,141829,142160,142482,142795,143099,143394,143680,143957,144225,144484,144734,144975,145207,145430,145644,145849,146045,146232,146410,146579,146739,146890,147032,147165,147291,147408,147519,147623,147721,147813,147899,147980,148056,148127,148194,148257,148316,148372,148424,148473,148519,148562,148602,148640,148676,148709,148741,148770,148798,148824,148848,148871,148893,148913,148932,148950,148966,148982,148997,149010,149023,149035,149047,149057,149067,149077,149086,149094,149102,149109,149116,149122,149128,149134,149139,149144,149148,149153,149157,149161,149164,149168,149171,149174,149176,149179,149181,149184,149186,149188,149190,149191,149193,149195,149196
1,Albania,132697,132700,132702,132704,132706,132708,132710,132712,132714,132716,132718,132719,132721,132723,132724,132726,132727,132729,132730,132731,132733,132734,132735,132736,132737,132738,132740,132741,132741,132742,132743,132744,132745,132746,132747,132747,132748,132749,132749,132750,132751,132751,132752,132752,132753,132753,132754,132754,132755,132755,132756,132756,132756,132757,132757,132757,132758,132758,132758,132759,132759,132759,132759,132760,132760,132760,132760,132760,132761,132761,132761,132761,132761,132761,132761,132762,132762,132762,132762,132762,132762,132762,132762,132762,132762,132762,132763,132763,132763,132763,132763,132763,132763,132763,132763,132763
2,Algeria,154486,154976,155472,155972,156477,156987,157502,158022,158547,159077,159612,160153,160699,161250,161806,162368,162936,163509,164087,164671,165261,165857,166458,167065,167678,168297,168922,169553,170190,170833,171482,172138,172800,173468,174143,174824,175511,176206,176907,177614,178329,179050,179778,180513,181255,182004,182761,183524,184295,185073,185858,186651,187452,188260,189075,189898,190729,191568,192415,193270,194132,195003,195882,196769,197665,198569,199481,200402,201331,202269,203216,204172,205136,206109,207092,208083,209084,210093,211112,212141,213179,214226,215283,216350,217427,218513,219609,220715,221831,222957,224093,225239,226395,227561,228737,229923
3,Andorra,14359,14364,14370,14375,14381,14386,14392,14397,14403,14408,14413,14418,14423,14428,14433,14438,14443,14447,14452,14456,14461,14465,14469,14473,14477,14481,14485,14488,14492,14495,14499,14502,14505,14508,14511,14514,14516,14519,14521,14524,14526,14528,14530,14532,14534,14536,14538,14539,14541,14542,14544,14545,14546,14548,14549,14550,14551,14552,14553,14553,14554,14555,14556,14556,14557,14557,14558,14558,14559,14559,14560,14560,14560,14561,14561,14561,14561,14562,14562,14562,14562,14562,14562,14563,14563,14563,14563,14563,14563,14563,14563,14563,14563,14563,14563,14563
4,Angola,40906,40982,41056,41129,41200,41270,41339,41406,41472,41537,41601,41663,41725,41785,41844,41901,41958,42013,42068,42121,42174,42225,42275,42325,42373,42421,42467,42513,42557,42601,42644,42686,42727,42768,42807,42846,42884,42922,42958,42994,43029,43063,43097,43130,43162,43194,43225,43255,43285,43314,43342,43370,43398,43424,43450,43476,43501,43526,43550,43573,43597,43619,43641,43663,43684,43705,43725,43745,43764,43783,43802,43820,43838,43855,43873,43889,43906,43921,43937,43952,43967,43982,43996,44010,44024,44037,44050,44063,44076,44089,44102,44115,44128,44140,44151,44161
5,Antigua and Barbuda,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1276,1276,1276,1277,1277,1277,1278,1278,1278,1278,1278,1279,1279,1280,1281,1282,1282,1283,1284,1285,1286,1287,1288,1289,1290,1291,1292,1293,1294,1295,1296,1297,1298,1299,1300,1301,1302,1303,1304,1305,1306,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1317,1318,1319,1320,1321,1322,1323,1324,1325,1326,1327,1328,1329,1330,1331,1332,1333,1334,1335,1335,1336,1337
6,Argentina,4769142,4772469,4775720,4778895,4781994,4785017,4787964,4790835,4793630,4796349,4798992,4801559,4804050,4806465,4808804,4811067,4813254,4815365,4817400,4819359,4821242,4823049,4824780,4826435,4828014,4829517,4830944,4832295,4833570,4834769,4835892,4836939,4837910,4838805,4839624,4840367,4841034,4841625,4842147,4842608,4843013,4843369,4843680,4843951,4844188,4844393,4844571,4844725,4844857,4844971,4845069,4845152,4845223,4845284,4845335,4845378,4845414,4845445,4845471,4845492,4845510,4845525,4845537,4845547,4845556,4845562,4845568,4845573,4845576,4845579,4845582,4845584,4845585,4845586,4845587,4845588,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589,4845589
7,Armenia,227522,227631,227740,227851,227962,228074,228188,228302,228417,228532,228649,228767,228885,229005,229124,229243,229361,229478,229595,229710,229825,229939,230051,230163,230273,230383,230491,230597,230703,230806,230909,231010,231109,231207,231303,231397,231490,231581,231670,231758,231843,231927,232009,232090,232168,232245,232319,232392,232463,232532,232599,232665,232728,232790,232850,232908,232965,233019,233072,233123,233173,233220,233266,233311,233354,233395,233435,233473,233510,233545,233579,233612,233643,233673,233702,233729,233756,233781,233805,233828,233850,233870,233890,233909,233927,233944,233960,233976,233990,234004,234017,234030,234041,234050,234057,234062
8,Australia,32120,32150,32181,32211,32241,32272,32302,32332,32363,32393,32423,32453,32483,32512,32540,32569,32597,32624,32651,32677,32703,32729,32753,32778,32802,32825,32848,32870,32892,32913,32934,32954,32974,32993,33012,33030,33048,33065,33082,33098,33113,33129,33143,33157,33171,33184,33197,33209,33221,33233,33244,33254,33265,33274,33284,33293,33301,33310,33318,33325,33333,33339,33346,33352,33358,33364,33370,33375,33380,33385,33389,33393,33397,33401,33405,33408,33412,33415,33418,33420,33423,33425,33428,33430,33432,33434,33435,33437,33439,33440,33442,33443,33443,33443,33443,33443
9,Austria,653998,654003,654008,654013,654018,654023,654028,654033,654038,654043,654048,654053,654058,654063,654068,654073,654078,654083,654088,654093,654098,654103,654108,654113,654118,654123,654128,654133,654137,654141,654145,654148,654151,654154,654156,654158,654160,654162,654164,654165,654167,654168,654169,654170,654171,654172,654173,654173,654174,654174,654175,654175,654175,654175,654175,654175,654175,654175,654175,654175,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176,654176
