id,Country,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01
0,Afghanistan,145552,146473,147378,148268,149144,150004,150850,151681,152498,153301,154090,154865,155627,156375,157111,157833,158543,159240,159925,160598,161259,161908,162546,163172,163787,164390,164983,165565,166137,166698,167249,167790,168320,168841,169353,169855,170348,170831,171306,171771,172228,172676,173116,173548,173971,174387,174794,175194,175586,175971,176348,176718,177080,177436,177785,178127,178463,178791,179114,179430,179740,180044,180342,180634,180920,181200,181475,181744,182008,182267,182521,182769,183012,183251,183484,183713,183938,184157,184372,184583,184790,184992,185190,185384,185574,185759,185942,186120,186293,186461,186624,186782,186935,187083,187226,187364
1,Albania,132952,133006,133064,133129,133199,133275,133359,133450,133549,133658,133776,133905,134046,134200,134367,134549,134747,134964,135199,135455,135734,136038,136368,136727,137117,137542,138003,138504,139048,139638,140279,140975,141729,142548,143434,144395,145435,146561,147780,149098,150522,152062,153724,155518,157452,159538,161784,164202,166802,169597,172598,175817,179268,182962,186913,191134,195638,200439,205547,210976,216738,222842,229299,236116,243301,250859,258793,267104,275792,284851,294274,304053,314175,324740,335856,347523,359741,372510,385830,399701,414123,429096,444620,460695,477321,494498,512226,530505,549335,568716,588648,609131,630165,651750,673886,696573
2,Algeria,167131,169208,171391,173688,176100,178635,181299,184097,187038,190129,193376,196787,200371,204136,208091,212246,216610,221194,226008,231063,236372,241947,247801,253947,260399,267172,274281,281743,289574,297791,306413,315458,324947,334899,345337,356282,367758,379788,392397,405611,419457,433962,449156,465067,481726,499164,517415,536510,556486,577376,599217,622046,645900,670818,696840,724005,752353,781925,812764,844909,878403,913287,949603,987392,1026696,1067553,1110003,1154086,1199836,1247290,1296482,1347442,1400200,1454782,1511212,1569511,1629695,1691776,1755765,1821665,1889475,1959191,2030801,2104290,2179635,2256808,2335775,2416496,2498922,2583053,2668889,2756430,2845676,2936627,3029283,3123644
3,Andorra,14586,14636,14688,14741,14797,14855,14915,14978,15043,15111,15181,15253,15329,15407,15488,15571,15658,15748,15841,15937,16037,16139,16245,16355,16468,16584,16705,16828,16956,17087,17222,17360,17503,17649,17799,17953,18110,18271,18436,18605,18777,18952,19131,19314,19499,19688,19880,20075,20273,20474,20677,20882,21089,21299,21510,21723,21938,22153,22370,22588,22806,23024,23243,23461,23679,23897,24114,24330,24545,24758,24970,25180,25388,25594,25798,25999,26197,26393,26585,26775,26961,27144,27324,27500,27673,27842,28007,28168,28325,28478,28627,28772,28913,29050,29183,29312
4,Angola,42288,42456,42628,42803,42982,43164,43350,43539,43732,43928,44129,44334,44542,44755,44972,45193,45418,45648,45882,46121,46364,46612,46865,47123,47386,47654,47928,48206,48490,48780,49075,49376,49683,49995,50314,50639,50970,51307,51652,52002,52360,52724,53096,53474,53861,54254,54655,55063,55480,55904,56337,56778,57228,57686,58153,58628,59114,59607,60112,60624,61148,61681,62224,62777,63342,63916,64503,65099,65708,66327,66959,67602,68258,68926,69607,70300,71007,71727,72461,73207,73969,74744,75535,76339,77160,77995,78847,79713,80597,81495,82412,83345,84296,85264,86251,87254
5,Antigua and Barbuda,1288,1300,1316,1335,1357,1384,1417,1457,1505,1562,1631,1714,1814,1934,2078,2251,2458,2705,2999,3350,3765,4180,4594,5009,5423,5837,6251,6664,7135,7674,8289,8988,9687,10385,11082,11779,12475,13171,13866,14561,15255,15949,16672,17465,18333,19277,20300,21324,22350,23433,24515,25596,26677,27757,28836,29914,30992,32068,33144,34219,35294,36424,37607,38838,40113,41424,42765,44128,45502,46879,48249,49600,50924,52211,53452,54639,55767,56830,57824,58747,59600,60381,61093,61738,62320,62844,63318,63746,64130,64475,64784,65060,65305,65524,65718,65887
6,Argentina,4891810,4900827,4909631,4918222,4926600,4934765,4942717,4950456,4957982,4965295,4972395,4979282,4985956,4992417,4998665,5004700,5010522,5016131,5021527,5026710,5031680,5036437,5040981,5045312,5049430,5053335,5057027,5060500,5063778,5066853,5069746,5072467,5075030,5077440,5079706,5081834,5083830,5085702,5087454,5089092,5090620,5092045,5093371,5094604,5095749,5096810,5097793,5098703,5099544,5100320,5101035,5101693,5102297,5102851,5103359,5103823,5104247,5104634,5104986,5105305,5105596,5105859,5106096,5106311,5106505,5106679,5106835,5106975,5107100,5107212,5107312,5107400,5107479,5107548,5107610,5107664,5107712,5107754,5107790,5107822,5107850,5107874,5107895,5107913,5107929,5107942,5107953,5107963,5107972,5107979,5107984,5107989,5107994,5107997,5108000,5108003
7,Armenia,229370,229601,229839,230082,230332,230588,230851,231119,231395,231677,231967,232264,232569,232881,233201,233527,233863,234206,234558,234916,235285,235661,236047,236441,236845,237256,237679,238109,238551,239000,239462,239931,240412,240902,241404,241914,242437,242969,243514,244068,244635,245211,245800,246399,247012,247634,248270,248916,249576,250246,250930,251624,252333,253052,253786,254530,255289,256057,256842,257636,258446,259265,260101,260946,261807,262678,263565,264461,265374,266295,267233,268180,269144,270116,271104,272101,273114,274135,275173,276218,277280,278349,279434,280525,281633,282747,283877,285013,286164,287321,288492,289669,290861,292057,293267,294481
8,Australia,33726,34047,34393,34765,35165,35593,36051,36542,37065,37624,38220,38857,39536,40262,41036,41863,42745,43685,44687,45753,46888,48095,49379,50744,52194,53736,55372,57110,58954,60911,62985,65183,67511,69976,72586,75347,78267,81353,84615,88061,91698,95537,99587,103856,108355,113095,118086,123338,128863,134672,140778,147191,153925,160992,168404,176175,184318,192846,201773,211113,220879,231086,241748,252879,264494,276605,289228,302377,316065,330306,345114,360502,376483,393069,410273,428106,446579,465703,485488,505942,527075,548893,571403,594610,618520,643135,668458,694489,721228,748675,776830,805693,835264,865543,896530,928225
9,Austria,657501,658406,659379,660425,661548,662752,664043,665426,666907,668490,670182,671988,673914,675968,678154,680481,682954,685581,688369,691323,694453,697764,701265,704961,708861,712971,717298,721848,726628,731645,736903,742409,748167,754182,760458,766997,773804,780879,788224,795840,803725,811879,820299,828982,837923,847118,856558,866238,876147,886277,896617,907155,917877,928771,939821,951012,962328,973751,985264,996850,1008488,1020162,1031851,1043536,1055199,1066820,1078381,1089863,1101249,1112521,1123662,1134656,1145489,1156145,1166612,1176877,1186928,1196755,1206348,1215700,1224803,1233651,1242239,1250563,1258619,1266406,1273923,1281169,1288145,1294851,1301287,1307453,1313349,1318975,1324331,1329417
10,Azerbaijan,341933,342432,342971,343540,344152,344798,345491,346219,346998,347814,348686,349601,350581,351612,352719,353883,355129,356437,357836,359303,360870,362513,364268,366107,368071,370128,372324,374623,377076,379641,382377,385236,388282,391465,394853,398391,402154,406081,410256,414609,419234,424052,429167,434491,440138,446011,452235,458703,465551,472661,480181,487982,496223,504763,513776,523105,532941,543109,553816,564871,576497,588487,601079,614046,627646,641630,656275,671311,687033,703149,719971,737186,755124,773448,792508,811941,832116,852646,873917,895518,917853,940486,963839,987450,1011757,1036278,1061465,1086813,1112788,1138866,1165525,1192224,1219450,1246648,1274315,1301882
