id,Country,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14
0,Afghanistan,55917,55928,55939,55949,55959,55970,55981,55991,56000,56009,56019,56027,56036,56044,56053,56061,56068,56077,56084,56091,56099,56106,56112,56119,56125,56131,56138,56144,56150,56156,56161,56167,56173,56177,56182,56188,56193,56197,56202,56205,56210,56215,56219,56223,56227,56231,56235,56239,56242,56246,56250,56252,56256,56259,56263,56265,56268,56270,56273,56276,56278,56281,56282,56285,56288,56289,56292,56294,56297,56299,56301,56303,56305,56307,56309,56311,56313,56315,56317,56318,56320,56322,56324,56325,56327,56328,56330,56330,56332,56333,56335,56336,56337,56338,56340,56342
1,Albania,115442,116061,116668,117262,117844,118413,118969,119513,120043,120561,121068,121562,122045,122517,122977,123427,123864,124292,124711,125117,125515,125903,126280,126650,127010,127360,127703,128036,128361,128679,128988,129289,129582,129868,130149,130421,130685,130943,131195,131440,131679,131911,132139,132360,132575,132784,132990,133187,133380,133570,133753,133931,134105,134275,134440,134599,134755,134908,135056,135200,135340,135477,135609,135739,135863,135987,136105,136222,136334,136444,136549,136654,136754,136852,136948,137040,137130,137218,137304,137386,137468,137545,137622,137696,137768,137838,137906,137972,138036,138098,138159,138218,138275,138330,138386,138439
2,Algeria,114851,114985,115117,115247,115374,115499,115622,115743,115863,115979,116094,116208,116321,116431,116538,116644,116748,116850,116950,117049,117147,117242,117336,117428,117519,117607,117694,117780,117865,117948,118029,118109,118187,118266,118341,118415,118489,118560,118630,118700,118769,118835,118901,118965,119028,119090,119151,119211,119270,119327,119383,119439,119493,119547,119598,119650,119701,119750,119799,119846,119893,119938,119983,120028,120070,120112,120154,120195,120235,120273,120310,120348,120385,120421,120456,120491,120524,120557,120589,120621,120652,120682,120712,120741,120770,120798,120824,120851,120876,120902,120927,120951,120975,120997,121018,121039
3,Andorra,11130,11152,11173,11194,11214,11235,11253,11271,11289,11307,11323,11340,11355,11370,11384,11399,11411,11424,11437,11450,11462,11474,11484,11494,11505,11515,11525,11535,11544,11552,11560,11568,11576,11583,11590,11597,11604,11610,11617,11623,11628,11633,11639,11644,11648,11653,11658,11663,11666,11670,11674,11679,11682,11686,11690,11692,11695,11699,11701,11702,11707,11709,11711,11714,11715,11717,11719,11720,11721,11723,11725,11727,11729,11729,11731,11732,11733,11734,11735,11736,11736,11738,11738,11740,11740,11742,11742,11742,11742,11742,11742,11742,11742,11742,11742,11742
4,Angola,21205,21233,21259,21286,21311,21334,21358,21379,21399,21420,21439,21458,21476,21493,21509,21524,21539,21552,21564,21575,21585,21594,21602,21609,21615,21620,21624,21627,21628,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629,21629
5,Antigua and Barbuda,882,893,902,913,924,933,943,951,959,967,974,981,987,993,998,1003,1007,1012,1015,1016,1019,1022,1023,1024,1026,1026,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027,1027
6,Argentina,2177898,2183676,2189369,2194986,2200545,2206117,2211755,2217439,2223142,2228862,2234585,2240303,2245979,2251592,2257156,2262707,2268251,2273802,2279374,2284970,2290584,2296199,2301804,2307391,2312961,2318515,2324055,2329595,2335140,2340704,2346284,2351877,2357481,2363090,2368696,2374296,2379890,2385482,2391075,2396675,2402284,2407906,2413541,2419186,2424840,2430496,2436155,2441818,2447482,2453151,2458827,2464513,2470210,2475920,2481640,2487371,2493110,2498856,2504608,2510368,2516134,2521911,2527699,2533498,2539310,2545133,2550967,2556812,2562667,2568533,2574408,2580294,2586191,2592100,2598020,2603955,2609901,2615860,2621832,2627815,2633810,2639817,2645837,2651867,2657913,2663971,2670041,2676126,2682223,2688335,2694458,2700595,2706745,2712907,2719081,2725268
7,Armenia,176286,176593,176905,177227,177557,177898,178249,178613,178990,179377,179776,180186,180604,181032,181470,181920,182380,182850,183333,183828,184335,184857,185391,185942,186509,187093,187695,188313,188952,189611,190289,190989,191711,192456,193224,194015,194831,195674,196543,197438,198363,199317,200300,201316,202363,203442,204557,205707,206893,208117,209378,210680,212021,213406,214831,216302,217817,219377,220985,222640,224344,226100,227905,229763,231674,233640,235662,237738,239873,242067,244319,246630,249003,251439,253936,256496,259120,261808,264561,267380,270265,273215,276232,279317,282466,285684,288969,292320,295738,299222,302771,306386,310067,313810,317615,321482
8,Australia,29102,29109,29118,29126,29135,29143,29152,29163,29173,29183,29195,29206,29218,29230,29244,29257,29272,29287,29302,29319,29336,29354,29373,29393,29413,29434,29457,29480,29504,29530,29556,29585,29614,29645,29676,29711,29745,29782,29821,29861,29903,29948,29993,30041,30091,30144,30199,30256,30316,30379,30445,30514,30584,30660,30739,30821,30906,30996,31088,31186,31288,31395,31506,31622,31744,31870,32004,32142,32286,32437,32595,32760,32932,33111,33298,33494,33698,33911,34133,34365,34607,34860,35123,35399,35686,35985,36298,36625,36964,37319,37688,38072,38474,38892,39329,39783
9,Austria,484916,487076,489263,491477,493717,495983,498279,500605,502958,505341,507753,510198,512677,515185,517722,520287,522881,525503,528153,530832,533539,536272,539033,541821,544637,547481,550353,553255,556184,559143,562132,565149,568196,571274,574382,577521,580690,583892,587124,590389,593685,597013,600373,603767,607194,610654,614147,617674,621234,624828,628457,632121,635818,639550,643316,647118,650955,654826,658728,662661,666624,670619,674647,678704,682794,686915,691068,695252,699468,703715,707993,712302,716642,721013,725415,729847,734309,738802,743325,747877,752457,757066,761705,766373,771067,775789,780539,785313,790116,794942,799796,804672,809570,814493,819435,824396
10,Azerbaijan,238383,238650,238922,239196,239475,239759,240048,240341,240640,240944,241254,241571,241892,242220,242554,242896,243242,243599,243961,244331,244708,245094,245487,245890,246300,246720,247149,247588,248038,248498,248967,249448,249939,250442,250955,251481,252021,252572,253137,253715,254308,254913,255533,256169,256821,257487,258170,258869,259585,260318,261071,261840,262628,263437,264263,265111,265979,266868,267779,268711,269667,270645,271647,272674,273724,274801,275903,277032,278187,279370,280580,281821,283090,284391,285725,287089,288488,289918,291385,292885,294420,295992,297601,299245,300929,302651,304413,306214,308055,309937,311860,313826,315836,317890,319988,322133
11,The Bahamas,8642,8646,8650,8654,8658,8663,8667,8673,8678,8683,8691,8697,8705,8712,8719,8728,8737,8744,8753,8763,8772,8783,8794,8806,8819,8832,8847,8861,8877,8895,8911,8929,8947,8967,8987,9009,9030,9054,9078,9104,9129,9157,9187,9217,9248,9281,9317,9353,9390,9428,9469,9512,9554,9600,9647,9695,9746,9799,9855,9912,9971,10032,10097,10163,10232,10304,10378,10455,10535,10617,10703,10792,10883,10979,11076,11177,11282,11392,11504,11621,11741,11866,11994,12127,12264,12407,12554,12705,12860,13022,13188,13359,13535,13717,13904,14098
12,Bahrain,129081,129658,130229,130797,131360,131921,132478,133028,133577,134120,134660,135196,135727,136255,136779,137299,137816,138328,138837,139342,139844,140341,140835,141326,141811,142295,142772,143247,143718,144185,144648,145106,145561,146012,146459,146900,147340,147772,148202,148626,149047,149463,149874,150281,150684,151081,151475,151865,152250,152631,153007,153378,153745,154109,154467,154823,155171,155517,155859,156196,156529,156856,157180,157500,157815,158128,158435,158738,159038,159332,159623,159912,160195,160476,160753,161025,161294,161560,161822,162081,162335,162588,162836,163080,163321,163560,163794,164025,164254,164478,164699,164916,165130,165339,165546,165750
13,Bangladesh,554156,554929,555726,556549,557398,558276,559182,560120,561089,562091,563126,564198,565304,566448,567631,568854,570118,571426,572778,574175,575619,577113,578658,580256,581907,583614,585380,587204,589092,591044,593062,595148,597305,599536,601843,604227,606694,609243,611879,614605,617424,620339,623353,626467,629689,633019,636463,640023,643704,647509,651444,655511,659717,664064,668558,673205,678008,682973,688105,693411,698896,704564,710424,716479,722740,729210,735898,742809,749953,757335,764964,772848,780995,789415,798113,807103,816391,825989,835905,846149,856732,867667,878962,890630,902684,915134,927994,941277,954995,969162,983794,998904,1014506,1030618,1047255,1064434
