forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,point,NA,6664
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.01,20
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.025,1471
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.05,3111
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.1,4107
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.15,4374
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.2,4744
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.25,5084
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.3,5613
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.35,6522
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.4,6640
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.45,6645
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.5,6664
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.55,6721
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.6,6913
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.65,7080
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.7,7171
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.75,7219
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.8,7272
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.85,7332
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.9,7414
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.95,7811
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.975,8173
2021-03-12,1 wk ahead inc case,2021-03-13,PL72,PL72,quantile,0.99,8427
2021-03-12,1 wk ahead cum case,2021-03-13,PL72,PL72,point,NA,122081
2021-03-12,1 wk ahead cum case,2021-03-13,PL72,PL72,quantile,0.01,115437
