id,Country,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21
0,Afghanistan,55514,55541,55569,55595,55620,55642,55665,55688,55709,55731,55750,55769,55789,55806,55824,55840,55856,55872,55888,55903,55918,55931,55945,55959,55970,55984,55996,56007,56018,56030,56041,56052,56062,56071,56081,56091,56100,56110,56119,56127,56136,56145,56152,56161,56169,56175,56182,56190,56196,56203,56210,56217,56224,56231,56237,56244,56251,56256,56262,56267,56273,56277,56284,56289,56293,56299,56304,56308,56314,56318,56322,56326,56331,56335,56338,56343,56346,56351,56355,56358,56362,56366,56370,56373,56377,56381,56384,56387,56390,56393,56397,56400,56404,56409,56415,56422
1,Albania,93850,95025,96221,97433,98657,99891,101137,102395,103669,104952,106250,107559,108886,110232,111595,112981,114389,115819,117272,118747,120244,121761,123299,124855,126428,128021,129631,131260,132909,134581,136275,137992,139736,141509,143309,145140,147000,148893,150813,152767,154751,156763,158803,160873,162973,165101,167260,169449,171668,173922,176210,178533,180892,183287,185722,188195,190708,193260,195849,198479,201146,203852,206595,209378,212197,215056,217953,220890,223867,226884,229945,233048,236192,239381,242611,245887,249203,252563,255964,259406,262889,266412,269975,273578,277220,280900,284619,288378,292174,296010,299883,303793,307741,311726,315749,319810
2,Algeria,110894,111180,111469,111758,112051,112344,112639,112936,113235,113535,113838,114143,114451,114761,115074,115390,115708,116029,116352,116677,117005,117336,117668,118005,118342,118684,119028,119375,119724,120075,120430,120788,121149,121512,121877,122247,122619,122994,123373,123754,124138,124525,124916,125309,125705,126105,126509,126913,127324,127736,128151,128570,128994,129420,129850,130281,130718,131157,131601,132047,132499,132953,133410,133873,134338,134807,135281,135758,136240,136725,137214,137707,138205,138706,139212,139721,140235,140753,141276,141804,142335,142871,143412,143956,144505,145059,145617,146180,146749,147320,147897,148479,149065,149655,150249,150846
3,Andorra,10538,10581,10623,10664,10704,10745,10785,10823,10861,10899,10937,10972,11008,11044,11079,11112,11146,11179,11212,11244,11274,11305,11335,11365,11394,11423,11451,11479,11506,11532,11559,11584,11610,11635,11659,11683,11706,11729,11753,11774,11797,11818,11838,11859,11880,11899,11919,11937,11957,11975,11993,12011,12028,12044,12061,12077,12093,12108,12124,12139,12154,12168,12182,12196,12210,12224,12237,12249,12262,12274,12286,12297,12309,12321,12333,12343,12353,12365,12374,12384,12393,12404,12413,12422,12431,12440,12448,12456,12464,12473,12481,12489,12498,12507,12516,12527
4,Angola,20381,20427,20474,20520,20566,20614,20661,20710,20758,20807,20858,20908,20959,21012,21064,21118,21172,21225,21281,21336,21391,21447,21503,21561,21619,21676,21735,21794,21852,21912,21972,22031,22092,22151,22212,22272,22333,22395,22456,22518,22579,22641,22704,22767,22830,22893,22957,23019,23083,23147,23210,23274,23338,23401,23467,23530,23594,23658,23722,23788,23852,23917,23982,24047,24112,24176,24242,24306,24371,24437,24501,24567,24632,24697,24762,24828,24893,24959,25023,25088,25154,25218,25283,25349,25414,25479,25544,25609,25674,25739,25803,25869,25933,25998,26062,26126
5,Antigua and Barbuda,443,471,501,534,568,605,645,687,731,776,827,880,938,1000,1066,1136,1213,1295,1381,1476,1575,1684,1801,1924,2058,2202,2355,2522,2700,2890,3093,3313,3547,3800,4070,4359,4670,5001,5353,5730,6130,6554,7009,7498,8020,8576,9166,9794,10457,11154,11882,12643,13433,14254,15101,15975,16870,17786,18717,19662,20617,21578,22547,23517,24486,25448,26400,27340,28259,29157,30032,30878,31695,32477,33224,33935,34610,35246,35847,36411,36938,37455,37985,38526,39076,39634,40209,40798,41394,41999,42611,43230,43848,44463,45071,45680
6,Argentina,2029057,2036261,2043381,2050413,2057355,2064224,2071026,2077772,2084432,2091055,2097630,2104143,2110598,2116991,2123322,2129603,2135823,2141989,2148104,2154169,2160188,2166160,2172087,2177966,2183795,2189572,2195298,2200972,2206598,2212176,2217711,2223201,2228649,2234055,2239416,2244736,2250010,2255241,2260427,2265570,2270671,2275732,2280751,2285731,2290673,2295575,2300438,2305261,2310045,2314788,2319495,2324161,2328792,2333384,2337940,2342459,2346942,2351389,2355800,2360176,2364513,2368817,2373087,2377321,2381519,2385683,2389815,2393911,2397974,2402004,2406001,2409964,2413894,2417791,2421657,2425491,2429291,2433061,2436798,2440505,2444180,2447823,2451437,2455018,2458572,2462093,2465585,2469045,2472477,2475880,2479254,2482597,2485912,2489197,2492452,2495679
7,Armenia,169255,169430,169606,169785,169966,170149,170335,170524,170715,170910,171106,171306,171508,171712,171919,172130,172342,172558,172777,172999,173223,173450,173681,173914,174151,174390,174633,174878,175127,175378,175633,175891,176153,176417,176686,176957,177232,177510,177791,178076,178364,178656,178952,179251,179552,179859,180168,180482,180799,181120,181445,181772,182104,182440,182780,183123,183471,183822,184177,184536,184900,185268,185639,186014,186394,186778,187166,187558,187955,188355,188759,189168,189581,190000,190421,190847,191278,191714,192153,192597,193045,193498,193955,194417,194883,195355,195830,196310,196795,197284,197777,198276,198780,199287,199798,200314
8,Australia,28905,28911,28917,28923,28928,28935,28940,28946,28952,28958,28964,28971,28977,28983,28989,28995,29001,29008,29014,29020,29027,29032,29039,29045,29052,29057,29063,29069,29074,29081,29086,29093,29099,29105,29110,29116,29122,29127,29134,29140,29146,29151,29158,29165,29170,29176,29182,29187,29194,29201,29208,29213,29220,29227,29234,29240,29246,29252,29259,29266,29272,29279,29285,29291,29297,29302,29309,29315,29322,29328,29334,29340,29346,29352,29358,29364,29371,29377,29383,29389,29395,29401,29407,29413,29420,29426,29432,29438,29444,29450,29456,29462,29468,29474,29480,29489
9,Austria,434712,436134,437557,438980,440406,441839,443274,444711,446149,447589,449031,450474,451920,453366,454813,456263,457713,459166,460620,462076,463534,464993,466454,467916,469379,470844,472310,473776,475243,476713,478182,479650,481121,482592,484062,485533,487004,488476,489947,491418,492889,494360,495830,497300,498770,500238,501706,503173,504639,506102,507566,509028,510489,511949,513406,514862,516316,517768,519218,520666,522112,523555,524997,526435,527872,529305,530736,532164,533589,535011,536430,537845,539258,540667,542073,543474,544873,546267,547659,549046,550429,551809,553183,554553,555920,557283,558640,559994,561343,562687,564027,565362,566691,568017,569336,570651
