id,Country,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23
0,"Washington",412483,413826,415162,416493,417808,419108,420390,421655,422903,424134,425348,426539,427710,428857,429982,431083,432161,433213,434240,435241,436216,437164,438084,438978,439844,440683,441494,442277,443033,443761,444463,445137,445784,446405,447000,447569,448113,448632,449127,449598,450047,450472,450876,451259,451621,451963,452285,452590,452876,453145,453398,453635,453857,454065,454258,454439,454607,454764,454909,455044,455169,455284,455391,455489,455579,455663,455739,455809,455873,455932,455985,456034,456078,456118,456155,456188,456218,456245,456269,456291,456311,456328,456344,456358,456371,456382,456392,456401,456409,456415,456422,456427,456432,456436,456439,456443,456445,456448,456450,456452,456453,456455,456456,456457,456458,456459,456459,456460,456460,456461,456461,456461,456461,456462,456462,456462,456462,456462,456462,456462,456462,456462,456462,456462,456462,456462,456462,456462,456462,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463,456463
1,"Illinois",1351395,1353838,1356246,1358623,1360974,1363302,1365609,1367895,1370162,1372407,1374629,1376821,1378975,1381088,1383161,1385202,1387211,1389188,1391136,1393054,1394939,1396790,1398605,1400382,1402121,1403820,1405481,1407103,1408689,1410238,1411752,1413228,1414668,1416070,1417434,1418760,1420047,1421295,1422507,1423681,1424819,1425921,1426987,1428018,1429015,1429976,1430903,1431796,1432655,1433482,1434276,1435039,1435771,1436473,1437146,1437790,1438406,1438995,1439557,1440092,1440603,1441089,1441551,1441990,1442407,1442803,1443178,1443533,1443869,1444186,1444485,1444767,1445033,1445283,1445519,1445739,1445947,1446141,1446322,1446492,1446651,1446799,1446937,1447065,1447185,1447295,1447398,1447493,1447582,1447663,1447738,1447807,1447871,1447930,1447983,1448033,1448078,1448119,1448157,1448191,1448223,1448251,1448277,1448300,1448321,1448341,1448358,1448373,1448387,1448400,1448411,1448421,1448430,1448438,1448445,1448452,1448457,1448462,1448466,1448470,1448474,1448477,1448479,1448482,1448484,1448485,1448487,1448488,1448489,1448490,1448491,1448492,1448492,1448493,1448493,1448493,1448494,1448494,1448494,1448494,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495,1448495
2,"California",3755869,3757846,3759823,3761801,3763765,3765722,3767675,3769619,3771547,3773457,3775347,3777214,3779056,3780872,3782659,3784414,3786134,3787819,3789466,3791073,3792639,3794163,3795642,3797076,3798465,3799806,3801100,3802345,3803543,3804691,3805792,3806843,3807847,3808803,3809712,3810575,3811392,3812164,3812893,3813579,3814224,3814830,3815397,3815926,3816420,3816880,3817307,3817703,3818069,3818407,3818718,3819004,3819266,3819507,3819726,3819926,3820108,3820273,3820422,3820557,3820679,3820788,3820886,3820974,3821052,3821122,3821184,3821239,3821288,3821331,3821369,3821402,3821431,3821456,3821478,3821497,3821514,3821528,3821541,3821551,3821561,3821568,3821575,3821581,3821586,3821590,3821593,3821596,3821598,3821600,3821602,3821603,3821604,3821605,3821606,3821607,3821607,3821608,3821608,3821608,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609,3821609
3,"Arizona",867443,868167,868888,869610,870328,871042,871750,872451,873145,873832,874510,875179,875838,876486,877122,877747,878358,878957,879541,880112,880667,881207,881732,882240,882733,883209,883669,884112,884538,884948,885341,885717,886077,886421,886748,887060,887356,887637,887903,888154,888391,888615,888825,889022,889207,889380,889541,889692,889832,889962,890082,890194,890297,890392,890479,890560,890633,890700,890762,890818,890869,890915,890957,890995,891029,891060,891088,891113,891135,891155,891172,891188,891202,891214,891225,891235,891243,891251,891257,891263,891268,891272,891276,891279,891282,891284,891286,891288,891290,891291,891292,891293,891294,891294,891295,891296,891296,891296,891297,891297,891297,891297,891297,891297,891297,891297,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298,891298
4,"Massachusetts",695745,696730,697688,698621,699528,700408,701259,702083,702882,703655,704403,705126,705823,706493,707136,707755,708349,708918,709464,709985,710484,710959,711412,711844,712255,712644,713014,713364,713695,714008,714304,714582,714844,715091,715322,715539,715741,715931,716108,716273,716427,716570,716703,716826,716940,717045,717142,717232,717314,717390,717459,717523,717581,717634,717683,717727,717767,717803,717836,717866,717893,717917,717939,717959,717976,717992,718006,718019,718030,718040,718048,718056,718063,718069,718075,718079,718084,718087,718090,718093,718096,718098,718099,718101,718102,718104,718105,718105,718106,718107,718107,718108,718108,718108,718109,718109,718109,718109,718109,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110,718110
5,"Wisconsin",665210,665911,666606,667303,667992,668672,669342,670003,670655,671298,671931,672553,673163,673760,674343,674915,675473,676017,676547,677063,677565,678052,678524,678981,679424,679851,680263,680661,681043,681411,681764,682102,682427,682737,683033,683316,683586,683842,684086,684317,684536,684744,684940,685126,685300,685465,685620,685765,685901,686029,686149,686260,686364,686461,686551,686635,686712,686784,686851,686912,686969,687021,687069,687113,687153,687190,687224,687255,687283,687308,687331,687352,687371,687388,687404,687418,687430,687441,687452,687461,687469,687476,687482,687488,687493,687497,687501,687505,687508,687511,687513,687515,687517,687519,687520,687521,687522,687523,687524,687524,687525,687526,687526,687526,687527,687527,687527,687527,687527,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528,687528
6,"Texas",2911927,2914668,2917366,2920027,2922608,2925114,2927550,2929924,2932241,2934492,2936673,2938781,2940818,2942784,2944681,2946507,2948262,2949946,2951560,2953104,2954579,2955987,2957328,2958604,2959815,2960964,2962052,2963080,2964051,2964965,2965826,2966634,2967393,2968103,2968767,2969386,2969963,2970500,2970999,2971462,2971890,2972285,2972650,2972986,2973295,2973579,2973838,2974076,2974293,2974491,2974670,2974834,2974982,2975115,2975236,2975345,2975443,2975531,2975610,2975681,2975744,2975800,2975850,2975894,2975934,2975968,2975999,2976026,2976050,2976071,2976089,2976105,2976119,2976131,2976141,2976150,2976158,2976165,2976171,2976176,2976180,2976184,2976187,2976189,2976192,2976193,2976195,2976196,2976198,2976199,2976199,2976200,2976201,2976201,2976201,2976202,2976202,2976202,2976202,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203,2976203
7,"Nebraska",221153,221336,221513,221685,221850,222010,222164,222314,222460,222601,222739,222872,223000,223123,223241,223354,223463,223567,223667,223763,223856,223944,224029,224110,224188,224262,224332,224400,224464,224524,224582,224637,224690,224739,224786,224831,224873,224913,224951,224986,225020,225051,225081,225109,225135,225160,225183,225205,225225,225244,225262,225278,225294,225308,225321,225334,225345,225356,225366,225375,225384,225392,225399,225406,225412,225418,225423,225428,225432,225436,225440,225443,225447,225449,225452,225454,225456,225458,225460,225462,225463,225464,225466,225467,225468,225469,225469,225470,225471,225471,225472,225472,225473,225473,225473,225473,225474,225474,225474,225474,225474,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475,225475
8,"Utah",399760,400113,400463,400808,401151,401490,401829,402165,402497,402826,403153,403476,403794,404105,404412,404716,405015,405310,405601,405887,406169,406446,406718,406985,407246,407502,407752,407997,408236,408471,408700,408925,409143,409356,409564,409766,409962,410153,410338,410518,410693,410862,411027,411186,411339,411488,411631,411770,411903,412032,412156,412275,412389,412499,412605,412706,412803,412896,412985,413070,413151,413228,413302,413372,413439,413502,413562,413620,413674,413725,413774,413820,413863,413904,413943,413979,414013,414045,414076,414104,414130,414155,414178,414200,414220,414239,414256,414273,414288,414302,414315,414327,414338,414348,414357,414366,414374,414381,414388,414394,414400,414405,414410,414414,414418,414421,414424,414427,414430,414432,414434,414436,414438,414440,414441,414442,414443,414444,414445,414446,414446,414447,414448,414448,414448,414449,414449,414449,414450,414450,414450,414450,414450,414450,414450,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451,414451
9,"Oregon",189986,190756,191521,192280,193033,193777,194510,195233,195945,196647,197337,198014,198679,199329,199966,200588,201195,201786,202362,202922,203466,203993,204504,204998,205475,205936,206379,206806,207216,207610,207988,208349,208694,209024,209338,209637,209922,210192,210448,210691,210920,211136,211341,211533,211713,211883,212042,212191,212330,212460,212581,212693,212798,212895,212985,213068,213145,213216,213282,213342,213397,213447,213493,213536,213574,213609,213641,213670,213696,213720,213741,213761,213778,213794,213808,213820,213832,213842,213851,213858,213866,213872,213877,213882,213886,213890,213894,213896,213899,213901,213903,213905,213906,213908,213909,213910,213910,213911,213912,213912,213913,213913,213913,213914,213914,213914,213914,213914,213914,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915,213915
