id,Country,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10
0,Afghanistan,61455,61738,62034,62342,62666,63005,63359,63728,64116,64519,64940,65378,65836,66312,66810,67329,67870,68436,69024,69641,70283,70952,71651,72380,73141,73935,74766,75632,76535,77481,78468,79498,80574,81698,82873,84100,85383,86722,88123,89586,91115,92715,94385,96132,97959,99867,101863,103950,106132,108414,110800,113294,115904,118633,121486,124471,127592,130856,134270,137841,141576,145483,149570,153844,158314,162990,167882,172997,178349,183946,189800,195922,202325,209024,216028,223353,231014,239025,247402,256160,265320,274894,284906,295371,306311,317746,329699,342191,355244,368888,383146,398022,413515,429626,446353,463700
1,Albania,131577,131673,131767,131860,131952,132041,132130,132216,132301,132385,132467,132549,132628,132707,132784,132860,132935,133008,133080,133150,133220,133290,133358,133424,133490,133554,133617,133680,133741,133803,133861,133920,133977,134034,134091,134145,134199,134252,134306,134357,134408,134459,134507,134556,134604,134652,134698,134743,134788,134832,134876,134918,134961,135002,135043,135084,135122,135162,135200,135239,135276,135312,135349,135384,135419,135454,135487,135521,135555,135587,135618,135650,135681,135711,135741,135770,135800,135829,135857,135883,135910,135937,135963,135990,136015,136040,136065,136090,136114,136137,136161,136185,136207,136229,136252,136274
2,Algeria,123692,123940,124191,124445,124699,124957,125215,125474,125734,125996,126260,126526,126793,127062,127333,127605,127879,128154,128432,128709,128990,129272,129556,129841,130129,130418,130710,131005,131301,131600,131901,132205,132511,132822,133134,133449,133768,134090,134415,134744,135077,135414,135755,136101,136450,136804,137163,137526,137894,138268,138647,139031,139420,139815,140216,140622,141036,141454,141880,142314,142752,143200,143654,144116,144584,145062,145547,146041,146544,147054,147576,148104,148644,149193,149752,150321,150902,151494,152096,152710,153335,153973,154623,155287,155964,156655,157358,158076,158809,159558,160321,161101,161898,162710,163539,164382
3,Andorra,13390,13430,13470,13511,13553,13594,13635,13675,13718,13759,13800,13844,13887,13929,13972,14015,14059,14100,14145,14187,14230,14273,14316,14358,14401,14444,14488,14530,14573,14617,14659,14703,14746,14790,14833,14876,14919,14962,15004,15048,15091,15133,15175,15217,15259,15302,15344,15387,15428,15470,15512,15554,15596,15637,15678,15720,15760,15800,15841,15881,15921,15961,16001,16040,16080,16119,16156,16195,16233,16272,16310,16347,16384,16421,16458,16494,16531,16567,16602,16637,16672,16707,16742,16776,16810,16843,16876,16909,16942,16976,17009,17043,17076,17109,17143,17176
4,Angola,28201,28468,28740,29020,29308,29602,29903,30211,30528,30853,31186,31528,31878,32237,32605,32983,33370,33767,34174,34593,35021,35461,35913,36376,36851,37339,37840,38353,38880,39420,39976,40544,41127,41726,42338,42967,43612,44272,44950,45645,46358,47088,47840,48610,49399,50209,51041,51893,52768,53667,54588,55533,56504,57500,58522,59571,60649,61754,62889,64055,65250,66478,67739,69034,70361,71726,73128,74566,76042,77558,79114,80713,82354,84039,85770,87547,89372,91245,93170,95146,97174,99258,101397,103593,105849,108165,110544,112986,115493,118070,120716,123434,126225,129090,132028,135039
5,Antigua and Barbuda,1232,1233,1234,1236,1237,1238,1239,1241,1242,1244,1246,1247,1249,1251,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1271,1273,1275,1277,1279,1281,1283,1285,1287,1289,1291,1292,1294,1296,1298,1300,1302,1303,1305,1307,1309,1311,1312,1314,1316,1318,1319,1321,1323,1324,1326,1328,1330,1332,1333,1335,1337,1339,1340,1342,1344,1345,1346,1348,1350,1352,1354,1355,1356,1357,1359,1361,1362,1364,1366,1367,1368,1369,1371,1373,1374,1375,1376,1377,1379,1380,1381,1382,1383,1384,1385,1387
6,Argentina,3118134,3141550,3164873,3188150,3211487,3234929,3258461,3282064,3305687,3329344,3353014,3376659,3400209,3423702,3447169,3470674,3494201,3517765,3541382,3565043,3588711,3612365,3635992,3659589,3683152,3706681,3730191,3753695,3777206,3800724,3824239,3847741,3871222,3894668,3918070,3941427,3964739,3988013,4011250,4034454,4057627,4080766,4103866,4126922,4149922,4172867,4195751,4218570,4241329,4264025,4286635,4309157,4331588,4353926,4376168,4398310,4420350,4442286,4464127,4485882,4507553,4529137,4550634,4572042,4593357,4614580,4635707,4656736,4677666,4698486,4719183,4739756,4760206,4780529,4800725,4820792,4840730,4860538,4880214,4899757,4919168,4938444,4957585,4976590,4995459,5014191,5032784,5051240,5069555,5087732,5105768,5123664,5141421,5159037,5176514,5193851
7,Armenia,218681,219222,219749,220264,220768,221268,221764,222254,222741,223223,223701,224174,224638,225092,225539,225982,226420,226854,227285,227710,228135,228553,228968,229379,229786,230188,230589,230984,231377,231768,232156,232541,232924,233303,233680,234053,234423,234791,235156,235518,235877,236233,236586,236939,237287,237633,237976,238316,238655,238990,239321,239653,239980,240305,240626,240946,241263,241578,241890,242199,242506,242809,243112,243411,243707,244002,244294,244584,244870,245154,245436,245714,245992,246266,246538,246808,247075,247340,247602,247861,248120,248374,248628,248877,249126,249372,249615,249856,250093,250330,250564,250796,251026,251255,251483,251709
8,Australia,29906,29939,29972,30006,30041,30078,30116,30155,30195,30236,30279,30324,30369,30418,30468,30519,30575,30631,30691,30754,30819,30887,30959,31033,31112,31195,31279,31369,31461,31560,31661,31768,31878,31994,32115,32241,32373,32511,32655,32806,32963,33127,33300,33477,33664,33858,34061,34273,34494,34723,34962,35211,35473,35743,36026,36320,36628,36947,37280,37627,37989,38364,38757,39166,39591,40033,40493,40974,41472,41991,42534,43096,43682,44291,44925,45586,46271,46986,47729,48503,49307,50143,51014,51920,52861,53840,54859,55917,57018,58165,59356,60594,61878,63207,64581,66001
9,Austria,628817,630526,632218,633893,635552,637191,638804,640394,641967,643523,645061,646578,648076,649556,651017,652462,653889,655298,656692,658068,659427,660770,662098,663410,664704,665985,667251,668501,669736,670957,672163,673356,674533,675697,676847,677985,679108,680219,681315,682400,683472,684530,685578,686610,687631,688638,689632,690615,691586,692543,693490,694425,695348,696259,697159,698049,698926,699794,700649,701496,702330,703156,703970,704774,705568,706353,707128,707893,708649,709394,710131,710859,711577,712287,712987,713680,714363,715038,715704,716361,717012,717653,718286,718912,719529,720139,720741,721336,721923,722502,723075,723639,724196,724744,725284,725817
