id,Country,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12
0,Afghanistan,155466,155528,155590,155652,155712,155772,155832,155890,155948,156005,156062,156117,156172,156226,156279,156331,156383,156434,156483,156532,156581,156628,156674,156720,156765,156809,156852,156894,156935,156975,157015,157054,157091,157128,157165,157200,157234,157268,157301,157333,157364,157394,157424,157452,157480,157508,157534,157560,157585,157609,157633,157655,157677,157699,157720,157740,157759,157778,157796,157814,157831,157848,157863,157879,157894,157908,157922,157935,157948,157960,157972,157983,157994,158004,158015,158024,158034,158042,158051,158059,158067,158075,158082,158089,158095,158102,158108,158114,158120,158127,158135,158144,158154,158165,158177,158190
1,Albania,174643,175179,175702,176215,176716,177206,177686,178155,178613,179060,179497,179924,180341,180747,181144,181531,181907,182275,182633,182982,183322,183653,183974,184288,184593,184889,185177,185458,185730,185994,186251,186501,186743,186978,187206,187427,187642,187850,188052,188247,188436,188620,188797,188969,189136,189297,189452,189603,189749,189890,190025,190157,190284,190407,190525,190639,190750,190856,190959,191058,191153,191245,191334,191420,191502,191581,191657,191731,191802,191870,191935,191998,192059,192117,192173,192226,192278,192328,192375,192421,192465,192507,192547,192586,192623,192658,192693,192725,192754,192780,192803,192825,192847,192867,192886,192905
2,Algeria,204490,204601,204709,204814,204916,205015,205111,205204,205294,205381,205465,205546,205624,205699,205771,205840,205906,205969,206029,206086,206140,206191,206239,206284,206326,206367,206406,206443,206479,206515,206548,206581,206612,206643,206672,206700,206727,206754,206779,206803,206827,206850,206872,206893,206913,206933,206952,206971,206988,207005,207022,207038,207053,207068,207082,207096,207109,207122,207135,207146,207158,207169,207180,207190,207200,207210,207219,207228,207237,207245,207253,207261,207268,207276,207283,207289,207296,207302,207308,207314,207320,207325,207330,207335,207340,207345,207349,207354,207358,207361,207363,207364,207365,207366,207367,207368
3,Andorra,15291,15305,15320,15335,15351,15368,15384,15402,15420,15439,15458,15478,15498,15519,15541,15564,15588,15612,15637,15663,15690,15718,15746,15776,15807,15839,15872,15905,15940,15977,16014,16053,16093,16134,16176,16220,16265,16312,16360,16409,16461,16513,16568,16623,16681,16740,16801,16864,16929,16995,17063,17134,17206,17280,17356,17434,17514,17596,17681,17767,17856,17946,18039,18134,18232,18331,18433,18536,18642,18751,18861,18973,19088,19205,19324,19445,19568,19693,19820,19949,20080,20212,20347,20483,20621,20761,20902,21044,21188,21333,21480,21627,21774,21921,22068,22215
4,Angola,61245,62046,62875,63740,64634,65565,66529,67534,68573,69654,70772,71936,73138,74388,75679,77021,78406,79845,81330,82871,84461,86111,87810,89574,91390,93273,95211,97219,99285,101425,103625,105903,108243,110664,113151,115722,118362,121089,123887,126776,129740,132798,135932,139164,142476,145889,149383,153006,156731,160593,164562,168675,172902,177280,181777,186433,191214,196163,201243,206498,211890,217467,223187,229099,235162,241425,247845,254475,261268,268279,275460,282869,290452,298274,306276,314525,322960,331652,340535,349684,359030,368651,378473,388579,398891,409494,420309,431423,442752,454387,466241,478409,490797,503506,516437,529694
5,Antigua and Barbuda,3738,3862,3983,4101,4217,4333,4451,4570,4689,4810,4931,5053,5174,5296,5418,5539,5660,5781,5900,6019,6136,6253,6367,6480,6591,6701,6808,6914,7016,7117,7215,7311,7404,7495,7583,7668,7751,7831,7908,7982,8054,8123,8189,8252,8313,8371,8427,8480,8530,8579,8624,8668,8709,8749,8786,8821,8854,8885,8914,8942,8968,8993,9016,9037,9057,9076,9094,9110,9126,9140,9153,9166,9177,9187,9197,9206,9215,9222,9230,9236,9242,9248,9253,9258,9263,9268,9273,9277,9281,9285,9289,9293,9297,9301,9305,9309
6,Argentina,5265528,5266478,5267405,5268309,5269190,5270048,5270883,5271695,5272484,5273250,5273993,5274713,5275410,5276084,5276731,5277357,5277958,5278538,5279095,5279633,5280148,5280645,5281121,5281580,5282019,5282442,5282846,5283236,5283607,5283965,5284306,5284634,5284947,5285248,5285534,5285809,5286070,5286321,5286559,5286787,5287004,5287212,5287409,5287597,5287776,5287946,5288108,5288262,5288408,5288548,5288679,5288805,5288923,5289036,5289142,5289243,5289339,5289429,5289515,5289596,5289672,5289744,5289812,5289876,5289936,5289993,5290047,5290097,5290145,5290189,5290231,5290271,5290308,5290342,5290375,5290405,5290434,5290460,5290485,5290509,5290531,5290551,5290570,5290588,5290604,5290620,5290634,5290648,5290660,5290672,5290683,5290693,5290702,5290711,5290719,5290726
7,Armenia,271205,272315,273444,274596,275766,276960,278171,279406,280657,281932,283222,284534,285861,287209,288571,289954,291349,292763,294189,295632,297086,298556,300034,301528,303028,304543,306063,307594,309135,310683,312241,313806,315380,316958,318544,320133,321737,323348,324980,326620,328279,329945,331630,333321,335031,336746,338479,340216,341971,343729,345504,347281,349074,350868,352678,354488,356312,358136,359973,361808,363656,365501,367358,369210,371074,372932,374800,376663,378533,380397,382268,384131,386001,387862,389728,391584,393444,395293,397146,398986,400829,402658,404489,406306,408124,409926,411727,413513,415298,417065,418830,420578,422322,424049,425771,427474
8,Australia,127471,129847,132203,134570,136962,139360,141784,144213,146670,149130,151617,154101,156613,159120,161655,164180,166733,169270,171835,174379,176948,179491,182056,184588,187140,189650,192176,194653,197140,199570,202005,204375,206742,209036,211321,213525,215713,217815,219892,221877,223831,225688,227508,229229,230908,232486,234017,235448,236829,238112,239343,240481,241600,242661,243701,244683,245640,246539,247410,248224,249008,249737,250434,251078,251691,252253,252784,253267,253721,254130,254512,254853,255168,255447,255703,255927,256130,256307,256464,256599,256719,256820,256907,256980,257042,257093,257136,257169,257197,257220,257238,257251,257259,257262,257264,257265
9,Austria,759543,761511,763521,765570,767669,769816,772027,774300,776656,779084,781599,784199,786901,789702,792620,795651,798814,802105,805545,809129,812880,816792,820890,825168,829652,834333,839243,844369,849745,855359,861245,867388,873826,880542,887575,894906,902576,910562,918909,927588,936647,946054,955857,966020,976592,987532,998891,1010621,1022775,1035299,1048245,1061553,1075277,1089349,1103822,1118623,1133802,1149282,1165113,1181208,1197618,1214251,1231157,1248238,1265543,1282971,1300569,1318235,1336012,1353799,1371638,1389426,1407207,1424878,1442484,1459922,1477238,1494333,1511254,1527906,1544335,1560454,1576307,1591814,1607021,1621852,1636355,1650460,1664215,1677557,1690534,1703089,1715271,1727077,1738569,1749751
