id,Country,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04
0,"Washington",813741,816164,818954,821820,824767,827809,831028,834428,838013,841789,845757,849919,854282,858846,863611,868576,873738,879094,884640,890374,896289,902373,908616,915003,921520,928149,934881,941702,948595,955548,962544,969570,976613,983658,990692,997706,1004688,1011630,1018524,1025364,1032138,1038839,1045460,1051996,1058441,1064793,1071046,1077195,1083237,1089169,1094990,1100699,1106294,1111775,1117140,1122389,1127522,1132540,1137445,1142239,1146922,1151494,1155957,1160315,1164568,1168719,1172772,1176728,1180589,1184357,1188034,1191624,1195129,1198553,1201898,1205165,1208356,1211476,1214525,1217508,1220426,1223282,1226078,1228815,1231497,1234125,1236702,1239230,1241391,1243048,1244650,1246200,1247700,1249153,1250560,1251922,1253242,1254520,1255777,1257014,1258232
1,"Illinois",2021302,2035675,2052494,2069834,2087723,2106311,2126142,2147253,2169672,2193417,2218486,2244855,2272576,2301607,2331890,2363348,2395887,2429398,2463754,2498944,2534812,2571195,2607921,2644814,2681700,2718406,2754826,2790792,2826152,2860770,2894530,2927334,2959105,2989704,3019084,3047221,3074108,3099755,3124189,3147448,3169440,3190162,3208174,3225023,3240769,3255478,3269211,3281974,3293830,3304841,3315066,3324563,3333384,3341580,3349166,3356189,3362694,3368723,3374312,3379497,3384309,3388763,3392888,3396712,3400258,3403549,3406606,3409448,3412084,3414531,3416805,3418920,3420888,3422721,3424430,3426021,3427503,3428885,3430174,3431379,3432506,3433560,3434545,3435467,3436329,3437138,3437897,3438609,3439278,3439905,3440495,3441050,3441572,3442064,3442528,3442965,3443378,3443767,3444144,3444510,3444866
2,"California",5289904,5307711,5330382,5354209,5379300,5405872,5435197,5467527,5503131,5542292,5585295,5632407,5683955,5740228,5801512,5868081,5940192,6018073,6101919,6192042,6288553,6391499,6500859,6616526,6738311,6865928,6999205,7137716,7280949,7428311,7579138,7732705,7888245,8045042,8202322,8359316,8515280,8669510,8821360,8970252,9115526,9256659,9393205,9524799,9651157,9772071,9887403,9996314,10099193,10196234,10287526,10373198,10453422,10528396,10598237,10661323,10714255,10762980,10807779,10848926,10886687,10921267,10952910,10981850,11008305,11032481,11054571,11074752,11093153,11109932,11125232,11139186,11151915,11163532,11174136,11183800,11192612,11200650,11207987,11214687,11220812,11226413,11231528,11236204,11240481,11244396,11247984,11251275,11254296,11257065,11259606,11261940,11264086,11266060,11267879,11269556,11271100,11272523,11273884,11275187,11276437
3,"Arizona",1354708,1358608,1363252,1368076,1373106,1378379,1384094,1390293,1397017,1404308,1412207,1420749,1429976,1439928,1450646,1462167,1474528,1487761,1501894,1516964,1532991,1549984,1567948,1586878,1606757,1627560,1649268,1671834,1695196,1719282,1744009,1769282,1794997,1821061,1847366,1873804,1900262,1926632,1952809,1978693,2004180,2029176,2053598,2077372,2100435,2122732,2144221,2164857,2184613,2203472,2220600,2236517,2251506,2265589,2278794,2291150,2302688,2313446,2323459,2332767,2341408,2349419,2356838,2363701,2370047,2375909,2381323,2386321,2390928,2395175,2399089,2402695,2406018,2409080,2411903,2414501,2416893,2419096,2421126,2422997,2424721,2426312,2427778,2429128,2430374,2431523,2432584,2433564,2434470,2435305,2436077,2436791,2437450,2438061,2438626,2439149,2439633,2440082,2440512,2440924,2441321
4,"Massachusetts",1055519,1065595,1077983,1090886,1104336,1118428,1133697,1150190,1167942,1186981,1207312,1228914,1251766,1275812,1300977,1327163,1354249,1382092,1410488,1439248,1468181,1497064,1525668,1553766,1581139,1607582,1632938,1657071,1679873,1701269,1721214,1739694,1756723,1772294,1786456,1799273,1810824,1821195,1830478,1838767,1846113,1852603,1858321,1863348,1867761,1871630,1875019,1877962,1880515,1882727,1884644,1886304,1887743,1888990,1890061,1890980,1891770,1892449,1893034,1893537,1893972,1894344,1894662,1894934,1895168,1895369,1895542,1895691,1895818,1895927,1896021,1896101,1896171,1896230,1896282,1896326,1896364,1896397,1896425,1896450,1896471,1896489,1896505,1896519,1896531,1896541,1896550,1896558,1896564,1896570,1896576,1896580,1896584,1896587,1896590,1896593,1896596,1896598,1896600,1896601,1896603
5,"Wisconsin",1083442,1088385,1093964,1099685,1105574,1111674,1118151,1125033,1132349,1140121,1148373,1157116,1166378,1175916,1185802,1196115,1206846,1217978,1229490,1241381,1253619,1266173,1279002,1292065,1305316,1318708,1332212,1345780,1359365,1372920,1386402,1399767,1412977,1425994,1438784,1451319,1463575,1475533,1487180,1498505,1509481,1520098,1530218,1539362,1548102,1556445,1564400,1571965,1579151,1585971,1592438,1598565,1604367,1609860,1615047,1619943,1624565,1628926,1633040,1636922,1640585,1644034,1647283,1650343,1653226,1655943,1658504,1660919,1663193,1665336,1667354,1669257,1671052,1672746,1674346,1675854,1677277,1678621,1679890,1681090,1682225,1683299,1684315,1685276,1686186,1687048,1687865,1688640,1689376,1690074,1690736,1691365,1691963,1692532,1693073,1693589,1694079,1694547,1695002,1695446,1695879
6,"Texas",4476910,4485762,4495786,4506036,4516514,4527263,4538526,4550311,4562629,4575495,4588925,4602933,4617537,4632746,4648568,4665009,4682074,4699768,4718092,4737062,4756673,4776917,4797785,4819263,4841334,4863976,4887195,4910964,4935246,4960000,4985200,5010807,5036780,5063101,5089735,5116646,5143799,5171159,5198695,5226376,5254171,5282048,5309973,5337915,5365844,5393734,5421556,5449283,5476887,5504340,5531619,5558699,5585559,5612178,5638532,5664600,5690365,5715811,5740923,5765688,5790094,5814123,5837763,5861008,5881923,5902331,5922243,5941663,5960579,5978995,5996914,6014341,6031283,6047745,6063734,6079249,6094299,6108891,6123037,6136745,6150026,6162890,6175340,6187385,6199038,6210309,6221209,6231748,6241939,6251784,6261295,6270481,6279353,6287921,6296195,6304185,6311894,6319331,6326629,6333792,6340829
7,"Nebraska",331081,331524,331935,332338,332733,333122,333499,333864,334219,334564,334902,335235,335564,335892,336219,336547,336878,337213,337554,337902,338258,338624,339001,339390,339792,340208,340640,341089,341556,342043,342550,343079,343632,344208,344811,345442,346101,346791,347514,348270,349061,349890,350759,351668,352620,353617,354660,355752,356895,358092,359345,360654,362024,363454,364907,366397,367947,369556,371227,372960,374757,376619,378549,380546,382611,384745,386947,389219,391562,393975,396459,399012,401633,404323,407078,409900,412786,415736,418745,421812,424933,428084,431233,434420,437641,440891,444166,447462,450773,454098,457431,460768,464103,467433,470752,474057,477344,480608,483859,487098,490326
8,"Utah",623703,624460,625150,625826,626487,627143,627784,628414,629036,629655,630278,630912,631555,632213,632890,633592,634324,635091,635899,636753,637658,638621,639649,640749,641928,643193,644553,646017,647592,649269,651046,652955,655005,657208,659575,662117,664847,667777,670919,674286,677893,681753,685880,690287,694988,699997,705326,710991,717004,723375,730114,737230,744730,752618,760900,769580,778653,788118,797966,808188,818770,829699,840955,852515,864354,876443,888753,901250,913898,926660,939008,951124,963170,975110,986908,998535,1009958,1021150,1032083,1042734,1053082,1063109,1072807,1082164,1091173,1099825,1108119,1116052,1123626,1130850,1137727,1144265,1150470,1156351,1161919,1167184,1172159,1176855,1181407,1185822,1190105
9,"Oregon",410565,411464,412447,413449,414470,415514,416600,417729,418902,420118,421378,422681,424028,425419,426852,428327,429843,431398,432991,434622,436289,437988,439718,441476,443259,445062,446885,448725,450580,452447,454325,456211,458104,460002,461904,463807,465710,467614,469516,471417,473315,475209,477098,478982,480860,482732,484597,486455,488305,490146,491980,493804,495620,497427,499224,501013,502792,504563,506324,508076,509819,511553,513279,514996,516705,518406,520099,521784,523462,525133,526798,528455,530107,531753,533394,535029,536660,538287,539910,541529,542904,544188,545455,546706,547941,549160,550364,551553,552727,553886,555031,556162,557280,558384,559474,560552,561617,562670,563716,564755,565789
10,"Florida",3907748,3937743,3980747,4026891,4076468,4130199,4191616,4261457,4340443,4429243,4528382,4638162,4759710,4893007,5037687,5192993,5357762,5530427,5709078,5892275,6076442,6260540,6442015,6618570,6788300,6949703,7101193,7241754,7370892,7488574,7595145,7691228,7777631,7853484,7919819,7977691,8028124,8072072,8110396,8143856,8172453,8196917,8217874,8235855,8251308,8264608,8276068,8285803,8294090,8301158,8307198,8312366,8316794,8320592,8323819,8326566,8328909,8330909,8332621,8334086,8335343,8336412,8337323,8338100,8338765,8339333,8339821,8340239,8340595,8340899,8341159,8341381,8341572,8341736,8341877,8341997,8342100,8342188,8342264,8342330,8342386,8342434,8342476,8342512,8342543,8342569,8342592,8342612,8342630,8342644,8342657,8342668,8342678,8342686,8342694,8342700,8342706,8342710,8342715,8342719,8342723
11,"New York",3102022,3132761,3168261,3204671,3242001,3280528,3321198,3364005,3408934,3455968,3505063,3556145,3609245,3664263,3721083,3779475,3838364,3898277,3959006,4020347,4082046,4143844,4205481,4266696,4327234,4386848,4445324,4502431,4557957,4611712,4663531,4713277,4760835,4806097,4849008,4889536,4927678,4963454,4996902,5028083,5056998,5083723,5108346,5130963,5151676,5170591,5187816,5203404,5217469,5230122,5241473,5251629,5260690,5268753,5275865,5282124,5287622,5292442,5296662,5300353,5303578,5306366,5308772,5310848,5312638,5314182,5315515,5316668,5317651,5318491,5319209,5319824,5320350,5320803,5321192,5321523,5321806,5322047,5322254,5322431,5322584,5322716,5322829,5322926,5323009,5323081,5323143,5323197,5323244,5323284,5323319,5323349,5323375,5323397,5323417,5323434,5323449,5323461,5323473,5323484,5323494
