forecast_date,target,target_end_date,location,type,quantile,value
2021-10-31,3 wk ahead inc case,2021-11-20,AT,quantile,0.010,45306
2021-10-31,3 wk ahead inc case,2021-11-20,BE,quantile,0.010,88558
2021-10-31,3 wk ahead inc case,2021-11-20,BG,quantile,0.010,33716
2021-10-31,3 wk ahead inc case,2021-11-20,HR,quantile,0.010,37861
2021-10-31,3 wk ahead inc case,2021-11-20,CY,quantile,0.010,1030
2021-10-31,3 wk ahead inc case,2021-11-20,CZ,quantile,0.010,88538
2021-10-31,3 wk ahead inc case,2021-11-20,DK,quantile,0.010,22488
2021-10-31,3 wk ahead inc case,2021-11-20,EE,quantile,0.010,17918
2021-10-31,3 wk ahead inc case,2021-11-20,FI,quantile,0.010,7337
2021-10-31,3 wk ahead inc case,2021-11-20,FR,quantile,0.010,45828
2021-10-31,3 wk ahead inc case,2021-11-20,DE,quantile,0.010,413747
2021-10-31,3 wk ahead inc case,2021-11-20,GR,quantile,0.010,34640
2021-10-31,3 wk ahead inc case,2021-11-20,HU,quantile,0.010,44793
2021-10-31,3 wk ahead inc case,2021-11-20,IS,quantile,0.010,724
2021-10-31,3 wk ahead inc case,2021-11-20,IE,quantile,0.010,15832
2021-10-31,3 wk ahead inc case,2021-11-20,IT,quantile,0.010,196017
2021-10-31,3 wk ahead inc case,2021-11-20,LV,quantile,0.010,13157
2021-10-31,3 wk ahead inc case,2021-11-20,LI,quantile,0.010,36
2021-10-31,3 wk ahead inc case,2021-11-20,LT,quantile,0.010,14057
2021-10-31,3 wk ahead inc case,2021-11-20,LU,quantile,0.010,1604
2021-10-31,3 wk ahead inc case,2021-11-20,MT,quantile,0.010,40
2021-10-31,3 wk ahead inc case,2021-11-20,NL,quantile,0.010,81087
2021-10-31,3 wk ahead inc case,2021-11-20,NO,quantile,0.010,21545
2021-10-31,3 wk ahead inc case,2021-11-20,PL,quantile,0.010,269895
2021-10-31,3 wk ahead inc case,2021-11-20,PT,quantile,0.010,5754
2021-10-31,3 wk ahead inc case,2021-11-20,RO,quantile,0.010,57227
2021-10-31,3 wk ahead inc case,2021-11-20,SK,quantile,0.010,55275
2021-10-31,3 wk ahead inc case,2021-11-20,SI,quantile,0.010,27894
2021-10-31,3 wk ahead inc case,2021-11-20,ES,quantile,0.010,13391
2021-10-31,3 wk ahead inc case,2021-11-20,SE,quantile,0.010,18976
2021-10-31,3 wk ahead inc case,2021-11-20,CH,quantile,0.010,19973
2021-10-31,3 wk ahead inc case,2021-11-20,GB,quantile,0.010,182520
2021-10-31,4 wk ahead inc case,2021-11-27,AT,quantile,0.010,54312
2021-10-31,4 wk ahead inc case,2021-11-27,BE,quantile,0.010,120102
2021-10-31,4 wk ahead inc case,2021-11-27,BG,quantile,0.010,34996
2021-10-31,4 wk ahead inc case,2021-11-27,HR,quantile,0.010,47223
2021-10-31,4 wk ahead inc case,2021-11-27,CY,quantile,0.010,1031
2021-10-31,4 wk ahead inc case,2021-11-27,CZ,quantile,0.010,134813
2021-10-31,4 wk ahead inc case,2021-11-27,DK,quantile,0.010,29677
2021-10-31,4 wk ahead inc case,2021-11-27,EE,quantile,0.010,21236
2021-10-31,4 wk ahead inc case,2021-11-27,FI,quantile,0.010,9787
2021-10-31,4 wk ahead inc case,2021-11-27,FR,quantile,0.010,49815
2021-10-31,4 wk ahead inc case,2021-11-27,DE,quantile,0.010,657987
2021-10-31,4 wk ahead inc case,2021-11-27,GR,quantile,0.010,43007
2021-10-31,4 wk ahead inc case,2021-11-27,HU,quantile,0.010,62611
2021-10-31,4 wk ahead inc case,2021-11-27,IS,quantile,0.010,838
2021-10-31,4 wk ahead inc case,2021-11-27,IE,quantile,0.010,16252
2021-10-31,4 wk ahead inc case,2021-11-27,IT,quantile,0.010,428824
2021-10-31,4 wk ahead inc case,2021-11-27,LV,quantile,0.010,12266
2021-10-31,4 wk ahead inc case,2021-11-27,LI,quantile,0.010,39
2021-10-31,4 wk ahead inc case,2021-11-27,LT,quantile,0.010,12835
2021-10-31,4 wk ahead inc case,2021-11-27,LU,quantile,0.010,2057
2021-10-31,4 wk ahead inc case,2021-11-27,MT,quantile,0.010,32
2021-10-31,4 wk ahead inc case,2021-11-27,NL,quantile,0.010,103647
2021-10-31,4 wk ahead inc case,2021-11-27,NO,quantile,0.010,36766
2021-10-31,4 wk ahead inc case,2021-11-27,PL,quantile,0.010,541721
2021-10-31,4 wk ahead inc case,2021-11-27,PT,quantile,0.010,6141
2021-10-31,4 wk ahead inc case,2021-11-27,RO,quantile,0.010,49391
2021-10-31,4 wk ahead inc case,2021-11-27,SK,quantile,0.010,74856
2021-10-31,4 wk ahead inc case,2021-11-27,SI,quantile,0.010,34835
2021-10-31,4 wk ahead inc case,2021-11-27,ES,quantile,0.010,14601
2021-10-31,4 wk ahead inc case,2021-11-27,SE,quantile,0.010,32790
2021-10-31,4 wk ahead inc case,2021-11-27,CH,quantile,0.010,32812
2021-10-31,4 wk ahead inc case,2021-11-27,GB,quantile,0.010,158797
2021-10-31,5 wk ahead inc case,2021-12-04,AT,quantile,0.010,62521
2021-10-31,5 wk ahead inc case,2021-12-04,BE,quantile,0.010,160629
2021-10-31,5 wk ahead inc case,2021-12-04,BG,quantile,0.010,35165
2021-10-31,5 wk ahead inc case,2021-12-04,HR,quantile,0.010,56889
2021-10-31,5 wk ahead inc case,2021-12-04,CY,quantile,0.010,1031
2021-10-31,5 wk ahead inc case,2021-12-04,CZ,quantile,0.010,202341
2021-10-31,5 wk ahead inc case,2021-12-04,DK,quantile,0.010,37860
2021-10-31,5 wk ahead inc case,2021-12-04,EE,quantile,0.010,24711
2021-10-31,5 wk ahead inc case,2021-12-04,FI,quantile,0.010,13078
2021-10-31,5 wk ahead inc case,2021-12-04,FR,quantile,0.010,54260
2021-10-31,5 wk ahead inc case,2021-12-04,DE,quantile,0.010,1.03355e+06
2021-10-31,5 wk ahead inc case,2021-12-04,GR,quantile,0.010,53504
2021-10-31,5 wk ahead inc case,2021-12-04,HU,quantile,0.010,83422
2021-10-31,5 wk ahead inc case,2021-12-04,IS,quantile,0.010,953
2021-10-31,5 wk ahead inc case,2021-12-04,IE,quantile,0.010,16440
2021-10-31,5 wk ahead inc case,2021-12-04,IT,quantile,0.010,903340
2021-10-31,5 wk ahead inc case,2021-12-04,LV,quantile,0.010,11219
2021-10-31,5 wk ahead inc case,2021-12-04,LI,quantile,0.010,43
2021-10-31,5 wk ahead inc case,2021-12-04,LT,quantile,0.010,11591
2021-10-31,5 wk ahead inc case,2021-12-04,LU,quantile,0.010,2699
2021-10-31,5 wk ahead inc case,2021-12-04,MT,quantile,0.010,24
2021-10-31,5 wk ahead inc case,2021-12-04,NL,quantile,0.010,129907
2021-10-31,5 wk ahead inc case,2021-12-04,NO,quantile,0.010,60890
2021-10-31,5 wk ahead inc case,2021-12-04,PL,quantile,0.010,1.0209e+06
2021-10-31,5 wk ahead inc case,2021-12-04,PT,quantile,0.010,6570
2021-10-31,5 wk ahead inc case,2021-12-04,RO,quantile,0.010,42250
2021-10-31,5 wk ahead inc case,2021-12-04,SK,quantile,0.010,91242
2021-10-31,5 wk ahead inc case,2021-12-04,SI,quantile,0.010,41164
2021-10-31,5 wk ahead inc case,2021-12-04,ES,quantile,0.010,16222
2021-10-31,5 wk ahead inc case,2021-12-04,SE,quantile,0.010,56791
2021-10-31,5 wk ahead inc case,2021-12-04,CH,quantile,0.010,58178
2021-10-31,5 wk ahead inc case,2021-12-04,GB,quantile,0.010,137329
2021-10-31,1 wk ahead inc case,2021-11-06,AT,quantile,0.025,28211
2021-10-31,1 wk ahead inc case,2021-11-06,BE,quantile,0.025,45900
2021-10-31,1 wk ahead inc case,2021-11-06,BG,quantile,0.025,28452
2021-10-31,1 wk ahead inc case,2021-11-06,HR,quantile,0.025,22025
2021-10-31,1 wk ahead inc case,2021-11-06,CY,quantile,0.025,1019
2021-10-31,1 wk ahead inc case,2021-11-06,CZ,quantile,0.025,32191
2021-10-31,1 wk ahead inc case,2021-11-06,DK,quantile,0.025,11719
2021-10-31,1 wk ahead inc case,2021-11-06,EE,quantile,0.025,12140
2021-10-31,1 wk ahead inc case,2021-11-06,FI,quantile,0.025,4299
2021-10-31,1 wk ahead inc case,2021-11-06,FR,quantile,0.025,39199
2021-10-31,1 wk ahead inc case,2021-11-06,DE,quantile,0.025,156764
2021-10-31,1 wk ahead inc case,2021-11-06,GR,quantile,0.025,23490
2021-10-31,1 wk ahead inc case,2021-11-06,HU,quantile,0.025,19879
2021-10-31,1 wk ahead inc case,2021-11-06,IS,quantile,0.025,515
2021-10-31,1 wk ahead inc case,2021-11-06,IE,quantile,0.025,14394
2021-10-31,1 wk ahead inc case,2021-11-06,IT,quantile,0.025,43845
2021-10-31,1 wk ahead inc case,2021-11-06,LV,quantile,0.025,14282
2021-10-31,1 wk ahead inc case,2021-11-06,LI,quantile,0.025,29
2021-10-31,1 wk ahead inc case,2021-11-06,LT,quantile,0.025,16271
2021-10-31,1 wk ahead inc case,2021-11-06,LU,quantile,0.025,1044
2021-10-31,1 wk ahead inc case,2021-11-06,MT,quantile,0.025,63
2021-10-31,1 wk ahead inc case,2021-11-06,NL,quantile,0.025,46788
2021-10-31,1 wk ahead inc case,2021-11-06,NO,quantile,0.025,7372
2021-10-31,1 wk ahead inc case,2021-11-06,PL,quantile,0.025,68149
2021-10-31,1 wk ahead inc case,2021-11-06,PT,quantile,0.025,5115
2021-10-31,1 wk ahead inc case,2021-11-06,RO,quantile,0.025,74609
2021-10-31,1 wk ahead inc case,2021-11-06,SK,quantile,0.025,25558
2021-10-31,1 wk ahead inc case,2021-11-06,SI,quantile,0.025,15439
2021-10-31,1 wk ahead inc case,2021-11-06,ES,quantile,0.025,11938
2021-10-31,1 wk ahead inc case,2021-11-06,SE,quantile,0.025,6964
2021-10-31,1 wk ahead inc case,2021-11-06,CH,quantile,0.025,9995
2021-10-31,1 wk ahead inc case,2021-11-06,GB,quantile,0.025,236699
2021-10-31,2 wk ahead inc case,2021-11-13,AT,quantile,0.025,36391
2021-10-31,2 wk ahead inc case,2021-11-13,BE,quantile,0.025,64349
2021-10-31,2 wk ahead inc case,2021-11-13,BG,quantile,0.025,31459
2021-10-31,2 wk ahead inc case,2021-11-13,HR,quantile,0.025,29365
2021-10-31,2 wk ahead inc case,2021-11-13,CY,quantile,0.025,1025
2021-10-31,2 wk ahead inc case,2021-11-13,CZ,quantile,0.025,55200
2021-10-31,2 wk ahead inc case,2021-11-13,DK,quantile,0.025,16504
2021-10-31,2 wk ahead inc case,2021-11-13,EE,quantile,0.025,14788
2021-10-31,2 wk ahead inc case,2021-11-13,FI,quantile,0.025,5557
2021-10-31,2 wk ahead inc case,2021-11-13,FR,quantile,0.025,42292
2021-10-31,2 wk ahead inc case,2021-11-13,DE,quantile,0.025,262646
2021-10-31,2 wk ahead inc case,2021-11-13,GR,quantile,0.025,28226
2021-10-31,2 wk ahead inc case,2021-11-13,HU,quantile,0.025,30607
2021-10-31,2 wk ahead inc case,2021-11-13,IS,quantile,0.025,615
2021-10-31,2 wk ahead inc case,2021-11-13,IE,quantile,0.025,15201
2021-10-31,2 wk ahead inc case,2021-11-13,IT,quantile,0.025,89670
2021-10-31,2 wk ahead inc case,2021-11-13,LV,quantile,0.025,13843
2021-10-31,2 wk ahead inc case,2021-11-13,LI,quantile,0.025,32
2021-10-31,2 wk ahead inc case,2021-11-13,LT,quantile,0.025,15218
2021-10-31,2 wk ahead inc case,2021-11-13,LU,quantile,0.025,1280
2021-10-31,2 wk ahead inc case,2021-11-13,MT,quantile,0.025,51
2021-10-31,2 wk ahead inc case,2021-11-13,NL,quantile,0.025,62221
2021-10-31,2 wk ahead inc case,2021-11-13,NO,quantile,0.025,12470
2021-10-31,2 wk ahead inc case,2021-11-13,PL,quantile,0.025,134433
2021-10-31,2 wk ahead inc case,2021-11-13,PT,quantile,0.025,5412
2021-10-31,2 wk ahead inc case,2021-11-13,RO,quantile,0.025,65682
2021-10-31,2 wk ahead inc case,2021-11-13,SK,quantile,0.025,38268
2021-10-31,2 wk ahead inc case,2021-11-13,SI,quantile,0.025,21240
2021-10-31,2 wk ahead inc case,2021-11-13,ES,quantile,0.025,12521
2021-10-31,2 wk ahead inc case,2021-11-13,SE,quantile,0.025,11173
2021-10-31,2 wk ahead inc case,2021-11-13,CH,quantile,0.025,13494
2021-10-31,2 wk ahead inc case,2021-11-13,GB,quantile,0.025,208517
2021-10-31,3 wk ahead inc case,2021-11-20,AT,quantile,0.025,45306
2021-10-31,3 wk ahead inc case,2021-11-20,BE,quantile,0.025,88558
2021-10-31,3 wk ahead inc case,2021-11-20,BG,quantile,0.025,33716
2021-10-31,3 wk ahead inc case,2021-11-20,HR,quantile,0.025,37861
2021-10-31,3 wk ahead inc case,2021-11-20,CY,quantile,0.025,1030
2021-10-31,3 wk ahead inc case,2021-11-20,CZ,quantile,0.025,88538
2021-10-31,3 wk ahead inc case,2021-11-20,DK,quantile,0.025,22488
2021-10-31,3 wk ahead inc case,2021-11-20,EE,quantile,0.025,17918
2021-10-31,3 wk ahead inc case,2021-11-20,FI,quantile,0.025,7337
2021-10-31,3 wk ahead inc case,2021-11-20,FR,quantile,0.025,45828
2021-10-31,3 wk ahead inc case,2021-11-20,DE,quantile,0.025,413747
2021-10-31,3 wk ahead inc case,2021-11-20,GR,quantile,0.025,34640
2021-10-31,3 wk ahead inc case,2021-11-20,HU,quantile,0.025,44793
2021-10-31,3 wk ahead inc case,2021-11-20,IS,quantile,0.025,724
2021-10-31,3 wk ahead inc case,2021-11-20,IE,quantile,0.025,15832
2021-10-31,3 wk ahead inc case,2021-11-20,IT,quantile,0.025,196017
2021-10-31,3 wk ahead inc case,2021-11-20,LV,quantile,0.025,13157
2021-10-31,3 wk ahead inc case,2021-11-20,LI,quantile,0.025,36
2021-10-31,3 wk ahead inc case,2021-11-20,LT,quantile,0.025,14057
2021-10-31,3 wk ahead inc case,2021-11-20,LU,quantile,0.025,1604
2021-10-31,3 wk ahead inc case,2021-11-20,MT,quantile,0.025,40
2021-10-31,3 wk ahead inc case,2021-11-20,NL,quantile,0.025,81087
2021-10-31,3 wk ahead inc case,2021-11-20,NO,quantile,0.025,21545
2021-10-31,3 wk ahead inc case,2021-11-20,PL,quantile,0.025,269895
2021-10-31,3 wk ahead inc case,2021-11-20,PT,quantile,0.025,5754
2021-10-31,3 wk ahead inc case,2021-11-20,RO,quantile,0.025,57227
2021-10-31,3 wk ahead inc case,2021-11-20,SK,quantile,0.025,55275
2021-10-31,3 wk ahead inc case,2021-11-20,SI,quantile,0.025,27894
2021-10-31,3 wk ahead inc case,2021-11-20,ES,quantile,0.025,13391
2021-10-31,3 wk ahead inc case,2021-11-20,SE,quantile,0.025,18976
2021-10-31,3 wk ahead inc case,2021-11-20,CH,quantile,0.025,19973
2021-10-31,3 wk ahead inc case,2021-11-20,GB,quantile,0.025,182520
2021-10-31,4 wk ahead inc case,2021-11-27,AT,quantile,0.025,54312
2021-10-31,4 wk ahead inc case,2021-11-27,BE,quantile,0.025,120102
2021-10-31,4 wk ahead inc case,2021-11-27,BG,quantile,0.025,34996
2021-10-31,4 wk ahead inc case,2021-11-27,HR,quantile,0.025,47223
2021-10-31,4 wk ahead inc case,2021-11-27,CY,quantile,0.025,1031
2021-10-31,4 wk ahead inc case,2021-11-27,CZ,quantile,0.025,134813
2021-10-31,4 wk ahead inc case,2021-11-27,DK,quantile,0.025,29677
2021-10-31,4 wk ahead inc case,2021-11-27,EE,quantile,0.025,21236
2021-10-31,4 wk ahead inc case,2021-11-27,FI,quantile,0.025,9787
2021-10-31,4 wk ahead inc case,2021-11-27,FR,quantile,0.025,49815
2021-10-31,4 wk ahead inc case,2021-11-27,DE,quantile,0.025,657987
2021-10-31,4 wk ahead inc case,2021-11-27,GR,quantile,0.025,43007
2021-10-31,4 wk ahead inc case,2021-11-27,HU,quantile,0.025,62611
2021-10-31,4 wk ahead inc case,2021-11-27,IS,quantile,0.025,838
2021-10-31,4 wk ahead inc case,2021-11-27,IE,quantile,0.025,16252
2021-10-31,4 wk ahead inc case,2021-11-27,IT,quantile,0.025,428824
2021-10-31,4 wk ahead inc case,2021-11-27,LV,quantile,0.025,12266
2021-10-31,4 wk ahead inc case,2021-11-27,LI,quantile,0.025,39
2021-10-31,4 wk ahead inc case,2021-11-27,LT,quantile,0.025,12835
2021-10-31,4 wk ahead inc case,2021-11-27,LU,quantile,0.025,2057
2021-10-31,4 wk ahead inc case,2021-11-27,MT,quantile,0.025,32
2021-10-31,4 wk ahead inc case,2021-11-27,NL,quantile,0.025,103647
2021-10-31,4 wk ahead inc case,2021-11-27,NO,quantile,0.025,36766
2021-10-31,4 wk ahead inc case,2021-11-27,PL,quantile,0.025,541721
2021-10-31,4 wk ahead inc case,2021-11-27,PT,quantile,0.025,6141
2021-10-31,4 wk ahead inc case,2021-11-27,RO,quantile,0.025,49391
2021-10-31,4 wk ahead inc case,2021-11-27,SK,quantile,0.025,74856
2021-10-31,4 wk ahead inc case,2021-11-27,SI,quantile,0.025,34835
2021-10-31,4 wk ahead inc case,2021-11-27,ES,quantile,0.025,14601
2021-10-31,4 wk ahead inc case,2021-11-27,SE,quantile,0.025,32790
2021-10-31,4 wk ahead inc case,2021-11-27,CH,quantile,0.025,32812
2021-10-31,4 wk ahead inc case,2021-11-27,GB,quantile,0.025,158797
2021-10-31,5 wk ahead inc case,2021-12-04,AT,quantile,0.025,62521
2021-10-31,5 wk ahead inc case,2021-12-04,BE,quantile,0.025,160629
2021-10-31,5 wk ahead inc case,2021-12-04,BG,quantile,0.025,35165
2021-10-31,5 wk ahead inc case,2021-12-04,HR,quantile,0.025,56889
2021-10-31,5 wk ahead inc case,2021-12-04,CY,quantile,0.025,1031
2021-10-31,5 wk ahead inc case,2021-12-04,CZ,quantile,0.025,202341
2021-10-31,5 wk ahead inc case,2021-12-04,DK,quantile,0.025,37860
2021-10-31,5 wk ahead inc case,2021-12-04,EE,quantile,0.025,24711
2021-10-31,5 wk ahead inc case,2021-12-04,FI,quantile,0.025,13078
2021-10-31,5 wk ahead inc case,2021-12-04,FR,quantile,0.025,54260
2021-10-31,5 wk ahead inc case,2021-12-04,DE,quantile,0.025,1.03355e+06
2021-10-31,5 wk ahead inc case,2021-12-04,GR,quantile,0.025,53504
2021-10-31,5 wk ahead inc case,2021-12-04,HU,quantile,0.025,83422
2021-10-31,5 wk ahead inc case,2021-12-04,IS,quantile,0.025,953
2021-10-31,5 wk ahead inc case,2021-12-04,IE,quantile,0.025,16440
2021-10-31,5 wk ahead inc case,2021-12-04,IT,quantile,0.025,903340
2021-10-31,5 wk ahead inc case,2021-12-04,LV,quantile,0.025,11219
2021-10-31,5 wk ahead inc case,2021-12-04,LI,quantile,0.025,43
2021-10-31,5 wk ahead inc case,2021-12-04,LT,quantile,0.025,11591
2021-10-31,5 wk ahead inc case,2021-12-04,LU,quantile,0.025,2699
2021-10-31,5 wk ahead inc case,2021-12-04,MT,quantile,0.025,24
2021-10-31,5 wk ahead inc case,2021-12-04,NL,quantile,0.025,129907
2021-10-31,5 wk ahead inc case,2021-12-04,NO,quantile,0.025,60890
2021-10-31,5 wk ahead inc case,2021-12-04,PL,quantile,0.025,1.0209e+06
2021-10-31,5 wk ahead inc case,2021-12-04,PT,quantile,0.025,6570
2021-10-31,5 wk ahead inc case,2021-12-04,RO,quantile,0.025,42250
2021-10-31,5 wk ahead inc case,2021-12-04,SK,quantile,0.025,91242
2021-10-31,5 wk ahead inc case,2021-12-04,SI,quantile,0.025,41164
2021-10-31,5 wk ahead inc case,2021-12-04,ES,quantile,0.025,16222
2021-10-31,5 wk ahead inc case,2021-12-04,SE,quantile,0.025,56791
2021-10-31,5 wk ahead inc case,2021-12-04,CH,quantile,0.025,58178
2021-10-31,5 wk ahead inc case,2021-12-04,GB,quantile,0.025,137329
2021-10-31,1 wk ahead inc case,2021-11-06,AT,quantile,0.050,28211
2021-10-31,1 wk ahead inc case,2021-11-06,BE,quantile,0.050,45900
2021-10-31,1 wk ahead inc case,2021-11-06,BG,quantile,0.050,28452
2021-10-31,1 wk ahead inc case,2021-11-06,HR,quantile,0.050,22025
2021-10-31,1 wk ahead inc case,2021-11-06,CY,quantile,0.050,1019
2021-10-31,1 wk ahead inc case,2021-11-06,CZ,quantile,0.050,32191
2021-10-31,1 wk ahead inc case,2021-11-06,DK,quantile,0.050,11719
2021-10-31,1 wk ahead inc case,2021-11-06,EE,quantile,0.050,12140
2021-10-31,1 wk ahead inc case,2021-11-06,FI,quantile,0.050,4299
2021-10-31,1 wk ahead inc case,2021-11-06,FR,quantile,0.050,39199
2021-10-31,1 wk ahead inc case,2021-11-06,DE,quantile,0.050,156764
2021-10-31,1 wk ahead inc case,2021-11-06,GR,quantile,0.050,23490
2021-10-31,1 wk ahead inc case,2021-11-06,HU,quantile,0.050,19879
2021-10-31,1 wk ahead inc case,2021-11-06,IS,quantile,0.050,515
2021-10-31,1 wk ahead inc case,2021-11-06,IE,quantile,0.050,14394
2021-10-31,1 wk ahead inc case,2021-11-06,IT,quantile,0.050,43917
2021-10-31,1 wk ahead inc case,2021-11-06,LV,quantile,0.050,14282
2021-10-31,1 wk ahead inc case,2021-11-06,LI,quantile,0.050,29
2021-10-31,1 wk ahead inc case,2021-11-06,LT,quantile,0.050,16271
2021-10-31,1 wk ahead inc case,2021-11-06,LU,quantile,0.050,1044
2021-10-31,1 wk ahead inc case,2021-11-06,MT,quantile,0.050,63
2021-10-31,1 wk ahead inc case,2021-11-06,NL,quantile,0.050,46788
2021-10-31,1 wk ahead inc case,2021-11-06,NO,quantile,0.050,7372
2021-10-31,1 wk ahead inc case,2021-11-06,PL,quantile,0.050,68149
2021-10-31,1 wk ahead inc case,2021-11-06,PT,quantile,0.050,5115
2021-10-31,1 wk ahead inc case,2021-11-06,RO,quantile,0.050,74609
2021-10-31,1 wk ahead inc case,2021-11-06,SK,quantile,0.050,25558
2021-10-31,1 wk ahead inc case,2021-11-06,SI,quantile,0.050,15439
2021-10-31,1 wk ahead inc case,2021-11-06,ES,quantile,0.050,11938
2021-10-31,1 wk ahead inc case,2021-11-06,SE,quantile,0.050,6964
2021-10-31,1 wk ahead inc case,2021-11-06,CH,quantile,0.050,9995
2021-10-31,1 wk ahead inc case,2021-11-06,GB,quantile,0.050,236699
2021-10-31,2 wk ahead inc case,2021-11-13,AT,quantile,0.050,36391
2021-10-31,2 wk ahead inc case,2021-11-13,BE,quantile,0.050,64349
2021-10-31,2 wk ahead inc case,2021-11-13,BG,quantile,0.050,31459
2021-10-31,2 wk ahead inc case,2021-11-13,HR,quantile,0.050,29365
2021-10-31,2 wk ahead inc case,2021-11-13,CY,quantile,0.050,1025
