id,Country,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08
0,GM01,10997,11005,11014,11022,11031,11040,11048,11057,11067,11076,11085,11095,11106,11117,11129,11141,11153,11167,11181,11195,11211,11227,11244,11262,11280,11300,11319,11340,11361,11382,11405,11429,11453,11478,11505,11532,11560,11589,11620,11651,11684,11718,11753,11789,11827,11866,11906,11948,11991,12035,12081,12128,12177,12228,12280,12334,12389,12446,12505,12565,12627,12691,12757,12825,12894,12965,13038,13113,13190,13268,13349,13431,13515,13601,13688,13777,13869,13961,14056,14152,14250,14349,14449,14552,14655,14760,14866,14973,15082,15191,15302,15413,15525,15638,15751,15865,15979,16094,16209,16324,16439,16554
1,GM02,16073,16087,16101,16115,16129,16144,16159,16174,16190,16206,16223,16241,16260,16280,16302,16325,16350,16376,16404,16433,16463,16495,16529,16564,16601,16639,16678,16719,16761,16805,16852,16900,16950,17002,17056,17112,17170,17231,17293,17359,17426,17496,17569,17644,17722,17802,17885,17971,18060,18152,18246,18344,18444,18547,18654,18763,18876,18991,19110,19231,19356,19483,19613,19746,19882,20021,20162,20306,20452,20600,20751,20904,21059,21216,21375,21535,21697,21859,22023,22188,22354,22520,22687,22853,23020,23187,23353,23519,23684,23848,24011,24172,24333,24491,24648,24803,24956,25107,25256,25402,25546,25687
2,GM03,530,530,531,531,532,532,533,533,533,534,534,535,535,536,536,537,537,538,538,539,539,539,540,540,541,541,542,542,542,543,543,544,544,544,545,545,546,546,546,547,547,548,548,548,549,549,549,550,550,550,551,551,551,552,552,552,553,553,553,554,554,554,555,555,555,556,556,556,556,557,557,557,558,558,558,558,559,559,559,559,560,560,560,560,561,561,561,561,562,562,562,562,563,563,563,563,564,564,564,564,564,565
3,GM04,1821,1825,1829,1832,1836,1840,1843,1847,1851,1854,1858,1862,1866,1871,1875,1881,1886,1892,1898,1904,1910,1916,1923,1929,1936,1943,1950,1957,1965,1973,1981,1989,1998,2007,2016,2025,2035,2045,2055,2065,2076,2087,2099,2110,2122,2135,2148,2161,2174,2188,2202,2217,2232,2247,2263,2279,2296,2313,2331,2349,2367,2386,2406,2426,2446,2467,2489,2511,2533,2557,2580,2605,2629,2655,2681,2708,2735,2763,2791,2820,2850,2880,2911,2943,2975,3008,3042,3076,3111,3147,3183,3220,3258,3296,3335,3375,3415,3456,3497,3540,3582,3626
4,GM05,7857,7861,7865,7869,7872,7876,7880,7884,7887,7891,7894,7898,7902,7906,7910,7915,7919,7924,7930,7935,7941,7947,7954,7961,7968,7976,7984,7992,8000,8009,8018,8027,8037,8048,8058,8069,8081,8093,8105,8118,8131,8145,8160,8175,8190,8206,8223,8240,8258,8277,8296,8316,8337,8358,8380,8403,8427,8451,8476,8503,8529,8557,8586,8615,8646,8677,8709,8743,8777,8812,8848,8885,8923,8962,9002,9043,9085,9128,9171,9216,9262,9309,9356,9405,9454,9504,9555,9607,9660,9713,9767,9822,9877,9933,9989,10046,10104,10162,10220,10278,10337,10396
5,GM06,6082,6086,6089,6093,6097,6101,6104,6108,6112,6117,6121,6125,6130,6134,6139,6144,6149,6154,6160,6165,6171,6177,6183,6190,6196,6203,6210,6218,6225,6233,6241,6249,6257,6266,6275,6284,6294,6304,6314,6324,6335,6346,6358,6369,6381,6394,6407,6420,6433,6447,6462,6476,6491,6507,6523,6539,6556,6574,6592,6610,6629,6648,6668,6688,6709,6731,6753,6775,6798,6822,6846,6871,6896,6922,6949,6976,7004,7033,7062,7092,7122,7153,7185,7218,7251,7284,7319,7354,7390,7426,7463,7501,7539,7578,7618,7658,7699,7741,7783,7826,7870,7914
6,GM07,18210,18223,18236,18249,18263,18277,18292,18308,18324,18342,18360,18379,18401,18423,18447,18473,18500,18529,18560,18591,18623,18657,18693,18730,18770,18811,18854,18899,18946,18995,19046,19100,19156,19215,19276,19340,19407,19477,19550,19626,19706,19789,19875,19965,20059,20157,20259,20365,20475,20590,20709,20833,20962,21096,21234,21378,21527,21682,21842,22008,22179,22356,22539,22728,22923,23124,23331,23544,23763,23988,24219,24456,24699,24948,25202,25463,25729,26000,26276,26557,26844,27134,27429,27728,28031,28338,28647,28960,29274,29591,29910,30230,30551,30873,31195,31517,31838,32159,32478,32795,33111,33424
7,GM08,4091,4095,4098,4102,4106,4109,4113,4118,4122,4126,4131,4136,4141,4146,4152,4157,4163,4170,4176,4183,4190,4197,4204,4212,4220,4228,4237,4245,4254,4264,4273,4283,4293,4304,4315,4326,4338,4350,4362,4375,4388,4402,4416,4430,4445,4461,4477,4493,4510,4527,4545,4563,4582,4601,4621,4641,4663,4684,4706,4729,4752,4776,4801,4826,4852,4878,4905,4933,4961,4990,5020,5050,5081,5113,5145,5178,5212,5246,5281,5316,5353,5389,5427,5465,5503,5542,5582,5622,5663,5705,5746,5789,5831,5875,5918,5962,6007,6051,6096,6142,6187,6233
8,GM09,1066,1066,1067,1067,1068,1068,1069,1069,1070,1070,1071,1071,1072,1072,1073,1074,1074,1075,1075,1076,1076,1077,1078,1078,1079,1079,1080,1081,1081,1082,1083,1084,1084,1085,1086,1086,1087,1088,1089,1089,1090,1091,1092,1093,1094,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1116,1117,1118,1119,1120,1122,1123,1124,1125,1127,1128,1129,1131,1132,1133,1135,1136,1138,1139,1141,1142,1144,1145,1147,1149,1150,1152,1153,1155,1157,1159,1160,1162,1164,1166,1168
9,GM10,1725,1727,1728,1730,1732,1734,1736,1739,1741,1744,1747,1751,1754,1758,1761,1765,1769,1773,1777,1781,1785,1789,1794,1799,1804,1810,1815,1822,1828,1835,1843,1850,1858,1867,1875,1884,1893,1903,1913,1923,1934,1945,1957,1970,1983,1996,2011,2026,2042,2059,2076,2094,2113,2133,2154,2175,2197,2220,2244,2269,2296,2323,2351,2381,2412,2444,2478,2514,2550,2589,2629,2670,2714,2758,2805,2853,2904,2956,3009,3065,3123,3184,3246,3311,3378,3447,3519,3594,3671,3751,3833,3918,4005,4095,4188,4283,4381,4482,4585,4692,4801,4912
