place,week_ahead,quantile,value
Washington,1,point,14007.7254643763
Washington,1,0.025,12231.1135669097
Washington,1,0.1,12302.6495311744
Washington,1,0.25,13090.0484796914
Washington,1,0.5,13944.1337603701
Washington,1,0.75,14430.0146208348
Washington,1,0.9,15772.9463280742
Washington,1,0.975,17894.2342449967
Washington,2,point,14259.3134869541
Washington,2,0.025,10760.5172662856
Washington,2,0.1,10846.2144783219
Washington,2,0.25,12317.842895344
Washington,2,0.5,14039.9534591983
Washington,2,0.75,15061.986260142
Washington,2,0.9,17944.6879351348
Washington,2,0.975,22746.0917499757
Washington,3,point,14647.6865832858
Washington,3,0.025,9446.62520098872
Washington,3,0.1,9536.73978257666
Washington,3,0.25,11585.7960450442
Washington,3,0.5,14180.4494510395
Washington,3,0.75,15753.369028056
Washington,3,0.9,20404.0508533113
Washington,3,0.975,28587.429126366
Washington,4,point,15074.4388011662
Washington,4,0.025,8232.02974874061
Washington,4,0.1,8291.2860498728
Washington,4,0.25,10813.967444162
Washington,4,0.5,14271.0779903673
Washington,4,0.75,16438.7319088003
Washington,4,0.9,23018.3038243132
Washington,4,0.975,35069.0047645157
Washington,5,point,15931.1543586267
Washington,5,0.025,7323.59840774466
Washington,5,0.1,7358.41775280302
Washington,5,0.25,10315.5169673341
Washington,5,0.5,14700.3187217279
Washington,5,0.75,17514.9827326596
Washington,5,0.9,26336.4557118903
Washington,5,0.975,43061.9010703261
Washington,6,point,17588.1614267575
Washington,6,0.025,6778.95169966901
Washington,6,0.1,6786.63471747679
Washington,6,0.25,10255.7802621464
Washington,6,0.5,15793.560646567
Washington,6,0.75,19478.296997287
Washington,6,0.9,31115.1004752276
Washington,6,0.975,53647.8327834895
Washington,7,point,20118.6093905879
Washington,7,0.025,6494.67463661032
Washington,7,0.1,6539.12869321161
Washington,7,0.25,10626.0056232596
Washington,7,0.5,17613.6531231359
Washington,7,0.75,22433.1222828765
Washington,7,0.9,37586.3416667896
Washington,7,0.975,67258.0936245935
Illinois,1,point,17137.7171314563
