id,Country,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23
0,"Washington",2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879,2879
1,"Illinois",15231,15384,15534,15682,15828,15972,16114,16254,16393,16530,16666,16803,16940,17077,17214,17352,17489,17626,17761,17895,18027,18158,18286,18414,18539,18663,18785,18905,19023,19139,19253,19365,19475,19584,19690,19794,19896,19996,20094,20190,20284,20376,20466,20554,20640,20723,20805,20885,20963,21039,21113,21186,21256,21325,21392,21457,21520,21582,21641,21700,21756,21811,21865,21917,21967,22016,22064,22110,22155,22199,22241,22282,22322,22360,22397,22433,22469,22502,22535,22567,22598,22628,22657,22685,22712,22738,22764,22788,22812,22835,22857,22879,22900,22920,22939,22958,22976,22994,23011,23027,23043,23059
2,"California",20958,21128,21304,21487,21679,21880,22091,22314,22549,22798,23063,23341,23633,23940,24260,24594,24938,25294,25662,26041,26432,26835,27251,27680,28123,28578,29047,29529,30025,30535,31059,31598,32150,32717,33298,33894,34504,35128,35767,36420,37087,37768,38462,39171,39892,40627,41375,42135,42907,43690,44485,45291,46106,46932,47766,48610,49460,50319,51183,52054,52930,53810,54693,55580,56468,57358,58249,59139,60028,60915,61799,62680,63556,64428,65294,66154,67006,67851,68687,69514,70331,71138,71935,72720,73494,74255,75004,75740,76463,77172,77868,78549,79217,79870,80508,81133,81742,82337,82918,83483,84034,84571
3,"Arizona",7322,7383,7446,7511,7579,7649,7721,7795,7872,7951,8033,8118,8207,8297,8391,8486,8584,8683,8783,8884,8986,9089,9193,9297,9403,9510,9618,9726,9836,9946,10057,10169,10281,10395,10509,10624,10739,10855,10972,11089,11207,11325,11444,11564,11683,11804,11924,12045,12166,12288,12409,12531,12653,12776,12898,13020,13142,13265,13387,13509,13631,13753,13875,13997,14118,14239,14359,14480,14600,14719,14838,14957,15075,15192,15309,15425,15541,15656,15770,15883,15996,16108,16220,16330,16439,16548,16656,16763,16869,16974,17078,17181,17283,17384,17484,17583,17681,17778,17874,17969,18063,18155
4,"Massachusetts",11307,11357,11409,11463,11520,11579,11642,11708,11777,11849,11924,12002,12084,12169,12258,12349,12441,12535,12633,12733,12835,12941,13050,13164,13282,13403,13528,13656,13788,13924,14063,14206,14353,14504,14659,14819,14982,15151,15323,15499,15680,15866,16055,16249,16447,16650,16857,17069,17285,17505,17729,17958,18191,18428,18670,18915,19164,19417,19674,19934,20198,20465,20735,21009,21285,21564,21846,22130,22417,22705,22996,23288,23582,23876,24172,24469,24766,25064,25362,25660,25957,26254,26551,26846,27141,27433,27725,28014,28302,28588,28871,29151,29429,29704,29976,30245,30510,30772,31031,31285,31536,31783
5,"Wisconsin",4324,4375,4424,4472,4519,4564,4608,4651,4693,4735,4776,4817,4857,4898,4940,4981,5022,5063,5104,5145,5185,5225,5264,5303,5342,5380,5418,5456,5493,5529,5566,5601,5636,5671,5706,5739,5773,5806,5838,5870,5901,5932,5963,5993,6022,6051,6079,6107,6135,6161,6188,6214,6239,6264,6289,6313,6336,6359,6382,6404,6425,6447,6467,6488,6507,6527,6546,6564,6582,6600,6617,6634,6651,6667,6683,6698,6713,6728,6742,6756,6770,6783,6796,6809,6821,6833,6845,6856,6867,6878,6889,6899,6909,6919,6928,6938,6947,6955,6964,6972,6980,6988
6,"Texas",24347,24535,24726,24920,25117,25317,25518,25719,25920,26125,26332,26544,26758,26977,27199,27423,27646,27869,28091,28313,28535,28756,28979,29204,29428,29653,29877,30102,30327,30553,30778,31004,31229,31455,31680,31905,32130,32355,32579,32803,33027,33250,33473,33695,33917,34138,34358,34578,34797,35015,35232,35448,35663,35878,36091,36303,36514,36724,36933,37141,37347,37552,37756,37958,38160,38359,38557,38754,38949,39143,39335,39526,39715,39902,40088,40272,40454,40635,40814,40991,41167,41341,41513,41683,41852,42018,42183,42347,42508,42667,42825,42981,43135,43287,43437,43586,43733,43877,44020,44162,44301,44439
7,"Nebraska",1365,1388,1410,1431,1453,1474,1495,1516,1537,1558,1578,1598,1618,1637,1655,1674,1692,1709,1726,1743,1759,1775,1790,1805,1820,1834,1848,1862,1875,1888,1901,1913,1925,1937,1948,1959,1970,1980,1990,2000,2010,2019,2028,2037,2046,2054,2062,2070,2078,2085,2092,2099,2106,2113,2119,2126,2132,2138,2143,2149,2155,2160,2165,2170,2175,2179,2184,2188,2193,2197,2201,2205,2209,2212,2216,2219,2223,2226,2229,2232,2235,2238,2241,2244,2247,2249,2252,2254,2256,2259,2261,2263,2265,2267,2269,2271,2273,2275,2276,2278,2280,2281
8,"Utah",1038,1051,1064,1077,1089,1102,1114,1127,1139,1152,1165,1177,1190,1203,1216,1230,1243,1256,1269,1282,1295,1308,1321,1334,1347,1360,1373,1386,1399,1412,1425,1438,1451,1464,1477,1489,1502,1515,1528,1540,1553,1565,1578,1590,1602,1615,1627,1639,1651,1663,1675,1687,1699,1711,1723,1734,1746,1757,1768,1780,1791,1802,1813,1824,1835,1846,1856,1867,1877,1888,1898,1908,1919,1929,1939,1948,1958,1968,1977,1987,1996,2005,2014,2023,2032,2041,2050,2059,2067,2076,2084,2092,2100,2108,2116,2124,2132,2139,2147,2154,2162,2169
9,"Oregon",1150,1170,1191,1212,1233,1255,1276,1299,1321,1344,1367,1390,1413,1437,1460,1484,1507,1530,1554,1577,1600,1623,1646,1670,1693,1716,1739,1762,1784,1807,1830,1853,1875,1898,1920,1943,1965,1987,2009,2032,2054,2076,2097,2119,2141,2163,2184,2206,2227,2248,2269,2290,2311,2332,2353,2374,2394,2415,2435,2456,2476,2496,2516,2536,2556,2575,2595,2614,2634,2653,2672,2691,2710,2729,2747,2766,2784,2802,2821,2839,2857,2875,2892,2910,2927,2945,2962,2979,2996,3013,3030,3046,3063,3079,3096,3112,3128,3144,3159,3175,3191,3206
10,"Florida",19785,19887,19990,20094,20200,20307,20416,20526,20638,20752,20867,20984,21104,21226,21350,21474,21600,21727,21854,21982,22111,22239,22369,22499,22630,22762,22894,23026,23159,23293,23427,23561,23696,23832,23967,24104,24240,24377,24515,24652,24790,24928,25067,25205,25344,25483,25623,25762,25902,26042,26181,26321,26461,26601,26741,26881,27021,27161,27301,27440,27580,27719,27859,27998,28137,28275,28414,28552,28690,28827,28965,29102,29238,29374,29510,29646,29780,29915,30049,30182,30315,30448,30580,30711,30842,30972,31102,31230,31359,31486,31613,31740,31865,31990,32114,32238,32360,32482,32603,32724,32843,32962
11,"New York",35441,35518,35598,35681,35768,35858,35953,36051,36152,36257,36366,36477,36592,36710,36830,36953,37078,37204,37332,37462,37593,37725,37859,37995,38132,38271,38411,38552,38695,38839,38985,39132,39281,39430,39581,39733,39887,40042,40197,40354,40512,40671,40832,40993,41155,41317,41481,41646,41811,41977,42144,42311,42479,42647,42816,42985,43155,43325,43495,43666,43837,44007,44178,44349,44520,44691,44862,45032,45202,45372,45542,45711,45880,46048,46216,46383,46549,46715,46880,47045,47208,47371,47533,47693,47853,48012,48170,48326,48482,48636,48789,48941,49092,49241,49389,49536,49681,49825,49967,50108,50248,50386
12,"Rhode Island",1509,1521,1534,1546,1559,1572,1586,1600,1614,1629,1644,1660,1675,1691,1707,1723,1739,1754,1769,1785,1800,1815,1830,1845,1860,1875,1890,1905,1920,1934,1949,1963,1978,1992,2006,2019,2033,2046,2060,2073,2085,2098,2110,2123,2135,2146,2158,2169,2180,2191,2202,2212,2222,2232,2242,2251,2261,2270,2278,2287,2295,2303,2311,2319,2326,2334,2341,2348,2354,2361,2367,2373,2379,2385,2390,2395,2401,2406,2410,2415,2420,2424,2428,2432,2436,2440,2444,2448,2451,2454,2458,2461,2464,2467,2469,2472,2475,2477,2480,2482,2484,2486
13,"Georgia",10075,10123,10173,10223,10275,10328,10383,10440,10499,10559,10623,10689,10759,10832,10908,10985,11064,11145,11227,11309,11392,11476,11562,11648,11736,11825,11915,12005,12097,12190,12284,12379,12475,12572,12670,12769,12869,12970,13072,13175,13278,13383,13489,13595,13702,13811,13919,14029,14140,14251,14363,14476,14589,14703,14818,14933,15049,15166,15283,15400,15519,15637,15756,15875,15995,16115,16235,16356,16476,16597,16718,16840,16961,17083,17204,17326,17447,17568,17690,17811,17932,18053,18174,18294,18414,18534,18653,18772,18891,19009,19127,19244,19361,19477,19593,19708,19822,19936,20049,20161,20273,20384
