id,Country,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13
0,"Washington",398509,399954,401409,402877,404351,405819,407275,408735,410198,411661,413125,414592,416071,417564,419053,420535,422013,423483,424945,426397,427842,429283,430718,432146,433567,434978,436379,437768,439141,440498,441839,443165,444474,445767,447044,448304,449546,450768,451971,453152,454312,455449,456564,457657,458727,459774,460798,461798,462775,463728,464656,465559,466438,467292,468121,468926,469707,470463,471194,471902,472586,473246,473883,474496,475086,475654,476200,476723,477225,477707,478167,478608,479028,479430,479813,480177,480524,480854,481167,481463,481745,482011,482262,482500,482724,482935,483134,483320,483496,483660,483814,483958,484093,484218,484335,484444,484545,484639,484726,484807,484882,484951,485014,485072,485126,485176,485221,485262,485300,485334,485366,485394,485420,485444,485465,485484,485502,485517,485531,485544,485555,485565,485574,485582,485589,485595,485601,485606,485610,485614,485617,485620,485623,485625,485627,485628,485630,485631,485632,485633,485634,485634,485635,485635,485636,485636,485636,485636,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637,485637
1,"Illinois",1325630,1328192,1330703,1333168,1335584,1337953,1340276,1342551,1344769,1346936,1349051,1351113,1353126,1355089,1357001,1358857,1360660,1362410,1364108,1365753,1367347,1368887,1370376,1371814,1373201,1374537,1375824,1377062,1378251,1379393,1380488,1381537,1382541,1383501,1384418,1385293,1386126,1386920,1387675,1388392,1389073,1389718,1390329,1390907,1391453,1391968,1392454,1392911,1393341,1393745,1394124,1394480,1394812,1395123,1395414,1395685,1395937,1396172,1396390,1396592,1396780,1396954,1397114,1397263,1397399,1397525,1397641,1397748,1397845,1397935,1398016,1398091,1398159,1398222,1398278,1398329,1398376,1398418,1398456,1398491,1398522,1398550,1398575,1398598,1398618,1398636,1398652,1398667,1398680,1398691,1398701,1398710,1398718,1398725,1398732,1398737,1398742,1398746,1398750,1398753,1398756,1398759,1398761,1398763,1398764,1398766,1398767,1398768,1398769,1398769,1398770,1398771,1398771,1398772,1398772,1398772,1398772,1398773,1398773,1398773,1398773,1398773,1398773,1398773,1398773,1398773,1398773,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774,1398774
2,"California",3736745,3738665,3740535,3742353,3744116,3745831,3747498,3749124,3750711,3752259,3753765,3755231,3756659,3758046,3759390,3760692,3761952,3763172,3764352,3765493,3766597,3767663,3768692,3769685,3770642,3771564,3772450,3773302,3774120,3774906,3775659,3776380,3777071,3777731,3778363,3778965,3779541,3780089,3780611,3781107,3781579,3782027,3782452,3782855,3783236,3783596,3783937,3784259,3784562,3784848,3785116,3785369,3785606,3785829,3786037,3786232,3786415,3786585,3786744,3786892,3787030,3787158,3787277,3787388,3787490,3787585,3787672,3787753,3787827,3787896,3787959,3788017,3788070,3788118,3788163,3788204,3788241,3788275,3788305,3788333,3788359,3788382,3788403,3788422,3788439,3788454,3788468,3788480,3788491,3788501,3788510,3788518,3788525,3788532,3788537,3788542,3788547,3788551,3788554,3788557,3788560,3788562,3788564,3788566,3788568,3788569,3788570,3788571,3788572,3788573,3788574,3788574,3788575,3788575,3788576,3788576,3788576,3788576,3788577,3788577,3788577,3788577,3788577,3788577,3788577,3788577,3788577,3788577,3788577,3788577,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578,3788578
3,"Arizona",860169,860890,861616,862350,863087,863830,864576,865325,866077,866832,867590,868348,869107,869866,870624,871382,872138,872891,873642,874389,875131,875869,876601,877326,878045,878756,879459,880153,880838,881513,882177,882830,883471,884100,884717,885321,885911,886488,887051,887599,888133,888652,889156,889645,890118,890576,891019,891446,891858,892255,892636,893002,893354,893690,894012,894320,894613,894893,895159,895412,895652,895879,896094,896298,896490,896671,896842,897002,897152,897293,897425,897549,897664,897771,897871,897964,898050,898129,898203,898271,898334,898392,898445,898493,898538,898579,898616,898650,898681,898710,898735,898758,898779,898798,898815,898830,898844,898857,898868,898877,898886,898894,898901,898907,898913,898918,898922,898925,898929,898932,898934,898936,898938,898940,898941,898943,898944,898945,898945,898946,898947,898947,898948,898948,898948,898949,898949,898949,898949,898949,898949,898949,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950,898950
4,"Massachusetts",684630,685876,687081,688244,689368,690453,691501,692511,693484,694422,695325,696193,697030,697837,698612,699354,700066,700749,701403,702029,702628,703201,703748,704271,704770,705245,705698,706129,706538,706927,707297,707647,707979,708293,708590,708871,709136,709386,709622,709844,710053,710249,710433,710605,710767,710918,711059,711191,711314,711429,711536,711635,711727,711813,711892,711966,712034,712096,712154,712207,712256,712301,712342,712380,712415,712447,712476,712502,712526,712548,712568,712586,712602,712617,712631,712643,712653,712663,712672,712680,712687,712693,712699,712704,712708,712712,712716,712719,712722,712724,712726,712728,712730,712731,712733,712734,712735,712736,712736,712737,712738,712738,712738,712739,712739,712739,712740,712740,712740,712740,712740,712740,712740,712740,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741,712741
5,"Wisconsin",657872,658555,659223,659882,660527,661159,661777,662381,662971,663547,664109,664658,665195,665719,666229,666723,667203,667669,668121,668559,668984,669394,669791,670175,670545,670903,671247,671579,671898,672204,672498,672780,673051,673310,673558,673795,674021,674237,674443,674639,674825,675003,675171,675330,675482,675625,675760,675888,676009,676123,676230,676331,676426,676515,676599,676677,676751,676819,676883,676943,676999,677051,677099,677144,677185,677224,677259,677292,677323,677351,677377,677400,677422,677442,677461,677477,677493,677507,677520,677531,677542,677552,677561,677568,677576,677582,677588,677593,677598,677602,677606,677610,677613,677615,677618,677620,677622,677624,677625,677626,677628,677629,677630,677630,677631,677632,677632,677633,677633,677634,677634,677634,677634,677635,677635,677635,677635,677635,677635,677635,677635,677635,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636,677636
6,"Texas",2882423,2885770,2889078,2892357,2895597,2898804,2901999,2905210,2908426,2911649,2914876,2918101,2921318,2924506,2927635,2930722,2933780,2936812,2939824,2942821,2945804,2948772,2951715,2954625,2957499,2960332,2963123,2965870,2968576,2971245,2973882,2976484,2979051,2981580,2984069,2986513,2988909,2991258,2993558,2995811,2998018,3000180,3002296,3004368,3006394,3008373,3010304,3012186,3014018,3015801,3017534,3019219,3020857,3022448,3023992,3025490,3026942,3028348,3029708,3031021,3032290,3033514,3034694,3035831,3036927,3037981,3038995,3039968,3040903,3041800,3042659,3043481,3044268,3045019,3045737,3046422,3047075,3047697,3048289,3048851,3049386,3049893,3050374,3050830,3051261,3051668,3052053,3052416,3052759,3053081,3053384,3053670,3053937,3054188,3054423,3054643,3054849,3055041,3055220,3055387,3055542,3055686,3055820,3055945,3056060,3056166,3056265,3056356,3056439,3056516,3056587,3056652,3056712,3056766,3056816,3056862,3056903,3056941,3056976,3057007,3057035,3057061,3057084,3057105,3057124,3057140,3057156,3057169,3057181,3057192,3057202,3057211,3057218,3057225,3057231,3057236,3057241,3057245,3057249,3057252,3057254,3057257,3057259,3057261,3057262,3057264,3057265,3057266,3057267,3057267,3057268,3057268,3057269,3057269,3057270,3057270,3057270,3057270,3057270,3057270,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271,3057271
7,"Nebraska",219090,219383,219672,219958,220239,220516,220787,221053,221316,221574,221828,222079,222325,222569,222808,223042,223271,223495,223715,223929,224138,224343,224543,224739,224929,225115,225297,225473,225645,225812,225973,226130,226283,226430,226573,226712,226846,226975,227100,227221,227337,227449,227557,227661,227761,227856,227948,228037,228121,228202,228279,228353,228424,228491,228556,228617,228675,228730,228783,228833,228880,228925,228968,229008,229046,229082,229115,229147,229177,229205,229232,229257,229280,229302,229322,229341,229359,229376,229391,229406,229419,229432,229443,229454,229464,229473,229481,229489,229496,229503,229509,229515,229520,229525,229529,229533,229536,229540,229543,229545,229548,229550,229552,229554,229555,229557,229558,229559,229561,229562,229562,229563,229564,229564,229565,229565,229566,229566,229567,229567,229567,229567,229568,229568,229568,229568,229568,229568,229568,229568,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569,229569
8,"Utah",396004,396369,396732,397092,397447,397797,398141,398481,398820,399154,399486,399815,400144,400470,400793,401109,401419,401725,402025,402321,402612,402899,403182,403461,403736,404005,404269,404528,404781,405028,405270,405506,405737,405964,406185,406400,406611,406816,407015,407209,407397,407580,407757,407929,408096,408257,408414,408565,408712,408853,408990,409121,409248,409370,409487,409599,409708,409812,409911,410007,410098,410186,410269,410349,410425,410498,410567,410633,410695,410755,410811,410865,410915,410963,411009,411051,411092,411130,411166,411199,411231,411261,411289,411315,411340,411362,411384,411404,411422,411440,411456,411471,411485,411497,411509,411520,411531,411540,411549,411556,411564,411570,411577,411582,411587,411592,411596,411600,411604,411607,411610,411612,411615,411617,411619,411620,411622,411623,411625,411626,411627,411628,411628,411629,411630,411630,411631,411631,411631,411632,411632,411632,411632,411633,411633,411633,411633,411633,411633,411633,411633,411633,411633,411633,411633,411633,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634,411634
9,"Oregon",182040,182840,183645,184456,185271,186091,186915,187743,188571,189399,190226,191052,191876,192698,193516,194330,195137,195938,196732,197518,198294,199061,199818,200563,201296,202016,202723,203416,204095,204758,205407,206039,206655,207254,207837,208402,208951,209481,209994,210490,210968,211428,211870,212296,212703,213094,213468,213825,214166,214491,214800,215094,215373,215637,215887,216123,216346,216556,216754,216939,217114,217277,217430,217573,217706,217830,217945,218053,218152,218244,218329,218408,218480,218547,218608,218664,218716,218763,218806,218845,218880,218913,218942,218969,218993,219014,219034,219051,219067,219081,219094,219105,219115,219124,219132,219139,219146,219151,219156,219160,219164,219167,219170,219173,219175,219177,219178,219180,219181,219182,219183,219184,219185,219185,219186,219186,219186,219187,219187,219187,219187,219187,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188,219188
