id,Country,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13
0,Afghanistan,153840,153845,153850,153855,153860,153865,153870,153875,153880,153885,153890,153895,153900,153905,153910,153915,153920,153925,153930,153935,153940,153945,153950,153955,153959,153963,153967,153970,153973,153976,153979,153981,153983,153985,153987,153989,153990,153991,153992,153993,153994,153995,153996,153997,153998,153999,154000,154001,154002,154002,154002,154002,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003,154003
1,Albania,154316,155179,156043,156912,157778,158651,159518,160392,161259,162131,162994,163861,164720,165581,166432,167285,168128,168970,169802,170633,171452,172270,173074,173877,174665,175451,176222,176990,177743,178491,179224,179950,180662,181365,182055,182733,183401,184054,184698,185326,185943,186544,187135,187710,188274,188821,189358,189879,190389,190883,191367,191835,192292,192733,193164,193580,193986,194377,194758,195124,195481,195824,196157,196478,196788,197086,197376,197653,197921,198178,198426,198664,198893,199112,199324,199526,199721,199906,200085,200255,200418,200574,200723,200865,201002,201131,201255,201372,201485,201591,201693,201789,201881,201968,202051,202130
2,Algeria,199275,199322,199368,199413,199457,199500,199542,199583,199623,199662,199700,199737,199773,199808,199842,199875,199907,199938,199968,199997,200025,200052,200078,200103,200127,200150,200172,200193,200213,200232,200250,200267,200283,200298,200312,200324,200335,200345,200353,200361,200368,200375,200380,200385,200389,200393,200397,200400,200402,200405,200407,200409,200410,200412,200413,200414,200415,200416,200416,200417,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418,200418
3,Andorra,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078,15078
4,Angola,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628,49628
5,Antigua and Barbuda,2059,2074,2090,2105,2120,2134,2149,2163,2177,2191,2205,2218,2232,2244,2257,2269,2282,2293,2305,2317,2328,2339,2350,2360,2371,2381,2391,2400,2410,2419,2428,2436,2445,2453,2461,2468,2476,2483,2491,2498,2505,2511,2518,2524,2531,2536,2542,2548,2553,2559,2564,2569,2574,2578,2583,2587,2591,2595,2599,2603,2607,2610,2614,2617,2620,2623,2626,2628,2631,2633,2635,2638,2640,2643,2645,2647,2649,2651,2653,2655,2656,2657,2659,2660,2661,2662,2663,2665,2666,2667,2668,2669,2670,2671,2671,2672
6,Argentina,5218993,5221118,5223191,5225212,5227181,5229098,5230963,5232776,5234537,5236246,5237903,5239508,5241061,5242562,5244011,5245408,5246753,5248046,5249287,5250476,5251613,5252698,5253731,5254712,5255641,5256518,5257341,5258117,5258846,5259531,5260173,5260776,5261340,5261870,5262364,5262828,5263260,5263665,5264042,5264394,5264722,5265028,5265312,5265576,5265822,5266050,5266262,5266458,5266640,5266809,5266965,5267109,5267242,5267365,5267478,5267583,5267679,5267768,5267850,5267925,5267994,5268057,5268115,5268168,5268217,5268261,5268302,5268339,5268373,5268404,5268433,5268458,5268482,5268503,5268522,5268540,5268556,5268570,5268583,5268595,5268606,5268616,5268625,5268632,5268640,5268646,5268652,5268657,5268662,5268666,5268670,5268673,5268676,5268679,5268681,5268683
7,Armenia,246997,247517,248038,248558,249081,249602,250126,250649,251175,251699,252226,252752,253279,253806,254334,254862,255391,255919,256448,256976,257505,258033,258562,259089,259618,260144,260671,261196,261722,262246,262770,263292,263814,264333,264852,265368,265885,266398,266911,267420,267929,268434,268939,269440,269940,270436,270930,271421,271910,272395,272878,273357,273834,274306,274776,275241,275704,276161,276617,277067,277515,277957,278396,278830,279261,279686,280109,280525,280938,281346,281750,282148,282542,282931,283316,283695,284069,284438,284801,285161,285513,285861,286202,286539,286870,287196,287515,287830,288138,288442,288740,289033,289320,289602,289879,290151
8,Australia,69912,71610,73271,74895,76482,78032,79545,81021,82460,83862,85227,86555,87846,89100,90317,91497,92640,93746,94815,95845,96836,97788,98701,99575,100410,101206,101963,102681,103364,104010,104622,105197,105739,106246,106720,107163,107573,107954,108305,108629,108926,109199,109449,109676,109883,110070,110240,110393,110530,110653,110763,110861,110948,111025,111093,111154,111206,111252,111292,111327,111357,111383,111405,111424,111440,111453,111465,111475,111483,111490,111495,111499,111503,111506,111509,111511,111512,111514,111515,111516,111516,111516,111516,111516,111516,111516,111516,111516,111516,111516,111516,111516,111516,111516,111516,111516
9,Austria,703572,705147,706731,708333,709946,711578,713220,714880,716547,718232,719924,721633,723348,725080,726816,728567,730323,732093,733866,735653,737442,739243,741045,742859,744673,746497,748319,750152,751982,753820,755654,757496,759333,761177,763014,764857,766692,768531,770363,772197,774021,775848,777664,779480,781285,783090,784882,786672,788449,790223,791982,793738,795479,797214,798934,800647,802344,804033,805705,807370,809015,810652,812270,813879,815468,817046,818604,820152,821678,823193,824687,826168,827628,829075,830500,831912,833302,834678,836031,837371,838688,839990,841270,842535,843777,845004,846209,847398,848565,849717,850846,851952,853035,854095,855132,856146
