place,week_ahead,quantile,value
Washington,1,point,4582.51673942649
Washington,1,0.025,4452.01673942649
Washington,1,0.1,4452.01673942649
Washington,1,0.25,4553.69279124658
Washington,1,0.5,4573.59247801756
Washington,1,0.75,4617.14760807413
Washington,1,0.9,4713.01673942649
Washington,1,0.975,4713.01673942649
Washington,2,point,4360.61073699361
Washington,2,0.025,4230.11073699361
Washington,2,0.1,4230.11073699361
Washington,2,0.25,4330.28856798727
Washington,2,0.5,4367.62883390835
Washington,2,0.75,4408.15902914386
Washington,2,0.9,4491.11073699361
Washington,2,0.975,4491.11073699361
Washington,3,point,4150.06350259392
Washington,3,0.025,4019.56350259392
Washington,3,0.1,4019.56350259392
Washington,3,0.25,4119.91888135299
Washington,3,0.5,4148.43576583709
Washington,3,0.75,4203.02140409756
Washington,3,0.9,4280.56350259392
Washington,3,0.975,4280.56350259392
Washington,4,point,3947.99071061006
Washington,4,0.025,3817.49071061006
Washington,4,0.1,3817.49071061006
Washington,4,0.25,3917.91256478475
Washington,4,0.5,3946.699621354
Washington,4,0.75,4005.45873644296
Washington,4,0.9,4078.49071061006
Washington,4,0.975,4078.49071061006
Washington,5,point,3783.95664896185
Washington,5,0.025,3641.69608911918
Washington,5,0.1,3652.28059297758
Washington,5,0.25,3755.88660904742
Washington,5,0.5,3780.08620980312
Washington,5,0.75,3850.20900993049
Washington,5,0.9,3914.45664896185
Washington,5,0.975,3914.45664896185
Washington,6,point,3631.80902919096
Washington,6,0.025,3464.44387363666
Washington,6,0.1,3497.62251363553
Washington,6,0.25,3601.79258716176
Washington,6,0.5,3622.59482025122
Washington,6,0.75,3702.81649713684
Washington,6,0.9,3762.30902919096
Washington,6,0.975,3762.30902919096
Washington,7,point,3487.49998091575
Washington,7,0.025,3299.31557224342
Washington,7,0.1,3351.23154004852
Washington,7,0.25,3455.32045020699
Washington,7,0.5,3473.65436930349
Washington,7,0.75,3562.73463593773
Washington,7,0.9,3617.99998091575
Washington,7,0.975,3617.99998091575
Illinois,1,point,12143.7647264845
Illinois,1,0.025,11374.2647264845
Illinois,1,0.1,11374.2647264845
Illinois,1,0.25,12089.8614071296
Illinois,1,0.5,12113.4320304403
Illinois,1,0.75,12199.1086104461
Illinois,1,0.9,12913.2647264845
Illinois,1,0.975,12913.2647264845
Illinois,2,point,12465.128593232
Illinois,2,0.025,11695.628593232
Illinois,2,0.1,11695.628593232
Illinois,2,0.25,12357.414852554
Illinois,2,0.5,12401.1535519827
Illinois,2,0.75,12570.2898220909
Illinois,2,0.9,13234.628593232
Illinois,2,0.975,13234.628593232
Illinois,3,point,12594.3568870695
Illinois,3,0.025,11824.8568870695
Illinois,3,0.1,11824.8568870695
Illinois,3,0.25,12433.7650260264
Illinois,3,0.5,12511.9203018434
Illinois,3,0.75,12753.6608885764
Illinois,3,0.9,13363.8568870695
Illinois,3,0.975,13363.8568870695
Illinois,4,point,12534.3367669251
Illinois,4,0.025,11764.8367669251
Illinois,4,0.1,11764.8367669251
Illinois,4,0.25,12335.8964451933
Illinois,4,0.5,12454.6176386531
Illinois,4,0.75,12727.2868308295
Illinois,4,0.9,13303.8367669251
Illinois,4,0.975,13303.8367669251
Illinois,5,point,12350.9697913466
Illinois,5,0.025,11581.4697913466
Illinois,5,0.1,11581.4697913466
Illinois,5,0.25,12090.9224322839
Illinois,5,0.5,12252.3212003461
Illinois,5,0.75,12616.9220053856
Illinois,5,0.9,13120.4697913466
Illinois,5,0.975,13120.4697913466
Illinois,6,point,12146.2918218434
Illinois,6,0.025,11376.7918218434
Illinois,6,0.1,11376.7918218434
Illinois,6,0.25,11765.371448155
Illinois,6,0.5,11942.3103486509
Illinois,6,0.75,12629.2268061321
Illinois,6,0.9,12915.7918218434
Illinois,6,0.975,12915.7918218434
Illinois,7,point,11941.6043457513
Illinois,7,0.025,11172.1043457513
Illinois,7,0.1,11172.1043457513
Illinois,7,0.25,11469.8662183234
Illinois,7,0.5,11718.3754013362
Illinois,7,0.75,12386.2858174019
Illinois,7,0.9,12711.1043457513
Illinois,7,0.975,12711.1043457513
California,1,point,23151.4325139903
California,1,0.025,22653.9325139903
California,1,0.1,22653.9325139903
California,1,0.25,23089.9439364765
California,1,0.5,23143.6831577402
California,1,0.75,23204.6968631055
California,1,0.9,23648.9325139903
California,1,0.975,23648.9325139903
California,2,point,23684.8857686631
California,2,0.025,23187.3857686631
California,2,0.1,23187.3857686631
California,2,0.25,23556.202252645
California,2,0.5,23659.3080157191
California,2,0.75,23796.3928238098
California,2,0.9,24182.3857686631
California,2,0.975,24182.3857686631
California,3,point,24102.9561529085
California,3,0.025,23605.4561529085
California,3,0.1,23605.4561529085
California,3,0.25,23902.1146191992
California,3,0.5,24062.2652082257
California,3,0.75,24274.2678846233
California,3,0.9,24600.4561529085
California,3,0.975,24600.4561529085
California,4,point,24396.9997704263
California,4,0.025,23899.4997704263
California,4,0.1,23899.4997704263
California,4,0.25,24120.2763360143
California,4,0.5,24371.3456511647
California,4,0.75,24628.0276426636
California,4,0.9,24894.4997704263
California,4,0.975,24894.4997704263
California,5,point,24589.281874333
California,5,0.025,24091.781874333
California,5,0.1,24091.781874333
California,5,0.25,24249.0448370744
California,5,0.5,24582.8300232328
California,5,0.75,24865.6891944781
California,5,0.9,25086.781874333
California,5,0.975,25086.781874333
California,6,point,24789.4364965854
California,6,0.025,24291.9364965854
California,6,0.1,24291.9364965854
California,6,0.25,24542.354529988
California,6,0.5,24812.0625763964
California,6,0.75,24976.6536076888
California,6,0.9,25286.9364965854
California,6,0.975,25286.9364965854
California,7,point,24899.7577923449
California,7,0.025,24402.2577923449
California,7,0.1,24402.2577923449
California,7,0.25,24722.2298465166
California,7,0.5,24924.1740451865
California,7,0.75,25041.1487005632
California,7,0.9,25397.2577923449
California,7,0.975,25397.2577923449
Arizona,1,point,5036.81927645144
Arizona,1,0.025,3517.81927645144
Arizona,1,0.1,3517.81927645144
Arizona,1,0.25,4710.15218562121
Arizona,1,0.5,4825.8908148394
Arizona,1,0.75,5976.12931008497
Arizona,1,0.9,6555.81927645144
Arizona,1,0.975,6555.81927645144
Arizona,2,point,5846.16512447327
Arizona,2,0.025,4327.16512447327
Arizona,2,0.1,4327.16512447327
Arizona,2,0.25,5243.10060519492
Arizona,2,0.5,5386.6919913548
Arizona,2,0.75,7365.16512447327
Arizona,2,0.9,7669.87133698952
Arizona,2,0.975,7708.92514056107
Arizona,3,point,6965.47214216403
Arizona,3,0.025,5446.47214216403
Arizona,3,0.1,5446.47214216403
Arizona,3,0.25,5852.98558092536
Arizona,3,0.5,6028.74345127493
Arizona,3,0.75,8484.47214216403
Arizona,3,0.9,10458.42456874
Arizona,3,0.975,10540.5841372912
Arizona,4,point,8539.90501914975
Arizona,4,0.025,6536.83612750284
Arizona,4,0.1,6538.5602328192
Arizona,4,0.25,6639.77836844372
Arizona,4,0.5,6827.2203282502
Arizona,4,0.75,10058.9050191498
Arizona,4,0.9,14979.9273801056
Arizona,4,0.975,15139.7706246348
Arizona,5,point,10824.7159095544
Arizona,5,0.025,7302.16437392775
Arizona,5,0.1,7307.97818479049
Arizona,5,0.25,7459.06000669813
Arizona,5,0.5,7650.11661216523
Arizona,5,0.75,12343.7159095544
Arizona,5,0.9,22398.5245793456
Arizona,5,0.975,22695.6635783892
Arizona,6,point,14085.0928977451
Arizona,6,0.025,8106.78556457628
Arizona,6,0.1,8125.5023086363
Arizona,6,0.25,8336.92203775886
Arizona,6,0.5,8527.68275936088
Arizona,6,0.75,15604.0928977451
Arizona,6,0.9,33989.9744494777
Arizona,6,0.975,34508.0374226156
Arizona,7,point,18413.2254315516
Arizona,7,0.025,8920.51009555906
Arizona,7,0.1,8951.56568400776
Arizona,7,0.25,9210.83524309681
Arizona,7,0.5,9425.08870925684
Arizona,7,0.75,19932.2254315516
Arizona,7,0.9,50301.0412006247
Arizona,7,0.975,51101.5978873014
Massachusetts,1,point,8788.8530575565
Massachusetts,1,0.025,8495.3530575565
Massachusetts,1,0.1,8495.3530575565
Massachusetts,1,0.25,8757.85456373915
Massachusetts,1,0.5,8775.2537429342
Massachusetts,1,0.75,8815.50429255515
Massachusetts,1,0.9,9082.3530575565
Massachusetts,1,0.975,9082.3530575565
Massachusetts,2,point,9100.04111851917
Massachusetts,2,0.025,8806.54111851917
Massachusetts,2,0.1,8806.54111851917
Massachusetts,2,0.25,9026.79078097525
Massachusetts,2,0.5,9075.83954275609
Massachusetts,2,0.75,9170.52508891234
Massachusetts,2,0.9,9393.54111851917
Massachusetts,2,0.975,9393.54111851917
Massachusetts,3,point,9997.17924297477
Massachusetts,3,0.025,9703.67924297477
Massachusetts,3,0.1,9703.67924297477
Massachusetts,3,0.25,9863.66111251106
Massachusetts,3,0.5,9977.7735657366
Massachusetts,3,0.75,10138.0503369425
Massachusetts,3,0.9,10293.5372013504
Massachusetts,3,0.975,10319.2588267308
Massachusetts,4,point,12030.7635375368
Massachusetts,4,0.025,11732.8793681618
Massachusetts,4,0.1,11736.8251205993
Massachusetts,4,0.25,11780.3964590314
Massachusetts,4,0.5,12045.9698201907
Massachusetts,4,0.75,12310.9607417644
Massachusetts,4,0.9,12353.756079917
Massachusetts,4,0.975,12619.1889613383
Massachusetts,5,point,15849.5656102388
Massachusetts,5,0.025,15193.1368964761
Massachusetts,5,0.1,15261.2928728509
Massachusetts,5,0.25,15323.297114036
Massachusetts,5,0.5,15702.6859730068
Massachusetts,5,0.75,16194.2849005433
Massachusetts,5,0.9,16677.4408967181
Massachusetts,5,0.975,17163.9935260699
Massachusetts,6,point,21043.9926071567
Massachusetts,6,0.025,19909.7036466561
Massachusetts,6,0.1,20019.3808448709
Massachusetts,6,0.25,20093.937942845
Massachusetts,6,0.5,20748.8665992326
Massachusetts,6,0.75,21684.4502716528
Massachusetts,6,0.9,22622.7989169048
Massachusetts,6,0.975,23324.1169803548
Massachusetts,7,point,24995.7731937669
Massachusetts,7,0.025,23652.7466077027
Massachusetts,7,0.1,23743.8704905735
Massachusetts,7,0.25,23894.3856420892
Massachusetts,7,0.5,24555.5376241035
Massachusetts,7,0.75,25862.7992190063
Massachusetts,7,0.9,27037.3772307085
Massachusetts,7,0.975,27642.3633004236
Wisconsin,1,point,8590.5947396191
