id,Country,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15
0,Afghanistan,62718,62888,63056,63222,63388,63550,63708,63865,64017,64167,64314,64457,64599,64736,64870,65001,65128,65253,65374,65491,65605,65715,65821,65924,66023,66118,66209,66296,66379,66458,66533,66603,66669,66731,66788,66841,66889,66933,66970,67004,67033,67057,67075,67088,67096,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099,67099
1,Albania,131845,131899,131951,132000,132046,132090,132132,132172,132210,132246,132280,132310,132340,132366,132392,132417,132442,132466,132490,132513,132536,132557,132578,132597,132614,132632,132647,132663,132678,132691,132704,132716,132727,132738,132749,132759,132770,132779,132789,132797,132806,132814,132822,132831,132837,132843,132850,132855,132861,132866,132871,132876,132880,132884,132888,132893,132897,132901,132903,132908,132911,132914,132918,132919,132922,132924,132926,132927,132929,132931,132933,132935,132936,132937,132939,132941,132943,132944,132945,132946,132947,132948,132950,132950,132951,132952,132952,132953,132954,132954,132955,132955,132955,132956,132956,132956
2,Algeria,124682,124860,125032,125202,125365,125526,125682,125832,125977,126116,126252,126384,126511,126634,126754,126868,126978,127083,127183,127280,127369,127456,127535,127612,127682,127747,127808,127864,127914,127959,127998,128033,128061,128085,128102,128115,128122,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123,128123
3,Andorra,13470,13482,13493,13504,13514,13524,13531,13541,13549,13556,13563,13570,13577,13581,13588,13593,13598,13602,13606,13610,13613,13617,13621,13623,13627,13630,13632,13635,13637,13640,13640,13642,13643,13645,13647,13648,13649,13650,13650,13651,13652,13653,13654,13654,13654,13655,13655,13656,13656,13657,13657,13657,13657,13657,13658,13658,13659,13659,13659,13659,13660,13660,13660,13660,13660,13660,13660,13661,13661,13661,13662,13662,13662,13662,13662,13662,13662,13662,13662,13663,13663,13663,13663,13663,13663,13663,13663,13663,13663,13663,13663,13663,13663,13663,13663,13663
4,Angola,29405,29615,29827,30039,30254,30471,30691,30911,31131,31353,31576,31802,32028,32257,32486,32716,32947,33180,33411,33644,33878,34112,34347,34582,34818,35055,35292,35531,35769,36008,36246,36487,36727,36969,37210,37453,37695,37938,38181,38425,38669,38914,39160,39408,39655,39905,40156,40407,40659,40913,41168,41423,41680,41939,42197,42458,42720,42982,43246,43512,43777,44044,44313,44584,44853,45126,45399,45674,45949,46227,46505,46783,47065,47347,47629,47913,48199,48486,48775,49063,49354,49646,49939,50235,50530,50827,51125,51425,51727,52029,52334,52639,52946,53255,53564,53875
5,Antigua and Barbuda,1240,1240,1241,1241,1242,1242,1242,1243,1243,1243,1244,1244,1244,1245,1245,1245,1246,1246,1247,1247,1247,1248,1248,1248,1249,1249,1249,1250,1250,1250,1251,1251,1251,1252,1252,1252,1253,1253,1253,1254,1254,1254,1254,1255,1255,1255,1256,1256,1256,1257,1257,1257,1258,1258,1258,1258,1259,1259,1259,1260,1260,1260,1260,1261,1261,1261,1262,1262,1262,1262,1263,1263,1263,1264,1264,1264,1264,1265,1265,1265,1265,1266,1266,1266,1267,1267,1267,1267,1268,1268,1268,1268,1269,1269,1269,1269
6,Argentina,3215572,3232336,3248811,3265012,3280948,3296627,3312080,3327395,3342554,3357542,3372340,3386962,3401385,3415541,3429393,3442990,3456396,3469623,3482679,3495567,3508291,3520847,3533223,3545418,3557428,3569255,3580905,3592382,3603694,3614852,3625866,3636732,3647450,3658022,3668446,3678722,3688851,3698836,3708685,3718399,3727983,3737441,3746773,3755982,3765069,3774034,3782884,3791641,3800310,3808888,3817379,3825784,3834104,3842342,3850498,3858574,3866571,3874493,3882336,3890105,3897800,3905423,3912975,3920455,3927864,3935202,3942467,3949663,3956788,3963846,3970833,3977755,3984608,3991397,3998120,4004780,4011376,4017909,4024381,4030791,4037141,4043430,4049660,4055829,4061941,4067995,4073990,4079930,4085813,4091642,4097418,4103140,4108808,4114424,4119986,4125497
7,Armenia,219950,220172,220384,220586,220778,220966,221145,221319,221485,221644,221797,221947,222090,222226,222355,222480,222598,222711,222820,222924,223024,223121,223213,223302,223389,223472,223553,223630,223706,223777,223848,223916,223981,224046,224108,224168,224226,224282,224336,224390,224442,224492,224541,224587,224633,224678,224721,224763,224804,224844,224883,224921,224957,224994,225027,225061,225094,225127,225158,225188,225219,225247,225276,225304,225331,225358,225382,225408,225433,225457,225479,225503,225524,225546,225567,225588,225608,225628,225647,225666,225685,225703,225720,225738,225754,225770,225786,225802,225817,225832,225846,225862,225875,225889,225903,225915
8,Australia,29955,29962,29970,29977,29983,29990,29996,30001,30007,30012,30016,30020,30024,30028,30033,30036,30038,30042,30045,30047,30050,30052,30054,30056,30058,30060,30062,30063,30064,30066,30067,30068,30068,30069,30070,30071,30072,30073,30073,30074,30074,30074,30075,30075,30076,30076,30076,30076,30076,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30077,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078,30078
9,Austria,633960,634732,635452,636125,636752,637340,637892,638409,638889,639341,639763,640159,640526,640864,641174,641457,641715,641948,642162,642355,642528,642685,642824,642947,643052,643142,643217,643278,643326,643360,643384,643397,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401,643401
