id,Country,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08
0,"Washington",5422,5432,5442,5452,5462,5473,5484,5494,5505,5517,5528,5540,5551,5563,5575,5587,5600,5612,5625,5638,5651,5664,5678,5692,5705,5719,5733,5748,5762,5777,5791,5806,5821,5837,5852,5867,5883,5898,5914,5930,5945,5961,5977,5993,6009,6025,6041,6057,6073,6090,6106,6122,6138,6154,6169,6185,6201,6217,6232,6247,6263,6278,6293,6308,6323,6337,6351,6366,6380,6393,6407,6420,6433,6446,6459,6471,6484,6496,6507,6519,6530,6541,6552,6562,6572,6582,6591,6601,6610,6618,6627,6635,6643,6651,6658,6665,6672,6679,6685,6691,6697,6703,6708,6713,6718,6723,6727,6732,6736,6740,6743,6747,6750,6753,6756,6759,6762,6764,6767,6769,6771,6773,6775,6776,6778,6779,6781,6782,6783,6784,6785,6786,6787,6788,6789,6789,6790,6791,6791,6792,6792,6793,6793,6793,6794,6794,6794,6794,6794,6795,6795,6795,6795,6795,6795,6795,6795,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796,6796
1,"Illinois",24018,24042,24066,24091,24117,24142,24169,24195,24222,24249,24276,24302,24329,24355,24381,24407,24432,24457,24482,24507,24532,24556,24580,24604,24628,24651,24674,24697,24719,24741,24763,24784,24805,24825,24845,24865,24884,24903,24921,24939,24956,24973,24989,25005,25020,25035,25049,25063,25076,25089,25102,25113,25125,25136,25146,25156,25166,25175,25184,25192,25200,25208,25215,25221,25228,25234,25240,25245,25250,25255,25259,25263,25267,25271,25274,25277,25280,25283,25286,25288,25290,25292,25294,25296,25298,25299,25300,25302,25303,25304,25305,25306,25306,25307,25308,25308,25309,25309,25310,25310,25310,25311,25311,25311,25312,25312,25312,25312,25312,25312,25312,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313,25313
2,"California",61193,61271,61350,61431,61512,61594,61677,61760,61844,61928,62012,62097,62181,62266,62349,62430,62510,62587,62663,62737,62808,62878,62946,63012,63077,63139,63200,63258,63315,63370,63423,63474,63523,63570,63615,63659,63700,63740,63778,63814,63849,63881,63912,63942,63970,63996,64021,64045,64067,64088,64107,64126,64143,64159,64174,64188,64200,64212,64224,64234,64243,64252,64260,64267,64274,64280,64286,64291,64296,64300,64304,64307,64310,64313,64316,64318,64320,64322,64324,64325,64326,64327,64328,64329,64330,64331,64331,64332,64333,64333,64333,64334,64334,64334,64334,64334,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335,64335
3,"Arizona",17199,17211,17224,17237,17250,17262,17275,17288,17300,17313,17325,17338,17350,17363,17375,17388,17400,17413,17425,17437,17449,17461,17473,17485,17497,17509,17520,17532,17543,17554,17565,17576,17586,17597,17607,17617,17627,17636,17646,17655,17664,17672,17681,17689,17697,17704,17712,17719,17726,17732,17738,17744,17750,17756,17761,17766,17771,17775,17780,17784,17788,17791,17795,17798,17801,17804,17807,17809,17811,17814,17816,17817,17819,17821,17822,17824,17825,17826,17827,17828,17829,17830,17830,17831,17832,17832,17833,17833,17834,17834,17834,17835,17835,17835,17835,17835,17836,17836,17836,17836,17836,17836,17836,17836,17836,17836,17836,17836,17836,17836,17836,17836,17836,17836,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837,17837
4,"Massachusetts",17498,17509,17519,17530,17540,17551,17561,17571,17581,17591,17600,17610,17619,17627,17636,17644,17652,17660,17668,17676,17684,17691,17699,17706,17713,17720,17727,17733,17740,17746,17752,17758,17764,17770,17775,17781,17786,17791,17796,17801,17806,17810,17815,17819,17823,17827,17831,17835,17839,17842,17846,17849,17852,17855,17858,17861,17864,17866,17869,17871,17873,17876,17878,17880,17882,17884,17885,17887,17889,17890,17891,17893,17894,17895,17896,17898,17899,17899,17900,17901,17902,17903,17903,17904,17905,17905,17906,17906,17907,17907,17908,17908,17908,17909,17909,17909,17910,17910,17910,17910,17910,17911,17911,17911,17911,17911,17911,17911,17911,17911,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912,17912
5,"Wisconsin",7430,7435,7441,7446,7451,7457,7463,7469,7474,7480,7486,7492,7498,7503,7509,7514,7520,7525,7531,7536,7542,7547,7552,7558,7563,7568,7573,7578,7583,7588,7593,7598,7602,7607,7612,7616,7620,7625,7629,7633,7637,7641,7644,7648,7652,7655,7659,7662,7665,7668,7671,7674,7677,7680,7682,7685,7687,7689,7692,7694,7696,7698,7700,7701,7703,7705,7706,7708,7709,7710,7712,7713,7714,7715,7716,7717,7718,7719,7719,7720,7721,7722,7722,7723,7723,7724,7724,7725,7725,7725,7726,7726,7726,7727,7727,7727,7727,7727,7728,7728,7728,7728,7728,7728,7728,7728,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729,7729
6,"Texas",49748,49800,49853,49905,49957,50009,50061,50114,50167,50220,50274,50327,50381,50435,50490,50545,50599,50654,50709,50764,50818,50872,50926,50979,51032,51085,51137,51189,51240,51290,51339,51388,51436,51483,51529,51573,51617,51660,51702,51743,51782,51820,51857,51893,51928,51961,51993,52024,52054,52082,52110,52136,52160,52184,52207,52228,52248,52267,52285,52302,52318,52334,52348,52361,52373,52385,52396,52406,52415,52424,52432,52439,52446,52453,52459,52464,52469,52473,52477,52481,52484,52487,52490,52493,52495,52497,52499,52501,52502,52503,52505,52506,52507,52507,52508,52509,52509,52510,52510,52511,52511,52511,52512,52512,52512,52512,52512,52512,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513,52513
7,"Nebraska",2229,2232,2236,2239,2242,2246,2249,2252,2255,2259,2262,2265,2268,2272,2275,2278,2282,2285,2288,2292,2295,2298,2302,2305,2309,2312,2316,2319,2322,2326,2329,2332,2335,2339,2342,2345,2348,2351,2354,2357,2359,2362,2365,2367,2370,2372,2374,2377,2379,2381,2383,2385,2387,2388,2390,2392,2393,2395,2396,2397,2398,2400,2401,2402,2403,2403,2404,2405,2406,2406,2407,2408,2408,2409,2409,2409,2410,2410,2410,2411,2411,2411,2411,2412,2412,2412,2412,2412,2412,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413,2413
8,"Utah",2177,2180,2182,2185,2187,2189,2192,2194,2197,2199,2202,2204,2207,2209,2211,2214,2216,2219,2221,2223,2226,2228,2231,2233,2236,2238,2240,2243,2245,2247,2250,2252,2254,2257,2259,2261,2263,2266,2268,2270,2272,2274,2276,2278,2280,2282,2284,2286,2288,2290,2292,2294,2296,2298,2299,2301,2303,2304,2306,2308,2309,2311,2312,2314,2315,2316,2318,2319,2320,2321,2323,2324,2325,2326,2327,2328,2329,2330,2331,2332,2332,2333,2334,2335,2336,2336,2337,2338,2338,2339,2339,2340,2340,2341,2341,2342,2342,2342,2343,2343,2343,2344,2344,2344,2345,2345,2345,2345,2346,2346,2346,2346,2346,2346,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2347,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348
9,"Oregon",2467,2470,2473,2476,2479,2482,2485,2489,2492,2496,2500,2503,2507,2511,2515,2520,2524,2528,2533,2537,2542,2547,2552,2557,2562,2567,2572,2578,2583,2589,2594,2600,2606,2612,2618,2624,2630,2637,2643,2650,2656,2663,2669,2676,2683,2690,2697,2704,2711,2718,2725,2732,2739,2746,2753,2760,2767,2774,2781,2788,2795,2802,2809,2816,2823,2829,2836,2843,2849,2856,2862,2868,2874,2881,2887,2892,2898,2904,2909,2915,2920,2925,2931,2936,2940,2945,2950,2954,2958,2963,2967,2971,2974,2978,2982,2985,2988,2992,2995,2998,3000,3003,3006,3008,3010,3013,3015,3017,3019,3020,3022,3024,3025,3027,3028,3029,3031,3032,3033,3034,3035,3036,3037,3037,3038,3039,3039,3040,3040,3041,3041,3042,3042,3043,3043,3043,3043,3044,3044,3044,3044,3045,3045,3045,3045,3045,3045,3045,3045,3045,3045,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046
