id,Country,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07
0,"Washington",390214,391623,393057,394518,395990,397466,398966,400487,402019,403566,405128,406712,408321,409937,411567,413209,414863,416527,418198,419878,421570,423271,424979,426694,428415,430142,431872,433601,435331,437061,438789,440515,442238,443957,445672,447381,449082,450774,452456,454127,455785,457429,459060,460676,462275,463858,465423,466969,468496,470001,471484,472945,474383,475796,477185,478549,479888,481200,482485,483743,484973,486175,487349,488493,489609,490695,491753,492781,493779,494748,495688,496598,497479,498331,499154,499949,500715,501453,502163,502847,503503,504133,504737,505315,505869,506398,506903,507385,507844,508281,508697,509092,509466,509821,510157,510475,510775,511058,511325,511576,511812,512033,512241,512436,512617,512787,512946,513094,513231,513359,513477,513587,513688,513782,513868,513948,514021,514088,514150,514206,514258,514305,514347,514386,514422,514454,514482,514508,514532,514553,514572,514589,514604,514618,514630,514640,514650,514658,514665,514672,514677,514682,514687,514690,514694,514696,514699,514701,514703,514704,514705,514706,514707,514708,514709,514709,514710,514710,514710,514711,514711,514711,514711,514711,514711,514711,514711,514711,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712,514712
1,"Illinois",1309459,1312416,1315342,1318240,1321109,1323947,1326754,1329518,1332237,1334914,1337548,1340137,1342683,1345180,1347628,1350023,1352366,1354657,1356893,1359073,1361198,1363265,1365275,1367226,1369119,1370953,1372728,1374444,1376101,1377699,1379238,1380720,1382144,1383511,1384822,1386077,1387277,1388424,1389519,1390562,1391555,1392498,1393394,1394244,1395048,1395809,1396528,1397206,1397845,1398447,1399011,1399542,1400038,1400503,1400938,1401344,1401722,1402074,1402401,1402705,1402987,1403247,1403488,1403711,1403916,1404105,1404278,1404438,1404584,1404717,1404839,1404951,1405052,1405144,1405228,1405304,1405373,1405436,1405492,1405542,1405588,1405629,1405666,1405699,1405728,1405754,1405778,1405799,1405817,1405833,1405848,1405861,1405872,1405882,1405891,1405898,1405905,1405911,1405916,1405921,1405924,1405928,1405931,1405933,1405935,1405937,1405939,1405940,1405942,1405943,1405943,1405944,1405945,1405945,1405946,1405946,1405946,1405947,1405947,1405947,1405947,1405947,1405947,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948,1405948
2,"California",3725088,3727385,3729623,3731795,3733900,3735939,3737916,3739839,3741704,3743507,3745247,3746925,3748541,3750098,3751594,3753031,3754408,3755727,3756988,3758191,3759339,3760432,3761471,3762458,3763393,3764279,3765116,3765906,3766650,3767350,3768008,3768625,3769203,3769743,3770247,3770717,3771155,3771561,3771937,3772286,3772608,3772905,3773179,3773430,3773661,3773872,3774066,3774242,3774403,3774549,3774682,3774802,3774911,3775009,3775097,3775177,3775248,3775312,3775369,3775420,3775466,3775506,3775542,3775573,3775601,3775626,3775648,3775667,3775683,3775698,3775710,3775721,3775731,3775739,3775747,3775753,3775758,3775763,3775766,3775770,3775773,3775775,3775777,3775779,3775780,3775782,3775783,3775783,3775784,3775785,3775785,3775786,3775786,3775786,3775787,3775787,3775787,3775787,3775787,3775787,3775787,3775787,3775787,3775787,3775787,3775787,3775787,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788,3775788
3,"Arizona",855804,856417,857025,857631,858230,858826,859415,859998,860575,861143,861705,862258,862802,863338,863864,864379,864885,865379,865863,866335,866795,867243,867678,868102,868512,868909,869293,869664,870022,870367,870698,871016,871321,871613,871892,872158,872412,872653,872882,873099,873305,873499,873682,873855,874017,874170,874313,874446,874571,874687,874796,874896,874990,875076,875156,875230,875298,875360,875417,875469,875517,875561,875600,875637,875669,875699,875726,875750,875771,875791,875808,875824,875838,875850,875861,875871,875880,875887,875894,875900,875905,875910,875914,875917,875920,875923,875925,875927,875929,875930,875931,875932,875933,875934,875935,875935,875936,875936,875936,875937,875937,875937,875937,875937,875937,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938,875938
4,"Massachusetts",676758,678437,680078,681679,683241,684763,686244,687693,689112,690503,691864,693198,694504,695781,697027,698237,699414,700558,701672,702755,703808,704832,705828,706796,707735,708645,709527,710380,711204,712000,712769,713511,714227,714917,715582,716222,716838,717429,717996,718540,719062,719561,720038,720495,720930,721346,721743,722121,722480,722822,723146,723454,723746,724023,724284,724531,724765,724985,725193,725388,725572,725745,725907,726059,726201,726334,726459,726575,726683,726784,726878,726965,727046,727121,727191,727255,727314,727369,727420,727466,727509,727548,727584,727617,727647,727674,727699,727722,727743,727762,727779,727795,727809,727821,727833,727843,727852,727860,727868,727874,727880,727886,727890,727894,727898,727901,727904,727907,727909,727911,727913,727914,727916,727917,727918,727919,727920,727920,727921,727921,727922,727922,727922,727923,727923,727923,727923,727923,727923,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924,727924
5,"Wisconsin",653670,654482,655286,656089,656885,657672,658450,659216,659972,660716,661451,662176,662891,663595,664286,664964,665629,666281,666920,667545,668156,668752,669334,669902,670455,670993,671516,672024,672518,672996,673459,673907,674340,674758,675161,675550,675925,676285,676631,676963,677281,677586,677878,678157,678424,678678,678920,679150,679369,679578,679775,679962,680139,680307,680465,680614,680755,680887,681012,681129,681238,681341,681437,681527,681611,681689,681762,681830,681893,681951,682005,682055,682101,682144,682184,682220,682253,682284,682312,682338,682361,682383,682402,682420,682437,682451,682465,682477,682488,682498,682507,682515,682522,682528,682534,682539,682544,682548,682552,682555,682558,682561,682563,682565,682567,682568,682570,682571,682572,682573,682574,682574,682575,682575,682576,682576,682577,682577,682577,682577,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578,682578
6,"Texas",2864319,2867799,2871260,2874741,2878210,2881654,2885043,2888386,2891706,2894988,2898228,2901419,2904555,2907634,2910654,2913615,2916512,2919342,2922103,2924792,2927407,2929948,2932412,2934799,2937107,2939335,2941483,2943551,2945539,2947447,2949275,2951024,2952694,2954288,2955805,2957247,2958616,2959913,2961140,2962300,2963393,2964422,2965389,2966297,2967147,2967942,2968685,2969377,2970020,2970618,2971173,2971686,2972160,2972597,2973000,2973370,2973710,2974021,2974305,2974564,2974800,2975015,2975210,2975386,2975546,2975690,2975819,2975936,2976040,2976134,2976217,2976292,2976358,2976417,2976469,2976515,2976556,2976592,2976624,2976651,2976675,2976697,2976715,2976731,2976745,2976757,2976768,2976777,2976784,2976791,2976797,2976801,2976806,2976809,2976812,2976815,2976817,2976818,2976820,2976821,2976822,2976823,2976824,2976824,2976825,2976825,2976826,2976826,2976826,2976826,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827,2976827
7,"Nebraska",217596,217946,218294,218646,218999,219354,219709,220061,220410,220756,221101,221442,221781,222115,222444,222768,223086,223399,223706,224007,224300,224586,224866,225137,225401,225656,225904,226143,226373,226596,226809,227014,227211,227399,227579,227750,227914,228069,228216,228355,228487,228611,228728,228838,228942,229039,229129,229214,229293,229366,229434,229497,229556,229610,229659,229705,229747,229786,229821,229853,229882,229909,229933,229955,229974,229992,230008,230023,230035,230047,230057,230066,230075,230082,230088,230094,230099,230103,230107,230110,230113,230116,230118,230120,230122,230123,230124,230125,230126,230127,230128,230128,230129,230129,230130,230130,230130,230130,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131,230131
8,"Utah",393862,394252,394641,395027,395409,395787,396162,396537,396913,397287,397661,398035,398409,398781,399149,399511,399870,400225,400576,400925,401271,401615,401956,402294,402627,402956,403280,403599,403913,404222,404526,404826,405121,405412,405697,405977,406252,406521,406785,407042,407294,407540,407780,408015,408244,408468,408685,408897,409103,409304,409498,409687,409869,410047,410218,410384,410545,410700,410850,410994,411133,411268,411396,411520,411639,411754,411863,411968,412069,412165,412257,412344,412428,412508,412584,412656,412725,412790,412852,412910,412966,413018,413068,413115,413159,413200,413240,413276,413311,413343,413374,413402,413429,413454,413477,413498,413518,413537,413555,413571,413586,413599,413612,413624,413635,413645,413654,413662,413670,413677,413684,413689,413695,413700,413704,413708,413712,413715,413718,413721,413723,413725,413727,413729,413731,413732,413733,413734,413735,413736,413737,413738,413738,413739,413739,413740,413740,413740,413741,413741,413741,413741,413741,413741,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742,413742
9,"Oregon",177134,177868,178620,179390,180177,180976,181788,182614,183456,184311,185181,186066,186970,187893,188830,189780,190744,191720,192708,193706,194716,195738,196770,197812,198864,199926,200996,202073,203157,204245,205338,206435,207535,208637,209741,210846,211950,213054,214156,215255,216350,217440,218525,219603,220673,221736,222789,223833,224866,225888,226898,227895,228878,229847,230800,231739,232661,233566,234454,235324,236177,237010,237825,238621,239397,240153,240889,241605,242301,242976,243631,244265,244879,245472,246045,246598,247131,247644,248137,248611,249066,249502,249920,250319,250700,251065,251412,251742,252057,252355,252639,252907,253162,253402,253629,253843,254045,254235,254413,254580,254737,254884,255021,255149,255269,255380,255483,255579,255668,255750,255826,255896,255961,256020,256075,256125,256171,256213,256251,256286,256318,256347,256373,256397,256418,256437,256455,256470,256484,256497,256508,256518,256527,256535,256542,256548,256553,256558,256562,256566,256569,256572,256574,256576,256578,256580,256581,256582,256583,256584,256585,256585,256586,256586,256587,256587,256587,256587,256587,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588,256588
