id,Country,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31
0,"Washington",1559662,1562886,1566118,1569346,1572417,1575377,1578208,1580894,1584617,1588273,1591859,1595372,1598812,1602177,1605471,1609940,1614375,1618770,1623122,1627423,1631667,1635846,1641411,1646944,1652431,1657854,1663196,1668437,1673559,1680244,1686815,1693244,1699503,1705567,1711411,1717014,1724258,1731230,1737907,1744267,1750295,1755980,1761316,1768276,1774847,1781026,1786814,1792216,1797242,1801900,1808152,1814012,1819494,1824609,1829370,1833789,1837877,1843596,1848975,1854021,1858737,1863125,1867187,1870922,1876419,1881577,1886388,1890843,1894936,1898661,1902020,1907228,1912026,1916404,1920361,1923901,1927033,1929772,1934284,1938325,1941908,1945057,1947795,1950152,1952156,1955675,1958747,1961408,1963710,1965688,1967376,1968804,1971378,1973602,1975530,1977199,1978650,1979908,1980997,1982880,1984532
1,"Illinois",3263966,3270238,3276428,3282515,3288478,3294298,3299957,3305435,3311904,3318234,3324417,3330447,3336322,3342040,3347603,3354210,3360621,3366831,3372831,3378618,3384183,3389522,3396055,3402293,3408227,3413847,3419145,3424115,3428751,3434754,3440329,3445470,3450174,3454440,3458273,3461683,3466586,3470969,3474845,3478233,3481158,3483646,3485729,3489213,3492208,3494755,3496896,3498670,3500119,3501278,3503488,3505346,3506909,3508219,3509314,3510223,3510974,3512343,3513510,3514508,3515367,3516108,3516748,3517302,3518198,3518986,3519683,3520306,3520867,3521377,3521841,3522492,3523087,3523636,3524148,3524630,3525087,3525522,3526059,3526570,3527058,3527527,3527979,3528418,3528844,3529340,3529821,3530290,3530750,3531201,3531645,3532082,3532576,3533063,3533546,3534024,3534498,3534970,3535440,3535963,3536485
2,"California",9462134,9474187,9486267,9498333,9510347,9522276,9534078,9545709,9558917,9572014,9584974,9597771,9610382,9622789,9634978,9648992,9662805,9676398,9689754,9702858,9715696,9728257,9742644,9756711,9770441,9783820,9796834,9809471,9821721,9835805,9849449,9862639,9875368,9887626,9899410,9910718,9923796,9936338,9948344,9959818,9970765,9981191,9991106,10002658,10013637,10024057,10033932,10043277,10052110,10060449,10070233,10079467,10088181,10096400,10104145,10111441,10118309,10126378,10133970,10141110,10147822,10154132,10160061,10165630,10172184,10178338,10184122,10189560,10194673,10199482,10204004,10209307,10214291,10218978,10223387,10227541,10231457,10235151,10239469,10243540,10247380,10251006,10254431,10257670,10260733,10264296,10267665,10270853,10273872,10276731,10279441,10282011,10284998,10287830,10290519,10293072,10295501,10297816,10300025,10302575,10305009
3,"Arizona",2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129,2038129
4,"Massachusetts",1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655,1848655
5,"Wisconsin",1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808,1654808
6,"Texas",6905608,6909727,6913727,6917582,6921268,6924760,6928037,6931079,6934891,6938512,6941939,6945173,6948217,6951080,6953773,6957150,6960343,6963359,6966209,6968901,6971446,6973852,6976842,6979675,6982359,6984906,6987325,6989624,6991812,6994507,6997075,6999524,7001862,7004096,7006231,7008273,7010768,7013158,7015450,7017648,7019757,7021784,7023733,7026105,7028391,7030596,7032723,7034776,7036759,7038673,7040994,7043241,7045416,7047523,7049564,7051540,7053452,7055768,7058017,7060200,7062317,7064370,7066360,7068288,7070630,7072910,7075126,7077282,7079377,7081412,7083388,7085784,7088116,7090385,7092590,7094731,7096807,7098819,7101268,7103648,7105958,7108196,7110363,7112457,7114478,7116957,7119357,7121678,7123919,7126078,7128157,7130154,7132624,7135005,7137298,7139502,7141617,7143643,7145582,7147997,7150319
7,"Nebraska",485409,485782,486166,486563,486972,487396,487833,488286,488778,489288,489819,490372,490949,491550,492177,492861,493577,494327,495114,495940,496807,497718,498713,499762,500867,502031,503259,504554,505919,507412,508988,510654,512413,514271,516231,518298,520553,522933,525442,528086,530868,533792,536862,540187,543674,547323,551135,555108,559241,563530,568119,572864,577757,582789,587839,592476,597114,601924,606700,611422,616070,620628,625080,629411,633796,638032,642108,646019,649758,653323,656713,660081,663264,666266,669091,671746,674236,676569,678859,680996,682987,684842,686568,688175,689669,691129,692484,693741,694907,695990,696996,697931,698844,699692,700479,701211,701891,702525,703115,703695,704234
8,"Utah",943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368,943368
9,"Oregon",753575,755206,756849,758502,760168,761846,763537,765241,767035,768847,770675,772522,774388,776274,778179,780190,782225,784285,786371,788484,790624,792793,795082,797403,799758,802148,804573,807034,809532,812168,814845,817565,820329,823136,825989,828886,831942,835048,838206,841415,844676,847989,851355,854903,858508,862171,865893,869672,873510,877405,881504,885666,889890,894174,898520,902924,907387,912074,916823,921632,926499,931422,936400,941429,946565,951665,956800,961967,967163,972386,977630,983077,988541,994020,999509,1005004,1010501,1015995,1021678,1027352,1033012,1038654,1044274,1049868,1055431,1061159,1066848,1072494,1078094,1083646,1089144,1094588,1100161,1105670,1111111,1116481,1121777,1126998,1132140,1137380,1142533
