forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,point,NA,4667
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.01,1556
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.025,2576
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.05,3333
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.1,3386
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.15,3679
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.2,3847
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.25,3975
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.3,4091
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.35,4178
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.4,4402
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.45,4507
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.5,4667
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.55,4933
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.6,5020
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.65,5094
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.7,5216
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.75,5739
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.8,6431
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.85,6940
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.9,7306
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.95,10307
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.975,10873
2021-03-02,1 wk ahead inc case,2021-03-06,GM01,GM01,quantile,0.99,11076
2021-03-02,1 wk ahead cum case,2021-03-06,GM01,GM01,point,NA,321227
2021-03-02,1 wk ahead cum case,2021-03-06,GM01,GM01,quantile,0.01,318116
2021-03-02,1 wk ahead cum case,2021-03-06,GM01,GM01,quantile,0.025,319136
2021-03-02,1 wk ahead cum case,2021-03-06,GM01,GM01,quantile,0.05,319893
2021-03-02,1 wk ahead cum case,2021-03-06,GM01,GM01,quantile,0.1,319946
