id,Country,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25
0,Afghanistan,143183,144560,145930,147294,148651,150002,151347,152685,154017,155343,156662,157974,159280,160579,161871,163157,164436,165708,166973,168232,169483,170728,171966,173197,174421,175638,176848,178051,179247,180436,181618,182792,183960,185120,186274,187420,188559,189690,190815,191932,193043,194145,195241,196330,197411,198485,199552,200611,201663,202708,203746,204777,205800,206816,207824,208826,209820,210807,211787,212759,213725,214683,215634,216577,217514,218443,219365,220281,221188,222089,222983,223870,224749,225621,226487,227345,228197,229041,229878,230709,231533,232349,233159,233962,234758,235547,236329,237105,237874,238636,239391,240139,240880,241614,242341,243061
1,Albania,132797,132826,132857,132892,132929,132970,133015,133065,133119,133177,133242,133312,133388,133472,133563,133662,133771,133889,134018,134159,134313,134480,134662,134860,135077,135312,135568,135847,136151,136481,136840,137230,137655,138116,138617,139161,139751,140392,141088,141842,142661,143547,144508,145548,146674,147893,149211,150635,152175,153837,155631,157565,159651,161897,164315,166915,169710,172711,175930,179381,183075,187026,191247,195751,200552,205660,211089,216851,222955,229412,236229,243414,250972,258906,267216,275902,284964,294402,304216,314406,324972,335914,347232,358926,370996,383442,396264,409462,423036,436986,451312,466014,481092,496546,512376,528582
2,Algeria,158213,159675,161214,162837,164543,166334,168215,170192,172269,174452,176749,179161,181696,184360,187158,190099,193190,196437,199848,203432,207197,211152,215307,219671,224255,229069,234124,239433,245008,250862,257008,263460,270233,277342,284804,292635,300852,309474,318519,328008,337960,348398,359343,370819,382849,395458,408672,422518,437023,452217,468128,484787,502225,520476,539571,559547,580437,602278,625107,648961,673879,699901,727066,755414,784986,815825,847970,881464,916348,952664,990453,1029757,1070614,1113064,1157147,1202897,1250351,1299543,1350503,1403261,1457843,1514273,1572572,1632756,1694837,1758826,1824726,1892537,1962259,2033892,2107436,2182891,2260257,2339534,2420722,2503821
3,Andorra,14464,14507,14549,14593,14639,14688,14739,14793,14850,14909,14971,15037,15106,15178,15253,15333,15416,15503,15594,15690,15790,15894,16004,16118,16237,16361,16491,16626,16767,16914,17067,17226,17391,17562,17739,17923,18114,18311,18515,18726,18943,19166,19397,19634,19877,20127,20383,20644,20912,21186,21464,21748,22037,22330,22627,22928,23232,23540,23850,24161,24475,24790,25105,25420,25736,26050,26363,26675,26984,27290,27594,27894,28190,28482,28769,29051,29328,29600,29865,30125,30379,30626,30866,31100,31328,31548,31762,31969,32169,32363,32550,32733,32913,33090,33264,33435
4,Angola,41405,41550,41698,41849,42003,42159,42319,42481,42646,42814,42985,43159,43337,43517,43701,43888,44078,44272,44470,44670,44875,45083,45295,45510,45730,45953,46180,46412,46647,46887,47131,47379,47632,47889,48150,48417,48688,48964,49244,49530,49821,50117,50418,50724,51036,51353,51676,52004,52338,52678,53025,53377,53735,54099,54470,54848,55232,55622,56020,56424,56835,57254,57679,58113,58553,59001,59457,59921,60393,60873,61361,61858,62363,62877,63400,63931,64472,65022,65581,66150,66729,67317,67916,68524,69143,69773,70413,71064,71725,72398,73083,73779,74486,75206,75937,76681
5,Antigua and Barbuda,1277,1281,1285,1290,1296,1303,1312,1323,1335,1351,1370,1392,1419,1452,1492,1540,1597,1666,1749,1849,1969,2113,2286,2493,2740,3034,3385,3800,4215,4629,5044,5458,5872,6286,6699,7170,7709,8324,9023,9722,10420,11117,11814,12510,13206,13901,14596,15290,15984,16707,17500,18368,19312,20335,21437,22541,23647,24755,25865,26977,28091,29207,30325,31445,32567,33691,34817,35945,37075,38258,39489,40716,41940,43160,44376,45589,46798,48003,49205,50403,51597,52788,53975,55103,56166,57160,58083,58936,59717,60429,61074,61656,62178,62644,63059,63427
6,Argentina,4812351,4823493,4834375,4844997,4855359,4865461,4875303,4884885,4894207,4903269,4912071,4920613,4928895,4936917,4944679,4952181,4959423,4966405,4973127,4979589,4985791,4991733,4997412,5002823,5007973,5012870,5017522,5021939,5026132,5030110,5033887,5037468,5040857,5044060,5047082,5049929,5052606,5055121,5057482,5059697,5061772,5063715,5065533,5067231,5068816,5070292,5071666,5072942,5074125,5075221,5076235,5077172,5078038,5078835,5079570,5080245,5080865,5081433,5081953,5082429,5082862,5083257,5083616,5083942,5084238,5084506,5084748,5084966,5085163,5085340,5085499,5085641,5085768,5085881,5085982,5086072,5086152,5086222,5086285,5086340,5086388,5086430,5086468,5086500,5086528,5086553,5086574,5086593,5086609,5086622,5086634,5086644,5086653,5086660,5086666,5086671
7,Armenia,228161,228349,228542,228739,228941,229147,229357,229572,229791,230013,230240,230471,230706,230944,231186,231431,231679,231931,232186,232443,232704,232967,233235,233507,233783,234064,234349,234638,234932,235230,235532,235840,236153,236473,236798,237129,237466,237810,238160,238516,238879,239248,239624,240006,240395,240791,241194,241604,242022,242446,242878,243317,243763,244217,244678,245148,245625,246109,246602,247103,247611,248128,248653,249186,249728,250278,250836,251403,251979,252563,253156,253758,254368,254988,255616,256253,256900,257555,258220,258893,259576,260268,260970,261680,262400,263129,263868,264616,265373,266140,266916,267701,268496,269300,270113,270936
8,Australia,32588,32790,33006,33236,33482,33744,34024,34324,34645,34991,35363,35763,36191,36649,37140,37663,38222,38818,39455,40134,40860,41634,42461,43343,44283,45285,46351,47486,48693,49977,51342,52792,54334,55970,57708,59552,61509,63583,65781,68109,70574,73184,75945,78865,81951,85213,88659,92296,96135,100185,104454,108953,113693,118684,123936,129461,135270,141376,147789,154523,161590,169002,176773,184916,193444,202371,211711,221477,231684,242346,253477,265092,277203,289826,302975,316663,330904,345712,361100,377081,393667,410871,428704,447177,466290,486043,506436,527469,549142,571455,594408,618001,642234,667107,692620,718773
9,Austria,655197,655728,656302,656925,657598,658323,659104,659944,660849,661822,662868,663991,665195,666486,667869,669350,670933,672625,674431,676357,678411,680597,682924,685397,688024,690812,693766,696896,700207,703708,707404,711304,715414,719741,724291,729071,734088,739346,744852,750610,756625,762901,769440,776247,783322,790667,798283,806168,814322,822742,831425,840366,849561,859001,868681,878590,888720,899060,909598,920320,931214,942264,953455,964771,976194,987707,999293,1010931,1022605,1034294,1045979,1057642,1069263,1080824,1092306,1103692,1114964,1126105,1137099,1147932,1158588,1169055,1179320,1189371,1199198,1208791,1218143,1227246,1236094,1244682,1253006,1261062,1268849,1276366,1283612,1290588
