id,Country,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11
0,Afghanistan,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626,153626
1,Albania,152239,153098,153965,154828,155701,156570,157449,158326,159214,160097,160989,161875,162769,163658,164553,165442,166337,167225,168117,169001,169890,170769,171652,172524,173399,174264,175130,175984,176840,177683,178526,179356,180186,181002,181817,182617,183416,184200,184981,185747,186510,187257,188000,188728,189451,190158,190860,191546,192227,192891,193550,194192,194827,195447,196060,196657,197246,197820,198387,198937,199481,200008,200528,201033,201530,202012,202486,202945,203397,203834,204263,204679,205086,205480,205867,206240,206606,206958,207304,207637,207963,208276,208583,208879,209167,209445,209716,209976,210230,210474,210711,210939,211161,211374,211582,211780
2,Algeria,198645,198690,198734,198777,198819,198860,198900,198939,198977,199014,199050,199085,199119,199152,199184,199215,199245,199274,199302,199329,199355,199380,199404,199427,199449,199470,199490,199509,199527,199544,199560,199575,199589,199602,199614,199625,199635,199644,199652,199659,199665,199671,199676,199681,199685,199688,199691,199694,199696,199698,199700,199702,199703,199705,199706,199707,199707,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708,199708
3,Andorra,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070,15070
4,Angola,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114,49114
5,Antigua and Barbuda,1960,1976,1992,2007,2023,2038,2053,2067,2082,2096,2110,2124,2138,2151,2165,2177,2190,2202,2215,2226,2238,2250,2261,2272,2283,2293,2304,2314,2324,2333,2343,2352,2361,2369,2378,2386,2394,2401,2409,2416,2424,2431,2438,2444,2451,2457,2464,2469,2475,2481,2486,2492,2497,2502,2507,2511,2516,2520,2524,2528,2532,2536,2540,2543,2547,2550,2553,2556,2559,2561,2564,2566,2568,2571,2573,2576,2578,2580,2582,2584,2586,2588,2589,2590,2592,2593,2594,2595,2596,2598,2599,2600,2601,2602,2603,2604
6,Argentina,5211801,5214345,5216827,5219247,5221605,5223901,5226135,5228307,5230417,5232465,5234451,5236375,5238237,5240037,5241775,5243451,5245065,5246617,5248107,5249535,5250901,5252205,5253447,5254627,5255745,5256798,5257794,5258732,5259618,5260450,5261235,5261972,5262666,5263317,5263929,5264502,5265039,5265542,5266014,5266454,5266866,5267250,5267609,5267944,5268256,5268546,5268817,5269068,5269301,5269518,5269720,5269906,5270079,5270239,5270387,5270524,5270651,5270767,5270875,5270974,5271066,5271150,5271227,5271298,5271364,5271424,5271479,5271529,5271575,5271617,5271656,5271691,5271723,5271752,5271779,5271803,5271826,5271846,5271864,5271881,5271896,5271909,5271922,5271933,5271943,5271952,5271960,5271968,5271974,5271980,5271986,5271991,5271995,5271999,5272003,5272006
7,Armenia,245765,246290,246818,247345,247874,248403,248935,249467,250003,250538,251077,251615,252156,252696,253240,253782,254328,254873,255421,255967,256517,257065,257616,258165,258717,259267,259819,260370,260922,261473,262025,262575,263127,263676,264226,264774,265322,265868,266415,266958,267502,268042,268583,269120,269657,270190,270721,271249,271773,272294,272810,273324,273831,274336,274835,275331,275821,276308,276788,277266,277736,278204,278664,279122,279572,280019,280459,280896,281325,281751,282170,282585,282993,283396,283793,284186,284572,284954,285328,285699,286062,286422,286774,287122,287463,287800,288131,288457,288776,289091,289399,289703,290001,290294,290582,290865
8,Australia,66317,67628,68954,70280,71605,72929,74253,75577,76900,78223,79546,80868,82178,83454,84696,85904,87078,88218,89324,90396,91434,92438,93408,94344,95246,96111,96941,97733,98490,99208,99891,100537,101149,101724,102266,102773,103247,103690,104100,104481,104832,105156,105453,105726,105976,106203,106410,106597,106767,106920,107057,107180,107290,107388,107475,107552,107620,107681,107733,107779,107819,107854,107884,107910,107932,107951,107967,107980,107992,108002,108010,108017,108022,108026,108030,108033,108036,108038,108039,108041,108042,108043,108043,108043,108043,108043,108043,108043,108043,108043,108043,108043,108043,108043,108043,108043
9,Austria,698948,700498,702056,703631,705215,706817,708430,710062,711704,713364,715031,716716,718408,720117,721832,723564,725300,727051,728807,730577,732350,734137,735926,737727,739529,741343,743157,744981,746803,748636,750466,752304,754138,755980,757817,759661,761498,763341,765176,767015,768847,770681,772505,774332,776148,777964,779769,781574,783366,785156,786933,788707,790466,792222,793963,795698,797418,799131,800828,802517,804189,805854,807499,809136,810754,812363,813952,815530,817088,818636,820162,821677,823171,824652,826112,827559,828984,830396,831786,833162,834515,835855,837172,838474,839754,841019,842261,843488,844693,845882,847049,848201,849330,850436,851519,852579
