id,Country,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05
0,Afghanistan,55008,55065,55121,55175,55229,55282,55334,55387,55441,55494,55547,55599,55652,55704,55757,55810,55862,55915,55967,56017,56070,56121,56173,56225,56276,56328,56379,56430,56480,56532,56582,56633,56683,56733,56783,56834,56884,56934,56984,57033,57083,57132,57182,57231,57281,57330,57379,57427,57477,57526,57575,57623,57672,57719,57768,57815,57864,57911,57959,58006,58055,58102,58149,58197,58244,58291,58338,58384,58432,58479,58525,58572,58619,58664,58710,58756,58802,58848,58894,58939,58985,59031,59076,59122,59166,59211,59256,59301,59345,59388,59430,59471,59510,59548,59585,59621
1,Albania,77251,77955,78666,79384,80106,80831,81557,82284,83010,83738,84470,85202,85935,86670,87404,88141,88879,89617,90356,91095,91836,92577,93318,94061,94803,95545,96288,97030,97773,98515,99258,100001,100742,101483,102224,102965,103705,104444,105182,105920,106656,107392,108126,108859,109591,110322,111050,111778,112504,113228,113951,114671,115391,116108,116824,117536,118247,118955,119662,120366,121067,121767,122462,123156,123847,124535,125220,125905,126584,127261,127934,128605,129272,129937,130598,131256,131910,132561,133209,133852,134493,135131,135763,136394,137019,137641,138260,138876,139486,140092,140695,141292,141886,142476,143062,143643
2,Algeria,107122,107365,107607,107850,108093,108335,108576,108818,109058,109298,109539,109778,110018,110257,110495,110734,110973,111211,111449,111685,111922,112159,112396,112631,112867,113102,113337,113571,113805,114039,114273,114507,114739,114972,115205,115437,115669,115901,116131,116361,116592,116822,117052,117281,117510,117738,117967,118195,118424,118651,118878,119105,119331,119557,119783,120008,120234,120459,120683,120907,121130,121354,121578,121801,122023,122246,122468,122690,122910,123131,123352,123572,123791,124011,124231,124449,124668,124887,125104,125322,125539,125756,125974,126189,126406,126622,126837,127051,127264,127478,127689,127900,128110,128318,128525,128731
3,Andorra,9885,9932,9979,10024,10069,10114,10156,10198,10240,10281,10322,10361,10401,10439,10475,10513,10549,10585,10620,10654,10688,10720,10753,10784,10815,10846,10877,10906,10935,10962,10990,11018,11044,11070,11096,11121,11145,11169,11193,11215,11239,11260,11282,11303,11323,11343,11363,11383,11402,11420,11439,11456,11473,11491,11507,11524,11540,11555,11570,11586,11601,11616,11630,11643,11656,11670,11682,11695,11707,11720,11731,11743,11754,11765,11776,11786,11795,11806,11816,11826,11835,11844,11853,11861,11870,11878,11886,11894,11902,11909,11916,11921,11927,11931,11934,11936
4,Angola,19782,19841,19899,19956,20013,20070,20125,20181,20238,20293,20350,20406,20461,20517,20572,20629,20686,20741,20797,20852,20906,20963,21018,21075,21130,21184,21241,21295,21350,21405,21462,21517,21571,21626,21681,21736,21791,21845,21900,21955,22010,22064,22119,22174,22229,22282,22337,22391,22446,22499,22553,22608,22661,22716,22769,22823,22876,22931,22984,23039,23092,23147,23200,23252,23307,23360,23413,23466,23521,23574,23626,23679,23732,23785,23838,23891,23944,23997,24050,24103,24156,24208,24261,24313,24366,24419,24472,24523,24576,24627,24680,24732,24783,24836,24887,24940
5,Antigua and Barbuda,218,220,221,222,223,224,224,225,226,226,228,229,229,230,231,231,232,233,233,234,235,236,236,238,239,240,240,241,242,243,244,245,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,270,271,272,273,274,275,277,278,279,280,281,282,283,284,285,286,288,289,290,292,293,294,296,297,298,299,301,302,303,304,305,306,306,307,308,308,308,308,308,308
6,Argentina,1922264,1930362,1938394,1946324,1954114,1961788,1969383,1976955,1984562,1992100,1999566,2006966,2014310,2021606,2028860,2036067,2043217,2050311,2057352,2064342,2071280,2078169,2085004,2091787,2098517,2105194,2111820,2118393,2124915,2131385,2137803,2144170,2150485,2156747,2162960,2169120,2175229,2181287,2187294,2193250,2199155,2205009,2210815,2216568,2222272,2227926,2233531,2239086,2244591,2250048,2255455,2260813,2266122,2271383,2276598,2281762,2286880,2291950,2296973,2301950,2306879,2311761,2316598,2321389,2326133,2330832,2335486,2340095,2344660,2349179,2353653,2358086,2362473,2366817,2371120,2375377,2379594,2383767,2387898,2391988,2396037,2400046,2404011,2407937,2411823,2415668,2419474,2423241,2426970,2430658,2434307,2437920,2441495,2445030,2448530,2451991
7,Armenia,166901,166994,167083,167170,167253,167330,167407,167484,167566,167643,167719,167796,167870,167944,168019,168092,168164,168236,168307,168376,168445,168514,168583,168650,168716,168783,168848,168913,168978,169040,169103,169166,169228,169288,169349,169409,169468,169528,169585,169644,169701,169757,169813,169868,169924,169977,170032,170086,170138,170191,170243,170293,170345,170395,170444,170495,170543,170591,170640,170686,170734,170780,170827,170873,170918,170963,171007,171051,171094,171138,171180,171222,171264,171306,171346,171388,171429,171467,171509,171547,171584,171624,171662,171699,171737,171774,171811,171846,171883,171918,171953,171989,172022,172057,172089,172122
8,Australia,28811,28813,28816,28818,28820,28825,28827,28830,28832,28834,28837,28840,28842,28845,28848,28849,28852,28854,28857,28860,28863,28866,28869,28870,28873,28876,28877,28880,28884,28885,28888,28890,28892,28895,28897,28900,28902,28903,28907,28909,28911,28913,28914,28917,28919,28921,28923,28924,28928,28930,28932,28934,28936,28938,28940,28942,28944,28946,28949,28951,28954,28956,28958,28961,28961,28964,28967,28969,28970,28971,28974,28977,28977,28980,28983,28983,28986,28987,28991,28991,28993,28994,28996,28997,29000,29001,29004,29005,29006,29008,29010,29011,29013,29015,29017,29019
9,Austria,413208,414562,415913,417259,418588,419896,421191,422475,423745,425006,426252,427484,428703,429911,431104,432286,433455,434613,435756,436888,438008,439115,440211,441294,442364,443424,444472,445508,446533,447545,448547,449537,450515,451483,452439,453384,454320,455243,456156,457059,457950,458831,459702,460562,461412,462253,463082,463903,464713,465513,466304,467085,467856,468619,469371,470116,470850,471574,472293,473000,473698,474389,475070,475742,476407,477064,477712,478351,478982,479607,480221,480830,481428,482021,482606,483183,483752,484315,484871,485418,485958,486493,487019,487539,488052,488559,489059,489553,490039,490519,490994,491463,491926,492383,492835,493280
10,Azerbaijan,230066,230209,230349,230486,230620,230752,230880,231010,231144,231274,231403,231531,231658,231785,231911,232037,232162,232286,232410,232534,232655,232776,232898,233016,233137,233254,233373,233490,233607,233722,233839,233952,234067,234179,234293,234404,234517,234628,234737,234847,234957,235065,235173,235279,235385,235492,235598,235702,235805,235910,236012,236115,236215,236317,236417,236517,236616,236717,236814,236913,237009,237106,237202,237297,237391,237487,237580,237674,237767,237859,237950,238042,238133,238222,238311,238402,238490,238579,238667,238754,238839,238926,239010,239095,239182,239265,239349,239432,239514,239595,239677,239759,239839,239920,239999,240076
11,The Bahamas,8174,8180,8185,8191,8196,8202,8207,8213,8219,8224,8230,8234,8239,8246,8251,8256,8261,8265,8271,8276,8281,8287,8292,8297,8302,8307,8312,8317,8322,8325,8330,8335,8340,8344,8350,8355,8359,8363,8368,8372,8378,8381,8386,8390,8395,8400,8404,8409,8412,8417,8421,8424,8429,8433,8438,8442,8445,8450,8454,8458,8461,8466,8469,8474,8477,8480,8485,8488,8493,8497,8500,8504,8508,8512,8516,8520,8524,8528,8531,8535,8538,8542,8546,8549,8553,8555,8559,8563,8566,8569,8572,8573,8574,8574,8574,8574
12,Bahrain,102626,102969,103314,103656,103998,104336,104671,104999,105319,105636,105948,106256,106560,106859,107154,107443,107729,108009,108287,108558,108827,109092,109351,109606,109857,110105,110348,110587,110823,111055,111282,111507,111728,111944,112158,112367,112573,112777,112975,113171,113364,113553,113739,113921,114101,114278,114451,114621,114788,114953,115114,115273,115429,115582,115733,115881,116026,116168,116307,116446,116581,116712,116843,116971,117096,117220,117340,117459,117576,117690,117802,117913,118021,118127,118231,118333,118434,118533,118629,118724,118818,118909,118999,119087,119172,119258,119340,119422,119503,119581,119657,119731,119802,119869,119934,119996
13,Bangladesh,534770,535188,535597,535997,536390,536782,537173,537564,537961,538355,538748,539140,539532,539922,540314,540703,541093,541482,541872,542260,542649,543038,543424,543812,544197,544585,544970,545355,545740,546124,546509,546892,547276,547658,548039,548423,548803,549184,549566,549946,550324,550704,551084,551462,551839,552217,552595,552972,553348,553724,554099,554474,554850,555224,555597,555971,556343,556717,557088,557460,557831,558202,558572,558943,559312,559682,560050,560419,560786,561155,561522,561887,562255,562620,562985,563351,563715,564078,564442,564806,565169,565532,565895,566255,566617,566977,567337,567698,568058,568416,568775,569135,569491,569850,570208,570565
14,Barbados,1523,1542,1561,1580,1599,1618,1639,1658,1677,1697,1717,1736,1755,1775,1795,1814,1834,1853,1873,1893,1913,1932,1952,1972,1991,2012,2032,2051,2072,2092,2110,2131,2151,2171,2191,2211,2232,2251,2272,2292,2312,2332,2352,2372,2392,2412,2432,2453,2473,2493,2513,2534,2554,2573,2594,2614,2634,2655,2676,2696,2716,2735,2757,2777,2797,2817,2839,2858,2879,2898,2919,2939,2960,2980,3000,3021,3041,3062,3082,3102,3123,3142,3164,3184,3203,3225,3245,3265,3286,3306,3325,3347,3366,3387,3407,3427
15,Belarus,246570,247950,249319,250683,252049,253411,254773,256129,257485,258836,260184,261530,262872,264212,265548,266882,268211,269537,270860,272179,273495,274807,276114,277420,278719,280017,281309,282598,283883,285164,286440,287713,288982,290245,291505,292761,294012,295258,296500,297737,298970,300198,301422,302641,303856,305064,306269,307468,308664,309854,311038,312218,313395,314564,315729,316888,318044,319193,320338,321477,322611,323740,324864,325982,327096,328203,329306,330404,331495,332582,333663,334738,335808,336874,337933,338987,340035,341078,342116,343148,344175,345196,346211,347222,348226,349225,350219,351207,352189,353166,354138,355104,356065,357019,357968,358910
16,Belgium,707837,709773,711704,713631,715547,717431,719280,721097,722879,724638,726375,728085,729767,731423,733051,734655,736233,737787,739316,740820,742301,743758,745191,746601,747987,749351,750694,752014,753314,754591,755846,757082,758297,759492,760666,761822,762958,764075,765173,766252,767313,768356,769381,770390,771381,772355,773312,774252,775177,776085,776979,777855,778719,779566,780398,781216,782021,782810,783586,784348,785097,785833,786555,787265,787963,788649,789321,789983,790632,791270,791897,792512,793116,793709,794292,794865,795427,795979,796522,797054,797577,798090,798594,799089,799576,800053,800522,800982,801433,801874,802305,802727,803139,803540,803931,804313
17,Benin,3786,3797,3809,3819,3831,3842,3853,3864,3876,3887,3898,3909,3920,3930,3942,3954,3965,3976,3986,3997,4008,4019,4029,4040,4051,4062,4072,4082,4093,4104,4115,4126,4136,4147,4158,4168,4179,4189,4199,4210,4221,4231,4242,4252,4262,4272,4283,4294,4304,4315,4325,4334,4344,4355,4365,4375,4385,4394,4403,4414,4423,4433,4443,4452,4462,4472,4483,4492,4502,4512,4522,4530,4540,4550,4559,4568,4577,4587,4596,4606,4615,4624,4633,4642,4650,4659,4669,4677,4687,4696,4703,4710,4715,4719,4723,4725
18,Bhutan,858,858,858,858,858,858,858,858,858,858,859,859,859,859,859,859,859,859,859,859,859,859,859,859,859,859,860,860,860,861,862,862,862,863,863,864,864,864,864,864,864,864,864,864,864,864,864,864,864,864,865,865,865,866,866,866,866,866,866,866,866,866,867,867,867,867,867,868,868,868,868,868,868,868,868,869,869,869,869,869,869,869,869,869,869,869,869,869,869,869,870,870,870,870,870,870
19,Bolivia,215397,217356,219320,221283,223245,225205,227172,229148,231136,233127,235122,237121,239124,241133,243148,245168,247191,249220,251252,253288,255328,257372,259422,261473,263527,265586,267647,269711,271778,273848,275919,277994,280070,282149,284230,286312,288396,290482,292569,294656,296745,298835,300925,303016,305107,307198,309289,311380,313471,315560,317651,319740,321828,323915,326000,328085,330168,332248,334327,336403,338478,340551,342622,344688,346753,348814,350872,352927,354979,357027,359072,361112,363149,365181,367210,369233,371251,373266,375276,377281,379280,381273,383263,385247,387224,389196,391162,393122,395076,397023,398962,400894,402818,404735,406645,408547
