id,Country,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20
0,"Washington",790412,796155,798219,800322,802464,804644,806861,809116,811407,813734,816096,818493,820924,823388,825884,828410,830967,833552,836166,838806,841472,844161,846874,849608,852363,855136,857928,860735,863557,866392,869239,872096,874962,877836,880715,883598,886484,889371,892258,895143,898025,900902,903773,906637,909491,912335,915168,917988,920793,923583,926356,929112,931848,934564,937259,939932,942582,945207,947808,950383,952931,955452,957945,960409,962844,965249,967623,969967,972279,974559,976808,979024,981207,983357,985474,987557,989607,991624,993607,995557,997473,999355,1001203,1003019,1004800,1006549,1008265,1009948,1011598,1013216,1014802,1016356,1017879,1019370,1020830,1022264,1023676,1025070,1026452,1027826,1029193
1,"Illinois",1884743,2245887,2291068,2326203,2352694,2371941,2385343,2394300,2400213,2404482,2408507,2412256,2415697,2418800,2421617,2458718,2489733,2513171,2530101,2541590,2548706,2552519,2554095,2554502,2554810,2555032,2555181,2566243,2590460,2612942,2633600,2652348,2669297,2684559,2698244,2710465,2721332,2730957,2739451,2746910,2753427,2759096,2764013,2768272,2771967,2775193,2777993,2780409,2782484,2784261,2785782,2787090,2788229,2789213,2790058,2790781,2791398,2791924,2792375,2792767,2793106,2793396,2793645,2793856,2794036,2794191,2794325,2794441,2794541,2794626,2794699,2794761,2794814,2794860,2794900,2794934,2794963,2794988,2795009,2795027,2795043,2795057,2795069,2795079,2795088,2795095,2795101,2795107,2795112,2795116,2795119,2795122,2795125,2795127,2795129,2795130,2795132,2795133,2795134,2795135,2795137
2,"California",5153434,5188932,5205290,5223893,5246399,5274484,5309811,5354046,5408856,5475907,5556866,5656631,5780102,5932176,6117754,6341732,6609011,6924489,7279650,7666095,8078195,8504236,8935517,9363341,9779006,10177264,10552865,10900558,11215095,11491226,11723701,11907270,12048171,12152639,12226913,12277228,12309823,12330932,12346795,12358156,12365765,12370368,12372712,12373544,12373612,12373664,12373700,12373725,12373739,12373746,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749,12373749
3,"Arizona",1309184,1317811,1321825,1325822,1329796,1333743,1337660,1341626,1345621,1349596,1353547,1357472,1361368,1365232,1369062,1372855,1376607,1380317,1383983,1387603,1391174,1394695,1398163,1401578,1404937,1408239,1411482,1414667,1417792,1420856,1423857,1426796,1429671,1432483,1435232,1437917,1440538,1443095,1445588,1448017,1450383,1452686,1454927,1457107,1459225,1461283,1463280,1465219,1467101,1468925,1470693,1472406,1474064,1475670,1477223,1478726,1480179,1481583,1482940,1484251,1485516,1486737,1487915,1489052,1490147,1491204,1492222,1493329,1494429,1495490,1496515,1497503,1498457,1499377,1500263,1501118,1501941,1502735,1503499,1504235,1504943,1505625,1506282,1506913,1507521,1508105,1508667,1509207,1509727,1510226,1510706,1511167,1511610,1512036,1512445,1512839,1513222,1513594,1513961,1514323,1514682
4,"Massachusetts",969589,975929,981210,986623,992162,997823,1003600,1009488,1015483,1021578,1027771,1034051,1040410,1046841,1053336,1059885,1066481,1073115,1079778,1086459,1093151,1099842,1106523,1113185,1119817,1126412,1132961,1139455,1145886,1152246,1158526,1164716,1170813,1176811,1182703,1188485,1194150,1199695,1205112,1210400,1215558,1220583,1225473,1230227,1234842,1239317,1243652,1247849,1251908,1255830,1259617,1263270,1266788,1270176,1273435,1276568,1279579,1282469,1285242,1287899,1290445,1292882,1295214,1297444,1299575,1301611,1303555,1305410,1307178,1308865,1310471,1312002,1313459,1314846,1316166,1317420,1318613,1319746,1320823,1321846,1322817,1323739,1324613,1325443,1326230,1326976,1327683,1328353,1328988,1329590,1330160,1330700,1331211,1331694,1332152,1332588,1333006,1333409,1333803,1334190,1334571
5,"Wisconsin",1024082,1082363,1102660,1126588,1153310,1181985,1211777,1241846,1271353,1299769,1335054,1370411,1408863,1462656,1515080,1564329,1608598,1646080,1677396,1703166,1724009,1740546,1753397,1763181,1770520,1775761,1779256,1781352,1782401,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750,1782750
6,"Texas",4385287,4393189,4399364,4405748,4412346,4419162,4426198,4433460,4440950,4448673,4456632,4464830,4473268,4481948,4490872,4500042,4509460,4519128,4529043,4539206,4549614,4560266,4571581,4583277,4595206,4607352,4619695,4632219,4644905,4657738,4670698,4683768,4696925,4710146,4723407,4736684,4749955,4763195,4776382,4789494,4802990,4817320,4831727,4846197,4860717,4875273,4889851,4904437,4919015,4933572,4948094,4962564,4976970,4991299,5005537,5019672,5033690,5047580,5061328,5074922,5088351,5101609,5114684,5127568,5140252,5152727,5164984,5177019,5188826,5200401,5211740,5222838,5233691,5244294,5254647,5264750,5274602,5284203,5293553,5302651,5311497,5320093,5328443,5336549,5344414,5352040,5359430,5366588,5373705,5381022,5388105,5394959,5401587,5407994,5414183,5420185,5426032,5431755,5437400,5442980,5448517
7,"Nebraska",320943,471747,489078,502076,511360,517550,521264,545328,568775,589945,608011,623249,635934,646344,654752,661436,666670,670730,673773,675957,677439,678376,678925,679242,679487,679667,679795,679878,679929,679956,679970,679980,679988,679993,679997,679999,680000,680000,680001,680001,680001,680001,680001,680001,680001,680001,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002,680002
8,"Utah",610681,1011830,1065007,1111386,1153007,1191911,1230141,1269736,1312738,1361189,1417130,1479856,1548663,1622847,1701703,1784526,1870613,1959259,2050089,2142728,2236803,2331937,2427757,2523888,2619955,2717754,2819083,2925737,3039514,3162210,3295621,3441545,3597826,3762311,3932843,4107270,4283435,4459184,4632363,4805892,4982692,5165684,5357787,5561922,5781011,6017974,6269692,6533050,6804929,7082213,7361783,7640523,7915316,8189628,8466928,8750685,9044365,9351436,9675367,10019625,10379901,10751884,11131264,11513731,11894975,12270687,12636556,12996508,13354470,13714369,14080132,14455683,14844951,15251861,15671301,16098158,16527319,16953672,17372103,17777500,18164751,18537706,18900219,19256140,19609323,19963618,20322878,20690955,21063553,21436374,21805124,22165506,22513223,22843980,23153479,23444759,23720855,23984804,24241162,24491143,24736872
9,"Oregon",400188,403741,405000,406291,407615,408972,410363,411787,413244,414735,416260,417818,419410,421034,422692,424382,426105,427860,429647,431465,433313,435192,437100,439037,441002,442994,445013,447058,449127,451220,453335,455473,457631,459808,462003,464216,466444,468687,470943,473210,475489,477776,480071,482372,484678,486987,489299,491611,493922,496231,498536,500836,503129,505415,507691,509957,512211,514452,516678,518889,521083,523260,525418,527555,529672,531767,533839,535887,537911,539910,541883,543829,545748,547639,549502,551336,553141,554916,556661,558377,560061,561715,563338,564931,566492,568023,569522,570991,572428,573835,575211,576557,577873,579158,580414,581644,582852,584044,585225,586397,587563
