id,Country,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28
0,Afghanistan,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152722,152723,152725,152728,152731,152733,152736,152738,152740,152742,152743,152744,152746,152747,152748,152749,152750,152751,152751,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752,152752
1,Albania,141365,141913,142493,143117,143777,144486,145235,146035,146858,147725,148617,149556,150521,151535,152574,153666,154784,155957,157155,158411,159691,161032,162398,163825,165276,166791,168329,169932,171557,173247,174957,176734,178529,180391,182268,184212,186169,188191,190224,192321,194425,196591,198760,200990,203219,205505,207786,210122,212448,214826,217188,219598,221989,224423,226832,229281,231700,234153,236572,239021,241430,243865,246256,248667,251030,253409,255735,258073,260355,262643,264873,267104,269275,271443,273548,275646,277680,279705,281663,283609,285488,287351,289148,290926,292638,294328,295954,297548,299086,300586,302038,303443,304809,306122,307403,308625
2,Algeria,193171,193304,193434,193561,193685,193806,193924,194039,194151,194260,194366,194469,194569,194666,194760,194851,194939,195024,195106,195185,195261,195334,195404,195471,195535,195596,195654,195709,195761,195810,195856,195899,195939,195976,196010,196041,196069,196094,196117,196137,196156,196172,196187,196200,196212,196222,196231,196240,196247,196254,196260,196265,196269,196273,196277,196280,196282,196284,196286,196288,196290,196291,196292,196293,196294,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295,196295
3,Andorra,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014,15014
4,Angola,46539,46650,46761,46872,46982,47091,47200,47308,47416,47523,47630,47736,47842,47947,48052,48156,48259,48362,48465,48567,48668,48769,48869,48969,49069,49167,49266,49364,49461,49558,49654,49750,49845,49940,50034,50128,50221,50314,50407,50498,50590,50681,50771,50861,50950,51039,51128,51216,51303,51391,51477,51563,51649,51734,51819,51903,51987,52070,52153,52236,52318,52400,52481,52561,52642,52721,52801,52880,52958,53036,53114,53191,53268,53344,53420,53496,53571,53645,53720,53793,53867,53940,54012,54085,54156,54228,54299,54369,54439,54509,54579,54649,54719,54789,54859,54929
5,Antigua and Barbuda,1598,1605,1612,1619,1626,1633,1640,1647,1654,1661,1668,1675,1681,1688,1695,1702,1708,1715,1722,1729,1735,1742,1748,1755,1761,1768,1774,1780,1787,1793,1799,1805,1811,1818,1824,1830,1836,1842,1847,1853,1859,1865,1870,1876,1882,1887,1893,1898,1904,1909,1914,1920,1925,1930,1935,1940,1945,1950,1955,1960,1964,1969,1974,1978,1983,1987,1992,1996,2001,2005,2009,2013,2017,2022,2026,2030,2033,2037,2041,2045,2049,2052,2056,2059,2063,2066,2070,2073,2076,2080,2083,2086,2089,2092,2095,2098
6,Argentina,5155079,5159249,5163315,5167277,5171135,5174889,5178539,5182085,5185527,5188865,5192099,5195229,5198255,5201177,5203995,5206709,5209319,5211825,5214227,5216525,5218719,5220809,5222795,5224677,5226454,5228135,5229722,5231220,5232632,5233964,5235218,5236399,5237509,5238553,5239534,5240455,5241319,5242129,5242888,5243597,5244260,5244875,5245448,5245980,5246475,5246933,5247358,5247751,5248115,5248451,5248762,5249048,5249312,5249554,5249778,5249983,5250172,5250344,5250503,5250648,5250780,5250901,5251012,5251113,5251204,5251288,5251364,5251433,5251495,5251552,5251603,5251649,5251691,5251729,5251763,5251794,5251822,5251847,5251869,5251889,5251907,5251923,5251937,5251950,5251961,5251971,5251980,5251988,5251995,5252001,5252007,5252011,5252013,5252013,5252013,5252013
7,Armenia,239056,239425,239801,240184,240574,240971,241375,241786,242204,242629,243061,243500,243943,244393,244848,245309,245775,246248,246725,247208,247696,248190,248689,249194,249703,250219,250738,251264,251793,252329,252868,253413,253961,254515,255073,255636,256202,256774,257348,257928,258510,259097,259686,260280,260877,261478,262080,262687,263296,263908,264522,265139,265757,266379,267002,267627,268253,268882,269511,270142,270773,271407,272040,272674,273308,273943,274578,275213,275847,276482,277115,277749,278380,279012,279642,280271,280898,281524,282147,282770,283389,284008,284623,285236,285846,286454,287058,287660,288260,288858,289454,290048,290640,291230,291818,292404
8,Australia,47840,48297,48758,49222,49689,50159,50631,51105,51579,52054,52528,53003,53476,53948,54416,54883,55346,55805,56260,56708,57151,57587,58017,58438,58853,59259,59658,60047,60429,60800,61162,61514,61857,62190,62513,62825,63128,63419,63702,63973,64234,64485,64726,64957,65178,65390,65592,65784,65967,66141,66307,66464,66613,66753,66886,67011,67129,67239,67344,67441,67533,67618,67698,67773,67842,67906,67966,68022,68073,68121,68165,68205,68242,68276,68308,68337,68363,68387,68409,68429,68447,68463,68478,68492,68504,68515,68525,68533,68541,68549,68556,68563,68568,68573,68576,68579
9,Austria,680179,681139,682128,683139,684178,685240,686332,687447,688592,689762,690964,692190,693450,694735,696054,697399,698780,700187,701631,703102,704611,706148,707723,709327,710971,712644,714357,716101,717886,719701,721559,723447,725379,727342,729350,731389,733473,735588,737750,739944,742184,744456,746775,749126,751525,753956,756435,758947,761506,764098,766738,769410,772130,774882,777682,780514,783394,786304,789263,792251,795288,798353,801466,804607,807795,811010,814272,817559,820892,824250,827653,831078,834548,838039,841573,845127,848722,852336,855990,859660,863369,867093,870853,874627,878435,882255,886107,889968,893838,897717,901605,905502,909408,913323,917247,921180
