id,Country,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03
0,"Washington",423382,424478,425551,426601,427627,428631,429602,430539,431460,432368,433266,434150,435019,435873,436715,437525,438311,439074,439816,440539,441242,441928,442600,443256,443896,444516,445119,445701,446265,446809,447335,447844,448337,448815,449278,449725,450158,450574,450975,451361,451732,452088,452430,452759,453075,453378,453670,453949,454216,454472,454716,454949,455171,455384,455586,455778,455962,456137,456303,456460,456610,456752,456887,457014,457134,457248,457356,457457,457553,457643,457728,457808,457883,457954,458020,458082,458140,458194,458245,458293,458337,458378,458417,458453,458486,458517,458546,458573,458597,458620,458641,458661,458679,458695,458711,458725,458737,458749,458760,458770,458779,458787,458795,458802,458808,458814,458819,458824,458828,458832,458835,458838,458841,458844,458846,458848,458850,458851,458853,458854,458855,458856,458857,458858,458859,458859,458860,458861,458861,458861,458862,458862,458862,458862,458863,458863,458863,458863,458863,458863,458863,458863,458863,458863,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864,458864
1,"Illinois",1367126,1368591,1370003,1371364,1372672,1373924,1375131,1376290,1377400,1378465,1379484,1380459,1381389,1382278,1383126,1383934,1384704,1385435,1386131,1386791,1387417,1388010,1388572,1389103,1389605,1390079,1390526,1390946,1391343,1391715,1392065,1392393,1392700,1392988,1393257,1393509,1393744,1393963,1394167,1394356,1394533,1394696,1394848,1394989,1395119,1395239,1395350,1395453,1395547,1395634,1395713,1395787,1395854,1395915,1395971,1396023,1396069,1396112,1396151,1396186,1396218,1396248,1396274,1396298,1396319,1396339,1396356,1396372,1396386,1396399,1396410,1396421,1396430,1396438,1396445,1396452,1396457,1396463,1396467,1396471,1396475,1396478,1396481,1396483,1396485,1396487,1396489,1396490,1396491,1396493,1396493,1396494,1396495,1396496,1396496,1396497,1396497,1396497,1396498,1396498,1396498,1396498,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499,1396499
2,"California",3769827,3771216,3772572,3773897,3775185,3776441,3777665,3778855,3780008,3781128,3782216,3783270,3784290,3785282,3786243,3787171,3788068,3788934,3789769,3790574,3791349,3792095,3792813,3793502,3794163,3794798,3795406,3795989,3796546,3797078,3797586,3798071,3798534,3798974,3799392,3799790,3800168,3800527,3800866,3801188,3801492,3801780,3802051,3802307,3802548,3802775,3802988,3803189,3803376,3803553,3803717,3803872,3804016,3804150,3804275,3804392,3804501,3804601,3804695,3804782,3804862,3804936,3805005,3805068,3805126,3805180,3805230,3805275,3805316,3805355,3805389,3805421,3805450,3805477,3805501,3805523,3805543,3805561,3805577,3805592,3805605,3805617,3805628,3805638,3805647,3805654,3805661,3805668,3805673,3805678,3805683,3805687,3805690,3805694,3805696,3805699,3805701,3805703,3805704,3805706,3805707,3805708,3805709,3805710,3805711,3805712,3805712,3805713,3805713,3805714,3805714,3805714,3805714,3805715,3805715,3805715,3805715,3805715,3805715,3805715,3805715,3805715,3805715,3805715,3805715,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716,3805716
3,"Arizona",873446,874005,874553,875090,875614,876123,876617,877101,877571,878027,878469,878897,879311,879711,880097,880469,880828,881172,881502,881819,882123,882413,882690,882955,883206,883446,883674,883889,884094,884287,884470,884643,884805,884958,885101,885236,885362,885480,885590,885693,885789,885877,885960,886036,886107,886172,886233,886288,886339,886386,886429,886469,886505,886537,886567,886594,886619,886641,886661,886680,886696,886711,886724,886736,886747,886756,886765,886772,886779,886785,886790,886795,886799,886803,886806,886809,886811,886813,886815,886817,886818,886820,886821,886822,886822,886823,886824,886824,886825,886825,886825,886825,886826,886826,886826,886826,886826,886826,886826,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827,886827
4,"Massachusetts",702306,702891,703450,703984,704498,704993,705471,705933,706378,706805,707214,707603,707976,708332,708672,708996,709307,709605,709890,710162,710423,710671,710908,711133,711346,711549,711742,711926,712100,712266,712423,712572,712714,712848,712974,713094,713207,713314,713414,713509,713599,713683,713763,713837,713908,713974,714035,714093,714148,714198,714246,714290,714332,714370,714407,714440,714472,714501,714528,714553,714576,714598,714618,714636,714653,714669,714684,714697,714710,714721,714731,714741,714750,714758,714765,714772,714778,714784,714789,714794,714798,714802,714805,714808,714811,714814,714816,714818,714820,714822,714823,714825,714826,714827,714828,714829,714830,714831,714831,714832,714832,714833,714833,714833,714834,714834,714834,714834,714835,714835,714835,714835,714835,714835,714835,714835,714835,714835,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836,714836
5,"Wisconsin",669804,670221,670620,671004,671371,671721,672057,672378,672682,672971,673245,673505,673752,673985,674204,674411,674606,674790,674962,675123,675274,675415,675547,675669,675783,675889,675988,676079,676163,676241,676313,676379,676439,676495,676546,676593,676636,676675,676710,676742,676772,676798,676822,676844,676863,676881,676897,676911,676924,676935,676945,676954,676962,676970,676976,676982,676987,676991,676995,676998,677001,677004,677006,677008,677010,677011,677012,677014,677015,677015,677016,677017,677017,677018,677018,677018,677019,677019,677019,677019,677019,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020,677020
6,"Texas",2931500,2933393,2935220,2936997,2938719,2940390,2942011,2943587,2945127,2946629,2948092,2949513,2950894,2952237,2953535,2954777,2955977,2957137,2958259,2959342,2960390,2961403,2962382,2963325,2964234,2965108,2965949,2966756,2967531,2968274,2968987,2969671,2970328,2970957,2971560,2972137,2972688,2973215,2973718,2974198,2974655,2975091,2975506,2975901,2976277,2976634,2976973,2977295,2977601,2977890,2978164,2978424,2978669,2978901,2979120,2979327,2979522,2979705,2979878,2980041,2980194,2980338,2980473,2980599,2980718,2980829,2980933,2981030,2981121,2981206,2981285,2981358,2981427,2981491,2981550,2981605,2981656,2981704,2981748,2981789,2981826,2981861,2981893,2981923,2981950,2981975,2981998,2982019,2982039,2982057,2982073,2982088,2982102,2982114,2982126,2982136,2982146,2982154,2982162,2982169,2982176,2982182,2982187,2982192,2982196,2982200,2982203,2982207,2982209,2982212,2982214,2982216,2982218,2982220,2982221,2982223,2982224,2982225,2982226,2982226,2982227,2982228,2982228,2982229,2982229,2982230,2982230,2982230,2982231,2982231,2982231,2982231,2982231,2982231,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232,2982232
7,"Nebraska",222512,222638,222759,222877,222990,223098,223202,223303,223399,223491,223580,223665,223746,223825,223900,223971,224040,224105,224167,224226,224283,224337,224388,224437,224483,224527,224569,224608,224646,224681,224715,224747,224777,224805,224831,224857,224880,224902,224923,224943,224961,224979,224995,225010,225024,225037,225049,225061,225072,225082,225091,225100,225108,225115,225122,225128,225134,225140,225145,225149,225154,225158,225161,225165,225168,225171,225173,225176,225178,225180,225182,225183,225185,225186,225187,225188,225190,225190,225191,225192,225193,225193,225194,225194,225195,225195,225196,225196,225196,225197,225197,225197,225197,225197,225198,225198,225198,225198,225198,225198,225198,225198,225198,225198,225198,225198,225198,225198,225198,225198,225198,225198,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199,225199
8,"Utah",402731,403021,403306,403586,403863,404134,404399,404659,404914,405164,405408,405646,405880,406109,406333,406552,406766,406974,407177,407375,407567,407754,407936,408113,408285,408451,408613,408770,408922,409069,409211,409349,409481,409609,409733,409852,409967,410078,410184,410286,410385,410479,410570,410657,410740,410819,410895,410968,411038,411104,411167,411227,411285,411339,411391,411441,411488,411532,411574,411614,411651,411687,411721,411753,411782,411811,411837,411862,411886,411908,411928,411948,411966,411983,411999,412014,412027,412040,412052,412063,412074,412083,412092,412101,412108,412115,412122,412128,412133,412139,412143,412148,412152,412155,412159,412162,412164,412167,412169,412171,412173,412175,412177,412178,412179,412181,412182,412183,412183,412184,412185,412186,412186,412187,412187,412187,412188,412188,412188,412189,412189,412189,412189,412189,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190,412190
9,"Oregon",195884,196425,196950,197458,197949,198422,198878,199319,199742,200149,200539,200913,201270,201612,201938,202248,202544,202825,203091,203344,203583,203809,204022,204223,204411,204589,204756,204912,205058,205194,205321,205440,205550,205652,205747,205835,205916,205991,206060,206123,206182,206235,206284,206329,206370,206407,206441,206472,206500,206526,206548,206569,206588,206604,206620,206633,206645,206656,206665,206674,206682,206688,206694,206700,206704,206708,206712,206715,206718,206720,206723,206724,206726,206727,206729,206730,206731,206731,206732,206733,206733,206733,206734,206734,206734,206735,206735,206735,206735,206735,206735,206735,206735,206735,206735,206735,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736,206736
