id,Country,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25,2022-07-26,2022-07-27,2022-07-28,2022-07-29,2022-07-30,2022-07-31,2022-08-01,2022-08-02,2022-08-03,2022-08-04,2022-08-05,2022-08-06,2022-08-07,2022-08-08,2022-08-09,2022-08-10,2022-08-11,2022-08-12,2022-08-13,2022-08-14,2022-08-15,2022-08-16,2022-08-17,2022-08-18,2022-08-19,2022-08-20,2022-08-21,2022-08-22,2022-08-23,2022-08-24,2022-08-25,2022-08-26,2022-08-27,2022-08-28,2022-08-29,2022-08-30,2022-08-31,2022-09-01,2022-09-02,2022-09-03,2022-09-04,2022-09-05,2022-09-06,2022-09-07,2022-09-08,2022-09-09,2022-09-10,2022-09-11,2022-09-12,2022-09-13,2022-09-14
0,"Washington",1600084,1603888,1607846,1611978,1616300,1620836,1625612,1630659,1636260,1642174,1648415,1654996,1662011,1669597,1677637,1686492,1695824,1705610,1715812,1726376,1737233,1748300,1760324,1772439,1784527,1796467,1808145,1819450,1830291,1841688,1852462,1862554,1871929,1880573,1888492,1895709,1902993,1909545,1915416,1920659,1925331,1929491,1933192,1936802,1939979,1942776,1945240,1947414,1949334,1951033,1952659,1954087,1955342,1956449,1957427,1958293,1959061,1959794,1960441,1961014,1961522,1961975,1962379,1962740,1963086,1963394,1963670,1963917,1964139,1964339,1964520,1964694,1964852,1964994,1965122,1965239,1965346,1965444,1965538,1965625,1965704,1965776,1965843,1965905,1965961,1966017,1966069,1966116,1966160,1966201,1966240,1966276,1966311,1966344,1966375,1966404,1966432,1966458,1966482,1966506,1966530
1,"Illinois",3332780,3338918,3345205,3351649,3358262,3365052,3372036,3379229,3387134,3395290,3403699,3412362,3421274,3430426,3439801,3450033,3460458,3471035,3481713,3492439,3503150,3513782,3525279,3536595,3547655,3558404,3568782,3578738,3588230,3598270,3607758,3616673,3625008,3632773,3639980,3646646,3653455,3659697,3665404,3670610,3675354,3679672,3683599,3687494,3691008,3694178,3697038,3699619,3701950,3704058,3706115,3707963,3709624,3711119,3712466,3713682,3714780,3715849,3716810,3717675,3718456,3719161,3719799,3720378,3720943,3721454,3721916,3722336,3722718,3723067,3723385,3723695,3723978,3724236,3724472,3724688,3724886,3725068,3725247,3725411,3725562,3725702,3725830,3725950,3726061,3726170,3726271,3726365,3726452,3726534,3726611,3726682,3726753,3726819,3726881,3726940,3726995,3727047,3727096,3727144,3727190
2,"California",9675780,9690129,9704721,9719597,9734807,9750406,9766475,9783110,9801216,9820020,9839602,9860043,9881430,9903851,9927437,9953302,9980533,10009216,10039431,10071247,10104718,10139883,10178627,10219285,10261839,10306237,10352395,10400190,10449461,10503399,10558676,10615003,10672113,10729667,10787305,10844660,10906204,10966868,11026250,11083982,11139734,11193227,11244236,11297469,11347682,11394765,11438674,11479423,11517073,11551726,11587036,11619221,11648464,11674962,11698922,11720551,11740055,11759540,11776962,11792527,11806429,11818845,11829938,11839854,11849628,11858305,11866013,11872870,11878975,11884419,11889281,11894038,11898263,11902023,11905374,11908366,11911048,11913457,11915802,11917898,11919777,11921465,11922986,11924358,11925600,11926802,11927886,11928866,11929754,11930559,11931292,11931960,11932609,11933199,11933737,11934229,11934680,11935094,11935475,11935847,11936188
3,"Arizona",2062669,2066131,2069736,2073489,2077396,2081464,2085708,2090146,2094973,2100002,2105235,2110675,2116322,2122176,2128233,2134700,2141359,2148198,2155200,2162346,2169614,2176979,2184715,2192507,2200323,2208132,2215900,2223597,2231190,2239003,2246656,2254120,2261370,2268384,2275146,2281640,2288174,2294404,2300325,2305935,2311235,2316230,2320928,2325562,2329892,2333930,2337689,2341184,2344429,2347439,2350370,2353074,2355568,2357866,2359983,2361933,2363729,2365787,2369123,2372224,2375104,2377776,2380254,2382551,2384805,2386887,2388807,2390580,2392216,2393727,2395121,2396487,2397745,2398903,2399970,2400954,2401862,2402702,2403525,2404283,2404983,2405630,2406229,2406784,2407299,2407802,2408268,2408699,2409100,2409472,2409818,2410141,2410456,2410749,2411022,2411277,2411514,2411736,2411944,2412148,2412338
4,"Massachusetts",1885034,1889549,1894022,1898448,1902824,1907150,1911436,1915693,1920532,1925364,1930197,1935036,1939891,1944769,1949676,1955105,1960561,1966046,1971563,1977110,1982686,1988284,1994359,2000440,2006519,2012585,2018627,2024634,2030593,2036944,2043215,2049392,2055462,2061411,2067227,2072900,2078867,2084661,2090274,2095698,2100930,2105966,2110807,2115836,2120647,2125244,2129629,2133808,2137786,2141571,2145461,2149146,2152636,2155939,2159065,2162022,2164820,2167674,2170364,2172902,2175297,2177557,2179691,2182206,2186212,2189998,2193571,2196943,2200123,2203123,2205951,2208830,2211534,2214075,2216464,2218710,2220823,2222812,2224827,2226718,2228494,2230165,2231738,2233220,2234619,2236032,2237362,2238616,2239799,2240916,2241974,2242975,2243986,2244942,2245848,2246706,2247520,2248294,2249030,2249776,2250485
5,"Wisconsin",1688010,1692166,1696462,1700907,1705512,1710290,1715265,1720465,1726029,1731846,1737934,1744315,1751012,1758048,1765447,1773372,1781716,1790505,1799767,1809530,1819822,1830670,1842320,1854607,1867560,1881210,1895584,1910708,1926605,1943652,1961552,1980324,1999977,2020520,2041952,2064266,2088029,2112697,2138241,2164621,2191789,2219687,2248245,2278268,2308853,2339902,2371311,2402969,2434761,2466570,2499411,2532067,2564413,2596332,2627717,2658467,2688490,2718838,2748275,2776735,2804163,2830519,2855774,2879911,2903822,2926542,2948082,2968461,2987706,3005849,3022929,3039588,3055198,3069811,3083474,3096241,3108162,3119287,3133499,3152616,3170416,3186967,3202339,3216600,3229821,3242549,3254299,3265142,3275144,3284369,3292876,3300723,3308229,3315133,3321484,3327329,3332711,3337670,3342240,3346605,3350622
6,"Texas",6985611,6993027,7000744,7008791,7017202,7026015,7035283,7045066,7055650,7066827,7078653,7091186,7104491,7118632,7133678,7150012,7167422,7185993,7205816,7226984,7249596,7273753,7300072,7328220,7358314,7390475,7424820,7461468,7500531,7544476,7591853,7642586,7696824,7754700,7816322,7881771,7953152,8028703,8108392,8192126,8279749,8371037,8465692,8567302,8671901,8778970,8887925,8998126,9108901,9219555,9335221,9449603,9561974,9671659,9778055,9880641,9978990,10078600,10173124,10262354,10346185,10424606,10497684,10565556,10632365,10693905,10750443,10802271,10849700,10893044,10932617,10970741,11005317,11036660,11065062,11090799,11114123,11135267,11155433,11173631,11190061,11204907,11218331,11230481,11241488,11251968,11261437,11270003,11277761,11284796,11291185,11296995,11302536,11307563,11312131,11316289,11320078,11323536,11326696,11329724,11332487
7,"Nebraska",488110,488556,489020,489506,490014,490547,491108,491701,492336,493006,493715,494466,495262,496107,497005,497971,498999,500095,501262,502508,503839,505259,506795,508437,510194,512075,514089,516245,518554,521055,523736,526607,529683,532977,536501,540271,544355,548721,553385,558363,563668,569317,575323,581798,588668,595943,603633,611742,620273,629227,638788,648781,659196,670014,681214,692768,704643,717117,729861,742826,755961,769211,782521,795832,809505,823078,836491,849689,862620,875236,887497,899781,911630,923016,933921,944329,954233,963633,972838,981518,989685,997352,1004536,1011256,1017533,1023580,1029202,1037095,1045216,1052746,1059717,1066161,1072323,1077990,1083196,1087975,1092361,1096382,1100070,1103558,1106746
8,"Utah",954707,956257,957873,959561,961328,963181,965132,967195,969433,971793,974283,976912,979690,982626,985728,989080,992619,996355,1000294,1004443,1008810,1013400,1018340,1023523,1028951,1034626,1040546,1046708,1053107,1059938,1067007,1074303,1081810,1089512,1097389,1105419,1113864,1122427,1131080,1139793,1148533,1157271,1165974,1174955,1183845,1192612,1201227,1209664,1217899,1225911,1234003,1241826,1249364,1256609,1263552,1270190,1276522,1282788,1288731,1294356,1299670,1304682,1309402,1313843,1318167,1322217,1327795,1334257,1340370,1346141,1351581,1356909,1361903,1366577,1370945,1375023,1378825,1382369,1385793,1388970,1391917,1394649,1397182,1399529,1401704,1403789,1405715,1407494,1409140,1410661,1412068,1413370,1414614,1415764,1416827,1417809,1418718,1419560,1420340,1421087,1421779
9,"Oregon",774425,777336,780360,783506,786787,790217,793816,797612,801703,806014,810564,815373,820465,825862,831588,837764,844325,851300,858718,866612,875012,883953,893619,903914,914876,926544,938957,952154,966174,981317,997392,1014439,1032490,1051577,1071727,1092960,1115765,1139736,1164877,1191180,1218628,1247192,1276829,1308290,1340787,1374240,1408555,1443627,1479339,1515562,1553326,1591389,1629596,1667789,1705810,1743506,1780728,1818660,1855848,1892162,1927486,1961722,1994785,2026611,2058290,2088579,2117452,2144899,2170923,2195540,2218779,2241459,2262752,2282709,2301384,2318837,2335129,2350322,2364954,2378546,2397462,2415993,2433174,2449089,2463818,2477917,2490912,2502882,2513905,2524053,2533394,2541993,2550172,2557681,2564577,2570911,2576731,2582082,2587004,2591681,2595976
