id,Country,2022-09-16,2022-09-17,2022-09-18,2022-09-19,2022-09-20,2022-09-21,2022-09-22,2022-09-23,2022-09-24,2022-09-25,2022-09-26,2022-09-27,2022-09-28,2022-09-29,2022-09-30,2022-10-01,2022-10-02,2022-10-03,2022-10-04,2022-10-05,2022-10-06,2022-10-07,2022-10-08,2022-10-09,2022-10-10,2022-10-11,2022-10-12,2022-10-13,2022-10-14,2022-10-15,2022-10-16,2022-10-17,2022-10-18,2022-10-19,2022-10-20,2022-10-21,2022-10-22,2022-10-23,2022-10-24,2022-10-25,2022-10-26,2022-10-27,2022-10-28,2022-10-29,2022-10-30,2022-10-31,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-05,2022-11-06,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-12,2022-11-13,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-19,2022-11-20,2022-11-21,2022-11-22,2022-11-23,2022-11-24,2022-11-25,2022-11-26,2022-11-27,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-03,2022-12-04,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-10,2022-12-11,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-17,2022-12-18,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-24,2022-12-25
0,Afghanistan,7794,7795,7797,7798,7799,7801,7802,7804,7805,7807,7808,7809,7811,7812,7814,7815,7816,7818,7819,7821,7822,7823,7825,7826,7827,7829,7830,7831,7833,7834,7835,7837,7838,7839,7841,7842,7843,7845,7846,7848,7849,7850,7852,7853,7854,7856,7857,7859,7860,7861,7863,7864,7866,7867,7869,7870,7871,7873,7874,7876,7877,7879,7880,7882,7883,7885,7887,7888,7890,7891,7893,7895,7896,7898,7900,7901,7903,7905,7907,7908,7910,7912,7914,7916,7918,7920,7922,7924,7926,7928,7930,7932,7934,7936,7938,7941,7943,7945,7948,7950,7952
1,Albania,3586,3586,3587,3587,3587,3587,3588,3588,3588,3588,3588,3588,3589,3589,3589,3589,3589,3589,3589,3590,3590,3590,3590,3590,3590,3590,3590,3590,3590,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3591,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592,3592
2,Algeria,6879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Andorra,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
4,Angola,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917,1917
5,Antigua and Barbuda,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
6,Argentina,129830,129839,129847,129854,129862,129868,129875,129881,129887,129893,129898,129903,129908,129913,129918,129923,129927,129931,129935,129939,129943,129946,129949,129953,129956,129959,129961,129964,129967,129969,129971,129973,129976,129978,129980,129982,129984,129986,129988,129989,129991,129993,129995,129996,129998,129999,130001,130002,130004,130005,130007,130008,130010,130011,130012,130014,130015,130016,130018,130019,130020,130021,130022,130024,130025,130026,130027,130028,130030,130031,130032,130033,130034,130035,130037,130038,130039,130040,130041,130042,130043,130045,130046,130047,130048,130049,130051,130052,130053,130054,130056,130057,130058,130059,130061,130062,130063,130065,130066,130068,130069
7,Armenia,8669,8670,8671,8672,8673,8675,8676,8677,8678,8679,8681,8682,8683,8684,8686,8687,8688,8690,8691,8692,8694,8695,8697,8698,8699,8701,8702,8704,8705,8707,8709,8710,8712,8713,8715,8717,8719,8720,8722,8724,8726,8728,8729,8731,8733,8735,8737,8739,8741,8743,8746,8748,8750,8752,8754,8757,8759,8762,8764,8766,8769,8772,8774,8777,8780,8782,8785,8788,8791,8794,8797,8800,8803,8806,8810,8813,8816,8820,8823,8827,8830,8834,8838,8842,8845,8849,8853,8858,8862,8866,8870,8875,8879,8884,8889,8893,8898,8903,8908,8913,8919
8,Australia,14749,14796,14840,14883,14924,14963,15000,15036,15070,15103,15135,15166,15196,15224,15252,15279,15305,15329,15354,15377,15400,15422,15444,15465,15485,15505,15525,15544,15563,15582,15601,15620,15640,15659,15679,15698,15717,15737,15757,15777,15797,15818,15839,15860,15882,15905,15928,15952,15976,16001,16027,16053,16081,16109,16139,16170,16201,16235,16269,16305,16343,16383,16424,16467,16512,16559,16608,16660,16714,16770,16830,16891,16956,17023,17093,17166,17242,17321,17403,17487,17575,17665,17758,17854,17953,18054,18157,18262,18370,18479,18590,18703,18817,18933,19049,19166,19284,19403,19522,19641,19760
9,Austria,20664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
