id,Country,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03
0,"Washington",1451227,1452094,1452952,1453810,1454668,1455531,1456398,1457272,1458154,1459045,1459946,1460859,1461788,1462733,1463698,1464683,1465691,1466724,1467783,1468871,1469991,1471145,1472335,1473563,1474832,1476144,1477504,1478914,1480378,1481898,1483478,1485120,1486829,1488611,1490469,1492408,1494433,1496547,1498755,1501062,1503477,1506007,1508656,1511430,1514336,1517381,1520570,1523917,1527429,1531114,1534980,1539034,1543285,1547741,1552418,1557327,1562475,1567873,1573527,1579448,1585642,1592131,1598924,1606027,1613449,1621196,1629272,1637682,1646449,1655574,1665061,1674910,1685118,1695684,1706602,1717890,1729539,1741540,1753881,1766548,1779527,1792801,1806372,1820220,1834323,1848654,1863190,1877904,1892769,1907771,1922882,1938069,1953302,1968552,1983788,1998983,2014114,2029152,2044127,2059046,2073930
1,"Illinois",3061225,3062467,3063789,3065129,3066488,3067873,3069305,3070785,3072317,3073904,3075550,3077260,3079047,3080916,3082872,3084922,3087069,3089320,3091680,3094158,3096763,3099502,3102385,3105422,3108623,3111997,3115563,3119332,3123314,3127520,3131963,3136657,3141614,3146864,3152423,3158311,3164544,3171142,3178124,3185508,3193333,3201623,3210400,3219688,3229513,3239899,3250871,3262488,3274776,3287762,3301473,3315933,3331168,3347200,3364103,3381899,3400613,3420262,3440863,3462427,3484961,3508541,3533168,3558838,3585538,3613254,3641961,3671629,3702319,3733990,3766588,3800056,3834326,3869328,3904983,3941312,3978225,4015626,4053417,4091501,4129777,4168149,4206592,4245002,4283277,4321324,4359054,4396385,4433245,4469576,4505308,4540378,4574733,4608332,4641138,4673125,4704219,4734400,4764052,4793236,4822053
2,"California",9088902,9092695,9096483,9100275,9104073,9107897,9111754,9115652,9119597,9123596,9127658,9131790,9136009,9140324,9144745,9149282,9153946,9158748,9163700,9168819,9174116,9179608,9185306,9191227,9197386,9203800,9210494,9217488,9224801,9232455,9240473,9248878,9257695,9266965,9276717,9286983,9297794,9309187,9321198,9333866,9347253,9361406,9376373,9392204,9408953,9426675,9445429,9465312,9486392,9508740,9532430,9557538,9584144,9612328,9642232,9673947,9707566,9743183,9780890,9820781,9862947,9907574,9954756,10004585,10057146,10112517,10170766,10231953,10296272,10363769,10434474,10508400,10585543,10665883,10749377,10836155,10926140,11019236,11115324,11214269,11315916,11420095,11526804,11635838,11746976,11859993,11974656,12090728,12207973,12326268,12445358,12564993,12684930,12804935,12924782,13044258,13163169,13281300,13398920,13516083,13632935
3,"Arizona",1997037,1997658,1998258,1998855,1999446,2000035,2000617,2001192,2001762,2002325,2002883,2003436,2003985,2004533,2005077,2005621,2006164,2006706,2007249,2007793,2008339,2008888,2009439,2009995,2010555,2011121,2011692,2012271,2012857,2013451,2014054,2014667,2015291,2015926,2016574,2017236,2017912,2018604,2019313,2020038,2020783,2021548,2022335,2023145,2023978,2024838,2025724,2026639,2027585,2028564,2029577,2030626,2031713,2032840,2034011,2035227,2036492,2037807,2039176,2040600,2042083,2043630,2045244,2046928,2048686,2050522,2052439,2054441,2056536,2058727,2061020,2063418,2065928,2068553,2071299,2074175,2077186,2080338,2083637,2087088,2090696,2094468,2098414,2102540,2106852,2111354,2116052,2120950,2126052,2131371,2136910,2142671,2148658,2154872,2161315,2167985,2174894,2182040,2189297,2196672,2204169
4,"Massachusetts",1692177,1693169,1694238,1695325,1696430,1697560,1698735,1699956,1701228,1702554,1703937,1705380,1706892,1708477,1710141,1711888,1713724,1715656,1717689,1719835,1722099,1724491,1727018,1729691,1732517,1735508,1738679,1742043,1745613,1749401,1753421,1757688,1762218,1767036,1772160,1777611,1783406,1789566,1796113,1803069,1810471,1818346,1826718,1835613,1845057,1855075,1865693,1876963,1888910,1901561,1914939,1929068,1943965,1959650,1976179,1993566,2011822,2030952,2050957,2071833,2093571,2116213,2139740,2164128,2189345,2215355,2242115,2269576,2297745,2326562,2355962,2385878,2416239,2446974,2478009,2509304,2540779,2572354,2603951,2635495,2666912,2698134,2729094,2759724,2789961,2819747,2849032,2877770,2905922,2933420,2960231,2986328,3011690,3036303,3060157,3083249,3105526,3126994,3148026,3168651,3188916
5,"Wisconsin",1582815,1583190,1583574,1583962,1584353,1584749,1585153,1585567,1585991,1586427,1586876,1587338,1587817,1588314,1588830,1589368,1589929,1590514,1591125,1591766,1592439,1593146,1593890,1594673,1595499,1596370,1597293,1598269,1599305,1600402,1601567,1602804,1604117,1605516,1607007,1608597,1610292,1612100,1614028,1616086,1618287,1620641,1623159,1625852,1628732,1631810,1635098,1638621,1642392,1646425,1650737,1655343,1660258,1665498,1671094,1677063,1683420,1690181,1697360,1704969,1713019,1721545,1730557,1740061,1750059,1760552,1771536,1783006,1794986,1807466,1820427,1833851,1847713,1861986,1876643,1891688,1907085,1922798,1938789,1955018,1971449,1988042,2004782,2021628,2038540,2055482,2072417,2089311,2106133,2122856,2139448,2155880,2172125,2188156,2203952,2219491,2234743,2249690,2264460,2279071,2293553
6,"Texas",6721453,6726680,6732462,6738369,6744409,6750630,6757175,6764072,6771351,6779047,6787196,6795837,6805061,6814924,6825483,6836803,6848953,6862007,6876041,6891203,6907585,6925286,6944403,6965038,6987288,7011246,7037140,7065069,7095117,7127353,7161825,7198555,7237540,7278993,7322862,7369054,7417440,7467854,7520097,7573946,7629438,7686288,7744200,7802876,7862024,7921363,7980633,8039733,8098400,8156403,8213545,8269656,8324598,8378258,8430510,8481255,8530419,8577951,8623818,8668004,8710509,8751213,8790129,8827282,8862709,8896457,8928581,8959142,8988037,9015337,9041120,9065467,9088460,9110182,9130715,9149968,9168031,9184991,9200933,9215937,9230078,9243428,9255910,9267602,9278574,9288895,9298625,9307820,9316534,9324702,9332381,9339619,9346461,9352948,9359115,9364993,9370540,9375790,9380870,9385812,9390658
7,"Nebraska",477183,477186,477187,477188,477189,477189,477190,477190,477191,477191,477191,477191,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192,477192
8,"Utah",927296,927408,927516,927624,927731,927838,927943,928047,928151,928253,928356,928458,928560,928663,928766,928871,928977,929085,929195,929307,929422,929539,929661,929786,929916,930050,930190,930335,930487,930646,930812,930987,931171,931365,931570,931787,932016,932259,932517,932792,933084,933396,933728,934083,934463,934869,935304,935771,936271,936809,937387,938008,938676,939394,940167,941001,941899,942867,943910,945033,946242,947546,948952,950468,952099,953854,955740,957764,959940,962276,964781,967462,970325,973377,976624,980081,983754,987644,991754,996084,1000631,1005392,1010376,1015576,1020983,1026585,1032367,1038316,1044413,1050657,1057025,1063499,1070055,1076674,1083332,1090011,1096695,1103364,1110018,1116658,1123292
9,"Oregon",702750,702962,703170,703378,703586,703795,704004,704214,704425,704639,704854,705073,705296,705524,705758,705997,706244,706499,706762,707035,707319,707614,707923,708245,708582,708936,709307,709698,710111,710545,711005,711491,712006,712552,713132,713748,714404,715103,715847,716641,717489,718395,719364,720401,721512,722701,723975,725342,726809,728384,730074,731890,733838,735929,738176,740590,743182,745963,748946,752143,755564,759231,763156,767351,771829,776602,781679,787072,792801,798873,805296,812073,819207,826696,834537,842743,851306,860215,869457,879015,888872,899008,909417,920075,930958,942039,953294,964698,976227,987866,999590,1011379,1023215,1035079,1046960,1058843,1070718,1082573,1094408,1106230,1118052
