id,Country,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16,2022-04-17,2022-04-18,2022-04-19,2022-04-20,2022-04-21,2022-04-22,2022-04-23,2022-04-24,2022-04-25,2022-04-26,2022-04-27,2022-04-28,2022-04-29,2022-04-30,2022-05-01,2022-05-02,2022-05-03,2022-05-04,2022-05-05,2022-05-06,2022-05-07,2022-05-08,2022-05-09,2022-05-10,2022-05-11,2022-05-12,2022-05-13,2022-05-14,2022-05-15,2022-05-16,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-22,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30
0,Afghanistan,171931,172161,172350,172534,172713,172887,173050,173203,173347,173482,173609,173728,173839,173944,174042,174134,174220,174301,174377,174448,174515,174578,174637,174693,174745,174794,174839,174882,174923,174961,174997,175030,175062,175091,175119,175145,175170,175193,175214,175235,175254,175272,175289,175304,175319,175333,175347,175359,175371,175382,175392,175402,175411,175419,175427,175435,175442,175449,175455,175461,175467,175472,175477,175482,175486,175490,175494,175498,175501,175505,175508,175511,175513,175516,175518,175520,175523,175525,175527,175528,175530,175532,175533,175534,175536,175537,175538,175539,175540,175541,175542,175543,175544,175545,175546,175546,175547,175547,175548,175549,175549
1,Albania,269904,270141,270327,270504,270672,270831,270973,271099,271210,271308,271392,271466,271530,271585,271632,271673,271707,271736,271760,271780,271796,271809,271821,271830,271837,271843,271848,271852,271855,271857,271859,271861,271862,271863,271864,271864,271865,271865,271865,271865,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866,271866
2,Algeria,263936,264240,264508,264769,265022,265267,265498,265713,265915,266104,266280,266444,266597,266741,266876,267001,267119,267229,267331,267427,267517,267601,267680,267754,267822,267887,267947,268004,268056,268106,268152,268195,268236,268274,268309,268342,268373,268403,268430,268455,268479,268502,268523,268542,268561,268578,268594,268609,268623,268637,268649,268661,268672,268682,268692,268701,268709,268717,268724,268731,268738,268744,268750,268755,268760,268765,268769,268773,268777,268781,268784,268788,268791,268793,268796,268799,268801,268803,268805,268807,268809,268811,268812,268814,268815,268816,268818,268819,268820,268821,268822,268823,268823,268824,268825,268826,268826,268827,268828,268828,268829
3,Andorra,37589,37626,37658,37689,37719,37748,37775,37801,37825,37847,37868,37888,37905,37921,37936,37950,37962,37974,37984,37995,38004,38013,38021,38029,38036,38043,38049,38055,38061,38066,38071,38075,38079,38084,38087,38091,38094,38098,38101,38104,38106,38109,38112,38114,38116,38118,38120,38122,38124,38126,38128,38129,38131,38133,38134,38136,38137,38138,38140,38141,38142,38143,38144,38145,38146,38147,38148,38149,38150,38151,38152,38153,38153,38154,38155,38156,38156,38157,38157,38158,38159,38159,38160,38160,38161,38161,38162,38162,38163,38163,38163,38164,38164,38165,38165,38166,38166,38167,38167,38168,38168
4,Angola,98617,98627,98634,98642,98649,98656,98662,98667,98672,98676,98680,98683,98686,98689,98691,98693,98695,98697,98698,98699,98701,98702,98702,98703,98704,98704,98705,98705,98706,98706,98706,98707,98707,98707,98707,98707,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708,98708
5,Antigua and Barbuda,7408,7434,7456,7476,7495,7513,7529,7543,7557,7569,7580,7591,7602,7612,7623,7633,7643,7653,7662,7670,7678,7685,7692,7699,7706,7713,7719,7725,7731,7737,7743,7748,7753,7758,7763,7767,7772,7776,7780,7784,7788,7792,7796,7799,7803,7806,7809,7813,7816,7819,7821,7824,7827,7829,7832,7834,7837,7839,7841,7843,7845,7847,7849,7850,7852,7853,7855,7856,7858,7859,7860,7861,7862,7863,7864,7865,7866,7867,7867,7868,7869,7870,7870,7871,7871,7872,7872,7873,7873,7874,7874,7874,7875,7875,7875,7876,7876,7876,7877,7877,7877
6,Argentina,8823054,8832757,8840516,8847924,8854972,8861707,8867802,8873308,8878271,8882736,8886758,8890398,8893692,8896671,8899365,8901804,8904013,8906017,8907840,8909493,8910993,8912356,8913597,8914726,8915757,8916697,8917555,8918337,8919051,8919704,8920302,8920850,8921353,8921813,8922236,8922623,8922980,8923308,8923610,8923888,8924145,8924381,8924599,8924801,8924987,8925160,8925320,8925468,8925606,8925733,8925851,8925961,8926064,8926159,8926248,8926331,8926408,8926480,8926547,8926610,8926669,8926725,8926776,8926825,8926871,8926913,8926954,8926992,8927027,8927061,8927093,8927123,8927151,8927178,8927203,8927227,8927250,8927271,8927292,8927311,8927329,8927347,8927363,8927379,8927394,8927409,8927423,8927436,8927448,8927460,8927471,8927482,8927493,8927503,8927512,8927522,8927530,8927539,8927547,8927555,8927563
7,Armenia,414764,416002,417068,418106,419116,420098,421024,421896,422718,423489,424212,424890,425526,426122,426681,427204,427694,428153,428582,428983,429359,429709,430037,430342,430628,430894,431142,431373,431588,431788,431975,432148,432310,432460,432599,432729,432850,432962,433066,433162,433252,433335,433412,433484,433550,433611,433669,433721,433770,433816,433857,433896,433932,433966,433996,434025,434051,434076,434098,434119,434139,434156,434173,434188,434202,434215,434227,434239,434249,434258,434267,434275,434283,434290,434296,434302,434308,434313,434318,434322,434326,434330,434333,434336,434339,434342,434344,434347,434349,434351,434353,434354,434356,434357,434359,434360,434361,434362,434363,434364,434365
8,Australia,3030638,3045391,3057706,3069541,3080885,3091945,3102300,3112019,3121173,3129839,3138105,3146075,3153690,3160989,3168007,3174778,3181333,3187699,3193898,3199940,3205845,3211633,3217319,3222921,3228452,3233924,3239345,3244726,3250079,3255413,3260739,3266065,3271399,3276749,3282124,3287530,3292976,3298469,3304017,3309626,3315306,3321063,3326905,3332841,3338876,3345020,3351278,3357664,3364185,3370851,3377668,3384648,3391798,3399129,3406656,3414390,3422343,3430526,3438950,3447628,3456573,3465808,3475348,3485207,3495403,3505949,3516865,3528166,3539886,3552047,3564667,3577768,3591371,3605499,3620173,3635443,3651332,3667867,3685072,3702974,3721596,3740964,3761143,3782157,3804031,3826787,3850443,3875017,3900523,3927039,3954570,3983116,4012672,4043225,4074757,4107242,4140761,4175289,4210273,4245740,4281749
9,Austria,2424742,2446149,2464098,2481362,2497932,2514076,2529142,2543177,2556238,2568385,2579700,2590275,2600085,2609187,2617643,2625507,2632837,2639683,2646096,2652055,2657603,2662781,2667623,2672163,2676428,2680445,2684203,2687728,2691043,2694167,2697118,2699911,2702562,2705066,2707435,2709684,2711823,2713862,2715809,2717672,2719451,2721151,2722781,2724347,2725854,2727307,2728712,2730066,2731375,2732643,2733873,2735070,2736235,2737372,2738481,2739565,2740626,2741666,2742689,2743695,2744687,2745665,2746632,2747588,2748536,2749477,2750412,2751344,2752273,2753201,2754128,2755057,2755989,2756925,2757866,2758815,2759772,2760740,2761719,2762711,2763719,2764742,2765785,2766848,2767935,2769047,2770186,2771354,2772554,2773791,2775067,2776386,2777750,2779163,2780629,2782151,2783738,2785393,2787079,2788798,2790557
