id,Country,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13
0,Washington,15781.5542723937,15979.3286868458,16175.6425378586,16370.4052319008,16563.4477097256,16755.8695384756,16946.0719492452,17131.0030317287,17309.9097804577,17481.6541191748,17647.5198643998,17815.6169626699,17988.4175227945,18147.1795639688,18303.1317905275,18456.1773151278,18606.2188023465,18753.1640804942,18896.8352562058,19037.1566514903,19174.2666706956,19308.3678219545,19439.7590201955,19568.6683158121,19694.756834185,19817.4835435702,19937.6165073855,20055.171389579,20170.1719452371,20282.6506341634,20392.6488749784,20500.223853752,20605.4423060074,20708.3658071883,20809.0457921451,20907.5158938011,21003.7957603164,21097.9308188757,21190.0086651994,21280.0679566642,21368.1490005884,21454.2932910652,21538.5429684043,21620.9402214717,21701.5261575123,21780.3400378825,21857.4195165472,21932.8012538194,22006.5221250557,22078.620241724,22149.1331867547,22218.0949446951,22285.5391618976,22351.4990036566,22416.0070343818,22479.0951280235,22540.7944150292,22601.1353067432,22660.1475765029,22717.8604294127,22774.3025330028,22829.5019631897,22883.4860729417,22936.281478374,22987.9142645419,23038.4099716349,23087.7935904471,23136.0895661346,23183.3218086808,23229.5137079244,23274.6881479121,23318.8675164505,23362.0737103259,23404.3281386945,23445.6517305993,23486.0649524663,23525.587827857,23564.2399438445,23602.0404588382,23639.0081112967,23675.1612287939,23710.5177369844,23745.0951681304,23778.9106692097,23811.9810099183,23844.3225908715,23875.9514521501,23906.8832819195,23937.1334244091,23966.7168870455,23995.6483476377,24023.9421615169,24051.6123685613,24078.6727000735,24105.136585508,24131.0171590669,24156.3272661877,24181.0794699208,24205.286057175,24228.9590447979
1,Illinois,68004.2039216111,70288.2898378471,72582.2792417675,74880.7324052184,77191.4459379555,79508.3372575717,81815.7225585814,84105.3287626961,86363.3495100887,88586.9247392922,90780.4814038465,93047.2670532745,95390.5634818955,97578.4949370203,99758.3651889717,101928.743579386,104088.520547678,106235.876243669,108369.332298085,110488.545031243,112593.803682945,114686.521830933,116768.452973291,118841.136190981,120897.999056953,122931.687763476,124952.75127526,126960.831832524,128955.657370029,130937.022688962,132904.851313893,134859.178442977,136800.069386627,138727.571544057,140641.623476344,142542.01926695,144428.414197042,146300.959313723,148160.402676164,150006.712136434,151839.88142842,153659.92539146,155466.87631594,157260.775083583,159041.662966706,160809.579265814,162564.562578144,164306.659391376,166035.936184661,167752.492030194,169456.421780922,171147.768324061,172826.580446747,174492.911245894,176146.816792359,177788.354980276,179417.584989177,181034.567354673,182639.364232155,184232.039580584,185812.65867903,187381.286645438,188937.985839667,190482.815981631,192015.838064368,193537.11398697,195046.70628474,196544.67794405,198031.092293852,199506.012931298,200969.503635913,202421.628256155,203862.450572498,205292.034188061,206710.442527948,208117.739044174,209513.987427314,210899.251524987,212273.595282991,213637.082703181,214989.777812689,216331.744639316,217663.047190866,218983.749439661,220293.915314799,221593.608704638,222882.893468119,224161.833447031,225430.492463026,226688.934297668,227937.222677353,229175.421261703,230403.59363437,231621.80329555,232830.113655856,234028.588031329,235217.289639289,236396.281594462,237565.626904604,238725.388464888
2,California,59649.6528813889,60955.4918806408,62246.1170667989,63534.6195098231,64809.8997040396,66065.9053200856,67291.5009084512,68485.786427403,69641.6229908097,70778.5802781738,71878.8479372155,73005.1740606311,74156.4132395015,75163.008604906,76148.8148855017,77113.446812424,78055.5840952408,78974.5850283581,79870.1833139042,80742.8667171086,81593.2191998889,82422.360406402,83230.1299063979,84017.5916599257,84781.5304384373,85518.5876479062,86236.933748378,86936.7139134198,87618.1100742183,88281.4083239135,88926.9590659347,89555.1554317174,90166.3839400214,90761.0173683155,91339.3766480998,91901.8160574518,92448.6406129977,92980.3994448613,93497.9126550592,94001.4905089778,94491.4546904786,94968.1365449543,95431.8705261144,95882.9899525186,96321.8239668314,96748.6977061002,97163.9329781414,97567.8516272105,97960.7732249909,98343.0183301211,98714.8916293085,99076.6620478055,99428.5956261889,99770.9545293413,100103.996108566,100427.972353101,100743.129597836,101049.708421598,101347.943526547,101638.06356227,101920.290704291,102194.840363442,102461.920649047,102721.732963845,102974.474019199,103220.335710346,103459.505051686,103692.164172604,103918.490351,104138.6560694,104352.829081973,104561.172494555,104763.844862377,104961.000323791,105152.788763383,105339.356023604,105520.844089802,105697.391148345,105869.13165741,106036.196427148,106198.71270569,106356.804268773,106510.591511683,106660.191542904,106805.718278712,106947.282537533,107084.992131568,107218.951953443,107349.264054193,107476.027713811,107599.339512657,107719.293402892,107835.98077931,107949.490549103,108059.909200251,108167.320868262,108271.807401052,108373.44842175,108472.321389318,108568.501657013
3,Arizona,9564.325028264,9852.28739987819,10143.29176008,10438.7067522762,10739.1992181029,11041.8487915232,11345.7576873075,11647.7121971152,11946.8060625525,12242.3195742822,12535.0186288084,12837.8509637565,13153.2448545768,13444.8509637412,13736.7414174499,14028.6921350212,14320.3496757031,14611.2777690805,14901.2420112826,15190.0619235894,15477.8034418033,15764.6114580021,16050.7010660931,16336.2425899425,16620.3685937164,16901.9441226441,17182.6941520037,17462.5286499945,17741.3684836676,18019.156805812,18295.8675856796,18571.4917147513,18846.0339991777,19119.4942809132,19391.8606255685,19663.1026694652,19933.1737613729,20202.0938844678,20469.9767681377,20736.8053397213,21002.5684505096,21267.2604708551,21530.879928349,21793.4273434471,22054.904017512,22315.3109668395,22574.649302419,22832.9211932107,23090.1314472232,23346.2890467664,23601.4020798468,23855.4700616859,24108.4938529468,24360.4752880479,24611.4168062503,24861.3211633727,25110.1912957567,25358.0302715372,25604.8413244383,25850.627859499,26095.393381133,26339.1412871301,26581.8745214782,26823.5956101687,27064.3073226141,27304.0125822419,27542.7143999967,27780.4158323795,28017.1199594692,28252.8298721966,28487.5486625408,28721.2794101915,28954.0251676694,29185.7889500743,29416.5737407064,29646.382525286,29875.2183260397,30103.0841849246,30329.9831527438,30555.9182827719,30780.8926272661,31004.9092354766,31227.9711525277,31450.0814190031,31671.2430715781,31891.4591449095,32110.7326745084,32329.0666993908,32546.4642621678,32762.9284063829,32978.4621749915,33193.0686096009,33406.7507501645,33619.5116349342,33831.3543005701,34042.28178235,34252.297114429,34461.4033300688,34669.6034617331,34876.9005409573
4,Massachusetts,71597.2308213867,72905.3944370715,74130.17135848,75281.4007996932,76390.2722883363,77459.5125131659,78480.6361178634,79445.7046728817,80351.5961863635,81206.2750609902,82015.7106613195,82824.2318942204,83637.8449625407,84354.0860361916,85035.0453001841,85683.5943768022,86302.1889325493,86891.5747228119,87452.3790800538,87985.7705350798,88493.4582939769,88977.4379203014,89439.349352594,89880.57452929,90299.9424303502,90695.8556067636,91072.7106774227,91431.4748630349,91773.0018710225,92098.0499182337,92407.3776906528,92701.7514245653,92981.9132197205,93248.5475083344,93502.2606455247,93743.5974232692,93973.0527603481,94191.2203932795,94398.8240657264,94596.3692392102,94784.3338449819,94963.1734015142,95133.3253638839,95295.2080314097,95449.2189694431,95595.7352187136,95735.1155076243,95867.7038070373,95993.8321146687,96113.8227099902,96227.9817135862,96336.5904125315,96439.9167510053,96538.2161759066,96631.7322285029,96720.6969126902,96805.3311497344,96885.8453534858,96962.4400270974,97035.3062636296,97104.6260651536,97170.5725153448,97233.3098283249,97292.9937826567,97349.7726959678,97403.7877751352,97455.1734369624,97504.0576126834,97550.562048604,97594.8025975225,97636.8894932396,97676.9276058802,97715.0166826022,97751.2515836034,97785.722521849,97818.5153140897,97849.7116209821,97879.3891435731,97907.6218106312,97934.4799580354,97960.0305007138,97984.3370969189,98007.4603049373,98029.4577327875,98050.3841816319,98070.2917833988,98089.2301325504,98107.2464114306,98124.3855081419,98140.690127156,98156.200894818,98170.9564599859,98184.9935899869,98198.3472620588,98211.0507504598,98223.1357094434,98234.6322522666,98245.5690263714,98255.9732848552,98265.870954359
5,Wisconsin,8829.39804816977,9119.32656964275,9412.82190024276,9710.16567352834,10012.9033891383,10321.4359476653,10632.309556485,10942.7537421802,11251.1238583183,11556.5594341982,11858.8821019527,12173.237779656,12501.4423288689,12809.0336898068,13118.0882279295,13428.4295148669,13739.8427950874,14051.9659406891,14364.3730025054,14676.8916709109,14989.5672288475,15302.586446989,15616.223736337,15930.7913555387,16245.3596768952,16558.7694443455,16872.6493369204,17186.916155465,17501.4945218294,17816.3207391135,18131.3560995919,18446.5943100217,18762.0429707456,19077.7065273168,19393.5741689863,19709.6112238697,20025.7540027839,20342.0112724133,20658.4895057282,20975.1678228198,21292.030560907,21609.0670551349,21926.2710782582,22243.6391207084,22561.1679064499,22878.8532506545,23196.6902477527,23514.6744869731,23832.8040885322,24151.0823404522,24469.5120720128,24788.0874479527,25106.8038918358,25425.6577548568,25744.6459753941,26063.7657570515,26383.0143636341,26702.3891046476,27021.8874150454,27341.5069258989,27661.2454393889,27981.1007315981,28301.0701186069,28621.1504565157,28941.3388269268,29261.6324505708,29582.0286214097,29902.5246636924,30223.1179123262,30543.8057087371,30864.5853975965,31185.4543166171,31506.4097795992,31827.4490601553,32148.5693905453,32469.7679966383,32791.0421357801,33112.3890805885,33433.8061086118,33755.2904966273,34076.8395180497,34398.4504417627,34720.1205311985,35041.8470436137,35363.6272301576,35685.4583373592,36007.3376100966,36329.2622949101,36651.229640674,36973.236896165,37295.281308781,37617.3601240153,37939.4705853629,38261.6099344355,38583.7754111828,38905.9642542094,39228.1737011782,39550.4009892419,39872.6433553857,40194.8980365515
6,Texas,34726.6859380179,35615.5863688042,36511.4033312022,37419.2533753063,38341.5122848477,39264.3243665729,40185.3742098454,41090.9201315491,41979.050007883,42850.2015045894,43708.375969634,44591.2059712747,45504.2791875919,46345.8055310442,47183.6084997426,48016.8576886027,48844.2584821608,49664.2298549725,50476.1492388693,51279.5262860414,52074.9051687859,52863.0217390461,53644.6350390711,54420.2509323109,55187.4772225946,55943.2990944817,56692.4117406642,57434.5826342474,58169.6259312751,58897.4423379137,59618.0482067952,60331.5097468855,61037.9365896092,61737.4044392485,62429.9374715495,63115.5025093387,63794.0243103586,64465.6084304244,65130.6038929255,65789.0205606787,66440.8872039402,67086.2493311275,67725.1637400891,68357.6903749031,68983.8886813617,69603.8141805565,70217.5208101002,70825.0648208495,71426.5094315016,72021.9286531063,72611.3940260143,73194.95543513,73772.6658796748,74344.5802410369,74910.7541238746,75471.2430319748,76026.1021150972,76575.3861803679,77119.1499718094,77657.4482890341,78190.3358112579,78717.8665445817,79240.0929279438,79757.0659038275,80268.8364906636,80775.4555459606,81276.9736070777,81773.440809971,82264.9068658799,82751.4210559372,83233.0322244692,83709.7887499744,84181.7385045843,84648.928824089,85111.4065187236,85569.2179545062,86022.4091353946,86471.0256692365,86915.1127495353,87354.715148209,87789.8772141184,88220.6428732978,88647.0556296206,89069.1585660389,89486.9943481803,89900.6052313831,90310.0330706157,90715.319330325,91116.5050887104,91513.6310359235,91906.7374747809,92295.864322953,92681.0511158856,93062.3370100631,93439.7607865066,93813.3608544902,94183.1752554502,94549.241666916,94911.5974061982,95270.2794335893
7,Nebraska,6708.25027430488,7079.57659540075,7456.24952082154,7842.72867695201,8237.91382018522,8640.21022755043,9043.00427056833,9446.66882206364,9848.06635974389,10246.2722996574,10642.6432286175,11058.7658269189,11495.5717435399,11910.7880810583,12329.7206291789,12752.2255800044,13177.7602222697,13605.8306184652,14036.0386251843,14468.5248170789,14903.4095169095,15341.0949890232,15782.0979706546,16226.8620295,16674.0010190288,17121.9295775876,17572.5824236743,18025.8718310414,18481.7149906849,18940.06890338,19400.9295587159,19864.3269821167,20330.2816118008,20798.8052307259,21269.8758946207,21743.4251849163,22219.3405696259,22697.6194651541,23178.3957584786,23661.6479494822,24147.36025571,24635.5226743386,25126.1280436294,25619.1689264313,26114.6346565685,26612.511890382,27112.7851247413,27615.4394157517,28120.4644233449,28627.8585941942,29137.6204542957,29649.7368878365,30164.195502533,30680.984199859,31200.0907037345,31721.5023017765,32245.2058322311,32771.1879232242,33299.4352048376,33829.9344946017,34362.6727655158,34897.6367647528,35434.812241956,35974.1838585666,36515.7360932224,37059.4531646103,37605.3189846312,38153.317147967,38703.4309429083,39255.6433642123,39809.9371065915,40366.2945395376,40924.6976641984,41485.1280693841,42047.5669164555,42611.9949888254,43178.3927533381,43746.7403495468,44317.0175846793,44889.2039321807,45463.278531029,46039.2201840748,46617.007355152,47196.6181665067,47778.0303981591,48361.2214908858,48946.1685531972,49532.848370184,50121.2374088947,50711.3118189462,51303.0474340999,51896.4197743987,52491.4040486085,53087.9751569228,53686.1076940346,54285.7759527116,54886.9539278862,55489.6153211423,56093.7335453211,56699.2817289198
8,Utah,5574.23394999155,5706.50112144467,5836.84905841229,5965.9923796334,6094.10798909771,6220.9873584422,6346.8198024729,6470.87891530923,6591.83884053489,6709.61883784752,6824.61912159805,6942.14564933953,7062.27630791095,7172.04302734423,7280.14627208103,7386.60507643669,7491.3871644514,7594.44483359576,7695.7422463307,7795.22696160406,7892.89624617733,7988.84494005501,8083.18081692549,8175.99006981205,8266.97397300567,8355.80606182458,8443.09204636739,8528.84070805167,8613.06006916133,8695.76112012819,8776.95917539638,8856.67331695815,8934.92789580293,9011.74925521403,9087.15868432641,9161.17109278947,9233.79613218822,9305.06618368571,9375.04007578625,9443.73631813109,9511.17413428524,9577.37357031387,9642.35533662132,9706.14053821953,9768.75042616481,9830.20602004257,9890.52794417097,9949.73677107584,10007.8534879143,10064.8999145743,10120.8970899479,10175.8632654708,10229.8166712716,10282.7754620501,10334.7576509718,10385.7810503495,10435.8632278356,10485.0214777033,10533.2728178314,10580.6339985332,10627.1214867257,10672.7514145628,10717.5394934802,10761.5010408128,10804.6511562076,10847.0047072073,10888.5763177612,10929.3803607573,10969.4309543754,11008.7419613964,11047.326990576,11085.1993983399,11122.3722899518,11158.8585219323,11194.6707084385,11229.8212344452,11264.3222679325,11298.1857599746,11331.4234458955,11364.0468473545,11396.0672751354,11427.4958324075,11458.3434182774,11488.6207314995,11518.3382743342,11547.5063566028,11576.1350998624,11604.2344414163,11631.8141376494,11658.8837667091,11685.4527313771,11711.5302620666,11737.1254198859,11762.2470997209,11786.9040333046,11811.1047922492,11834.8577910284,11858.1712898942,11881.0533977091,11903.5120746784
9,Oregon,2884.92042046418,2935.47958394631,2985.42807081659,3035.25660236723,3084.79750965753,3134.20347155351,3183.30574017135,3231.89447105932,3279.73020952734,3326.49839003502,3371.89063486035,3418.40560617703,3466.03527379092,3508.0306597802,3549.40675554869,3590.1629569533,3630.26315406724,3669.68074505578,3708.37617333021,3746.31921913902,3783.49264350575,3819.89526529451,3855.54854841602,3890.49779007509,3924.61100628803,3957.74726018984,3990.24310594531,4022.09703252604,4053.30746312836,4083.87531595716,4113.80349739363,4143.09798164001,4171.76735764804,4199.82208004399,4227.27344363378,4254.13200790474,4280.40582189895,4306.11305201013,4331.28335956002,4355.92423128759,4380.04380365632,4403.6509145408,4426.75497362827,4449.36586008074,4471.49373480297,4493.14887188756,4514.34153200771,4535.08190075739,4555.38013636569,4575.24654910661,4594.6908813335,4613.72143599107,4632.34657471673,4650.57467514718,4668.41408140738,4685.87306038668,4702.95976225039,4719.6821916621,4736.04818910449,4752.0654199977,4767.74136748588,4783.08332125545,4798.09835258397,4812.79333959998,4827.17505732632,4841.25016599826,4855.02520162189,4868.50656942725,4881.70054000717,4894.61324802968,4907.25069293623,4919.61874103948,4931.72312855853,4943.5694653943,4955.16323998509,4966.50982631522,4977.61448960486,4988.48238590582,4999.11856251192,5009.52795908084,5019.71540930988,5029.68564301151,5039.44328843167,5048.99287468501,5058.33883421424,5067.48550520786,5076.43713391957,5085.19787680431,5093.77180230228,5102.16289234062,5110.37504397261,5118.41207110559,5126.27770627258,5133.9756024106,5141.50933461757,5148.88240186839,5156.09822867913,5163.16016671362,5170.0714963313,5176.83542807939
