id,Country,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07
0,"Afghanistan",15241.2292778582,15986.9045957702,16757.9528515053,17544.1788348773,18353.7727122415,19190.9507701489,20055.237976346,20920.2841557953,21807.9156392847,22718.9918891639,23651.6271846789,24608.8302816373,25593.923800092,26605.8406065442,27634.6007497155,28688.3950526773,29766.7627046657,30869.641501556,31997.5662216845,33150.6309041046,34328.9956923166,35532.8862407463,36763.5228168568,38021.1657362925,39306.014882403,40618.4346624607,41958.5800075111,43326.3198789656,44721.5337659037,46144.8786163835,47596.4543964752,49076.3998997518,50584.8605680067,52121.9384656554,53687.7219960396,55282.278213062,56905.6541465075,58557.8016942007,60238.6381567057,61948.048969028,63685.8716279303,65451.9100720142,67245.9572413039,69067.7944356582,70917.1252120181,72793.614891997,74696.8848595262,76626.5092004628,78582.0152957571,80562.8820479979,82568.5385748673,84598.3626134393,86651.684990855,88727.7897172,90825.9139045919,92945.2490187817,95084.9410908049,97244.0891793402,99421.7438560982,101616.910927456,103828.55232289,106055.587532625,108296.895437138,110551.316237969,112817.653676155,115094.677513519,117381.126306768,119675.710016383,121977.11276728,124283.995775375,126595.000340709,128908.750981352,131223.858837288,133538.92534577,135852.5458045,138163.3130186,140469.820987285,142770.668596246,145064.463301818,147349.824779505,149625.388510769,151889.809279605,154141.764582623,156379.957934833,158603.122052453,160810.021901168,162999.45759353,165170.267110584,167321.328822779,169451.563811471,171559.937979762,173645.463944791,175707.20270626,177744.265087356,179755.812946461,181741.060160144,183699.273380161,185629.772567333,187531.931306548,189405.176908611
1,"Albania",1139.17680186458,1157.05946308251,1176.40841528254,1195.75410409527,1215.54722648435,1235.43390694113,1255.75321715891,1275.67764043862,1295.64734092236,1315.35144040831,1334.76620019601,1353.89115297183,1373.02240259431,1392.196697879,1411.39107811248,1430.60854373109,1449.7959350267,1468.90601402819,1487.88962449383,1506.76383553802,1525.53506613117,1544.22718124054,1562.85483031684,1581.43328010105,1599.95385727674,1618.40833131976,1636.79036928828,1655.09400501916,1673.31505312933,1691.45194515041,1709.50783863614,1727.4852462129,1745.38683005834,1763.21328762071,1780.9639189402,1798.63626052442,1816.22837650897,1833.73903632958,1851.16756396032,1868.51378263864,1885.77783268326,1902.95996694164,1920.06015145448,1937.07814020839,1954.01344972467,1970.8654980045,1987.63370864753,2004.31766512525,2020.91708224535,2037.43175955554,2053.86154282536,2070.20628171639,2086.46579884631,2102.6398762413,2118.72827784102,2134.73076793244,2150.64713298822,2166.47719241498,2182.22080044833,2197.87783461653,2213.44818609706,2228.93175354067,2244.32843975194,2259.63815172425,2274.86080335589,2289.9963196041,2305.04463905774,2320.00571513761,2334.8795154576,2349.66602015185,2364.36521986836,2378.97711461054,2393.50171334318,2407.93903412296,2422.28910453864,2436.55196218356,2450.72765492457,2464.81624082418,2478.81778782849,2492.73237332308,2506.56008370783,2520.3010140831,2533.95526808602,2547.52295781527,2561.00420378439,2574.39913486007,2587.70788815627,2600.93060887739,2614.06745012394,2627.1185726882,2640.0841448598,2652.96434225399,2665.75934766256,2678.4693509199,2691.09454877179,2703.63514473959,2716.09134897673,2728.46337811834,2740.7514551271,2752.9558091397
2,"Algeria",9436.62311395207,9603.32865848627,9766.15935272367,9924.92972350507,10081.3119241407,10236.6199277351,10392.8861861263,10551.6628562261,10711.1167289863,10871.8122371005,11031.9427085476,11191.9304052886,11352.0058867685,11512.2412646051,11672.7126343646,11833.4425664634,11994.5604623661,12156.059845262,12317.8609827402,12479.7826723865,12641.8431663929,12804.0633540832,12966.4691331203,13129.1015796995,13291.973495075,13455.0653216643,13618.3449153023,13781.7861481689,13945.3767281196,14109.1253819679,14273.037999293,14437.1138587119,14601.3470979908,14765.7285908102,14930.2484504091,15094.8985508709,15259.6731188744,15424.5679810976,15589.5793437482,15754.7021033286,15919.9303389239,16085.2577356522,16250.6779018787,16416.1846269195,16581.7720175125,16747.4344197349,16913.1662560215,17078.9618497571,17244.8153208739,17410.7206840545,17576.6719296906,17742.6630807589,17908.6882182675,18074.7414706308,18240.8169765363,18406.9088521241,18573.0111789744,18739.1180139087,18905.2234117432,19071.3214377758,19237.406170862,19403.4716999127,19569.5121179478,19735.5215176198,19901.4939905765,20067.4236301328,20233.304535223,20399.1308135496,20564.8965826219,20730.5959696873,20896.223111397,21061.7721537883,21227.2372528576,21392.6125756581,21557.8923015961,21723.0706235994,21888.1417489962,22053.099900139,22217.9393149686,22382.6542476385,22547.238969245,22711.6877686435,22875.9949532954,23040.1548500871,23204.1618060923,23368.0101892869,23531.6943892438,23695.208817835,23858.5479099492,24021.7061242197,24184.6779437497,24347.4578768274,24510.0404576242,24672.4202468796,24834.5918325761,24996.549830609,25158.2888854531,25319.8036708236,25481.0888903306,25642.1392781243
3,"Andorra",764.127655331518,764.266167674089,764.374814740169,764.492782727726,764.576542131372,764.667364207743,764.720286855755,764.773426800579,764.819472936021,764.85682826126,764.891070259822,764.921405674734,764.947277835363,764.968097547798,764.986708771885,765.003038829208,765.01729075985,765.029778477379,765.040629809138,765.050017825141,765.058165131304,765.065348024646,765.071643028349,765.077157636542,765.08198926547,765.086217784844,765.089920573691,765.09316990933,765.09602744503,765.098537381486,765.10074186098,765.102678233798,765.104379422308,765.10587480942,765.107190016856,765.108347001268,765.109364596526,765.110259664714,765.111047065137,765.111739862805,765.112349533798,765.112886113944,765.113358380362,765.113774042745,765.114139908034,765.114461964558,765.114745476545,765.114995070007,765.115214809424,765.115408269016,765.115578595237,765.11572855886,765.115860597941,765.115976857557,765.116079225153,765.116169361784,765.116248729679,765.116318616235,765.116380154864,765.116434343288,765.116482059812,765.116524077671,765.116561077652,765.116593659183,765.116622350058,765.116647614994,765.116669863169,765.116689454862,765.116706707313,765.116721899867,765.116735278502,765.116747059818,765.116757434544,765.11676657063,765.116774615969,765.116781700793,765.116787939782,765.116793433924,765.116798272147,765.116802532762,765.116806284729,765.116809588774,765.116812498372,765.116815060616,765.116817316974,765.116819303965,765.116821053746,765.116822594636,765.116823951573,765.116825146518,765.11682619881,765.116827125479,765.116827941522,765.116828660146,765.116829292981,765.116829850268,765.116830341026,765.116830773197,765.116831153776,765.116831488922
4,"Angola",87.2576612808048,90.4046023638336,93.7420224095813,96.936210082116,100.305987490375,103.718374151816,106.829539333249,109.874191081048,112.884112144921,115.903374365559,118.914296293816,121.894105189353,124.829469713181,127.711087496917,130.573113238558,133.41714821187,136.248559302122,139.06372321254,141.860225374815,144.639016384293,147.404164984273,150.161118332563,152.911004416871,155.655027337833,158.393876835917,161.128796955487,163.861604442668,166.594287366239,169.328542864593,172.065509179689,174.806345679015,177.55222294325,180.304395731034,183.06413142711,185.832628984394,188.610981836954,191.400204262113,194.201302511373,197.015270336642,199.843084765451,202.685690518566,205.54399293101,208.418861896728,211.311141871776,214.221659493929,217.151221771353,220.100614674967,223.070602159513,226.06192738424,229.075315186638,232.111474349004,235.171098725249,238.254867414386,241.363445242137,244.497483535566,247.657621170333,250.844485602986,254.058693698565,257.300852353423,260.571559052206,263.871402490789,267.200963228615,270.560814330758,273.951521957178,277.373645893155,280.827740042301,284.314352906736,287.834028062035,291.387304616015,294.974717644302,298.596798600468,302.254075704563,305.947074315336,309.676317289065,313.442325324675,317.24561729368,321.08671055489,324.966121254873,328.884364615669,332.841955210884,336.839407230713,340.877234736066,344.955951902081,349.076073251544,353.238113878856,357.442589665131,361.690017484878,365.980915404621,370.315802873809,374.695200908366,379.119632267276,383.589621622567,388.105695723038,392.668383552013,397.278216479413,401.935728408433,406.641455917066,411.395938394752,416.199718174401,421.053340659988
5,"Antigua and Barbuda",25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
6,"Argentina",16971.7627459067,17738.6116647234,18521.7171610324,19326.5206622126,20139.0214515076,20959.5986793767,21792.0535543922,22632.2636979345,23483.0017307574,24345.8874936698,25219.7341736661,26103.5895930371,26997.1454424716,27900.8762749958,28814.4477797009,29738.2274605762,30672.0482725471,31615.6082866184,32568.6903363244,33531.2006560959,34503.0612698984,35484.1302984285,36474.2859917005,37473.3335576561,38481.0732046479,39497.3238073834,40521.9083981509,41554.6380267607,42595.3073992948,43643.7024594167,44699.5954877653,45762.7544766651,46832.9432245838,47909.9179375623,48993.4254479121,50083.2037305227,51178.9830750655,52280.4863011567,53387.4297349066,54499.5229440199,55616.4684106912,56737.9616676483,57863.6917203726,58993.3414553079,60126.587931367,61263.1026825719,62402.5519205153,63544.5968055832,64688.8938050569,65835.095082225,66982.8488784832,68131.7998893153,69281.5896502044,70431.8569320883,71582.2381620549,72732.3678624817,73881.879098289,75030.4039287116,76177.5738650133,77323.020335639,78466.3751581735,79607.2710174595,80745.3419468802,81880.2238104053,83011.5547841773,84138.9758367787,85262.1312070181,86380.6688777188,87494.2410439023,88602.5045736556,89705.1214601925,90801.7592637815,91892.0915422346,92975.7982686175,94052.566234855,95122.0894399609,96184.0694617069,97238.2158106441,98284.246265483,99321.8871889042,100350.873822957,101370.950563291,102381.871211566,103383.399205498,104375.307826082,105357.380381669,106329.410368635,107291.201608507,108242.568361513,109183.335416609,110113.338158133,111032.422609364,111940.445453286,112837.274031025,113722.786318434,114596.870881422,115459.426810686,116310.363636547,117149.601224684,117977.069653582
7,"Armenia",9296.31064746822,9666.78583535925,10029.2269511716,10394.588052192,10752.4462462645,11106.2693043187,11449.7428979398,11791.7657113614,12123.8930471087,12456.4249745304,12783.5792933182,13104.1755161459,13417.8858168664,13724.9155494764,14026.3012211096,14320.6706616374,14607.8485409518,14888.0848704874,15161.7333189871,15428.1969785693,15687.4886126302,15939.6094229362,16184.4823253692,16422.1450839106,16652.6111797112,16875.9471128951,17092.2452734769,17301.5769388211,17503.9712048045,17699.5180252215,17888.3277022514,18070.5180905883,18246.2135485481,18415.5433970079,18578.6440829671,18735.6550584201,18886.7180751649,19031.9792726034,19171.5917609942,19305.7104627402,19434.4913999068,19558.0911762276,19676.6665864331,19790.3743143724,19899.3702480131,20003.8091225349,20103.8443938863,20199.6279337013,20291.3093659479,20379.0358173075,20462.9517018234,20543.1985265253,20619.9147261516,20693.2355219483,20763.2928194376,20830.2151152837,20894.127403564,20955.1510971966,21013.4039983798,21069.0002857927,21122.050515539,21172.6616335214,21220.9369983183,21266.9764144764,21310.8761737678,21352.7291044196,21392.6246291003,21430.6488310379,21466.884524774,21501.4113307964,21534.305753445,21565.6412615269,21595.4883711096,21623.9147299188,21650.9852029399,21676.7619588033,21701.3045564291,21724.6700313991,21746.9129817667,21768.0856530511,21788.2380221899,21807.4178802464,21825.6709136929,21843.0407841179,21859.569206217,21875.2960239465,21890.2592847452,21904.4953117677,21918.0387740787,21930.9227547797,21943.1788170417,21954.8370680354,21965.9262207552,21976.4736537443,21986.5054687381,21996.046546246,22005.1205991059,22013.7502240422,22021.9569512673,22029.7612921683
8,"Australia",7202.03502102698,7213.04276487567,7223.79577861371,7234.95366629078,7246.08513037626,7256.87327522495,7267.11142662168,7277.25625391236,7286.94697118915,7296.59859573262,7306.12021042276,7315.47839508131,7324.67269946427,7333.6635920578,7342.50256035757,7351.16617759097,7359.63716113792,7367.92860382579,7376.07861730988,7384.07870364204,7391.93013413815,7399.63577246132,7407.18982079273,7414.59450342705,7421.85398234745,7428.97264742267,7435.95583898058,7442.80790591792,7449.5293705104,7456.12140834346,7462.58609333396,7468.92583339396,7475.1434154452,7481.24151688696,7487.22264037627,7493.08909843475,7498.84295761804,7504.48615411876,7510.02075695124,7515.44885984304,7520.77254385768,7525.99386269516,7531.11480611366,7536.13730589209,7541.06324136068,7545.89444079342,7550.63270110983,7555.27980539905,7559.83751017964,7564.3075398206,7568.69158354128,7572.99129326065,7577.20828553326,7581.34414462858,7585.40042545009,7589.378655719,7593.28033614421,7597.10693887851,7600.85990720613,7604.54065592469,7608.15057217046,7611.69101645486,7615.16332350129,7618.56880285064,7621.90873926174,7625.18439296033,7628.39699991189,7631.54777227287,7634.63789890031,7637.66854586517,7640.64085693878,7643.55595402997,7646.41493758501,7649.21888696685,7651.96886082974,7654.66589750432,7657.31101539378,7659.90521336568,7662.44947113255,7664.94474961917,7667.39199131752,7669.79212063307,7672.14604422543,7674.45465134524,7676.71881416747,7678.93938811937,7681.11721220153,7683.25310930174,7685.34788650204,7687.40233537965,7689.41723230256,7691.39333871989,7693.33140144725,7695.23215294675,7697.09631160172,7698.92458198598,7700.71765512795,7702.47620876961,7704.2009076207,7705.89240360815
9,"Austria",16708.3710323384,16731.0033123483,16753.1042926503,16774.9004722343,16796.1659393465,16815.946500873,16834.5781068203,16852.2001660972,16868.8916408787,16884.8595441118,16900.2160740142,16914.8365276788,16928.772970714,16942.0513440186,16954.6970422477,16966.7819365886,16978.3215467005,16989.3593637479,16999.911928081,17010.0017916207,17019.6545832961,17028.8889163588,17037.7282633448,17046.19290098,17054.3015012385,17062.0720857005,17069.5209911325,17076.6633476927,17083.5135250926,17090.0853714196,17096.3921504565,17102.4464235001,17108.2599275995,17113.8437408374,17119.2082072655,17124.3631527445,17129.3179597247,17134.0815396178,17138.662353785,17143.0683992075,17147.3072424469,17151.3860567229,17155.3116574079,17159.0905321242,17162.7288524399,17166.2324863512,17169.60701237,17172.857736198,17175.9897087968,17179.0077429036,17181.9164263607,17184.7201338285,17187.4230375212,17190.0291177815,17192.5421736367,17194.9658328165,17197.3035610934,17199.5586707739,17201.7343285643,17203.8335630054,17205.8592715053,17207.8142270281,17209.7010844004,17211.5223862281,17213.280568445,17214.9779655311,17216.6168154356,17218.1992642264,17219.7273704828,17221.2031094428,17222.6283769189,17224.0049929956,17225.3347055244,17226.6191934291,17227.8600698329,17229.0588850208,17230.2171292432,17231.3362353747,17232.4175814328,17233.4624929673,17234.4722453274,17235.4480658139,17236.3911357227,17237.3025922876,17238.1835305257,17239.0350049942,17239.8580314603,17240.6535884917,17241.4226189709,17242.1660315378,17242.8847019652,17243.5794744692,17244.2511629607,17244.9005522389,17245.5283991303,17246.1354335777,17246.7223596794,17247.2898566836,17247.8385799381,17248.3691618001
