id,Country,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17
1,"Albania",128681,135100,141202,151078,165869,182364,209151,242724,284903,343845,411239,493711,588117,684289,783921
2,"Algeria",118333,118788,119040,119179,119254,119296,119319,119331,119338,119342,119344,119345,119346,119346,119346
3,"Andorra",12514,12914,13334,13771,14228,14691,15161,15629,16089,16537,16966,17373,17755,18109,18433
6,"Argentina",2565009,4364990,13046964,20221836,21438348,21821040,21866268,21872139,21873511,21873654,21873678,21873683,21873683,21873683,21873683
7,"Armenia",203164,217793,232501,257411,289821,327577,388368,452587,538754,641605,743374,862785,965854,1058771,1136990
8,"Australia",29416,29574,29751,29993,30372,30826,31499,32434,33653,35418,37798,41044,45608,51772,60297
9,"Austria",575766,615393,689892,824000,1045788,1364830,1740536,2088861,2345290,2503080,2589527,2633865,2655833,2666530,2671694
10,"Azerbaijan",285493,327729,414849,595525,941185,1517017,2279356,3021640,3549907,3845541,3988802,4053340,4081452,4093517,4098662
12,"Bahrain",155529,165194,176723,190332,205905,223172,241648,260674,279504,297419,313831,328352,340807,351208,359700
15,"Belarus",336302,367324,440837,616568,1000383,1701230,2629448,3427965,3887069,4090725,4170451,4200106,4210926,4214846,4216262
16,"Belgium",928681,1016759,1109920,1264018,1506550,1779873,2200888,2679720,3184793,3730013,4166059,4521680,4774833,4931888,5034723
20,"Bosnia and Herzegovina",184035,200761,219579,241472,269538,301176,338067,380886,427634,479007,533676,589691,646272,701398,753609
21,"Brazil",13470543,14380881,16004995,18793480,23248321,29592921,37267114,44869840,51015355,55199593,57720829,59128423,59880739,60273435,60475883
22,"Brunei",220,234,264,330,471,776,1434,2841,5796,11785,23071,41653,66214,90461,108190
23,"Bulgaria",375454,433135,569201,855799,1329641,1858816,2233944,2419562,2494738,2522640,2532654,2536204,2537458,2537899,2538055
24,"Burkina Faso",12963,13332,14040,15457,18275,23879,35015,57094,100691,186073,350637,658211,1201110,2067884,3247840
26,"Cambodia",3839,6207,11109,22456,48444,107314,239606,528442,1123349,2209067,3796475,5453661,6620048,7207055,7449203
28,"Canada",1062023,1149973,1302088,1560564,1984828,2642712,3577003,4748276,6002972,7135239,8006414,8596645,8962442,9176661,9297949
