id,Country,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17
1,"Albania",2312,2359,2396,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410,2410
2,"Algeria",3126,3148,3171,3192,3202,3206,3208,3208,3209,3209,3209,3209,3209,3209,3209
3,"Andorra",121,125,130,134,134,134,134,134,134,134,134,134,134,134,134
6,"Argentina",57524,58956,60976,62665,62715,62715,62715,62715,62715,62715,62715,62715,62715,62715,62715
7,"Armenia",3720,3893,4071,4186,4188,4188,4188,4188,4188,4188,4188,4188,4188,4188,4188
8,"Australia",909,909,909,909,909,909,909,909,909,909,909,909,909,909,909
9,"Austria",9656,9887,10107,10258,10263,10263,10263,10263,10263,10263,10263,10263,10263,10263,10263
10,"Azerbaijan",3879,4180,4585,4872,4877,4877,4877,4877,4877,4877,4877,4877,4877,4877,4877
12,"Bahrain",553,579,610,631,632,632,632,632,632,632,632,632,632,632,632
15,"Belarus",2344,2413,2484,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527,2527
16,"Belgium",23433,23751,24045,24227,24231,24231,24231,24231,24231,24231,24231,24231,24231,24231,24231
20,"Bosnia and Herzegovina",7378,7963,8542,8885,8890,8890,8890,8890,8890,8890,8890,8890,8890,8890,8890
21,"Brazil",351754,372631,392371,405404,405700,405700,405700,405700,405700,405700,405700,405700,405700,405700,405700
22,"Brunei",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23,"Bulgaria",14433,15310,16129,16629,16638,16638,16638,16638,16638,16638,16638,16638,16638,16638,16638
24,"Burkina Faso",152,154,155,158,162,169,182,207,254,340,493,747,1123,1595,2076
26,"Cambodia",25,36,48,85,152,289,593,1214,2353,4048,5894,7281,8025,8345,8469
28,"Canada",23267,23521,23856,24185,24203,24203,24203,24203,24203,24203,24203,24203,24203,24203,24203
31,"Chile",24212,24982,25794,26443,26472,26472,26472,26472,26472,26472,26472,26472,26472,26472,26472
32,"China",4843,4843,4843,4854,4856,4856,4857,4859,4861,4865,4872,4881,4897,4921,4959
33,"Colombia",65498,67328,69760,71570,71607,71607,71607,71607,71607,71607,71607,71607,71607,71607,71607
36,"Costa Rica",3025,3071,3126,3184,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187,3187
38,"Croatia",6269,6557,6906,7153,7158,7158,7158,7158,7158,7158,7158,7158,7158,7158,7158
39,"Diamond Princess",13,13,13,30,33,33,33,33,33,33,33,33,33,33,33
41,"Cyprus",269,278,289,298,298,298,298,298,298,298,298,298,298,298,298
42,"Czechia",27746,28519,29087,29368,29368,29368,29368,29368,29368,29368,29368,29368,29368,29368,29368
