id,Country,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06
1,"Albania",22556,23186,23439,23540,23580,23596,23602,23605,23606,23606,23607,23607,23607,23607
2,"Algeria",59783,61119,62126,62921,63527,63998,64361,64642,64858,65025,65154,65253,65330,65389
3,"Andorra",4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910,4910
6,"Argentina",1195276,1195276,1195276,1195276,1195276,1195276,1195276,1195276,1195276,1195276,1195276,1195276,1195276,1195276
7,"Armenia",94776,94776,94776,94776,94776,94776,94776,94776,94776,94776,94776,94776,94776,94776
8,"Australia",27652,27691,27716,27733,27743,27750,27754,27757,27758,27759,27760,27761,27761,27761
9,"Austria",122344,126612,128046,128496,128636,128681,128696,128700,128701,128702,128702,128702,128702,128702
10,"Azerbaijan",59791,62554,64066,65098,65692,66063,66291,66428,66513,66565,66597,66616,66628,66635
12,"Bahrain",82363,82363,82363,82363,82363,82363,82363,82363,82363,82363,82363,82363,82363,82363
15,"Belarus",102736,103797,104065,104133,104151,104155,104156,104157,104157,104157,104157,104157,104157,104157
16,"Belgium",452541,452541,452541,452541,452541,452541,452541,452541,452541,452541,452541,452541,452541,452541
20,"Bosnia and Herzegovina",55405,56358,56507,56530,56534,56535,56535,56535,56535,56535,56535,56535,56535,56535
21,"Brazil",5566049,5566049,5566049,5566049,5566049,5566049,5566049,5566049,5566049,5566049,5566049,5566049,5566049,5566049
22,"Brunei",148,148,148,148,148,148,148,148,148,148,148,148,148,148
23,"Bulgaria",64655,68127,69154,69458,69548,69575,69583,69585,69586,69586,69586,69586,69586,69586
24,"Burkina Faso",2538,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543,2543
26,"Cambodia",292,292,292,292,292,292,292,292,292,292,292,292,292,292
28,"Canada",254355,263465,268941,272290,274280,275482,276200,276632,276890,277044,277137,277192,277226,277246
31,"Chile",514202,514202,514202,514202,514202,514202,514202,514202,514202,514202,514202,514202,514202,514202
32,"China",91547,91611,91634,91643,91646,91647,91648,91648,91648,91648,91648,91648,91648,91648
33,"Colombia",1101996,1102913,1102939,1102940,1102940,1102940,1102940,1102940,1102940,1102940,1102940,1102940,1102940,1102940
36,"Costa Rica",112292,112347,112348,112348,112348,112348,112348,112348,112348,112348,112348,112348,112348,112348
38,"Croatia",55536,56230,56293,56299,56299,56299,56299,56299,56299,56299,56299,56299,56299,56299
39,"Diamond Princess",712,712,712,712,712,712,712,712,712,712,712,712,712,712
41,"Cyprus",5185,5387,5444,5460,5465,5466,5466,5466,5466,5466,5466,5466,5466,5466
42,"Czechia",362985,362985,362985,362985,362985,362985,362985,362985,362985,362985,362985,362985,362985,362985
43,"Denmark",51867,53326,53766,53899,53939,53952,53955,53956,53957,53957,53957,53957,53957,53957
45,"Dominican Republic",128596,129234,129452,129526,129551,129560,129563,129564,129564,129564,129564,129564,129564,129564
46,"Ecuador",180832,225762,303983,353347,366941,369652,370154,370245,370262,370265,370266,370266,370266,370266
47,"Egypt",108493,109020,109345,109549,109675,109753,109802,109833,109851,109863,109870,109875,109878,109879
51,"Estonia",5235,5316,5335,5340,5341,5341,5341,5341,5341,5341,5341,5341,5341,5341
55,"Finland",17157,17920,18453,18828,19087,19268,19394,19482,19543,19585,19614,19635,19649,19659
56,"France",1469321,1471910,1471962,1471963,1471963,1471963,1471963,1471963,1471963,1471963,1471963,1471963,1471963,1471963
59,"Georgia",46702,49295,50285,50674,50817,50872,50893,50901,50904,50905,50905,50905,50905,50905
60,"Germany",629741,718768,795925,859457,909478,947580,975837,996390,1011127,1021586,1028955,1034120,1037728,1040241
62,"Greece",46776,50534,52692,53961,54677,55092,55329,55465,55543,55588,55613,55628,55636,55641
69,"Hungary",91498,95112,96035,96272,96333,96349,96353,96354,96354,96354,96354,96354,96354,96354
70,"Iceland",4976,5004,5010,5012,5012,5012,5012,5012,5012,5012,5012,5012,5012,5012
71,"India",8450226,8627927,8743260,8817746,8865653,8896375,8916040,8928612,8936644,8941772,8945046,8947135,8948468,8949318
72,"Indonesia",430128,448232,463496,476316,487045,495998,503452,509645,514782,519037,522558,525468,527872,529855
73,"Iran",654506,671659,679025,682188,683544,684124,684372,684478,684524,684543,684551,684555,684556,684557
74,"Iraq",486442,489156,489678,489780,489800,489804,489805,489805,489805,489805,489805,489805,489805,489805
75,"Ireland",64019,65266,65765,66002,66097,66140,66158,66166,66170,66171,66172,66172,66172,66172
76,"Israel",316528,316528,316528,316528,316528,316528,316528,316528,316528,316528,316528,316528,316528,316528
77,"Italy",789842,845059,868830,882326,888215,891222,892667,893354,893694,893855,893933,893971,893990,893998
79,"Japan",105188,107488,108829,109613,110071,110340,110497,110588,110642,110673,110692,110702,110709,110712
80,"Jordan",93762,104549,110841,114580,116668,117862,118530,118906,119116,119233,119299,119336,119356,119368
81,"Kazakhstan",114244,114997,115402,115626,115744,115809,115844,115863,115873,115879,115882,115884,115884,115885
83,"Korea, South",27135,27424,27591,27689,27745,27778,27797,27808,27814,27818,27820,27821,27822,27823
84,"Kuwait",128080,128080,128080,128080,128080,128080,128080,128080,128080,128080,128080,128080,128080,128080
86,"Latvia",6808,7126,7229,7263,7274,7278,7279,7280,7280,7280,7280,7280,7280,7280
87,"Lebanon",86898,88898,89638,89916,90013,90050,90063,90068,90070,90070,90071,90071,90071,90071
90,"Lithuania",17642,17709,17711,17711,17711,17711,17711,17711,17711,17711,17711,17711,17711,17711
91,"Luxembourg",19634,19634,19634,19634,19634,19634,19634,19634,19634,19634,19634,19634,19634,19634
93,"Malaysia",36132,38487,39827,40611,41057,41316,41464,41550,41599,41627,41643,41653,41658,41661
95,"Malta",6585,6669,6692,6698,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700
98,"Mexico",953961,979199,998463,1013943,1025912,1035248,1042541,1048177,1052560,1055952,1058576,1060607,1062176,1063389
99,"Moldova",77781,78083,78150,78163,78166,78166,78166,78166,78166,78166,78166,78166,78166,78166
103,"Morocco",237886,246513,250370,252089,252854,253194,253345,253411,253441,253454,253460,253463,253464,253464
106,"Netherlands",385057,387594,388042,388102,388109,388111,388111,388111,388111,388111,388111,388111,388111,388111
107,"New Zealand",1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971,1971
111,"North Macedonia",34534,35280,35522,35600,35623,35631,35633,35634,35634,35634,35634,35634,35634,35634
112,"Norway",22761,24000,24768,25256,25556,25743,25859,25932,25976,26004,26021,26032,26039,26043
113,"Oman",116528,116528,116528,116528,116528,116528,116528,116528,116528,116528,116528,116528,116528,116528
114,"Pakistan",339516,343212,345613,347490,348786,349726,350410,350895,351249,351502,351684,351815,351909,351977
115,"Panama",135592,135592,135592,135592,135592,135592,135592,135592,135592,135592,135592,135592,135592,135592
118,"Peru",902503,902503,902503,902503,902503,902503,902503,902503,902503,902503,902503,902503,902503,902503
119,"Philippines",392164,397946,401065,402751,403661,404153,404418,404561,404638,404680,404702,404714,404721,404724
120,"Poland",446739,472949,480533,482708,483330,483507,483558,483573,483577,483578,483578,483578,483578,483578
121,"Portugal",153569,156184,156650,156734,156749,156752,156753,156753,156753,156753,156753,156753,156753,156753
122,"Qatar",133143,133143,133143,133143,133143,133143,133143,133143,133143,133143,133143,133143,133143,133143
123,"Romania",266440,272297,273676,274003,274081,274099,274104,274105,274105,274105,274105,274105,274105,274105
124,"Russia",1695395,1752708,1786218,1809154,1822959,1831745,1837288,1840710,1842874,1844218,1845060,1845586,1845913,1846118
128,"San Marino",994,994,994,994,994,994,994,994,994,994,994,994,994,994
129,"Saudi Arabia",349287,349999,350257,350351,350385,350398,350403,350404,350405,350405,350405,350405,350405,350405
130,"Senegal",15667,15696,15712,15721,15725,15728,15729,15730,15730,15731,15731,15731,15731,15731
131,"Serbia",53144,56276,58052,59082,59653,59979,60161,60264,60322,60354,60373,60383,60389,60392
133,"Singapore",58040,58057,58066,58071,58073,58075,58075,58076,58076,58076,58076,58076,58076,58076
134,"Slovakia",65260,67179,67735,67898,67941,67954,67957,67958,67959,67959,67959,67959,67959,67959
135,"Slovenia",37777,38402,38522,38546,38550,38551,38551,38551,38551,38551,38551,38551,38551,38551
137,"South Africa",730462,731442,731603,731630,731634,731635,731635,731635,731635,731635,731635,731635,731635,731635
138,"Spain",1259366,1259366,1259366,1259366,1259366,1259366,1259366,1259366,1259366,1259366,1259366,1259366,1259366,1259366
139,"Sri Lanka",12355,13164,13537,13718,13801,13841,13860,13868,13873,13875,13875,13876,13876,13876
142,"Sweden",137140,140682,142175,142798,143042,143144,143185,143202,143209,143212,143213,143213,143213,143213
143,"Switzerland",184968,186799,187097,187129,187133,187134,187134,187134,187134,187134,187134,187134,187134,187134
145,"Thailand",3818,3837,3848,3855,3859,3861,3862,3863,3863,3863,3864,3864,3864,3864
147,"Trinidad and Tobago",5756,5757,5757,5757,5757,5757,5757,5757,5757,5757,5757,5757,5757,5757
148,"Tunisia",65250,66820,67205,67301,67325,67331,67332,67333,67333,67333,67333,67333,67333,67333
149,"Turkey",387591,396155,402086,406392,409396,411535,413045,414111,414864,415396,415772,416036,416223,416355
151,"Ukraine",440270,463445,477239,485521,490340,493181,494837,495805,496369,496698,496890,497002,497067,497104
152,"United Arab Emirates",137876,139060,139319,139375,139388,139391,139391,139392,139392,139392,139392,139392,139392,139392
153,"United Kingdom",1099914,1125558,1134288,1137295,1138258,1138590,1138699,1138736,1138748,1138752,1138753,1138754,1138754,1138754
154,"Uruguay",3263,3318,3334,3339,3341,3341,3342,3342,3342,3342,3342,3342,3342,3342
