id,Country,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17
1,"Albania",128703,135318,141660,152092,167987,185995,215805,254041,303234,373915,457513,563323,689311,823026,966831
2,"Algeria",118333,118790,119043,119182,119258,119300,119323,119336,119343,119347,119349,119350,119351,119351,119351
3,"Andorra",12527,13026,13628,14345,15230,16273,17505,18939,20571,22399,24395,26521,28724,30940,33103
6,"Argentina",2567510,4581322,16280754,28298294,30170633,30734608,30801694,30808674,30810341,30810504,30810527,30810531,30810532,30810532,30810532
7,"Armenia",203259,218612,234102,261403,297662,341007,414017,493425,606030,747390,895363,1081426,1251218,1414301,1557612
8,"Australia",29416,29574,29751,29994,30373,30829,31503,32441,33663,35435,37824,41084,45671,51869,60448
9,"Austria",575922,618745,705786,876174,1183745,1664002,2263143,2826318,3227088,3457797,3574408,3629440,3654564,3665859,3670902
10,"Azerbaijan",285556,328934,420561,616652,1009063,1706821,2713485,3787387,4607573,5083462,5315936,5419869,5464478,5483288,5491160
12,"Bahrain",155615,166268,179882,197251,218739,244480,274124,306733,340841,374668,406480,434928,459235,479206,495091
15,"Belarus",336356,368441,446662,640390,1085065,1957882,3226314,4416672,5135198,5456408,5580287,5625283,5641267,5646900,5648880
16,"Belgium",929201,1022810,1123843,1297072,1581180,1914863,2454257,3104271,3828133,4651044,5340544,5916618,6330674,6585743,6749072
20,"Bosnia and Herzegovina",184096,201507,221446,245158,276428,312656,356172,408370,467358,534480,608554,687219,769405,852094,932669
21,"Brazil",13474142,14455687,16345061,19863982,25984948,35444127,47634457,60048014,69919111,76298578,79876428,81723065,82635092,83075690,83286267
22,"Brunei",220,234,264,330,471,778,1440,2861,5872,12078,24162,45264,75806,109526,136913
23,"Bulgaria",375607,437164,593000,950801,1604534,2401727,2988550,3273173,3382593,3420750,3433594,3437865,3439280,3439748,3439903
24,"Burkina Faso",12963,13332,14041,15460,18283,23902,35078,57269,101193,187600,355529,674290,1252991,2222401,3642768
26,"Cambodia",3839,6207,11112,22470,48512,107647,241253,536454,1160250,2358698,4276317,6551252,8385623,9408413,9853199
28,"Canada",1062169,1152922,1315092,1600985,2090724,2889285,4091228,5695610,7519372,9241964,10600720,11525203,12091778,12416820,12596227
31,"Chile",1069451,1147566,1267455,1447560,1708636,2067939,2528336,3066539,3631253,4159478,4602320,4940321,5180093,5341420,5446119
32,"China",102053,102418,102998,103910,105354,107637,111247,116955,125981,140253,162820,198500,254911,344089,485041
33,"Colombia",2515476,2610621,2734893,2885604,3083862,3329839,3636408,4028405,4501366,5093938,5811700,6664428,7688303,8854816,10184321
36,"Costa Rica",223351,230781,242444,260975,290121,335609,405705,511507,666397,883092,1167458,1510091,1881620,2239508,2545531
38,"Croatia",292842,330146,373889,463584,600223,780647,1102101,1439808,1857928,2233520,2470293,2621010,2681670,2707977,2718948
39,"Diamond Princess",712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
41,"Cyprus",51453,61615,87779,148665,260636,396170,493760,539811,557077,562969,564914,565549,565755,565822,565844
42,"Czechia",1587538,1683306,1763561,1896047,2073388,2254292,2542447,2855575,3227404,3705490,4183139,4737915,5304937,5835097,6361608
43,"Denmark",238098,246709,257168,270300,288604,311590,341266,379975,428471,489518,565212,656541,764987,890086,1029724
45,"Dominican Republic",257589,271268,318791,487358,1041156,2491905,4685576,6133816,6619047,6740988,6769218,6775631,6777081,6777409,6777483
46,"Ecuador",347660,415631,653771,1469716,3697753,7184463,9487785,10233787,10413450,10453323,10462017,10463904,10464313,10464402,10464421
47,"Egypt",209977,217974,227989,240967,257823,279672,307932,344539,391917,453194,532405,634709,766685,936695,1155289
51,"Estonia",116214,140238,174512,237241,336870,477095,649551,816413,946000,1027424,1071342,1093142,1103437,1108200,1110382
55,"Finland",82001,90508,113391,174057,327072,668022,1249910,1887766,2308795,2498503,2568739,2592781,2600786,2603427,2604295
56,"France",5056524,5479999,5895926,6441507,7136034,7851283,8825416,9877164,11065981,12501016,13950788,15603163,17318140,19010125,20771793
59,"Georgia",288049,295007,305155,319873,341841,373603,419630,485600,578121,705190,873646,1086751,1340563,1620509,1902936
60,"Germany",3026675,3400471,4230036,6096123,9976406,16949930,26620011,35958661,42190266,45362340,46752933,47322034,47548328,47637275,47672078
62,"Greece",296816,354448,468094,695249,1119848,1831054,2822382,3890871,4756383,5304885,5599378,5743388,5810575,5841230,5855074
69,"Hungary",723549,840371,957831,1146803,1381460,1675957,2064646,2497197,2996255,3509081,3999107,4438381,4792978,5065502,5261196
70,"Iceland",6281,6538,6984,7840,9824,13626,21101,35423,59234,93578,132903,166919,189975,202558,208561
71,"India",13487563,15932109,22065892,35718044,68836519,142445019,286693911,510830573,725943397,831494392,860062382,866047132,867228793,867458876,867503566
72,"Indonesia",1566297,1654360,1861772,2350666,3494356,6121757,11912905,23576747,43235996,67910029,89191130,102166882,108432378,111110661,112194883
73,"Iran",2049065,2204084,2428647,2745945,3187069,3817799,4684872,5888435,7528069,9692296,12527731,16040515,20226042,24919146,29750620
74,"Iraq",920665,998634,1110760,1275680,1514593,1856403,2336184,2991667,3854910,4937915,6216199,7619596,9041710,10369199,11515734
75,"Ireland",241123,249503,264565,292824,344576,436687,592387,833529,1159934,1527807,1863775,2115194,2276184,2369097,2419508
76,"Israel",838037,849351,856277,881404,907252,942397,1023646,1092771,1250430,1448196,1687913,2122325,2520203,3101438,3694023
77,"Italy",3793654,4173861,4498528,5194301,6078496,7106545,9055998,10949067,13853801,17348773,20705706,24950430,28243776,31184788,33471557
79,"Japan",503483,534736,578095,639323,728131,853030,1031463,1284996,1642921,2148941,2858477,3846813,5210462,7064113,9537371
80,"Jordan",676755,809195,970564,1238586,1635158,2159925,2854890,3628379,4401840,5072889,5573249,5911726,6120517,6242825,6312407
81,"Kazakhstan",320705,343864,375541,417941,476582,555785,662001,804454,991950,1235380,1545765,1930687,2393849,2930714,3526156
83,"Korea, South",110619,128528,161082,227909,382936,689683,1315543,2536546,4596628,7558905,10823414,13459364,15074106,15852731,16182899
84,"Kuwait",247789,282708,340396,438481,617869,881459,1224910,1601909,1925579,2162199,2310780,2394015,2438830,2461851,2473489
86,"Latvia",107695,119806,148959,218713,365098,603392,861106,1036198,1119662,1152613,1164630,1168884,1170374,1170894,1171075
87,"Lebanon",495793,526322,567913,625951,704907,809697,944209,1109502,1302072,1512809,1728066,1932855,2114804,2266817,2387382
90,"Lithuania",225374,234203,246401,263033,285264,314187,350519,394188,443956,497319,550894,601213,645574,682536,711900
91,"Luxembourg",64084,71784,94591,156122,271598,385759,441826,459791,464702,465983,466313,466398,466420,466426,466427
93,"Malaysia",359633,378196,409798,464396,558055,717442,984841,1422908,2113238,3136860,4524516,6191650,7924950,9475321,10686649
95,"Malta",29743,32230,37237,47165,67051,99998,142693,184523,216279,236612,248212,254368,257535,259129,259923
98,"Mexico",2277133,2323171,2402407,2539059,2773911,3174921,3852103,4974489,6778166,9536588,13448104,18431598,23968042,29239557,33557621
99,"Moldova",241584,255471,279433,319886,385276,483787,617304,774072,929315,1058649,1151475,1211099,1246683,1266988,1278278
103,"Morocco",501754,508805,519883,537841,566741,613206,687702,806567,994822,1289464,1742160,2418204,3385863,4689334,6307037
