id,Country,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25
0,"Afghanistan",1146.92177457261,1179.58168311627,1210.45047190488,1239.98700131201,1268.59016700332,1295.30574797456,1319.7155555671,1343.4501084038,1364.66092918463,1384.27084679781,1401.91450698569,1417.31986099518,1430.9283144268,1443.05599177423,1452.41275131909,1461.13115093038,1468.84996671445,1475.61732172505,1481.51442095834,1486.6507322222,1491.10916224344,1494.95395615378,1498.357724814,1501.33625911828,1503.93551513676,1506.20127511743,1508.17648672531,1509.89877498953,1511.40214168629,1512.71816862189,1513.86715364204,1514.86975511057,1515.74460723606,1516.50817204334,1517.17479238691,1517.75694827303,1518.26539771914,1518.70923260645,1519.09664820989,1519.43484261867,1519.73009890721,1519.98788572372,1520.2129616847,1520.40946761331,1520.58101488717,1520.73077638593,1520.86152314506,1520.97567198971,1521.07533040501,1521.16233694839,1521.23829654247,1521.30461121181,1521.36250621014,1521.41305096118,1521.4571787424,1521.49570413235,1521.52933826391,1521.55870206456,1521.58433773219,1521.60671866985,1521.62625812491,1521.64331684403,1521.6582097656,1521.67121185175,1521.68256316655,1521.69247330115,1521.70112523482,1521.70867870999,1521.71527318613,1521.72103041752,1521.72605670176,1521.73044484158,1521.73427585734,1521.73762048242,1521.74054046941,1521.74308973073,1521.74531533415,1521.74725837181,1521.74895471872,1521.75043569511,1521.75172864471,1521.75285743963,1521.75384292116,1521.75470328458,1521.75545441506,1521.75611018097,1521.75668268994,1521.75718251238,1521.75761887666,1521.75799983952,1521.75833243481,1521.75862280334,1521.75887630627,1521.75909762413,1521.75929084316,1521.75945953083,1521.75960680168,1521.75973537482,1521.75984762413,1521.75994562212,1521.76003117815
1,"Albania",106.861362818491,109.807959552634,112.814551250027,115.877953792706,118.998869892509,122.177730874825,125.421098166778,128.754443666026,132.165284027653,135.662902338462,139.248668555603,142.923137514209,146.687238794583,150.541049573879,154.484160167013,158.518568636567,162.644763811598,166.86541321482,171.183678586499,175.602928262896,180.126777497515,184.758590023022,189.499855218165,194.353244264815,199.320866607488,204.404892450617,209.607626787657,214.931488941207,220.379094242141,225.953311661655,231.657081442541,237.493548626763,243.465895895791,249.577304827304,255.830938219793,262.229917522968,268.777340515491,275.476437668452,282.330483254263,289.342846368112,296.516993618361,303.856485782495,311.3649759063,319.046200338881,326.903964141476,334.942140655295,343.164659759297,351.575509246852,360.178739579368,368.978470520261,377.978900217923,387.184313545976,396.599077940858,406.227646378805,416.074556289433,426.144428140996,436.441964178005,446.971947201681,457.73923999122,468.748785892526,480.005609479975,491.514818248048,503.281604313801,515.311245846391,527.609108042368,540.180643402752,553.031391316216,566.166977941628,579.593115814137,593.315603492843,607.340325280576,621.673251008484,636.320435886733,651.288020372601,666.582229959082,682.2093748708,698.175849572891,714.488132076163,731.152783044304,748.17644472459,765.565839745746,783.327769829813,801.469114385632,819.996828997083,838.917943793769,858.239561688321,877.968856463848,898.113070693689,918.679513478263,939.675557990749,961.108638823792,982.986249136777,1005.31593760459,1028.10530516848,1051.36200158801,1075.09372178936,1099.30820200116,1124.01321567113,1149.21656915508,1174.92609717062,1201.1496580084
2,"Algeria",1064.19423734403,1077.2065050656,1091.02490049105,1105.60984860202,1120.90309899824,1136.84276244802,1153.35616409376,1170.40094882736,1187.94583582408,1205.90204614876,1224.22502262018,1242.90655674683,1261.97472864839,1281.50442377413,1301.57551721461,1322.27712664614,1343.6095422591,1365.61341632755,1388.30902113639,1411.6928421583,1435.74556517762,1460.43041861287,1485.70055094946,1511.64292675595,1538.28021035344,1565.64091821253,1593.75676085565,1622.65975887714,1652.37819176493,1682.93583782328,1714.35077743277,1746.64263377895,1779.82919156971,1813.92801222204,1848.95848622864,1884.94336814783,1921.91058937981,1959.89458579087,1998.92520767343,2039.03292094857,2080.24835060293,2122.60201591017,2166.12429374254,2210.84573140839,2256.79745275558,2304.01170364636,2352.52181459733,2402.36245438334,2453.56976499864,2506.18132962366,2560.23600415023,2615.7735762548,2672.83427930612,2731.45922922927,2791.69044655965,2853.57092007462,2917.14469891384,2982.45699580919,3049.55427197624,3118.48429396843,3189.29614794728,3262.04025834252,3336.76838598667,3413.53361426226,3492.39033674275,3573.39425831569,3656.60242594245,3742.07330422916,3829.86681944314,3920.04440529852,4012.66904704467,4107.80532122873,4205.51942978685,4305.87922956086,4408.95425927284,4514.81576742754,4623.5367408348,4735.19193557943,4849.85791168123,4967.61307162371,5088.53770190422,5212.71401528246,5340.22618988774,5471.16040764179,5605.60489177329,5743.64994348101,5885.38797803517,6030.91356074703,6180.32344317866,6333.71659981942,6491.19426517435,6652.85997123081,6818.81958510789,6989.18134656809,7164.05590502747,7343.55635574229,7527.79827502294,7716.89975464565,7910.98143543317,8110.16653999235,8314.58090458992
3,"Andorra",52.000073077771,52.0002139796372,52.2147659276675,52.8581257251416,54.0019340465617,56.7180117513681,61.6356722900068,69.7229606303692,85.3156939709191,114.777427320519,170.399381142358,275.645505053051,473.903900131194,847.227290777392,1548.01381890943,2850.91158348966,5235.2227843719,9472.85223731473,16620.4461839331,27653.9611633419,42553.3835416812,59699.5572144612,77087.6104225832,93535.2321012451,108127.588777435,119764.513093571,127422.052488046,131036.744709216,132074.150590064,132260.083387611,132290.954817248,132297.18461542,132298.757787877,132299.210327524,132299.336052763,132299.364032603,132299.368811717,132299.369639007,132299.369815993,132299.369861942,132299.369874812,132299.369878167,132299.369878878,132299.369879001,132299.369879023,132299.369879028,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903,132299.36987903
4,"Angola",28.7785006728892,29.6506990428461,30.6489844355783,31.7085782015881,32.87806432881,34.1979294746781,35.6022382273251,37.0936896992735,38.6510765935805,40.2676389339629,41.991439546546,43.8004604506082,45.6917892881625,47.7001769914469,49.8611985532902,52.1714370267269,54.6392486316697,57.2680821973664,60.0688626866857,63.0483882063254,66.2097650889797,69.5636649415572,73.1216325830553,76.898801424958,80.9127034580773,85.1775246498611,89.7114175523964,94.5348422930178,99.666692325436,105.124032396252,110.926170680779,117.093614405264,123.648738808837,130.615172494506,138.01838676562,145.886301826541,154.248725933358,163.137466346123,172.586154853875,182.630184553589,193.307269084616,204.657261855269,216.7221371914,229.546393840017,243.177531310413,257.666132153089,273.066067592557,289.434652296529,306.832883320908,325.325640537816,344.981842467209,365.874680459455,388.081866185996,411.685925145718,436.774529006787,463.440802819911,491.783685379332,521.908330772071,553.926509317384,587.956999803085,624.126015174401,662.567651761938,703.424370123945,746.847501664677,792.997787976378,842.04596126541,894.173361661479,949.572593858083,1008.44822220029,1071.01750400758,1137.51116787773,1208.17423586167,1283.26688956046,1363.06538474669,1447.86302046651,1537.97116457642,1633.72033892426,1735.46136680239,1843.56658617206,1958.43113171867,2080.47428814895,2210.14091778719,2347.90296550707,2494.26104436794,2649.74610560659,2814.92119617625,2990.38330735881,3176.76531820444,3374.73803729116,3585.01234583914,3808.34144512336,4045.52321086678,4297.40265704354,4564.87451111876,4848.88590232154,5150.43916410833,5470.59475137915,5810.47427231274,6171.26363383498,6554.21629871444,6960.65665114787
5,"Antigua and Barbuda",3.00000257879179,3.00000523241881,3.00000782283058,3.00001034993419,3.0000128136366,3.00001500117163,3.00001677115821,3.00001812301149,3.0000190561458,3.00001971022142,3.00002008484634,3.00002017962802,3.00002020447982,3.00002022940147,3.00002025438637,3.0000202794279,3.00002030074544,3.00002031842326,3.00002033254591,3.00002034319816,3.00002035076636,3.00002035583769,3.000020359001,3.00002036084679,3.00002036176855,3.00002036216088,3.00002036241948,3.00002036264323,3.000020362832,3.00002036298564,3.00002036310402,3.00002036319236,3.00002036325579,3.0000203632993,3.00002036332777,3.00002036334557,3.00002036335621,3.00002036336238,3.00002036336594,3.0000203633682,3.00002036336991,3.00002036337126,3.00002036337229,3.00002036337306,3.00002036337361,3.00002036337399,3.00002036337425,3.00002036337441,3.00002036337452,3.00002036337459,3.00002036337463,3.00002036337465,3.00002036337467,3.00002036337468,3.00002036337469,3.0000203633747,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471,3.00002036337471
6,"Argentina",2173.80284520359,2237.14339532817,2302.13607998369,2368.74477654933,2436.88332898981,2506.458331093,2577.47588136165,2649.91596358591,2723.78365799159,2799.11103210302,2875.87707444715,2954.06845577637,3033.80981633802,3115.20426213187,3197.81677779882,3282.05965146228,3367.88092811844,3455.29789913391,3544.33371653831,3635.01710734676,3727.36200094815,3821.36857573595,3917.10390671863,4014.58192182368,4113.82663896774,4214.8630646178,4317.71644313228,4422.41143544003,4528.97430153491,4637.43525493375,4747.81879437437,4860.15098844277,4974.45816529352,5090.76679924747,5209.10349525261,5329.49509691079,5451.96847631565,5576.54993106467,5703.26597115319,5832.14310939382,5963.20782068429,6096.4865124489,6232.00549296832,6369.79091837219,6509.86876374757,6652.26488209079,6797.00495187176,6944.11444870168,7093.61861894542,7245.54245386888,7399.91066472759,7556.74766219976,7716.07753714112,7877.92402946339,8042.31050034097,8209.25990457613,8378.79476285445,8550.93713379726,8725.70858564194,8903.13016683787,9083.22237519925,9266.00512721069,9451.49772700759,9639.71883496414,9830.68643585257,10024.4178065462,10220.9294832603,10420.2372284333,10622.3559974176,10827.2999049376,11035.0821913333,11245.7151886241,11459.2102864377,11675.5778978595,11894.8274252663,12116.9672262028,12342.0045793435,12569.9456505926,12800.7954593818,13034.5578452286,13271.235434619,13510.8296082823,13753.3404689214,13998.7668094673,14247.1060819259,14498.3543668895,14752.506343785,15009.5552619337,15269.4929124964,15532.3096013787,15797.9941231736,16066.5337362163,16337.9141388293,16612.1194468335,16889.1321724025,17168.9332043362,17451.5017898277,17736.8155178002,18024.8503038849,18315.5803771139,18608.9782683957
7,"Armenia",617.074259691396,626.917087348124,636.53003101054,645.934763243765,655.118899724872,664.119206412547,672.906967158011,681.614745817912,690.521834674889,699.528208303289,708.627915632239,717.820011291868,727.08402790829,736.480862409886,745.907023831909,755.129084032503,764.303568126121,773.44355744533,782.561503498904,791.6716208849,800.786497065211,809.921648834846,819.08422221693,828.261940195817,837.448784330887,846.638736259062,855.825420348622,865.003472088069,874.162802559677,883.299995480842,892.42804064209,901.549681754119,910.666923565767,919.781025217869,928.8923227775,938.000280598891,947.103222929364,956.198848947896,965.285567887155,974.362105195151,983.427524647186,992.481277377307,1001.52315714058,1010.55365970031,1019.57355817502,1028.58275834358,1037.58096506554,1046.56772068163,1055.54244653198,1064.50449990594,1073.45323128984,1082.38806450817,1091.3085460033,1100.21430322503,1109.10502790233,1117.98045659292,1126.84034642077,1135.68445229561,1144.51247716686,1153.32404883141,1162.11877595024,1170.89626089101,1179.65611074694,1188.39794618775,1197.12140690742,1205.82615341483,1214.51186330909,1223.17822383177,1231.82492682918,1240.4516645443,1249.0581264871,1257.64399779555,1266.20895908522,1274.75268978532,1283.2748733334,1291.77519879188,1300.25336167405,1308.70906405367,1317.14201406148,1325.55192496523,1333.93851406128,1342.30150175108,1350.64061107569,1358.95556757133,1367.24609940963,1375.51193776662,1383.75281733176,1391.96847686234,1400.15865954252,1408.32311300373,1416.46158923352,1424.57384442045,1432.65963878089,1440.71873640896,1448.75090518058,1456.75591672824,1464.73354647846,1472.68357372434,1480.60578171308,1488.49995772985,1496.36589316156
8,"Australia",119.071601442628,122.37329433599,125.903884433802,129.687256661746,133.748888273884,138.029863120205,142.596422061265,147.536116619091,153.098411573018,159.342247549715,166.382249427573,174.3402299458,183.385048312196,193.705821684233,205.483467500407,218.78562051269,233.863592011404,250.968200323706,270.381399438759,292.421737466386,317.441906554924,345.831868127891,378.029210859346,414.555978258556,455.995750113672,503.00770329148,556.336587917775,616.823675018927,685.420694373239,763.206143990418,851.402824307048,951.390770876576,1064.72818680663,1193.17366265325,1338.71083693284,1503.57573358966,1690.28657825138,1901.67596001679,2140.92539881122,2411.60367537541,2717.70764623875,3063.70544013965,3454.58155975678,3895.88315067143,4393.76646233189,4955.04220557559,5587.21806274975,6298.53575697633,7097.99965176056,7995.39307336515,9001.27772652086,10126.9707098111,11384.4927637253,12786.4805815314,14346.0554028019,16076.6399128743,17991.7157805826,20104.5152559469,22427.6423573581,24972.6225354395,27749.3844850288,30765.6840442469,34026.4877310902,37533.3420009938,41283.7630360322,45270.6897255252,49482.0481211976,53900.4775752989,58503.2656445165,63262.5297459491,68145.6683175957,73116.0836990954,78134.1550161485,83158.4148485927,88146.8617272098,93058.3248079662,97853.7899712911,102497.599386921,106958.449009917,111210.12873256,115231.975027523,119009.032304768,122531.943384152,125796.608675536,128803.666181885,131557.849854597,134067.282786717,136342.755652725,138397.031486692,140244.207121667,141899.150899955,143377.026687642,144692.906413671,145861.467532364,146896.767909797,147812.088404489,148619.832508717,149331.472481394,149957.532111624,150507.597335175,150990.347179095
9,"Austria",711.689802184647,712.37822904373,713.057639879595,713.728645948056,714.399804830487,715.068060247827,715.739799823319,716.431914592577,717.153828082709,717.909778134821,718.702968663134,719.533481991348,720.405539914934,721.322127612103,722.280208411386,723.27758200807,724.321900714053,725.415361357291,726.559988492308,727.758137374987,729.011844335032,730.322983284859,731.694264896609,733.12923647101,734.630744364155,736.2017447438,737.845351596952,739.56480714894,741.363557991452,743.245317476595,745.213968386784,747.273449052917,749.427882170868,751.681587332281,754.039087490318,756.505121550579,759.084646112578,761.782826856629,764.605045031086,767.556924423898,770.644340947802,773.87343169331,777.250604389753,780.782546297726,784.476234281342,788.338948020661,792.378284322086,796.602169221353,801.018870460546,805.637010488694,810.465580000369,815.513952194918,820.791897671897,826.309599529921,832.077668509894,838.107158558411,844.409582811008,850.996929968848,857.881681034834,865.076826337662,872.595882773876,880.452911258971,888.662534403276,897.239954366297,906.200970834554,915.561999062252,925.340087908669,935.552937806213,946.218918592783,957.357087131365,968.987204623148,981.129753511422,993.805953864562,1007.03777911684,1020.84797103567,1035.26005377204,1050.29834683723,1065.98797683478,1082.35488776334,1099.42584969183,1117.22846559375,1135.79117611207,1155.14326201055,1175.31484405064,1196.33688001751,1218.24115860211,1241.06028983054,1264.82769171616,1289.57757279439,1315.34491018622,1342.16542282249,1370.07553944937,1399.11236102511,1429.3136171099,1460.71761584506,1493.3631871151,1527.28961848695,1562.53658352531,1599.14406209261,1637.15225225632,1676.60147344649
