id,Country,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17
0,Washington,16791.7524919903,17114.7855460016,17404.0307205975,17663.0122241035,17894.8886346137,18102.4904440139,18288.3538245365,18454.7509823213,18603.7174304652,18737.076484199,18856.4612531223,18963.3343798376,19059.0057507836,19144.6483834737,19221.3126746161,19289.9391755852,19351.3700453438,19406.3593160348,19455.5820929797,19499.6427986075,19539.0825588013,19574.3858201753,19605.9862778001,19634.2721847839,19659.5911078114,19682.254186167,19702.5399458512,19720.6977150833,19736.950682702,19751.4986366802,19764.5204161196,19776.1761066244,19786.6090058522,19795.9473832515,19804.3060554984,19811.787796903,19818.4846020475,19824.4788161181,19829.8441467783,19834.6465699848,19838.9451408524,19842.7927195126,19846.2366208702,19849.3191962326,19852.0783539499,19854.5480254576,19856.7585824456,19858.7372102752,19860.5082422318,19862.0934587204,19863.5123550773,19864.7823812913,19865.9191565793,19866.9366614525,19867.8474096357,19868.6626019514,19869.3922640605,19870.0453697536,19870.6299513076,19871.1531982653,19871.6215458517,19872.0407541146,19872.415978762,19872.7518345681,19873.0524521269,19873.3215286515,19873.5623734438,19873.7779485939,19873.9709054088,19874.1436170198,19874.2982075685,19874.4365783307,19874.5604310996,19874.6712891152,19874.7705157981,19874.8593315181,19874.9388286031,19875.0099847727,19875.0736751639,19875.1306830932,19875.1817096911,19875.2273825248,19875.2682633167,19875.3048548525,19875.3376071655,19875.3669230709,19875.3931631201,19875.4166500352,19875.4376726778,19875.4564896021,19875.4733322343,19875.4884077193,19875.5019014681,19875.5139794381,19875.5247901743,19875.5344666363,19875.5431278334,19875.5508802882,19875.557819347,19875.5640303521
1,Illinois,78588.41006866,81363.5884017466,84148.6171712235,86944.0848051786,89760.9066290596,92618.7334381194,95517.8869127863,98465.1386949095,101464.676172156,104652.159925728,108040.810584963,111251.121768358,114508.030003909,117815.502113558,121177.868128068,124598.735723323,128079.961464036,131623.566010856,135231.049919442,138903.618789695,142627.856173049,146387.46512393,150205.63664132,154083.61662478,158022.353043631,162022.424564888,166084.07941191,170207.390007307,174392.216382443,178638.239890803,182944.976119534,187313.341529246,191746.114743573,196243.859297376,200807.06295914,205436.161872364,210131.574979206,214893.737890622,219723.123627525,224620.269505444,229585.803214592,234620.470252876,239724.995200497,244899.878609755,250145.612085873,255462.685471536,260851.592186723,266312.831422735,271846.906920469,277454.323388223,283135.579652248,288891.158286333,294721.511209183,300627.058673519,306608.209951762,312665.363110098,318798.903989303,325009.204507826,331296.620554048,337661.48979116,344104.129618531,350624.835655513,357223.881178276,363901.518038957,370657.977789921,377493.470718617,384408.184808653,391402.284704262,398475.910750867,405629.17816349,412862.176345541,420174.96835687,427567.590490924,435040.051871003,442592.33391028,450224.389600042,457936.14283034,465727.487754287,473598.28820019,481548.377128426,489577.556124188,497685.594913905,505872.230892077,514137.168648137,522480.0794914,530900.600988355,539398.336531716,547972.854941055,556623.690093694,565350.34058387,574152.269408385,583028.90367764,591979.634352139,601003.81600594,610100.766619735,619269.767406727,628510.06267326,637820.859714318,647201.328744032,656650.602861477
2,California,68091.8977863865,70068.3250144579,72085.6924889077,74079.0082331631,76282.1562367122,78753.67957972,80927.6174369305,83141.7056538354,85395.7764545749,87702.8774091668,90031.0345631595,92329.8302179216,94653.9415713014,97000.3405776495,99365.4169253766,101742.166365499,104128.674671944,106532.911568626,108953.327879174,111388.676094468,113838.19037052,116302.375915811,118782.230649397,121277.332113269,123787.48742737,126312.718535784,128853.207795263,131409.07175153,133980.247429413,136566.745047337,139168.61615347,141785.918290675,144418.683558801,147066.926840282,149730.678842159,152409.974414154,155104.84497885,157815.316615312,160541.414150863,163283.164410049,166040.593400466,168813.725303898,171602.582802599,174407.187861662,177227.561837906,180063.724950051,182915.696213715,185783.493568392,188667.133963846,191566.633304965,194482.006363296,197413.266778348,200360.427072391,203323.49864244,206302.491733073,209297.415414938,212308.2775769,215335.08491633,218377.842924427,221436.555870205,224511.226786758,227601.857459117,230708.448411252,233830.998892417,236969.506863718,240123.968985217,243294.380603227,246480.735737502,249683.02706848,252901.245924724,256135.382270554,259385.424693803,262651.360393677,265933.175168769,269230.853405242,272544.378065181,275873.7306751,279218.891314619,282579.838605324,285956.549699809,289349.000270909,292757.164501125,296181.015072255,299620.52315522,303075.658400121,306546.388926492,310032.681313797,313534.500592143,317051.810233232,320584.572141558,324132.746645842,327696.292490732,331275.166828744,334869.325212483,338478.721587125,342103.308283172,345743.036009494,349397.853846649,353067.709240501,356752.547996133
3,Arizona,11123.1678218191,11670.8635565218,12135.0587725171,12528.4586493465,12861.8422757541,13144.3526409569,13383.7435314438,13586.5895763496,13758.4648262855,13904.094496728,14027.4838491581,14132.0276118317,14220.6028480035,14295.6477536312,14359.2285006454,14413.0959280957,14458.7336149647,14497.3986390105,14530.1561302369,14557.9085607364,14581.4205705788,14601.3400085371,14618.2157636592,14632.5128763549,14644.6253434796,14654.8869689095,14663.5805576413,14670.9457060871,14677.1854027534,14682.4716208562,14686.9500567464,14690.7441445551,14693.9584575729,14696.6815900162,14698.988598538,14700.9430707278,14702.5988775774,14704.0016581914,14705.1900776447,14706.1968926462,14707.049854371,14707.7724733402,14708.3846674253,14708.9033108351,14709.3426992152,14709.7149436769,14710.030304616,14710.2974745213,14710.5238175676,14710.715572597,14710.878025082,14711.0156528113,14711.1322493135,14711.2310284197,14711.3147128487,14711.3856092541,14711.4456718048,14711.4965560485,14711.5396645446,14711.5761855242,14711.6071256419,14711.6333377231,14711.6555442707,14711.6743573802,14711.6902956114,14711.7037982815,14711.7152375748,14711.724928801,14711.7331390866,14711.7400947379,14711.7459874786,14711.7509797349,14711.7552091119,14711.7587921872,14711.7618277237,14711.7643993923,14711.7665780778,14711.7684238328,14711.7699875334,14711.771312281,14711.7724345905,14711.7733853971,14711.7741909086,14711.7748733279,14711.7754514649,14711.7759412553,14711.7763561997,14711.7767077354,14711.777005552,14711.7772578585,14711.7774716094,14711.7776526965,14711.7778061112,14711.7779360823,14711.7780461921,14711.7781394758,14711.7782185045,14711.7782854567,14711.7783421777,14711.7783902311
4,Massachusetts,77865.3156166504,79035.4229779041,80146.3040817453,81207.9912199557,82228.1568348141,83208.9848778747,84151.3816789207,85055.6607237657,85912.8347789903,86771.4210886336,87633.5279979932,88365.3518478408,89064.2654259539,89732.2500851334,90370.682963967,90980.4688308703,91562.415969407,92117.3246947472,92646.0311786735,93150.1064420284,93627.606419167,94076.2839787269,94503.7390800948,94910.8505166349,95298.4141647224,95667.1820440358,96017.8944177791,96351.286155988,96668.0869487422,96969.018255296,97254.7377282894,97526.0974469858,97784.1811114308,98029.5847019393,98262.8828817605,98484.6336194056,98695.3802330697,98895.6511856907,99085.9593879864,99266.8014327865,99438.6569996803,99601.9923710458,99757.2448970632,99904.8035188268,100045.04163242,100178.317526459,100304.97450619,100425.340873552,100539.729920687,100648.439974723,100751.754502812,100849.942269222,100943.257240951,101031.939647634,101116.218576709,101196.3123049,101272.428621579,101344.765166823,101413.509796072,101478.840972369,101540.928184427,101599.93238797,101656.006468187,101709.295743706,101759.938428896,101808.065936603,101853.803178663,101897.268864625,101938.575797467,101977.831164099,102015.136818202,102050.5895529,102084.281360787,102116.299678768,102146.727613494,102175.644149057,102203.124347545,102229.239542098,102254.057522043,102277.64270973,102300.056328863,102321.356564243,102341.598713052,102360.835327999,102379.116352843,102396.489251184,102412.99912935,102428.688853457,102443.599160788,102457.768765649,102471.234459902,102484.031208437,102496.192239823,102507.749132425,102518.731896253,102529.169050789,102539.087699011,102548.513597749,102557.471224551,102565.983841223
5,Wisconsin,10098.0958935639,10581.4621901792,11033.5528879829,11456.3587429897,11851.7479556931,12221.4731866047,12567.1782387834,12890.4044137932,13192.5965489132,13475.1087445116,13739.2097913388,13986.0883081119,14216.8576002044,14432.5602505287,14634.1724538473,14822.6081057809,14998.7226577205,15163.3167487168,15317.1396252163,15460.8923592701,15595.2308755466,15720.7687971634,15838.0801200106,15947.7017248801,16050.135736345,16145.8517369623,16235.2888449941,16318.8576634678,16396.9421080285,16469.9011206701,16538.0702760791,16601.7632869769,16661.2734145145,16716.8747894454,16768.8236494963,16817.3594980511,16862.7061889801,16905.0729421709,16944.6552940557,16981.6359871811,17016.1858026304,17048.4643388808,17078.6207404667,17106.7943796175,17133.1154938465,17157.7057822866,17180.6789633979,17202.1412965107,17222.1920695157,17240.9240548688,17258.4239359432,17274.7727056365,17290.046039016,17304.3146416789,17317.6445753924,17330.0975624854,17341.7312703645,17352.5995774439,17362.7528216936,17372.2380329357,17381.099149943,17389.3772233309,17397.1106051651,17404.3351261521,17411.0842612207,17417.389284252,17423.2794126678,17428.7819425363,17433.9223748184,17438.7245333307,17443.2106749692,17447.4015926985,17451.3167117804,17454.9741796854,17458.3909500999,17461.5828614159,17464.5647100656,17467.3503190385,17469.9526018965,17472.383622583,17474.654651301,17476.7762167197,17478.7581547484,17480.6096541054,17482.3392988904,17483.9551083584,17485.464574078,17486.8746946468,17488.192008124,17489.4226223293,17490.5722431504,17491.6462009878,17492.6494754606,17493.586718487,17494.4622758469,17495.280207326,17496.0443055346,17496.7581134886,17497.4249410335,17498.0478801882
6,Texas,38916.4291688484,40454.6680302822,41853.7922254038,43126.3214624701,44283.6593851981,45336.1912146093,46293.3731710527,47163.8143113798,47955.3513775697,48675.1172147507,49329.6032790218,49924.7167191312,50465.8324811633,50957.8408521132,51405.1908266924,51811.9296519715,52181.738876547,52517.967204793,52823.6604324037,53101.588716776,53354.2714147679,53583.9997009115,53792.8571611852,53982.738540867,54155.3668097145,54312.3086936717,54454.9888093887,54584.7025259947,54702.6276676985,54809.8351608339,54907.2987198587,54995.9036584699,55076.454904381,55149.6842893347,55216.2571795628,55276.7785060935,55331.7982490053,55381.8164248876,55427.2876223575,55468.6251264592,55506.2046691073,55540.3678393941,55571.4251845357,55599.659029464,55625.3260405399,55648.6595565723,55669.8717082269,55689.1553450089,55706.6857872673,55722.6224190913,55737.1101365312,55750.2806642725,55762.2537527015,55773.1382662181,55783.0331726692,55792.0284428803,55800.2058684499,55807.6398052279,55814.3978492301,55820.5414511242,55826.126474869,55831.2037055797,55835.8193112323,55840.0152624028,55843.8297138522,55847.2973514275,55850.4497074273,55853.315447301,55855.9206302851,55858.2889463462,55860.4419315838,55862.3991640515,55864.1784417756,55865.79594459,55867.2663812581,55868.6031232197,55869.8183261782,55870.9230406338,55871.9273123674,55872.840273789,55873.6702269812,55874.4247191921,55875.110611465,55875.7341410286,55876.3009780139,55876.8162770156,55877.2847239647,55877.71057874,55878.0977139051,55878.4496499236,55878.7695871722,55879.0604350438,55879.324838404,55879.5652016422,55879.7837105362,55879.9823521286,55880.1629327961,55880.3270946764,55880.4763306004,55880.6119976679
7,Nebraska,8519.81400842151,8990.13775710495,9464.56044049903,9945.99132042366,10445.7679728798,10957.6659920856,11479.6577961648,12015.5839472511,12591.2209737331,13206.1501579403,13801.0107024648,14411.4902565837,15039.0353222783,15684.9046010211,16349.0769002075,17032.3166242641,17735.7402263462,18460.1169429848,19203.0485474845,19961.8893543344,20741.1711512231,21541.4786310884,22363.2858876929,23206.9663378283,24072.9417911034,24961.5892442735,25873.1908639101,26807.9659891092,27766.4625440064,28749.6287422457,29757.9586714464,30791.9329280723,31852.030794207,32938.7426579223,34052.5652219157,35194.0078258157,36363.6058118373,37561.9314986774,38789.5574264789,40047.0061496998,41334.8008840193,42653.4671774947,44003.5332590331,45385.5288745011,46799.9845774469,48247.4301430566,49728.3911232615,51243.3836201756,52792.9130061185,54377.4787325716,55997.573421412,57653.6816396952,59346.2784851209,61075.8281478491,62842.7823902943,64647.579044419,66490.6407589773,68372.3742465008,70293.169602225,72253.3989538432,74253.4150686234,76293.54995266,78374.1134654385,80495.3919552361,82657.6469286714,84861.1137570475,87106.0003940237,89392.4860457894,91720.7197804891,94090.819152439,96502.868848962,98956.9193643105,101452.985702824,103991.04611302,106571.040852885,109192.870986292,111856.397213558,114561.438746468,117307.772240845,120095.130791976,122923.202997815,125791.632094813,128700.015171362,131647.902464165,134634.796743199,137660.152791526,140723.376986333,143823.826986978,146960.811534701,150133.590368429,153341.374260834,156583.325178524,159858.556569927,163166.133784037,166505.074622678,169874.350028383,173272.884909256,176699.559101561,180153.20847014,183632.626146147
8,Utah,6250.30296049602,6417.08483631525,6583.94029253523,6751.0875001721,6919.46195940915,7089.40301385997,7261.66436820647,7436.38454167304,7612.93816400093,7799.92746977526,7998.15028161846,8181.97858187212,8367.58905472065,8555.16106852269,8744.86986608261,8936.81070409622,9131.05314785805,9327.594812671,9526.41849606807,9727.57092775272,9930.19948957118,10133.2782964496,10338.3675027836,10545.4907071364,10754.6551281436,10965.8503219978,11179.054737002,11394.2372496297,11611.3637214902,11830.3982405046,12051.2962194489,12274.0979561635,12498.9557187662,12725.8738640919,12954.8547229013,13185.9001078899,13419.0131140787,13654.1994192501,13891.4685590599,14130.8346470622,14372.3170396651,14615.9417949419,14861.7334640811,15109.7031825403,15359.8627890899,15612.2251118557,15866.8041260048,16123.6149389999,16382.6736378762,16643.9969868022,16907.6020175317,17173.5055073563,17441.7232495775,17712.2701086261,17985.1613296414,18260.4125043685,18538.0395035061,18818.058385463,19100.4852971397,19385.3363803684,19672.6277002909,19962.3752091862,20254.5947612277,20549.3022052123,20846.5134811785,21146.2445899089,21448.5115628269,21753.3304358401,22060.7172300139,22370.6879406212,22683.2585348463,22998.4449567479,23316.2631365243,23636.7289991974,23959.8584644949,24285.6674366075,24614.1717960717,24945.3873939569,25279.330048183,25616.0155414775,25955.4596202639,26297.6779936743,26642.6863319404,26990.5002636474,27341.1353717944,27694.6071894575,28050.9311960729,28410.1228141815,28772.1974064431,29137.1702727255,29505.056647104,29875.8716946661,30249.6305080875,30626.3481040211,31006.0394193982,31388.7193077574,31774.4025356463,32163.1037790379,32554.837619716,32949.6185415981
9,Oregon,3196.37115428992,3311.80040267672,3419.21559556425,3519.17058746491,3612.18129825182,3698.72826527355,3779.25903000772,3854.19036912711,3923.91037938332,3988.7804252476,4049.13695779146,4105.29321284202,4157.54079601219,4206.15116178466,4251.37699342233,4293.45349008768,4332.59956717961,4369.01897553905,4402.90134483399,4434.42315611085,4463.74864819143,4491.03066230343,4516.4114290567,4540.02330161687,4561.98943868208,4582.42444063685,4601.43494203882,4619.12016338877,4635.57242494152,4650.8776251337,4665.11568603494,4678.36096806881,4690.68265610088,4702.14511885107,4712.80824345618,4722.72774688605,4731.95546580205,4740.53962633889,4748.52509519109,4755.95361329114,4762.86401327934,4769.29242188322,4775.27244824836,4780.83535919125,4786.0102422782,4790.82415757268,4795.30227883525,4799.46802490675,4803.3431819549,4806.94801721785,4810.30138483427,4813.42082430928,4816.3226521272,4819.02204698716,4821.53312910446,4823.86903399003,4826.04198109178,4828.06333765504,4829.94367813464,4831.69283946788,4833.31997249649,4834.83358980551,4836.24161022838,4837.55140025049,4838.76981252689,4839.90322171529,4840.95755781124,4841.93833715942,4842.85069130301,4843.69939382168,4844.48888529838,4845.22329654526,4845.90647021014,4846.54198087624,4847.13315376033,4847.68308210691,4848.19464336934,4848.67051426246,4849.11318476544,4849.52497114793,4849.90802808778,4850.26435994348,4850.59583124041,4850.90417642562,4851.19100894223,4851.45782967085,4851.70603478215,4851.93692304173,4852.15170260532,4852.3514973401,4852.53735270495,4852.71024122053,4852.87106755782,4853.02067327161,4853.15984120379,4853.28929957955,4853.40972581765,4853.52175007505,4853.62595854416,4853.72289652007
