id,Country,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20
0,"Afghanistan",24229.3248185148,24949.3683152471,25679.0247282866,26403.8982303473,27146.6565555988,27904.8451907888,28672.9305916728,29450.9858684737,30242.8442145386,31047.4439708268,31864.0855105146,32693.3253800137,33535.845680242,34391.509641784,35260.4208137405,36142.8914091003,37039.1701100041,37949.3929471904,38873.7667966266,39812.5253397782,40765.8818130126,41734.0402026406,42717.2221070763,43715.6529048484,44729.5557718503,45759.1564193051,46804.686153648,47866.3787533316,48944.470127607,50039.1994405973,51150.8092965273,52279.5451782981,53425.6555514267,54589.3920835307,55771.009628819,56970.7661604153,58188.9228308616,59425.7440212858,60681.4973462905,61956.4536640894,63250.8871067956,64565.0751028099,65899.2983922016,67253.8410447569,68628.9904800253,70025.0374846486,71442.2762283172,72881.0042798156,74341.5226224872,75824.1356684468,77329.151271921,78856.8807418458,80407.6388535023,81981.7438590937,83579.5174973096,85201.285001843,86847.3751087781,88518.1200628044,90213.8556222286,91934.9210627308,93681.6591798135,95454.4162898933,97253.5422299892,99079.3903559531,100932.317539189,102812.684161811,104720.854110175,106657.194766749,108622.077000236,110615.875153918,112638.967032148,114691.733884932,116774.560390539,118887.834636087,121031.948096019,123207.295608437,125414.275349198,127653.288803722,129924.740736452,132229.039157873,134566.595289053,136937.82352361,139343.141387052,141782.969493407,144257.731499086,146767.854053888,149313.766749092,151895.902062551,154514.695300721,157170.584537539,159864.010550099,162595.416751022,165365.249117463,168173.956116683,171021.988628087,173909.799861685,176837.845272874,179806.582473476,182816.471138963,185867.97291178
1,"Albania",1454.60539076736,1493.86765379153,1532.43860577703,1569.63922303067,1608.40383244486,1647.20809090569,1685.89626982167,1724.61350427332,1763.71285325801,1802.89612259961,1842.17447801228,1881.60118959006,1921.20634861601,1960.93856688876,2000.80872199227,2040.82761820231,2080.9953464064,2121.30442943036,2161.75846753202,2202.35922498608,2243.10618557063,2283.99867992672,2325.03775595932,2366.22381767783,2407.55692593313,2449.03728710811,2490.66532844104,2532.44132057256,2574.36550046552,2616.43814946486,2658.65956778247,2701.03002355135,2743.54978423278,2786.21912494047,2829.03831917658,2872.00763366705,2915.12733474315,2958.39768841121,3001.81895834076,3045.39140568162,3089.1152901374,3132.99086970025,3177.01840030122,3221.19813587983,3265.5303285172,3310.01522833222,3354.65308341824,3399.44413985208,3444.38864168777,3489.48683091511,3534.73894743397,3580.14522903808,3625.7059113925,3671.42122800692,3717.29141021274,3763.31668714086,3809.4972856979,3855.83343054214,3902.32534406019,3948.97324634344,3995.77735516428,4042.73788595229,4089.85505177046,4137.12906329137,4184.56012877322,4232.14845403595,4279.89424243715,4327.79769484811,4375.8590096297,4424.07838260822,4472.45600705128,4520.9920736436,4569.68677046275,4618.54028295491,4667.55279391058,4716.7244834402,4766.05552894987,4815.54610511692,4865.19638386551,4915.00653434221,4964.97672289155,5015.10711303154,5065.39786542922,5115.8491378761,5166.46108526369,5217.23385955895,5268.16760977979,5319.26248197047,5370.51861917711,5421.9361614231,5473.51524568453,5525.25600586571,5577.15857277455,5629.22307409802,5681.44963437764,5733.83837498496,5786.38941409697,5839.10286667168,5891.97884442358,5945.01745579917
2,"Algeria",10806.0223023253,10911.8046197678,11018.5302469836,11125.6860895805,11232.3815845917,11338.74579942,11445.2549016172,11551.7097079661,11657.9893484125,11764.164968104,11870.2932617168,11976.3262787211,12082.2537965444,12188.0931954639,12293.8484431228,12399.5103536081,12505.0794114659,12610.5587722671,12715.9480430198,12821.2457429243,12926.4523133213,13031.5681847684,13136.593108037,13241.5268697634,13346.3695727582,13451.1212353813,13555.7817731663,13660.3511427478,13764.8293431677,13869.2163475812,13973.5121178671,14077.7166274646,14181.8298540048,14285.8517697772,14389.7823468552,14493.621559855,14597.3693836857,14701.0257925776,14804.5907612442,14908.0642650576,15011.446279578,15114.7367805276,15217.9357440004,15321.0431464344,15424.0589645333,15526.9831752853,15629.8157559942,15732.5566842654,15835.2059379947,15937.7634953752,16040.2293349001,16142.6034353586,16244.8857758352,16347.0763357104,16449.1750946602,16551.1820326555,16653.0971299615,16754.9203671375,16856.6517250363,16958.291184804,17059.8387278792,17161.2943359928,17262.6579911677,17363.929675718,17465.1093722489,17566.1970636558,17667.1927331246,17768.0963641303,17868.9079404375,17969.6274460992,18070.2548654569,18170.7901831397,18271.2333840641,18371.5844534336,18471.843376738,18572.0101397533,18672.0847285409,18772.0671294472,18871.9573291033,18971.7553144246,19071.4610726099,19171.0745911415,19270.5958577843,19370.0248605857,19469.3615878747,19568.6060282618,19667.7581706384,19766.8180041764,19865.7855183275,19964.6607028231,20063.4435476735,20162.1340431676,20260.7321798723,20359.2379486323,20457.6513405692,20555.9723470813,20654.2009598433,20752.3371708053,20850.3809721928,20948.332356506
3,"Andorra",853.20845211946,853.460355837975,853.764768273961,854.132634279976,854.368730797297,854.610589015398,854.850352506394,855.076639361868,855.273413875228,855.461991370702,855.639462279086,855.803948202927,855.955551710198,856.097739288905,856.230256918544,856.353404108225,856.467934330811,856.574736727655,856.674163204086,856.766691961752,856.852838444898,856.93306847856,857.007759647619,857.077294886812,857.142037270779,857.202318111864,857.258440682577,857.310692764061,857.359342302164,857.404637412811,857.44680886937,857.486072332547,857.522628429459,857.556663754612,857.588352078393,857.617855288979,857.645324065764,857.670898676671,857.694709732989,857.716878849654,857.737519246818,857.756736336435,857.774628264913,857.79128641154,857.806795853168,857.82123580036,857.834680002177,857.84719712223,857.858851089212,857.869701423649,857.879803541835,857.88920903875,857.897965951563,857.906119004992,857.913709839701,857.920777224949,857.927357256591,857.933483541427,857.939187368835,857.944497870566,857.949442169528,857.954045518308,857.95833142814,857.962321788982,857.966036981317,857.969495980237,857.972716452358,857.975714846045,857.97850647542,857.981105598577,857.983525490401,857.985778510372,857.987876165681,857.989829170009,857.99164749824,857.993340437413,857.994916634146,857.996384138805,857.997750446617,857.999022535951,858.000206903962,858.00130959977,858.002336255361,858.003292114347,858.004182058749,858.005010633935,858.005782071828,858.006500312529,858.007169024432,858.007791622967,858.008371288041,858.00891098028,858.009413456149,858.009881282032,858.010316847339,858.010722376712,858.011099941382,858.011451469754,858.01177875725,858.012083475486
4,"Angola",139.49330581658,150.358966791625,159.692120637628,170.107795466239,180.127664886842,190.279078734288,200.252053420333,210.384866762194,220.447011195738,230.519713388188,240.572748080275,250.645780085991,260.703873829942,270.760952108593,280.81412366985,290.867325916472,300.915570736581,310.961351571135,321.004306550092,331.044705699657,341.081902853966,351.116336561724,361.147932013895,371.176686115653,381.202527540603,391.225528569796,401.245669982625,411.262946445689,421.277352066351,431.288897298728,441.297577151243,451.303390187036,461.306335942685,471.306415311102,481.303626796607,491.297969776869,501.289443833044,511.278048557422,521.263783217373,531.246647270893,541.226640196043,551.20376144513,561.17801043549,571.149386621924,581.117889458434,591.08351839301,601.046272872568,611.00615235141,620.963156283713,630.917284123699,640.868535327146,650.816909352048,660.762405657318,670.705023703053,680.644762950819,690.581622863627,700.51560290574,710.446702542759,720.374921241659,730.300258470768,740.222713699739,750.142286399574,760.058976042623,769.972782102579,779.883704054474,789.791741374686,799.696893540934,809.599160032277,819.498540329119,829.395033913201,839.288640267605,849.179358876755,859.067189226411,868.952130803675,878.834183096985,888.713345596119,898.589617792191,908.462999177652,918.333489246291,928.201087493233,938.065793414936,947.927606509196,957.786526275143,967.642552213241,977.495683825288,987.345920614416,997.193262085088,1007.0377077431,1016.87925709558,1026.717909651,1036.55366491913,1046.3865224111,1056.21648163937,1066.04354211771,1075.86770336124,1085.68896488639,1095.50732621093,1105.32278685395,1115.13534633588,1124.94500417847
5,"Antigua and Barbuda",26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
6,"Argentina",30213.6534772609,31750.2391246801,33374.292442169,35065.3653670421,36840.9257445395,38708.2425058114,40668.6633289123,42723.7638907042,44881.3236037468,47146.3903801233,49523.384701945,52017.5908365912,54635.3355525517,57382.5340096351,60265.3430600378,63290.4057455546,66464.7446062103,69795.5746389414,73290.4730552035,76957.4128030181,80804.7366477017,84841.1539637698,89075.7892299048,93518.1963273282,98178.3673719723,103066.751266668,108194.278306316,113572.377983581,119212.997699865,125128.624165781,131332.305504184,137837.672542406,144658.960968938,151811.034332469,159309.40735273,167170.269421544,175410.508562716,184047.735723019,193100.309235893,202587.359403212,212528.81315812,222945.418685098,233858.769873424,245291.330488861,257266.457930313,269808.426410111,282942.449385069,296694.7010507,311092.336689786,326163.511644507,341937.398661187,358444.203334368,375715.177352608,393782.629223496,412679.932130012,432441.528543826,453102.931193972,474700.719961797,497272.534245489,520857.060309919,545494.01311045,571224.11205321,598089.050129553,626131.455839514,655394.847298734,685923.577906167,717762.772936726,750958.25641471,785556.467621221,821604.366592998,859149.327982008,898239.022666096,938921.286531973,981243.975894217,1025254.80906885,1071001.19368872,1118530.03943169,1167887.55593209,1219119.03576302,1272268.62251152,1327379.06412203,1384491.45185564,1443644.94540396,1504876.48490614,1568220.49084528,1633708.55304509,1701369.11024631,1771227.12201434,1843303.73500992,1917615.94594067,1994176.26379838,2072992.3742691,2154066.80947566,2237396.62646692,2322973.09810001,2410781.4201611,2500800.43873125,2593002.40191707,2687352.74012487,2783809.87905309
7,"Armenia",15789.092327786,16338.1549619194,16918.5498766682,17502.5661035245,18079.2014978338,18673.5102079081,19279.4368635977,19891.8602182779,20511.5218548469,21142.2077520976,21782.1870278161,22430.8510245031,23088.7608497739,23756.4302630704,24433.5249366674,25120.0723805096,25816.2646729311,26522.1980960635,27237.8607096625,27963.3238796452,28698.6701374639,29443.953498834,30199.2168890966,30964.5172572539,31739.9076556889,32525.4333526333,33321.1371938822,34127.0618418118,34943.2461072178,35769.7249644984,36606.5305736449,37453.6921816259,38311.2354214918,39179.1823775618,40057.5516635696,40946.3582577717,41845.6133214849,42755.324151861,43675.4941060366,44606.122486033,45547.2044369024,46498.7308657672,47460.6883525852,48433.0590578957,49415.8206368653,50408.946157843,51412.4040212157,52426.1578807698,53450.1665689755,54484.3840255804,55528.759229202,56583.2361326061,57647.753601969,58722.2453601304,59806.6399340057,60900.8606064434,62004.8253727122,63118.4469017709,64241.6325025091,65374.2840951536,66516.2981880055,67667.5658596718,68827.9727469528,69997.3990385397,71175.7194746664,72362.803352849,73558.5145398422,74762.7114899269,75975.2472696373,77195.9695890206,78424.7208395139,79661.3381385086,80905.6533806619,82157.4932960003,83416.679514846,84683.0286395861,85956.3523232861,87236.4573551371,88523.1457527108,89816.2148609804,91115.45745805,92420.6618675206,93731.6120774042,95048.0878654815,96369.8649309846,97696.7150324676,99028.4061317159,100364.702543526,101705.365091178,103050.151267396,104398.815400601,105751.108826212,107106.780062775,108465.574992654,109827.237047034,111191.507394942,112558.125136021,113926.827496739,115297.350029737,116669.426816
8,"Australia",7300.45743125268,7306.78509783406,7311.99530883514,7317.49495754445,7323.11410292748,7328.53275934071,7333.7340122305,7338.9331215434,7344.06035162911,7349.06993237966,7353.98167609205,7358.82417876862,7363.58139318965,7368.2501124567,7372.83730923409,7377.34688541052,7381.77683694538,7386.1285184111,7390.40437531442,7394.60577043018,7398.73345926923,7402.78885732399,7406.77339465511,7410.68825846449,7414.5345939621,7418.31363955817,7422.02659131006,7425.67458930896,7429.25876237771,7432.78023541874,7436.2401061865,7439.63944892393,7442.97932212444,7446.26076746024,7449.48480669698,7452.65244342566,7455.76466433906,7458.82243895701,7461.82671954236,7464.77844173463,7467.6785249211,7470.52787239132,7473.32737159429,7476.07789447727,7478.78029775399,7481.43542314837,7484.0440976595,7486.60713382849,7489.12532998814,7491.59947050814,7494.03032604066,7496.41865376126,7498.76519760362,7501.07068849073,7503.33584456263,7505.56137139998,7507.74796224345,7509.8962982094,7512.00704850193,7514.08087062111,7516.11841056754,7518.12030304343,7520.08717165011,7522.0196290821,7523.91827731781,7525.78370780687,7527.61650165423,7529.417229801,7531.18645320219,7532.92472300129,7534.63258070179,7536.31055833578,7537.95917862954,7539.57895516624,7541.17039254582,7542.73398654206,7544.27022425694,7545.77958427222,7547.26253679848,7548.71954382147,7550.15105924595,7551.55752903696,7552.93939135874,7554.29707671106,7555.63100806329,7556.9416009861,7558.22926378082,7559.49439760655,7560.73739660512,7561.95864802374,7563.15853233564,7564.33742335848,7565.49568837077,7566.63368822626,7567.75177746623,7568.85030442996,7569.92961136317,7570.99003452457,7572.0319042906,7573.05554525831
9,"Austria",17087.0884245978,17113.0841000279,17139.0786579797,17164.3503226428,17188.484741661,17212.8706566575,17236.8693556348,17260.3879852349,17283.4849482748,17306.3323437292,17328.8096689062,17350.9210501814,17372.6939371298,17394.1483348797,17415.2676704646,17436.0603655959,17456.5358748699,17476.6993250804,17496.5522648034,17516.1006006627,17535.3496343377,17554.3036686887,17572.9668083592,17591.343772638,17609.4389952026,17627.2567009209,17644.8010958428,17662.076410345,17679.0867571679,17695.8361718138,17712.3286441898,17728.5681121703,17744.5584432351,17760.3034458322,17775.8068737575,17791.0724239787,17806.1037354833,17820.9043922657,17835.4779242999,17849.8278076927,17863.957465397,17877.8702683741,17891.5695363168,17905.0585383117,17918.3404936258,17931.4185725082,17944.2958969073,17956.9755411854,17969.4605328456,17981.7538532451,17993.858438287,18005.7771791055,18017.5129227442,18029.0684728233,18040.4465901948,18051.6499935895,18062.6813602541,18073.5433265792,18084.2384887176,18094.7694031931,18105.1385875006,18115.3485206978,18125.4016439867,18135.300361288,18145.0470398055,18154.6440105834,18164.093569054,18173.3979755784,18182.5594559783,18191.5802020598,18200.4623721304,18209.2080915071,18217.8194530171,18226.2985174917,18234.6473142522,18242.8678415884,18250.9620672305,18258.9319288133,18266.779334334,18274.5061626024,18282.1142636853,18289.6054593434,18296.981543462,18304.2442824752,18311.3954157834,18318.4366561654,18325.3696901829,18332.1961785803,18338.9177566776,18345.5360347578,18352.052598448,18358.4690090956,18364.7868041375,18371.0074974655,18377.1325797842,18383.1635189654,18389.1017603954,18394.9487273187,18400.7058211749,18406.3744219322
