id,Country,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17
1,"Albania",128039,129469,130443,131103,131551,131854,132059,132198,132292,132356,132399,132429,132448,132462,132471
2,"Algeria",118348,118963,119449,119830,120128,120362,120545,120688,120801,120889,120958,121012,121054,121087,121113
3,"Andorra",12456,12456,12456,12456,12456,12456,12456,12456,12456,12456,12456,12456,12456,12456,12456
6,"Argentina",2505927,2564520,2639325,2704211,2754271,2811402,2854925,2895965,2936036,2967872,2999528,3027376,3051487,3074707,3094545
7,"Armenia",201833,205677,207933,209246,210008,210451,210708,210857,210943,210993,211022,211039,211049,211055,211058
8,"Australia",29400,29428,29454,29469,29479,29487,29492,29495,29498,29499,29500,29501,29501,29502,29502
9,"Austria",573205,582523,588392,591676,593583,594680,595310,595673,595882,596002,596071,596111,596134,596147,596155
10,"Azerbaijan",282557,290045,295306,298553,300633,301955,302794,303328,303666,303882,304018,304105,304161,304196,304218
12,"Bahrain",154991,159808,164715,169110,172605,175955,178773,181183,183373,185212,186823,188237,189440,190494,191406
15,"Belarus",334380,339945,343435,345607,346957,347796,348317,348641,348842,348967,349044,349093,349123,349141,349153
16,"Belgium",920553,936288,947210,954244,958877,961910,963895,965195,966045,966602,966967,967206,967362,967464,967531
20,"Bosnia and Herzegovina",182893,189921,196750,202077,206599,210688,213797,216632,218974,220877,222585,223940,225113,226111,226919
21,"Brazil",13430695,13781484,14033734,14214071,14342699,14434303,14499469,14545789,14578695,14602062,14618651,14630425,14638780,14644709,14648916
22,"Brunei",219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
23,"Bulgaria",372199,386130,399078,408858,416381,423020,427725,431740,434953,437353,439418,440972,442223,443248,444022
24,"Burkina Faso",12937,13004,13036,13051,13058,13061,13063,13064,13064,13064,13064,13064,13064,13064,13064
26,"Cambodia",3611,3636,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637,3637
28,"Canada",1068215,1282220,1968670,4018842,8766418,15161404,19355815,20996696,21516918,21670562,21715025,21727812,21731483,21732536,21732838
31,"Chile",1065839,1101356,1130807,1154075,1172658,1187445,1199193,1208526,1215932,1221808,1226466,1230159,1233086,1235405,1237242
32,"China",102019,102061,102082,102089,102091,102092,102093,102093,102093,102093,102093,102093,102093,102093,102093
33,"Colombia",2510900,2555773,2591527,2617533,2636896,2651249,2661866,2669734,2675556,2679867,2683057,2685418,2687166,2688459,2689416
36,"Costa Rica",222970,225404,226728,227439,227821,228026,228136,228195,228227,228244,228253,228258,228260,228262,228262
38,"Croatia",288542,289932,290920,291272,291380,291424,291439,291444,291446,291447,291447,291447,291447,291447,291447
39,"Diamond Princess",712,712,712,712,712,712,712,712,712,712,712,712,712,712,712
41,"Cyprus",50835,52381,53414,53989,54329,54526,54641,54708,54747,54769,54782,54790,54795,54797,54799
42,"Czechia",1576215,1594697,1607515,1615826,1621148,1624702,1626980,1628477,1629452,1630085,1630500,1630770,1630946,1631060,1631135
43,"Denmark",237439,239941,242125,243793,244917,245848,246517,247007,247392,247669,247879,248038,248154,248242,248308
45,"Dominican Republic",256855,258720,260274,261663,262835,263833,264697,265434,266064,266606,267069,267465,267805,268096,268345
46,"Ecuador",343747,349637,352853,354593,355533,356042,356316,356465,356545,356589,356612,356625,356632,356635,356637
47,"Egypt",209302,211946,213778,214910,215634,216093,216384,216569,216686,216761,216808,216838,216857,216869,216877
51,"Estonia",113448,114985,115420,115541,115574,115583,115585,115586,115586,115586,115586,115586,115586,115586,115586
55,"Finland",83871,100371,119678,169462,245536,381921,634005,1004255,1576839,2245458,2874650,3300537,3498287,3574770,3600489
56,"France",5014919,5118397,5205702,5261581,5298499,5324666,5341363,5353061,5360853,5366061,5369623,5371995,5373603,5374686,5375414
59,"Georgia",288284,297076,311441,334873,374084,437917,540237,700145,938580,1270267,1686732,2141045,2558338,2877902,3086382
60,"Germany",3004558,3098598,3183063,3256624,3320897,3377133,3426167,3468959,3506254,3538748,3567044,3591674,3613105,3631747,3647959
62,"Greece",293188,305819,313287,317670,320238,321742,322623,323139,323441,323618,323721,323782,323817,323838,323850
69,"Hungary",709599,728851,737816,741941,743835,744705,745104,745287,745371,745410,745427,745435,745439,745441,745442
70,"Iceland",6260,6270,6274,6275,6276,6276,6276,6276,6276,6276,6276,6276,6276,6276,6276
71,"India",13247391,13609948,14064546,14430421,14746115,15056300,15302093,15538232,15743698,15922616,16087079,16228905,16356889,16470322,16570332
72,"Indonesia",1562441,1591041,1618149,1642831,1664152,1684228,1701903,1717756,1732353,1745214,1756923,1767503,1776930,1785512,1793205
73,"Iran",2039244,2108478,2167951,2214389,2251503,2281035,2304488,2323139,2337953,2349721,2359067,2366489,2372382,2377060,2380775
74,"Iraq",915516,946517,974655,997925,1017344,1033585,1047181,1058530,1068011,1075933,1082547,1088071,1092683,1096533,1099747
75,"Ireland",240460,242199,243420,244204,244701,245032,245242,245380,245469,245526,245563,245587,245603,245613,245620
76,"Israel",835855,836831,837410,837720,837893,837988,838040,838068,838084,838093,838098,838100,838102,838103,838103
77,"Italy",3763157,3984675,4313963,4813144,5549828,6604771,8049503,9911320,12130145,14539173,16902518,19000437,20703455,21988363,22905355
79,"Japan",501847,513665,520947,525398,528117,529778,530792,531412,531790,532022,532163,532249,532302,532334,532354
80,"Jordan",659250,659250,659250,659250,659250,659250,659250,659250,659250,659250,659250,659250,659250,659250,659250
81,"Kazakhstan",318701,324926,330392,333995,336467,338179,339354,340166,340723,341108,341372,341554,341680,341766,341825
83,"Korea, South",109238,111061,112282,112980,113400,113649,113797,113885,113937,113968,113986,113997,114004,114008,114010
84,"Kuwait",245244,251463,256524,260377,263322,265603,267342,268680,269706,270492,271095,271556,271910,272182,272389
86,"Latvia",106849,108244,108837,109087,109191,109235,109253,109261,109264,109265,109266,109266,109266,109266,109266
87,"Lebanon",493658,504190,511720,516696,520060,522322,523840,524861,525547,526008,526317,526525,526664,526758,526821
90,"Lithuania",224757,227545,229408,230467,231101,231476,231697,231828,231905,231950,231977,231993,232003,232008,232012
91,"Luxembourg",63529,63965,64395,64646,64767,64874,64922,64956,64979,64990,64998,65003,65006,65008,65009
93,"Malaysia",358274,363029,366554,368883,370380,371420,372091,372544,372845,373044,373177,373266,373325,373364,373390
95,"Malta",29543,29699,29775,29819,29841,29851,29857,29860,29862,29862,29863,29863,29863,29863,29863
98,"Mexico",2275321,2296194,2313741,2329016,2341893,2352818,2362145,2370062,2376791,2382515,2387379,2391514,2395029,2398017,2400556
99,"Moldova",241055,247283,252409,256570,259961,262716,264953,266767,268238,269430,270395,271177,271810,272321,272736
103,"Morocco",501225,503295,505656,507495,508954,510456,511498,512506,513377,514040,514693,515197,515637,516034,516343
106,"Netherlands",1362736,1391815,1412619,1426367,1435654,1441893,1446080,1448893,1450781,1452048,1452898,1453469,1453852,1454109,1454282
107,"New Zealand",2572,2574,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575,2575
111,"North Macedonia",140534,143965,147468,149853,151422,152862,153705,154404,154937,155274,155566,155760,155902,156016,156090
112,"Norway",103167,106150,108673,110492,111821,112835,113564,114115,114521,114821,115044,115209,115331,115422,115489
113,"Oman",168364,171176,173424,174814,175710,176290,176664,176906,177061,177162,177226,177268,177295,177312,177324
114,"Pakistan",718638,735419,747460,755444,760848,764496,766954,768612,769731,770485,770994,771337,771569,771725,771830
115,"Panama",358371,360096,361457,362497,363299,363916,364391,364755,365036,365252,365418,365545,365643,365719,365777
118,"Peru",1634989,1680085,1724909,1764312,1798166,1831098,1858276,1883619,1906616,1926151,1944649,1960586,1974878,1987974,1999231
119,"Philippines",848894,900567,938307,965711,985586,999995,1010437,1018004,1023485,1027456,1030332,1032415,1033923,1035015,1035807
120,"Poland",2546322,2665402,2761608,2837745,2897113,2944340,2981242,3010286,3033106,3050982,3065021,3076021,3084644,3091403,3096698
121,"Portugal",826651,828505,829631,830294,830685,830916,831052,831133,831180,831208,831225,831235,831240,831244,831246
122,"Qatar",188634,192862,196665,199899,202577,204872,206798,208423,209795,210950,211925,212745,213437,214019,214510
123,"Romania",1003771,1039209,1073608,1107009,1139412,1170739,1200996,1230151,1258199,1285134,1310955,1335670,1359289,1381828,1403305
124,"Russia",4579096,4627176,4673964,4715487,4752209,4787228,4817253,4845256,4870727,4893079,4914073,4932582,4949417,4964867,4978512
128,"San Marino",4944,4945,4946,4947,4947,4947,4947,4947,4947,4947,4947,4947,4947,4947,4947
129,"Saudi Arabia",397250,400450,403552,406480,408823,410983,412898,414534,416005,417294,418419,419417,420292,421061,421738
130,"Senegal",39364,39712,39991,40207,40376,40509,40613,40694,40757,40807,40846,40877,40900,40919,40934
131,"Serbia",638389,652039,664585,672742,678073,682540,685142,687176,688640,689555,690291,690767,691103,691354,691516
133,"Singapore",60613,60706,60784,60842,60885,60918,60942,60960,60974,60984,60991,60997,61001,61005,61007
134,"Slovakia",369775,371842,372904,373337,373529,373613,373649,373665,373672,373675,373676,373676,373677,373677,373677
135,"Slovenia",224897,226302,227076,227325,227419,227455,227468,227473,227475,227475,227476,227476,227476,227476,227476
137,"South Africa",1556721,1559864,1562020,1563359,1564172,1564700,1565021,1565225,1565352,1565432,1565481,1565512,1565532,1565544,1565552
138,"Spain",3348941,3359840,3372411,3379704,3382802,3385824,3387053,3387907,3388512,3388768,3388979,3389092,3389154,3389200,3389223
139,"Sri Lanka",94677,95283,95618,95786,95873,95917,95940,95951,95957,95960,95962,95963,95963,95963,95963
142,"Sweden",860606,880725,894371,902472,907453,910501,912358,913494,914187,914611,914869,915027,915123,915182,915218
143,"Switzerland",618842,625872,629616,631598,632645,633198,633490,633645,633726,633769,633792,633804,633811,633814,633816
145,"Thailand",30936,31399,31714,31869,31953,31997,32021,32033,32040,32044,32045,32046,32047,32047,32047
147,"Trinidad and Tobago",8323,8323,8323,8323,8323,8323,8323,8323,8323,8323,8323,8323,8323,8323,8323
148,"Tunisia",269145,272002,276464,279358,280978,282912,283812,284662,285351,285717,286100,286335,286506,286656,286744
149,"Turkey",3770949,3963067,4122233,4241571,4330115,4398379,4449105,4487590,4516534,4538310,4554726,4567068,4576362,4583354,4588614
151,"Ukraine",1881571,1907395,1913212,1914474,1914746,1914804,1914817,1914820,1914820,1914820,1914820,1914820,1914820,1914820,1914820
152,"United Arab Emirates",481538,491306,498965,504684,509007,512265,514719,516567,517959,519007,519795,520389,520835,521171,521424
153,"United Kingdom",4383030,4399733,4412415,4422264,4429900,4435810,4440386,4443931,4446675,4448801,4450446,4451720,4452707,4453471,4454062
154,"Uruguay",139959,150778,156100,158681,159928,160530,160820,160961,161028,161061,161077,161084,161088,161090,161091
155,"US",31126171,31427855,31748621,32005912,32218862,32427952,32583464,32730822,32858069,32959822,33056751,33134325,33202661,33263517,33312755
157,"Venezuela",172461,172461,172461,172461,172461,172461,172461,172461,172461,172461,172461,172461,172461,172461,172461
158,"Vietnam",2684,2693,2697,2698,2699,2699,2699,2699,2699,2699,2699,2699,2699,2699,2699
169,"West Bank and Gaza",264876,266660,266839,266856,266857,266858,266858,266858,266858,266858,266858,266858,266858,266858,266858
